voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-150,-1.1110053558844857e-06,-2.3117048603505737,-150,7.1650115082351591e+19,0.12335485060155361,7.1650115082351591e+19,5.8084554221371805e+20,1.9501222994393045e+20,1.0465601935448978,5.02976829017678e-07,3063.5231692091734,0.51960130198891241,1.6463151525894246,3.0510389062354624,-150,-1.6139821849021637e-06,-1.1110053558844857e-06,-1.5374747427563212e-06,-1.1921874864839204e-06,-3.3582650538954715,-2.3117048603505737,-3.199073538818812,-2.4806231512357897
-140,-8.701629927733099e-07,-1.8105763478429253,-140,7.5989466095106097e+19,0.17765885494028977,7.5989466095106097e+19,4.2772687080892065e+20,6.7920622692652016e+19,1.8122425167295018,8.709637535401986e-07,1869.1454757748154,1.5822195781288888,1.8815551049256474,4.9694157426203862,-140,-1.3124254808113534e-06,-8.701629927733099e-07,-4.4146172727115484e-07,-1.199946994932669e-06,-2.730806243885463,-1.8105763478429253,-0.9185637271559609,-2.4967686120113797
-130,6.715860334028298e-08,0.13973908310504157,-130,8.0591621763009921e+19,0.25586889031745463,8.0591621763009921e+19,3.1497233471025139e+20,1.2438037652346872e+20,2.3626617404227623,1.1354952324471796e-06,3282.7587179307584,0.91633229005764327,3.2259350615194244,5.8388497331690132,-130,-1.0683366291068966e-06,6.715860334028298e-08,-7.093001273368583e-07,-1.7277399407458389e-07,-2.2229226573177208,0.13973908310504157,-1.4758637689073206,-0.35949645042568434
-120,5.914670215681231e-07,1.2306846058429528,-120,8.5472498350246281e+19,0.36850901157890148,8.5472498350246281e+19,2.3194140621971128e+20,1.3960591528321555e+20,3.039024339931321,1.4605550977709928e-06,3141.9631767374904,0.86583975688113213,3.994787606777308,6.9501799582180919,-120,-8.690880762028696e-07,5.914670215681231e-07,-4.7547155488538626e-07,9.31987253580207e-10,-1.8083397340883678,1.2306846058429528,-0.9893290779970584,0.0019392160915110424
-110,-7.011593555419639e-07,-1.4589250011276818,-110,9.0648976059473904e+19,0.53073623544610837,9.0648976059473904e+19,1.7079854361795976e+20,1.3969671379680194e+20,1.973135520777518,9.482889312856752e-07,2768.764963853273,0.91768082069127666,1.6223651696930272,3.0950099174004446,-110,-7.071358337561843e-07,-7.011593555419639e-07,-1.6429796517705057e-07,2.411530975294909e-07,-1.4713604530923519,-1.4589250011276818,-0.3418601023242833,0.5017750676851662
-100,-7.358426571208527e-07,-1.5310916710795937,-100,9.6138957410934063e+19,0.76438009048578182,9.6138957410934063e+19,1.2577375916454791e+20,1.4355932038267686e+20,2.186600045870783,1.0508799820454984e-06,1974.7795533023686,0.94707191645186495,1.8990021121085447,3.8016404409221716,-100,-5.754099808963293e-07,-7.358426571208527e-07,1.3414153131568347e-07,3.1503732492464565e-07,-1.1972742007830406,-1.5310916710795937,0.27911263278336135,0.6555083747911894
-90,-1.8737452802984145e-07,-0.38987625474374,-90,1.0196142915717769e+20,0.97335119562756056,1.0196142915717769e+20,1.0475297057753019e+20,1.9893438710428097e+20,1.5035389700380315,7.226008290002781e-07,2230.3769771538705,0.72483808079370082,0.97822042137142928,2.0339108322563861,-90,-4.681305915522593e-07,-1.8737452802984145e-07,4.1534834832107937e-08,2.544702374480187e-07,-0.9740544976118587,-0.38987625474374,0.08642287730359538,0.5294844724261729
-80,1.9469366760287365e-07,0.405105425723832,-80,1.0813652794754076e+20,0.79182860304528313,1.0813652794754076e+20,1.3656557433219755e+20,2.8612979079615768e+20,1.1972245738816132,5.753861302075033e-07,2224.9394519759703,0.53447118437655183,1.4322949289533944,2.5190142081297648,-80,-3.8069246260462963e-07,1.9469366760287365e-07,-4.115712016519449e-08,1.6852850317403894e-07,-0.7921191481577812,0.405105425723832,-0.08563695415146585,0.35066271987939857
-70,7.149268039150337e-07,1.4875713772680683,-70,1.1468560996946459e+20,0.64415859292842004,1.1468560996946459e+20,1.7803940089984742e+20,3.402776965371826e+20,2.1325163951647466,1.0248873795161772e-06,2037.9706451300704,0.47663990578555776,2.6117804975966199,4.2841432129124817,-70,-3.099605756011436e-07,7.149268039150337e-07,2.068701026544143e-08,1.6792389410567387e-07,-0.6449450178966784,1.4875713772680683,0.04304413288689436,0.3494046901907488
-60,2.081965241502919e-07,0.4332012570750976,-60,1.2163132480751059e+20,0.52402791620270917,1.2163132480751059e+20,2.3210848324435463e+20,4.4675813948295787e+20,0.9580688993606127,4.604479130327104e-07,2041.5912373743849,0.38502410720376445,1.1038850200178174,1.9246672367425495,-60,-2.5225138888241855e-07,2.081965241502919e-07,1.155390909839508e-08,1.355754259489504e-07,-0.5248676422855151,0.4332012570750976,0.02404059321347291,0.28209618383052515
