voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-50,7.440175609237471e-10,0.0023221521876521448,-50,1131794.1524284431,3.0765207416641174e-09,1131794.1524284401,367881203302483.06,36239621708878512.0,3.135512682828079e-16,1.0050244442519286e-22,1.4580139435711348,-4.4408920985006262e-16,3.8361107602925423e-16,6.2168152570318824e-16,-50,7.44017560923812e-10,7.440175609237471e-10,7.440175609237133e-10,7.440175609237115e-10,0.0023221521876523473,0.0023221521876521448,0.002322152187652039,0.0023221521876520337
-40,8.225909161433651e-10,0.0025673873787246102,-40,1250825.1885425178,2.7837510844214353e-09,1250825.188542515,449330831173249.37,46416754320368680.0,3.473783760643556e-16,1.1135918996495135e-22,1.6113485293230769,-4.4408920985006262e-16,4.3096664043755905e-16,7.0256300777060687e-16,-40,8.225909161433229e-10,8.225909161433651e-10,8.225909161432538e-10,8.225909161432554e-10,0.002567387378724479,0.0025673873787246102,0.002567387378724263,0.002567387378724268
-30,9.093970328981523e-10,0.002838317830518578,-30,1382374.9035603907,2.5188421436826941e-09,1382374.9035603881,548813631305722.87,58481540315886336.0,5.9891328008099265e-16,1.9190590211230242e-22,1.7808108620892917,-6.6613381477509392e-16,7.3568603724952439e-16,1.203681251893407e-15,-30,9.093970328982448e-10,9.093970328981523e-10,9.093970328980529e-10,9.093970328980532e-10,0.0028383178305188667,0.002838317830518578,0.002838317830518268,0.0028383178305182687
-20,1.0053046975333097e-09,0.003137655110902964,-20,1527759.8912453461,2.2791426217300103e-09,1527759.8912453437,670322197777022.75,65923649945558288.0,5.212844045310305e-16,1.670904837357116e-22,1.9680967629105273,-2.2204460492503131e-16,6.6680813521374484e-16,1.0421351281930669e-15,-20,1.0053046975331819e-09,1.0053046975333097e-09,1.0053046975331426e-09,1.0053046975331428e-09,0.003137655110902565,0.003137655110902964,0.0031376551109024427,0.003137655110902443
-10,1.1112737872247972e-09,0.0034683950912134747,-10,1688435.2134197177,2.0622535251818903e-09,1688435.2134197156,818733096005156.87,4.6417802404494528e+17,1.4051260155412137e-16,4.508134338414001e-23,2.1750804927940797,-4.4408920985006262e-16,1.7862335263074437e-16,2.8666305440516737e-16,-10,1.1112737872248286e-09,1.1112737872247972e-09,1.1112737872247836e-09,1.1112737872247852e-09,0.0034683950912135727,0.0034683950912134747,0.003468395091213432,0.003468395091213437
0,1.228364876934026e-09,0.0038338479305056994,0,1866008.962712667,1.8660041550611373e-09,1866008.9627126651,1000002576442028.1,4.6311641057428685e+17,1.2138727523147708e-15,3.8898168305306126e-22,2.4038334965110555,-1.7763568394002505e-15,1.6738512325731374e-15,2.4331665154919691e-15,0,1.228364876934415e-09,1.228364876934026e-09,1.2283648769340475e-09,1.2283648769340473e-09,0.0038338479305069133,0.0038338479305056994,0.0038338479305057667,0.003833847930505766
10,1.3577498541130133e-09,0.004237671205096796,10,2062258.3568917164,1.6884303817098917e-09,2062258.3568917147,1221405619817883.7,24520393835049064.0,1.057313958607864e-15,3.3873046084046483e-22,2.6566451236161606,1.7763568394002505e-15,1.2947421230736758e-15,2.1137605554777394e-15,10,1.3577498541128582e-09,1.3577498541130133e-09,1.357749854113197e-09,1.357749854113196e-09,0.004237671205096312,0.004237671205096796,0.004237671205097369,0.004237671205097366
20,1.5007236474236309e-09,0.004683906515055028,20,2279147.5258555086,1.527754987119848e-09,2279147.5258555072,1491827907662209.5,49907923088647264.0,1.190887666258078e-15,3.81537057540084e-22,2.936045533103619,1.3322676295501878e-15,1.4654467050577803e-15,2.3809079707781677e-15,20,1.5007236474237878e-09,1.5007236474236309e-09,1.5007236474240124e-09,1.5007236474240116e-09,0.004683906515055518,0.004683906515055028,0.004683906515056219,0.004683906515056216
30,1.6587171868680952e-09,0.005177019934045241,30,2518847.1693060007,1.3823698779370841e-09,2518847.1693059993,1822122435903252.0,17414396952469006.0,6.574601973952099e-16,2.107242610478838e-22,3.2448310102184537,0.0,8.8766904801742793e-16,1.3162214373974024e-15,30,1.6587171868679047e-09,1.6587171868680952e-09,1.6587171868678845e-09,1.6587171868678847e-09,0.005177019934044647,0.005177019934045241,0.005177019934044584,0.0051770199340445845
40,1.833311725046088e-09,0.005721946707384794,40,2783756.2818406774,1.2508199911232759e-09,2783756.281840676,2225545083702073.0,17725352258003222.0,7.580741590018647e-16,2.429843049374519e-22,3.5860919482701381,0.0,1.0531551485453764e-15,1.5133293923552671e-15,40,1.8333117250463234e-09,1.833311725046088e-09,1.8333117250463307e-09,1.8333117250463309e-09,0.005721946707385529,0.005721946707384794,0.0057219467073855515,0.005721946707385552
