voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-150,0.00000000026990066912595047366189756236174327495876455784688679478034006152957988267559803,0.00084238660775889665200521498739971566130858644270135461275733482973850339561199041,-150,416373.11552211205343958068319336197787523046060259803075064248233002045508290248,0.0000000083628504269429151542878899411480155215805953156457604938940270745758147648756942,416373.11552210369058915374027820768998528931258707645015532683656952656105582791,49788420725625.662054538219574071108475343049961363005856710600413715573761502412,832746.23104422410687916136638672395575046092120519606150128496466004091016580497,4.9416552858893077614133940865328214098640443979852379140989514180194426363920748e-82,1.5856371892911656766499343414605670326809946105373222095310303648514349972751142e-88,0.53665891279381751392969383097085057122019232746495939119610362996120933476119672,-3.9084166860549786378319622798548189359487088386169135165628458822779746264255694e-83,3.9196130172457802711207034540077683699346794648274015615108609960890032092505179e-83,8.8254663803073111481965816693957203641471617127065279855979383991800202210834322e-83,-150,0.00000000026990066912595047366189756236174327495876455784688679478034006152957988267559804,0.00000000026990066912595047366189756236174327495876455784688679478034006152957988267559803,0.00000000026990066912595047366189756236174327495876455784688679478034006152957988267559803,0.00000000026990066912595047366189756236174327495876455784688679478034006152957988267559819,0.00084238660775889665200521498739971566130858644270135461275733482973850339561199045,0.00084238660775889665200521498739971566130858644270135461275733482973850339561199041,0.00084238660775889665200521498739971566130858644270135461275733482973850339561199043,0.0008423866077588966520052149873997156613085864427013546127573348297385033956119909
-140,0.00000000029916934924665841595424442229560171682065373977856681087392478871766476785716539,0.00093373704508944578986902135472233983856830078280052505904181459267645801328473589,-140,460161.3001107962644470525194674282861911230632754904747082305423008190112944011,0.0000000075670199877359505215178293862431341593807573817079728112320914462390490947950143,460161.30011078869742706478351690676836173682014133109395084883432800777920295486,60811429183032.506958482703497711704243048766270361526248452844114070914044639885,920322.6002215925288941050389348565723822461265509809494164610846016380225888022,1.3589552036195596343886833737965258877126122094459404263772116399553467250078206e-82,4.3690931841149766322552370399377853222479418061245101129492787142965236767023271e-89,0.59299553093937321068993299482780511171548561197653400460973108488606571896599669,1.8636818318895632297864005219128164730231210915338317086178164711657655925430895e-82,1.3783875913717229941456434822264516035855584006177379569595227454663220154465332e-82,1.7606664478232732162742474416164099775409930604001152579585589844040515518305433e-82,-140,0.00000000029916934924665841595424442229560171682065373977856681087392478871766476785716535,0.00000000029916934924665841595424442229560171682065373977856681087392478871766476785716539,0.00000000029916934924665841595424442229560171682065373977856681087392478871766476785716539,0.00000000029916934924665841595424442229560171682065373977856681087392478871766476785716539,0.00093373704508944578986902135472233983856830078280052505904181459267645801328473577,0.00093373704508944578986902135472233983856830078280052505904181459267645801328473589,0.00093373704508944578986902135472233983856830078280052505904181459267645801328473589,0.00093373704508944578986902135472233983856830078280052505904181459267645801328473591
-130,0.00000000033143185467155363739252097245984445012107525944838574718124921042693371451603186,0.0010344315064655232651149604641214214013184910507985715442291809506434596721833964,-130,508554.93365654357565535138873241790825915873619566170452387312983277659410734934,0.0000000068469228279294953364213624042004952246074962348962189005000613134314711138595269,508554.93365653672873252345923708148689675453570043709702763823361387609404603591,74274962116132.135682903499102968024707324510786556388085356713522810076110125432,1017109.8673130871513107027774648358165183174723913234090477462596655531882146987,1.1942333607565827090082369042454318407171440628464324959072465926880319704614181e-82,3.8290929029322267114147021248892950015206680997495706607870083114059420986829384e-89,0.65528368586845111724604739347017728470727934184073413572131308456362165340685322,2.5787052786629130028188862004629812988286302458307638924583998203317277803626255e-83,4.6038526020522147863697885911682264297349079602006532370325245471062980379136996e-83,9.336793694642312741733934616411108760131815466209350531992488364239261155059524e-83,-130,0.00000000033143185467155363739252097245984445012107525944838574718124921042693371451603185,0.00000000033143185467155363739252097245984445012107525944838574718124921042693371451603186,0.00000000033143185467155363739252097245984445012107525944838574718124921042693371451603186,0.00000000033143185467155363739252097245984445012107525944838574718124921042693371451603189,0.0010344315064655232651149604641214214013184910507985715442291809506434596721833964,0.0010344315064655232651149604641214214013184910507985715442291809506434596721833964,0.0010344315064655232651149604641214214013184910507985715442291809506434596721833964,0.0010344315064655232651149604641214214013184910507985715442291809506434596721833965
-120,0.00000000036701121199953279499617245512482459357046021610443550603879691807064395857376179,0.0011454781897613383693652881190754340368974289243144177208888104488979221056074514,-120,562038.3559095416837785200400705655307542854519073862064204326823111917090147578,0.0000000061953519731151947183736521821013442332842955159909168127828280803610636526420798,562038.35590953548842654692487584715710210335056315292212491669139437892618667744,90719358375200.306450684108106885429575073889110910579556124805938412363269243154,1124076.7118190833675570400801411310615085709038147724128408653646223834180295156,1.1942333607565827090082369042454318407171440628464324959072465926880319704614181e-82,3.8290929029322267114147021248892950015206680997495706607870083114059420986829384e-89,0.72414247074151892302259827890201620290827660248639613789478687457677077469041182,-6.6357233289140706242251023304709963273095430398348474032590222274417727036926949e-83,1.2251829468772940951514509526833982064740937491255007178088557406236243816072285e-82,2.1804269634273729228512560124694482423975301240087267830055730055431598809816348e-82,-120,0.00000000036701121199953279499617245512482459357046021610443550603879691807064395857376179,0.00000000036701121199953279499617245512482459357046021610443550603879691807064395857376179,0.00000000036701121199953279499617245512482459357046021610443550603879691807064395857376178,0.00000000036701121199953279499617245512482459357046021610443550603879691807064395857376176,0.0011454781897613383693652881190754340368974289243144177208888104488979221056074514,0.0011454781897613383693652881190754340368974289243144177208888104488979221056074514,0.0011454781897613383693652881190754340368974289243144177208888104488979221056074514,0.0011454781897613383693652881190754340368974289243144177208888104488979221056074513
-110,0.0000000004062635950764396449281555839103799447985162085233548000804582939897895205954879,0.0012679887486780264215368503473125334237382755640199737164201852736064469259462019,-110,621146.84693609746881838293925882662115729335904507335785560921237476207057442937,0.0000000056057862831775411649367235414810490207149942879970790028130978935184882874734003,621146.84693609186303209976171766168443375187799605264286132121529575925747653585,110804589322304.90331551686952510594281972101970272635540898786636708403683647445,1242293.6938721949376367658785176532423145867180901467157112184247495241411488587,1.2765942821880711716984601390209788642148781361461864611422291163216893477346193e-82,4.1236385108500903046004484421884715400991810304995376346937012584371684139662413e-89,0.80025785392307329689092042027614275334632147614464991209174709365462042408477307,-6.0198798732391331813150340764702167789135435595811211113056979058976082203950885e-83,1.0954298454530677463483649703111778564095533760753574481526791813931301702576932e-82,2.0795725596566866355815164796830424702211128039369065521715815924462714627309147e-82,-110,0.00000000040626359507643964492815558391037994479851620852335480008045829398978952059548791,0.0000000004062635950764396449281555839103799447985162085233548000804582939897895205954879,0.00000000040626359507643964492815558391037994479851620852335480008045829398978952059548789,0.00000000040626359507643964492815558391037994479851620852335480008045829398978952059548787,0.0012679887486780264215368503473125334237382755640199737164201852736064469259462019,0.0012679887486780264215368503473125334237382755640199737164201852736064469259462019,0.0012679887486780264215368503473125334237382755640199737164201852736064469259462019,0.0012679887486780264215368503473125334237382755640199737164201852736064469259462018
-100,0.00000000044958190776311606260665673741617662157577955145547152609152966602980123213872356,0.0014031894749160926508370236754251199243573053964496489256483787426287528191403752,-100,686471.98438145488281929191543858315282218655887887441299398370921192572926614728,0.0000000050723251865317644147501468127116563000588694133209794311003125836206604962518694,686471.98438144981049410538367416840267537384722257435412457038823249462895356366,135336745799382.51171010270555493478552726796914905911163945104364358930979446574,1372943.9687629097656385838308771663056443731177577488259879674184238514585322946,2.4090569518710375336890296171847504373087216440178034831232388162844782852411365e-82,7.7072767405174306883603619693284527594710883546241358172251321139837552499130939e-89,0.88438925678054987465961850709498610290380498604990534777718001716910453636195896,-1.0910304178815669112772546638105978490275415401866923082207366929580778843510729e-82,1.0246833850409929837200028505764620490908728081428509295877727969506476709569663e-82,1.9047816050122706801280792081728879775595601283492621250744815823791344880054188e-82,-100,0.00000000044958190776311606260665673741617662157577955145547152609152966602980123213872358,0.00000000044958190776311606260665673741617662157577955145547152609152966602980123213872356,0.00000000044958190776311606260665673741617662157577955145547152609152966602980123213872355,0.0000000004495819077631160626066567374161766215757795514554715260915296660298012321387235,0.0014031894749160926508370236754251199243573053964496489256483787426287528191403753,0.0014031894749160926508370236754251199243573053964496489256483787426287528191403752,0.0014031894749160926508370236754251199243573053964496489256483787426287528191403752,0.0014031894749160926508370236754251199243573053964496489256483787426287528191403751
-90,0.00000000049739972768360899056406252770320892176791511298371327846328950418827313379151246,0.0015524336070025250177973289943459957605580148878547451275406559493526883337788726,-90,758667.56417770379210892492419981235638995876748816251131983733526565939448082847,0.0000000045896296252201688385950058859434570533778139296604494856149988738466465185459693,758667.56417769920247929970403097376138407282403110913350590767481617377948195462,165300389384101.94643079177839939986034559454236189771016032446971186686234504577,1517335.1283554075842178498483996247127799175349763250226396746705313187889616569,6.3829714109403558584923006951048943210743906807309323057111455816084467386730966e-83,2.0618192554250451523002242210942357700495905152497688173468506292185842069831207e-89,0.97737694058834060984446732013162094291734764574712879570499902705673172591972401,-1.7881866556694904656056263125907582899553123662199026860572589625617764053757212e-83,1.269439676069723174161846683070804559761066990156197572052478678356680656097137e-83,1.9906488833700117637098162366463718672661219981413420357383298737399700479416089e-83,-90,0.00000000049739972768360899056406252770320892176791511298371327846328950418827313379151247,0.00000000049739972768360899056406252770320892176791511298371327846328950418827313379151246,0.00000000049739972768360899056406252770320892176791511298371327846328950418827313379151246,0.00000000049739972768360899056406252770320892176791511298371327846328950418827313379151245,0.0015524336070025250177973289943459957605580148878547451275406559493526883337788727,0.0015524336070025250177973289943459957605580148878547451275406559493526883337788726,0.0015524336070025250177973289943459957605580148878547451275406559493526883337788726,0.0015524336070025250177973289943459957605580148878547451275406559493526883337788726
-80,0.0000000005501956528212989057100681586174019544619653120107854877513131710558255369483234,0.0017172148964460016651577262908290223799899481674402955418630254640090202203803863,-80,838456.14395321748231679729829750293093888966142519184942088409180860265870044161,0.0000000041528686198255664679554807245783703393918156547589683444193054080028713744343699,838456.1439532133294481774727310349754581650830548524576052293328402582393950336,201898066303006.54084621373527998780185398872855840449627013606602011991798922665,1676912.2879064349646335945965950058618777793228503836988417681836172053174008832,7.8242875359914039555712073036769672322847369634766266973233397451974508409541184e-83,2.5527286019548178076098014165928633343471120664997137738580055409372947324552922e-89,1.0801502575870869985019913206971807691954517552611312883330714252235592913327495,-4.994082366824899382443937396266713514426627864944294348182773241298117287863822e-83,4.3061031304883957319331801208383300506783700945426006360952643869690192114096327e-83,7.7164366113479634683270130501693178729547916718114055014864457117748272350098942e-83,-80,0.00000000055019565282129890571006815861740195446196531201078548775131317105582553694832341,0.0000000005501956528212989057100681586174019544619653120107854877513131710558255369483234,0.0000000005501956528212989057100681586174019544619653120107854877513131710558255369483234,0.00000000055019565282129890571006815861740195446196531201078548775131317105582553694832339,0.0017172148964460016651577262908290223799899481674402955418630254640090202203803863,0.0017172148964460016651577262908290223799899481674402955418630254640090202203803863,0.0017172148964460016651577262908290223799899481674402955418630254640090202203803863,0.0017172148964460016651577262908290223799899481674402955418630254640090202203803862
-70,0.00000000060849809601588105311213138684002510702157041236830923199796068403139500896557111,0.001899182571834834843524218490331855396035113513936184491123709884017301489958076,-70,926636.27463225707849141219740149014171785253731158713870863938433452365722344343,0.0000000037576709194055246396654038610259167671129299430171753710092840038255733420728654,926636.2746322533208204927918768504763139915113948200257786963671591526479394396,246598569834011.39665297838055863159674183935228569351175553810448317213342619875,1853272.5492645141569828243948029802834357050746231742774172787686690473144468869,4.1180460715744231345111617387773511748867036649876982617491261816828688636600623e-84,9.8181869305954531061915439099725512859504310249988991302230982343742105094434317e-91,1.1937368346457673671832251167647751853105955060619849927090713049959859417316133,-5.892615122880383645056195269274715510590806717260625537187996137013278512478922e-84,3.1009338040662207077103701719016030738212624729103885835145049996853789028949524e-83,5.8174537523043950437244730592096177483052062567361912728948842944780774939511863e-83,-70,0.00000000060849809601588105311213138684002510702157041236830923199796068403139500896557111,0.00000000060849809601588105311213138684002510702157041236830923199796068403139500896557111,0.00000000060849809601588105311213138684002510702157041236830923199796068403139500896557111,0.00000000060849809601588105311213138684002510702157041236830923199796068403139500896557111,0.001899182571834834843524218490331855396035113513936184491123709884017301489958076,0.001899182571834834843524218490331855396035113513936184491123709884017301489958076,0.001899182571834834843524218490331855396035113513936184491123709884017301489958076,0.001899182571834834843524218490331855396035113513936184491123709884017301489958076
-60,0.00000000067289057633744139700147863549771936690069421792811217051263901363483931087835962,0.0021001578537373328058952981973638033719657952481819344452077265455826014664870122,-60,1024090.4926010239676744912184567220717862741487729735731436840963057524132850698,0.000000003400081252543704950255879034013812100778103855479447501018303757435281886286795,1024090.4926010205675932386747517718159072401349608727950398286168582513949813124,301195888137929.2027275303229366898679088611182935516994784208975011617686638711,2048180.9852020479353489824369134441435725482975459471462873681926115048265701397,4.1180460715744231345111617387773511748867036649876982617491261816828688636600623e-83,1.2763643009774089038049007082964316671735560332498568869290027704686473662276461e-89,1.3192727708983613818280133575785565353223318191409535196768412844443071690553185,2.6685126149718131729550281175298267368775811689956310415098917960266052658931618e-83,2.0470535854732213107898856978214928524900698836649357987989260616957881457141728e-83,4.6610584781262874508321939611404236638597720119942716984225397201447499630084356e-83,-60,0.00000000067289057633744139700147863549771936690069421792811217051263901363483931087835961,0.00000000067289057633744139700147863549771936690069421792811217051263901363483931087835962,0.00000000067289057633744139700147863549771936690069421792811217051263901363483931087835962,0.00000000067289057633744139700147863549771936690069421792811217051263901363483931087835963,0.0021001578537373328058952981973638033719657952481819344452077265455826014664870122,0.0021001578537373328058952981973638033719657952481819344452077265455826014664870122,0.0021001578537373328058952981973638033719657952481819344452077265455826014664870122,0.0021001578537373328058952981973638033719657952481819344452077265455826014664870122
