voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-150,-0.011259880667787596,-23413.169085752575,3.5028604792029924e-05,-22.566217913246447,-0.15683995013330015,-3.8554538942121655e-09,-1.2860005395437237,-150,25938432190529.406,1.2353200711950019,25938432190528.172,20997337285581.016,4.2111249402004069e+24,3.637978807091713e-12,4.54009659728305e-19,4.263256414560601e-14,7.139622226759457e-12,5.889525961377557e-22,4.807265696626928e-13,5.204170427930421e-18,1.2353202454461893,1.5005712059208698e-11,1.3547350534182964e-11,2.2174706949971079e-11,-150,-0.011259880667787601,-0.011259880667787596,-23413.16908575258,-23413.169085752575,3.502860479202947e-05,3.5028604792029924e-05,-22.566217913246405,-22.566217913246447,-0.15683995014043978,-0.15683995013330015,-3.8554538942115766e-09,-3.8554538942121655e-09,-1.2860005395442045,-1.2860005395437237
-140,-0.008558227381706264,-17795.015432470267,5.8876719676425465e-05,-17.712476893246983,-0.12014540730885402,-3.928337208946725e-09,-1.3118277972867693,-140,14809086231349.324,1.1331284944476774,14809086231348.191,13069202922628.594,3.6960386298777658e+24,2.1827872842550278e-11,7.860465750519907e-19,3.907985046680551e-14,2.071047500162848e-11,3.3252660624631713e-21,3.2884805989397137e-13,0.0,1.1331289567197278,4.1132327578685679e-12,2.7805559845692175e-11,4.289366193258902e-11,-140,-0.008558227381706264,-0.008558227381706264,-17795.01543247029,-17795.015432470267,5.887671967642625e-05,5.8876719676425465e-05,-17.712476893246944,-17.712476893246983,-0.12014540728814355,-0.12014540730885402,-3.9283372089433995e-09,-3.928337208946725e-09,-1.3118277972864405,-1.3118277972867693
-130,-0.0065017732687318395,-13518.622629101294,9.963574629116563e-05,-13.9294993155711,-0.09216007011443698,-4.031602189759144e-09,-1.347974009690185,-130,8466090767776.3662,1.0400090736300764,8466090767775.3262,8140400869990.5752,3.4587444064577091e+23,1.8189894035458565e-11,1.4501204056993622e-18,7.815970093361102e-14,1.3470002890869637e-11,2.0224565976921527e-21,5.029310301551959e-13,2.6020852139652106e-18,1.0400102988390516,-9.9897627062889294e-12,2.2930037369196292e-11,3.5852100370049465e-11,-130,-0.006501773268731837,-0.0065017732687318395,-13518.622629101275,-13518.622629101294,9.963574629116708e-05,9.963574629116563e-05,-13.929499315571022,-13.9294993155711,-0.09216007012790699,-0.09216007011443698,-4.0316021897611665e-09,-4.031602189759144e-09,-1.347974009690688,-1.347974009690185
-120,-0.004935852413426509,-10262.313878137846,0.00017009262969028055,-11.006385188312375,-0.07068786477263465,-4.175623342331712e-09,-1.3980801466017676,-120,4848823302591.2148,0.95516568241498145,4848823302590.2598,5076421182063.1494,3.4629211408123456e+23,7.275957614183426e-12,4.6349642873755315e-18,2.877698079828406e-13,5.586295315218592e-12,2.4137130274297348e-21,4.656275365277907e-13,8.673617379884035e-19,0.95516895735359464,-3.9334927242479223e-11,7.8299239448648709e-12,1.182486530822293e-11,-120,-0.004935852413426508,-0.004935852413426509,-10262.313878137838,-10262.313878137846,0.0001700926296902759,0.00017009262969028055,-11.006385188312663,-11.006385188312375,-0.07068786477822095,-0.07068786477263465,-4.175623342329298e-09,-4.175623342331712e-09,-1.398080146601302,-1.3980801466017676
-110,-0.003742784791924954,-7781.348263150589,0.0002935669790778959,-8.76389944308326,-0.05390505264848368,-4.373898481480868e-09,-1.4669384122546416,-110,2784260464437.5713,0.87787218777709985,2784260464436.6934,3171601177487.7207,8.3681949314405626e+23,3.637978807091713e-12,9.324138683375338e-18,3.2862601528904634e-13,1.5194373537141814e-12,2.293606402487035e-20,6.326050794314142e-13,4.336808689942018e-19,0.87788109119288282,-3.2549845631335561e-11,4.4030100831353939e-12,7.9569771148227993e-12,-110,-0.0037427847919249534,-0.003742784791924954,-7781.348263150586,-7781.348263150589,0.00029356697907788657,0.0002935669790778959,-8.763899443083588,-8.76389944308326,-0.053905052650003116,-0.05390505264848368,-4.373898481503804e-09,-4.373898481480868e-09,-1.4669384122552742,-1.4669384122546416
-100,-0.0028328558218413532,-5889.153126901568,0.0005133721453321827,-7.052605962180735,-0.04003361771512605,-4.643280671290498e-09,-1.560650355660787,-100,1604545936921.6121,0.80746629819458526,1604545936920.8047,1987136726955.9336,1.9743208992387537e+25,8.185452315956354e-12,9.540979117872439e-18,1.9895196601282805e-13,8.795478234624454e-12,1.4219234729786546e-21,1.4459544672718039e-12,4.336808689942018e-19,0.80749111536146201,3.6063652064655116e-12,1.1512154827502325e-11,1.7762536235228364e-11,-100,-0.002832855821841353,-0.0028328558218413532,-5889.153126901576,-5889.153126901568,0.0005133721453321732,0.0005133721453321827,-7.052605962180934,-7.052605962180735,-0.04003361770633057,-0.04003361771512605,-4.643280671289076e-09,-4.643280671290498e-09,-1.5606503556622329,-1.560650355660787
-90,-0.002137474885338263,-4443.091839184728,0.0009111762178134284,-5.749281476002595,-0.026725662020673963,-5.003209088382177e-09,-1.6865122199314666,-90,929359894409.1991,0.74334395256552366,929359894408.45581,1250242086724.0171,3.0972626174268381e+23,4.18367562815547e-11,5.561957144850638e-17,2.398081733190338e-13,4.318605542619203e-11,2.778582395626875e-20,2.1376234116132764e-12,0.0,0.74341541133504874,4.3559947315863212e-11,6.0194535972578765e-11,8.9243487627818088e-11,-90,-0.002137474885338263,-0.002137474885338263,-4443.09183918477,-4443.091839184728,0.0009111762178133728,0.0009111762178134284,-5.749281476002835,-5.749281476002595,-0.026725661977487908,-0.026725662020673963,-5.003209088409963e-09,-5.003209088382177e-09,-1.6865122199336042,-1.6865122199314666
-80,-0.0016039683292909614,-3333.634311636152,0.0016420218040485938,-4.752145256624844,-0.009676051256016345,-5.472208802627425e-09,-1.8520881347495863,-80,542064937321.23193,0.68495420231337145,542064937320.547,791388585529.4502,1.744133197347685e+23,0.0,1.2793585635328952e-17,2.8332891588433995e-13,1.3955538114007737e-12,1.6973746169588128e-21,7.549516567451064e-15,6.505213034913027e-19,0.68516815724429614,1.542150435129841e-11,1.6907844039235775e-12,2.6461159669265199e-12,-80,-0.0016039683292909607,-0.0016039683292909614,-3333.634311636152,-3333.634311636152,0.001642021804048581,0.0016420218040485938,-4.752145256625127,-4.752145256624844,-0.009676051254620791,-0.009676051256016345,-5.472208802629122e-09,-5.472208802627425e-09,-1.8520881347495788,-1.8520881347495863
-70,-0.0011916424654460343,-2476.173183085001,0.002997325232741127,-3.9752114202809783,0.02061969303161812,-6.057789547253075e-09,-2.062209184318819,-70,319215423178.91016,0.63179454333263296,319215423178.27838,505251947088.82867,2.2836388691032828e+23,9.094947017729282e-13,2.949029909160572e-17,2.4913404672588513e-13,9.443279491705425e-12,5.506541337765505e-21,5.856648499502626e-12,3.2526065174565133e-18,0.63246390940116037,5.0428411446645782e-14,1.1268552102746929e-11,1.8197193756927673e-11,-70,-0.0011916424654460375,-0.0011916424654460343,-2476.173183085,-2476.173183085001,0.0029973252327410976,0.002997325232741127,-3.975211420280729,-3.9752114202809783,0.02061969302217484,0.02061969303161812,-6.057789547247568e-09,-6.057789547253075e-09,-2.0622091843129624,-2.062209184318819
-60,-0.0008689731140736048,-1805.1897534170023,0.005501668428713517,-3.3422369412664925,0.08600752234817019,-6.732433708747266e-09,-2.311376072759695,-60,190434609768.42767,0.58340665823617976,190434609767.84427,326418300305.60651,3.3138955345242519e+22,1.7053025658242404e-11,2.905661822261152e-16,3.5482727867020003e-13,2.3209281718727937e-11,2.5015596084828663e-20,6.24345020128203e-12,1.734723475976807e-18,0.58559928199770006,2.1665780280955005e-11,2.9609331915179262e-11,4.755274648814221e-11,-60,-0.0008689731140736031,-0.0008689731140736048,-1805.1897534170193,-1805.1897534170023,0.005501668428713227,0.005501668428713517,-3.3422369412668473,-3.3422369412664925,0.08600752237137947,0.08600752234817019,-6.7324337087722814e-09,-6.732433708747266e-09,-2.3113760727659383,-2.311376072759695
