voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-0.00029216936459814074,-0.04344353399099199,-1178.143934959977,-0.9719170322771306,-324.0578335860042,1.872248322284403,0.25567379603762674,-50,3453200276.5359378,4.8548632112650605,3453200271.6810746,711286832.65951729,1.5947569732551016e+20,3.3084646133829665e-13,6.139089236967266e-12,1.554312234475219e-14,5.286437954055145e-12,4.868105918376386e-12,3.5952907317948757e-12,9.75781955236954e-19,9.8573673333027932e-12,-340.63405319228957,1.0253509285584743e-11,2.1967760943653047e-11,-50,-0.00029216936459813977,-0.00029216936459814074,-0.04344353399066114,-0.04344353399099199,-1178.1439349599832,-1178.143934959977,-0.9719170322771461,-0.9719170322771306,-324.05783358599894,-324.0578335860042,1.872248322279535,1.872248322284403,0.25567379604122203,0.25567379603762674
-40,-0.00018466693123831243,-0.029291654111862298,-828.9726313695639,-0.669668113449237,-164.59210366574843,2.3163612031190937,0.7315416180706507,-40,3788478851.9495788,4.3410442331521413,3788478847.6085343,872711414.23008931,8.3479302297103801e+20,1.3196561898798365e-12,8.86757334228605e-12,3.552713678800501e-15,1.1937117960769683e-12,4.3369752233957115e-12,5.5101478935171144e-12,2.6020852139652106e-18,-1.2378992943372036e-10,-188.5700836890824,1.1688670506116337e-11,2.2798096743770202e-11,-40,-0.00018466693123831503,-0.00018466693123831243,-0.029291654113181954,-0.029291654111862298,-828.9726313695551,-828.9726313695639,-0.6696681134492406,-0.669668113449237,-164.59210366574723,-164.59210366574843,2.3163612031147567,2.3163612031190937,0.7315416180651405,0.7315416180706507
-30,-0.00012120401090361506,-0.019935996010507884,-602.3457768430035,-0.4791549912989517,-81.95334946573371,2.6635087589899085,1.7814320878251237,-30,4293710137.8131909,4.1123558210787197,4293710133.7008352,1044099860.1835237,7.1198772384725082e+19,6.654191087029915e-13,3.979039320256561e-12,1.0547118733938987e-15,3.467448550509289e-12,3.4505731605349865e-13,4.600764214046649e-13,1.0164395367051604e-18,1.4504793225569918e-11,-97.602118539065842,5.4571114262183566e-12,1.0087153334836785e-11,-30,-0.00012120401090361404,-0.00012120401090361506,-0.019935996009842465,-0.019935996010507884,-602.3457768430075,-602.3457768430035,-0.4791549912989528,-0.4791549912989517,-81.95334946573024,-81.95334946573371,2.6635087589902535,2.6635087589899085,1.7814320878255838,1.7814320878251237
-20,-8.062958327780158e-05,-0.012837776606586693,-441.81410312524383,-0.34834445316958457,-39.59120028934399,2.9083799734836435,4.19878164478655,-20,5025490839.8614025,4.0813161839847591,5025490835.7800865,1231340727.6754546,1.1477250382811955e+20,2.1979640330016537e-13,8.526512829121202e-13,3.9968028886505635e-15,1.3358203432289883e-12,3.269651216442071e-11,3.448086260959826e-11,5.6107462426124854e-18,-4.9754913962127532e-11,-49.717017536418723,4.7441062310577477e-11,6.9919958711750496e-11,-20,-8.062958327780719e-05,-8.062958327780158e-05,-0.012837776606806489,-0.012837776606586693,-441.814103125243,-441.81410312524383,-0.34834445316958856,-0.34834445316958457,-39.59120028934265,-39.59120028934399,2.90837997351634,2.9083799734836435,4.198781644752069,4.19878164478655
-10,-5.0906325338877e-05,-0.006525819768942065,-315.64474388863863,-0.24847481971820695,-18.15417298599598,2.987410981626474,9.573648321212204,-10,6060637161.0269489,4.1914206325995078,6060637156.8355284,1445962524.9466212,9.2916894449763434e+19,2.11895605228829e-13,8.526512829121202e-13,8.548717289613705e-15,3.8617997688561445e-12,3.75921516138078e-12,7.723599537712289e-12,1.4704491964334654e-18,-7.9069022733235599e-11,-26.162217504154839,9.3653176533757376e-12,1.7388868123191514e-11,-10,-5.090632533887847e-05,-5.0906325338877e-05,-0.0065258197691539606,-0.006525819768942065,-315.6447438886395,-315.64474388863863,-0.2484748197181984,-0.24847481971820695,-18.15417298599212,-18.15417298599598,2.987410981630233,2.987410981626474,9.57364832120448,9.573648321212204
0,-2.5335824486805767e-05,-0.00043767618769552374,-209.0302343195349,-0.16555718471266553,-7.612940324856046,2.7958859850770024,20.28170623196297,0,7503304012.6461153,4.4066101252488821,7503304008.2395048,1702738340.6700482,3.2820019558834949e+20,1.1023040119573224e-13,1.9042545318370685e-12,1.3206102877916237e-13,2.680522470654978e-12,1.6543655334544383e-11,2.0683899037976516e-11,3.554150246679044e-18,9.7003075613540539e-11,-14.977893329877507,2.6869965952640992e-11,4.25954271854323e-11,0,-2.5335824486802213e-05,-2.5335824486805767e-05,-0.00043767618758529334,-0.00043767618769552374,-209.03023431953682,-209.0302343195349,-0.16555718471253347,-0.16555718471266553,-7.612940324858727,-7.612940324856046,2.7958859850604587,2.7958859850770024,20.281706231983655,20.28170623196297
10,-1.4917213463538906e-06,0.004900956150734714,-121.75596634247832,-0.09772004826593486,-2.7974468820022373,2.2896456557494953,37.88186269603875,10,9494619148.1918945,4.7043603365153084,9494619143.4875336,2018259331.5598154,5.897657310904434e+20,1.3808398868775384e-15,1.4210854715202004e-13,7.542577673547157e-14,8.704148513061227e-13,2.106714802607712e-11,2.248867758680717e-11,3.824777273326793e-18,-7.1625221174617598e-11,-9.8310918071983764,3.0853751642052902e-11,4.5491929667740294e-11,10,-1.4917213463577153e-06,-1.4917213463538906e-06,0.004900956150736095,0.004900956150734714,-121.75596634247846,-121.75596634247832,-0.09772004826601029,-0.09772004826593486,-2.797446882001367,-2.7974468820022373,2.2896456557705624,2.2896456557494953,37.88186269601626,37.88186269603875
20,1.955421948285887e-05,0.008403500861083268,-60.94738851790857,-0.04980122579278403,-0.8862254877540521,1.6161956804165365,60.54384624379293,20,12225720037.200384,5.0711504046168452,12225720032.129234,2410837593.3929944,1.6150931163395528e+21,2.308570001829935e-14,4.050093593832571e-13,2.1094237467877974e-15,2.1160850849355484e-13,6.903366767119223e-12,6.146194664324867e-12,8.673617379884035e-19,3.7661081363069193e-12,-7.6022086754685319,9.249833794819059e-12,1.3763615247519567e-11,20,1.9554219482859736e-05,1.955421948285887e-05,0.008403500861060183,0.008403500861083268,-60.947388517908166,-60.94738851790857,-0.04980122579278192,-0.04980122579278403,-0.8862254877538405,-0.8862254877540521,1.6161956804096331,1.6161956804165365,60.543846243799074,60.54384624379293
30,3.636532245772312e-05,0.009853520299023588,-27.083598891819054,-0.022498173923389674,-0.2511612892056342,1.0213007332592576,84.18937509225759,30,15955394778.770006,5.4994961429345004,15955394773.27051,2901246653.1627197,5.5921811672892661e+21,1.8937976187238803e-14,4.263256414560601e-14,1.2514295155696686e-14,1.7486012637846216e-13,9.641398790449784e-12,9.57811607804615e-12,1.4704491964334654e-18,-4.0500339774698042e-11,-6.7932824734611366,1.3652229422924954e-11,1.9672152795635611e-11,30,3.636532245772165e-05,3.636532245772312e-05,0.00985352029900465,0.009853520299023588,-27.083598891819097,-27.083598891819054,-0.02249817392337716,-0.022498173923389674,-0.2511612892054593,-0.2511612892056342,1.021300733268899,1.0213007332592576,84.18937509224801,84.18937509225759
40,4.9559710356150554e-05,0.010182580622109999,-11.503489976826664,-0.009569608997384954,-0.06870499027417636,0.6242214566997952,106.58423965561144,40,21033952521.769329,5.9860121670579929,21033952515.783318,3513850612.8541837,6.4635315600524763e+21,1.3164816459187989e-14,2.0605739337042905e-13,1.824929096727601e-15,8.211487045883814e-14,7.938760759884644e-12,8.171241461241152e-12,1.3688052427629493e-18,3.2493787268920796e-11,-6.6906827868773568,1.140496067627408e-11,1.6422634085966337e-11,40,4.9559710356149185e-05,4.9559710356150554e-05,0.010182580622123164,0.010182580622109999,-11.503489976826458,-11.503489976826664,-0.00956960899738678,-0.009569608997384954,-0.06870499027425847,-0.06870499027417636,0.624221456707734,0.6242214566997952,106.58423965560327,106.58423965561144
50,6.088337663846e-05,0.010503779188669765,-5.064716978936803,-0.004034385478392848,-0.019658744186900008,0.40100837746963447,128.11170845242845,50,27935522795.314529,6.5301511504279999,27935522788.784378,4277928971.5956388,8.1838109820508155e+21,1.2346026978526936e-14,5.062616992290714e-14,1.6375789613221059e-15,2.7960272985794177e-13,7.788214517745473e-14,4.263256414560601e-13,3.1170812458958252e-19,-5.4088766609174974e-11,-6.9555490349573015,9.2619700162023489e-13,1.6249484396935188e-12,50,6.088337663845969e-05,6.088337663846e-05,0.010503779188682111,0.010503779188669765,-5.064716978936753,-5.064716978936803,-0.004034385478394485,-0.004034385478392848,-0.01965874418717961,-0.019658744186900008,0.4010083774695566,0.40100837746963447,128.11170845242802,128.11170845242845
60,7.183767919365891e-05,0.011574496280107198,-2.4528712058489495,-0.0016622729943036704,-0.006210639355646722,0.28759096022405956,150.09841662440473,60,37301759740.750214,7.1333891705544881,37301759733.616821,5229177723.083724,1.8652458347237401e+22,1.3563802858662655e-14,6.350475700855895e-14,6.9113551687260966e-15,1.3391805026019554e-13,5.3366200347682025e-12,5.5990767577895895e-12,8.944667923005412e-19,-3.3773754101281266e-11,-7.4279523784552373,7.7159043670144521e-12,1.116812978901871e-11,60,7.183767919365802e-05,7.183767919365891e-05,0.011574496280120762,0.011574496280107198,-2.452871205848886,-2.4528712058489495,-0.001662272994296759,-0.0016622729943036704,-0.006210639355512804,-0.006210639355646722,0.2875909602293962,0.28759096022405956,150.09841662439914,150.09841662440473
70,8.338384553154416e-05,0.013784088377500923,-1.3286472278226176,-0.000519574201324069,-0.002170497968339246,0.23411521445783592,173.77888010806507,70,50000978030.5644,7.7987054551663331,50000978022.765694,6411445889.0662088,1.9726009401659e+21,9.96945581643871e-15,4.374278717023117e-14,4.356758009915751e-15,8.44810332800705e-15,2.620681449627682e-13,2.2737367544323206e-13,4.0657581468206416e-20,-1.4747899025430104e-11,-8.0337207499078467,3.6950655724695564e-13,6.0246165695110321e-13,70,8.33838455315442e-05,8.338384553154416e-05,0.013784088377490953,0.013784088377500923,-1.3286472278225738,-1.3286472278226176,-0.0005195742013197123,-0.000519574201324069,-0.002170497968330798,-0.002170497968339246,0.23411521445757386,0.23411521445783592,173.7788801080653,173.77888010806507
80,9.612087119295657e-05,0.017178722737477847,-0.7867913300833261,0.00015795565565903313,-0.0007889067025607452,0.21131577766288073,200.11216746321904,80,67208169081.680817,8.5302569831990311,67208169073.150558,7878797697.8949461,2.7064615913967436e+21,4.548444954011188e-15,1.3877787807814457e-14,8.409072049797572e-16,2.320718487172635e-13,1.843469821238841e-12,2.0747847884194925e-12,3.3881317890172014e-19,-1.6668989141331698e-11,-8.7400700438030761,2.7860746788152384e-12,4.2408450882935878e-12,80,9.612087119295623e-05,9.612087119295657e-05,0.017178722737473298,0.017178722737477847,-0.78679133008334,-0.7867913300833261,0.00015795565565987404,0.00015795565565903313,-0.0007889067023286733,-0.0007889067025607452,0.2113157776647242,0.21131577766288073,200.11216746321696,200.11216746321904
90,0.00011047141804269125,0.021455418233645277,-0.49142218894312734,0.0006416563358308627,-0.00025374433339125273,0.20381066376077142,229.87483216330284,90,90513270029.128769,9.3331826692110536,90513270019.795593,9698006911.1601315,2.9295533001946637e+22,2.0410756418343112e-14,1.9262369477246466e-14,1.4720212895835694e-15,1.3051625752380502e-14,1.0556278073892145e-12,9.379164112033322e-13,1.3552527156068805e-19,3.0270561011010081e-12,-9.5344272159764714,1.4317043714165653e-12,2.1017918308552375e-12,90,0.00011047141804269139,0.00011047141804269125,0.021455418233665688,0.021455418233645277,-0.4914221889431081,-0.49142218894312734,0.0006416563358293907,0.0006416563358308627,-0.00025374433340430436,-0.00025374433339125273,0.2038106637597158,0.20381066376077142,229.87483216330378,229.87483216330284
100,0.00012679167801027297,0.0260729085236334,-0.314692476054459,0.0010166638926148513,-2.5878270481303654e-05,0.20389165301771642,263.77048200521375,100,122067661088.9304,10.213494391947977,122067661078.7169,11951606022.828485,5.9038863253534902e+21,1.5612511283791264e-15,1.0297318553398327e-13,2.0363485203622744e-15,1.6040678984738377e-13,6.467548718802618e-12,6.934897101018578e-12,1.2197274440461925e-18,4.1899148079942642e-12,-10.414303572174159,9.4450438304466351e-12,1.3800644654837768e-11,100,0.00012679167801027419,0.00012679167801027297,0.02607290852363496,0.0260729085236334,-0.31469247605456196,-0.314692476054459,0.001016663892612815,0.0010166638926148513,-2.5878270641710444e-05,-2.5878270481303654e-05,0.20389165301124887,0.20389165301771642,263.7704820052207,263.77048200521375
