voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-150,-4.254259282193785e-06,-8.288265265624407e-06,-0.3946013887730344,-1.290595492864204e-05,-0.3600006208859223,3.801849472222673e-10,-12.146027997722756,-150,1381825067760.9031,0.36106855569148272,1381825067760.542,3827043496253.9692,3.0427715383935008e+24,2.2244769774023426e-13,4.716671497817515e-12,2.6094403398593986e-13,1.0183520693374248e-12,1.5732093029615386e-11,4.792610752701876e-12,2.004926986150929e-18,3.348179026003189,6.8857611973526264e-13,1.7779922286679516e-11,3.1460746833803297e-11,-150,-4.2542592821957895e-06,-4.254259282193785e-06,-8.288265488072105e-06,-8.288265265624407e-06,-0.3946013887777511,-0.3946013887730344,-1.2905955189586074e-05,-1.290595492864204e-05,-0.3600006208869406,-0.3600006208859223,3.9591704025188266e-10,3.801849472222673e-10,-12.146027997727549,-12.146027997722756
-140,-4.249370081821771e-06,-7.899103819422772e-06,-0.3745575448795042,-1.1786163467966982e-05,-0.34309646492594054,6.612832114551075e-10,-12.1861925845061,-140,1264170419716.6089,0.34456105341163362,1264170419716.2644,3668930098743.2085,2.3102900693363434e+24,3.222997565989656e-13,9.653944310628049e-13,2.855415184084987e-13,9.49906819869284e-13,5.047928834705879e-12,1.3873346915715956e-12,8.487270131488089e-19,3.2767862450457161,7.5440291653862529e-13,5.5417279848131377e-12,1.0092267352160007e-11,-140,-4.2493700818226195e-06,-4.249370081821771e-06,-7.899104141722528e-06,-7.899103819422772e-06,-0.3745575448804696,-0.3745575448795042,-1.17861637535085e-05,-1.1786163467966982e-05,-0.34309646492689044,-0.34309646492594054,6.663311402898134e-10,6.612832114551075e-10,-12.186192584507488,-12.1861925845061
-130,-4.241439916434549e-06,-7.523887345988851e-06,-0.35350412149327726,-1.0000533636962414e-05,-0.32679692826826995,1.0949211042057805e-09,-12.217474437758526,-130,1161866488583.2524,0.32880971197374043,1161866488582.9236,3533552830933.54,1.821356608055064e+25,2.7976585993325347e-14,1.7208456881689926e-14,3.3032843292841486e-14,6.152856002472618e-13,5.983490905472482e-13,6.217248937900877e-14,2.0074680849926918e-19,3.3053905235224996,8.8096148944647691e-14,8.6190633842469424e-13,1.3608101826300778e-12,-130,-4.2414399164343485e-06,-4.241439916434549e-06,-7.523887318012265e-06,-7.523887345988851e-06,-0.35350412149329447,-0.35350412149327726,-1.000053360392957e-05,-1.0000533636962414e-05,-0.32679692826765466,-0.32679692826826995,1.0943227551152333e-09,1.0949211042057805e-09,-12.217474437758588,-12.217474437758526
-120,-4.227981110078802e-06,-7.160563928656766e-06,-0.32953870395103546,-6.72802647046492e-06,-0.31101169071225276,1.7565320538069244e-09,-12.235099612448428,-120,1073855143753.5454,0.31378162638447232,1073855143753.2317,3422300904380.4414,6.855471967748627e+24,9.226506616556197e-14,4.670819286900496e-12,8.332170690846007e-14,2.157385381451604e-12,1.3027253322049837e-11,5.206501896282134e-12,8.732909686191836e-19,3.5439606533316459,2.1668919992141779e-13,1.5799931164332905e-11,3.0369256202422267e-11,-120,-4.227981110079676e-06,-4.227981110078802e-06,-7.160564020921832e-06,-7.160563928656766e-06,-0.3295387039557063,-0.32953870395103546,-6.728026553786627e-06,-6.72802647046492e-06,-0.3110116907100954,-0.31101169071225276,1.7695593071289742e-09,1.7565320538069244e-09,-12.235099612453634,-12.235099612448428
-110,-4.2049047705257494e-06,-6.806699490836088e-06,-0.29921857915331995,-7.14604237047621e-07,-0.29563234715008857,2.856354343533134e-09,-12.231634834779488,-110,999273068329.99878,0.29944737120819914,999273068329.69934,3337057407778.0977,9.3073110574566649e+24,4.2680876363818555e-14,7.2205574852546306e-12,5.579091435527466e-14,2.337130489138417e-12,2.482940470676979e-11,7.746692176624492e-12,3.1458803661024715e-18,4.2330631798811504,1.48773373857896e-13,2.8093655490388223e-11,4.9657767583827976e-11,-110,-4.2049047705226036e-06,-4.2049047705257494e-06,-6.806699448155211e-06,-6.806699490836088e-06,-0.2992185791460994,-0.29921857915331995,-7.146041812567066e-07,-7.14604237047621e-07,-0.29563234714775144,-0.29563234715008857,2.831524938826364e-09,2.856354343533134e-09,-12.231634834771741,-12.231634834779488
-100,-4.165993431463825e-06,-6.459371163520287e-06,-0.25754225375745726,9.019010067992983e-06,-0.28052632347150397,4.529657299257615e-09,-12.195377353731882,-100,937443845350.72461,0.28578318015501963,937443845350.43884,3280262487254.2168,3.9045544063564201e+24,4.934994876941087e-14,1.0725254018240094e-11,1.2510346118689997e-13,1.7729151480239125e-12,3.3657579181622284e-11,1.0860645716093131e-11,4.1784135288054636e-18,5.8984814279868543,3.3325607454571703e-13,3.8359753842445698e-11,6.731477552560268e-11,-100,-4.165993431459647e-06,-4.165993431463825e-06,-6.459371114170338e-06,-6.459371163520287e-06,-0.257542253746732,-0.25754225375745726,9.019010193096444e-06,9.019010067992983e-06,-0.28052632346973105,-0.28052632347150397,4.495999720075993e-09,4.529657299257615e-09,-12.195377353721021,-12.195377353731882
-90,-4.103528169720644e-06,-6.115082447630848e-06,-0.2010289375047161,2.227843066252677e-05,-0.2655298982499975,7.0622206075166645e-09,-12.107702130129365,-90,887873010427.32996,0.27277579522499779,887873010427.05713,3254955263515.8564,6.0701939708921691e+24,1.6101424799583666e-13,1.0494299873542445e-11,7.633683520914293e-14,1.313338326980329e-12,3.165003953370522e-11,9.872991313386592e-12,3.653253101507797e-18,9.688911169735654,2.0337223087419315e-13,3.6266304134569594e-11,6.3773808060951635e-11,-90,-4.103528169724298e-06,-4.103528169720644e-06,-6.1150822866166e-06,-6.115082447630848e-06,-0.2010289375152104,-0.2010289375047161,2.2278430738863606e-05,2.227843066252677e-05,-0.26552989825131085,-0.2655298982499975,7.09387064705037e-09,7.0622206075166645e-09,-12.107702130139238,-12.107702130129365
-80,-4.010549156430772e-06,-5.769745321739305e-06,-0.13533371393179378,3.842661692278087e-05,-0.2504411256370778,1.121172023822648e-08,-11.938706196075472,-80,850246061210.46289,0.26043314235106224,850246061210.20251,3264738326062.7271,2.1037580912798425e+24,3.548081323374603e-13,2.741246118986851e-11,2.1229881324051278e-13,3.4148794902932877e-12,8.518962646126261e-11,2.7919000444853737e-11,9.840828781200461e-18,18.113490255074417,5.6289312330114987e-13,9.7619561309338569e-11,1.7151350842296701e-10,-80,-4.010549156420931e-06,-4.010549156430772e-06,-5.7697456765474375e-06,-5.769745321739305e-06,-0.13533371390438131,-0.13533371393179378,3.8426616710482054e-05,3.842661692278087e-05,-0.25044112563366294,-0.2504411256370778,1.1126530611765217e-08,1.121172023822648e-08,-11.938706196047553,-11.938706196075472
-70,-3.879331182805849e-06,-5.418808648595465e-06,-0.07678362132493947,5.7768016879415624e-05,-0.23501336962796335,1.7376869174468338e-08,-11.64015827330566,-70,824429468471.58667,0.24880772877755866,824429468471.33789,3313520333641.4463,1.5476910697215517e+25,1.94421344326093e-14,1.1263198707034405e-11,2.777196739722418e-14,2.4646951146678475e-13,3.253697855390565e-11,1.0251355320178845e-11,3.3711911300721153e-18,36.65245130112104,7.4313293465889268e-14,3.7649284918727089e-11,6.5606035225740031e-11,-70,-3.879331182802477e-06,-3.879331182805849e-06,-5.418808668037599e-06,-5.418808648595465e-06,-0.07678362131367628,-0.07678362132493947,5.776801690718759e-05,5.7768016879415624e-05,-0.23501336962820982,-0.23501336962796335,1.7344332195914432e-08,1.7376869174468338e-08,-11.640158273295409,-11.64015827330566
-60,-3.6907837197775587e-06,-5.05756544343083e-06,-0.0376265209744073,8.163138073288954e-05,-0.21894888865632608,2.6883031818894165e-08,-11.134551759024088,-60,810474789821.5769,0.23804782218066256,810474789821.33887,3404672146954.0693,3.8240423740029366e+24,1.432963998992281e-13,8.876538393209898e-12,1.0410440142317318e-13,1.2722323194935825e-12,3.0548203079471316e-11,9.414691248821327e-12,2.8816060865591298e-18,77.273192396945888,2.9614871911788168e-13,3.5048648769996976e-11,6.1589533466123512e-11,-60,-3.690783719774677e-06,-3.6907837197775587e-06,-5.05756558672723e-06,-5.05756544343083e-06,-0.03762652096553076,-0.0376265209744073,8.163138062878514e-05,8.163138073288954e-05,-0.21894888865505385,-0.21894888865632608,2.6852483615814694e-08,2.6883031818894165e-08,-11.134551759014673,-11.134551759024088
