voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-150,-0.011259880667766922,-23413.169085709636,3.5028607786388374e-05,-22.566217913204532,-0.15683995008483878,-3.855470941117573e-09,-1.2860005395416174,-150,25938432190529.406,1.2353200711950019,25938432190528.172,20997337285581.016,4.2111249402004069e+24,3.637978807091713e-12,3.1543164551151547e-12,3.076650045841234e-12,5.735714680987769e-11,1.3190633675610705e-11,2.5891511157283276e-11,2.42861286636753e-17,1.3305735779091343,8.6649062220083251e-12,6.9309229312899812e-11,1.2818651400688203e-10,-150,-0.011259880667766946,-0.011259880667766922,-23413.16908570964,-23413.169085709636,3.502860463207192e-05,3.5028607786388374e-05,-22.56621791320761,-22.566217913204532,-0.15683995014219593,-0.15683995008483878,-3.842280307441963e-09,-3.855470941117573e-09,-1.286000539515726,-1.2860005395416174
-140,-0.008558227381647363,-17795.015432347853,5.887671773948701e-05,-17.712476893125384,-0.12014540724966787,-3.928355167234428e-09,-1.3118277972779204,-140,14809086231349.324,1.1331284944476774,14809086231348.191,13069202922628.594,3.6960386298777658e+24,0.0,2.051502258273042e-12,1.9042545318370685e-12,4.105191186987156e-11,1.5447715738342075e-11,2.081113059659856e-11,1.214306433183765e-17,1.2212159356987211,5.6267950845593982e-12,4.8774232988867517e-11,8.4912265301851779e-11,-140,-0.008558227381647375,-0.008558227381647363,-17795.015432347853,-17795.015432347853,5.887671979098927e-05,5.887671773948701e-05,-17.71247689312348,-17.712476893125384,-0.12014540729071978,-0.12014540724966787,-3.912907451496086e-09,-3.928355167234428e-09,-1.3118277972571093,-1.3118277972779204
-130,-0.006501773268662362,-13518.622628956848,9.963573647310932e-05,-13.929499315423511,-0.09216007009553007,-4.031604192791396e-09,-1.34797400967588,-130,8466090767776.3662,1.0400090736300764,8466090767775.3262,8140400869990.5752,3.4587444064577091e+23,1.6370904631912708e-11,1.04649799839273e-11,1.0414780149403668e-11,3.282867033771453e-11,1.915492272705512e-12,1.173794395015193e-11,1.6479873021779667e-17,1.1213603874805436,2.8671907934187186e-11,4.442921490909028e-11,1.0013409587827048e-10,-130,-0.0065017732686623786,-0.006501773268662362,-13518.622628956864,-13518.622628956848,9.96357469380893e-05,9.963573647310932e-05,-13.929499315413096,-13.929499315423511,-0.09216007012835874,-0.09216007009553007,-4.029688700518691e-09,-4.031604192791396e-09,-1.3479740096641422,-1.34797400967588
-120,-0.004935852413385776,-10262.31387805315,0.0001700926230372669,-11.006385188222293,-0.07068786477531627,-4.175625629466214e-09,-1.3980801465902941,-120,4848823302591.2148,0.95516568241498145,4848823302590.2598,5076421182063.1494,3.4629211408123456e+23,1.8189894035458565e-12,7.1397511655028195e-12,7.37188088351104e-12,1.9617085733614203e-12,2.4314811644473123e-12,9.68314317617569e-12,3.469446951953614e-18,1.0302407348160028,1.9554409132079035e-11,3.0870324817444443e-11,5.5856596624773473e-11,-120,-0.004935852413385773,-0.004935852413385776,-10262.313878053152,-10262.31387805315,0.00017009263017701807,0.0001700926230372669,-11.00638518821492,-11.006385188222293,-0.07068786477727798,-0.07068786477531627,-4.173194148301767e-09,-4.175625629466214e-09,-1.398080146580611,-1.3980801465902941
-110,-0.0037427847919316195,-7781.348263164448,0.00029356698013322706,-8.763899443098811,-0.053905052648182794,-4.373897187813905e-09,-1.466938412257322,-110,2784260464437.5713,0.87787218777709985,2784260464436.6934,3171601177487.7207,8.3681949314405626e+23,1.4551915228366852e-11,1.1408840994327207e-12,8.775202786637237e-13,1.9763357617108568e-12,1.5289451100434027e-12,1.0403677919157417e-11,6.938893903907228e-18,0.94713663157479433,3.1271425755702924e-12,2.5674126248234877e-11,4.8671392608294639e-11,-110,-0.0037427847919316126,-0.0037427847919316195,-7781.348263164434,-7781.348263164448,0.00029356697899234296,0.00029356698013322706,-8.763899443099689,-8.763899443098811,-0.05390505265015913,-0.053905052648182794,-4.375426132923949e-09,-4.373897187813905e-09,-1.4669384122469182,-1.466938412257322
-100,-0.0028328558218512876,-5889.153126922208,0.0005133721453714794,-7.05260596220546,-0.04003361772808546,-4.643272200617449e-09,-1.5606503556663562,-100,1604545936921.6121,0.80746629819458526,1604545936920.8047,1987136726955.9336,1.9743208992387537e+25,1.7280399333685637e-11,4.090803217005057e-14,2.149391775674303e-13,2.428147960475968e-11,1.1129708659935036e-11,1.588995601764509e-11,3.903127820947816e-18,0.8713816566374788,1.1232427307970636e-13,3.6928754789495259e-11,7.8823624238033335e-11,-100,-0.0028328558218512837,-0.0028328558218512876,-5889.153126922225,-5889.153126922208,0.0005133721453305714,0.0005133721453714794,-7.052605962205675,-7.05260596220546,-0.04003361770380398,-0.04003361772808546,-4.654401909277384e-09,-4.643272200617449e-09,-1.5606503556504663,-1.5606503556663562
-90,-0.002137474885343573,-4443.091839195802,0.0009111762191677218,-5.749281476016827,-0.026725661984773823,-5.003207993469724e-09,-1.6865122199356466,-90,929359894409.1991,0.74334395256552366,929359894408.45581,1250242086724.0171,3.0972626174268381e+23,9.094947017729282e-13,1.4884525903480217e-12,1.3562484468820912e-12,3.064527798191108e-12,1.5993788496686703e-12,4.551470311753292e-12,3.0357660829594124e-18,0.80237423855024825,4.1136774449580983e-12,1.172957858728601e-11,2.2963808172317456e-11,-90,-0.002137474885343576,-0.002137474885343573,-4443.091839195801,-4443.091839195802,0.0009111762176792692,0.0009111762191677218,-5.749281476018183,-5.749281476016827,-0.02672566198783835,-0.026725661984773823,-5.004807372319392e-09,-5.003207993469724e-09,-1.686512219940198,-1.6865122199356466
-80,-0.0016039683292950395,-3333.6343116446155,0.0016420218054091634,-4.752145256636837,-0.009676051268655006,-5.472208116754379e-09,-1.8520881347542741,-80,542064937321.23193,0.68495420231337145,542064937320.547,791388585529.4502,1.744133197347685e+23,1.0913936421275139e-11,1.5085252925289838e-12,1.7195134205394424e-12,1.8966744841364402e-11,1.1138452339476408e-12,2.2963853041346738e-12,1.3227266504323154e-17,0.7396098428061787,4.2152118403692327e-12,3.0792644071218757e-11,5.7471524172574831e-11,-80,-0.0016039683292950262,-0.0016039683292950395,-3333.6343116446046,-3333.6343116446155,0.0016420218039006381,0.0016420218054091634,-4.752145256638556,-4.752145256636837,-0.009676051249688261,-0.009676051268655006,-5.473321961988327e-09,-5.472208116754379e-09,-1.8520881347565705,-1.8520881347542741
-70,-0.001191642465447067,-2476.173183087139,0.0029973252333264783,-3.975211420284377,0.02061969302389495,-6.0577898719428596e-09,-2.0622091843205896,-70,319215423178.91016,0.63179454333263296,319215423178.27838,505251947088.82867,2.2836388691032828e+23,2.000888343900442e-11,6.554656990787056e-13,2.318145675417327e-13,2.4784653496201514e-12,5.861952671826486e-13,5.580869100185737e-12,1.1709383462843448e-17,0.6827944672282662,1.8695401814498857e-12,3.366587028062276e-11,5.5859744892925453e-11,-70,-0.0011916424654470554,-0.001191642465447067,-2476.173183087119,-2476.173183087139,0.0029973252326710126,0.0029973252333264783,-3.9752114202846087,-3.975211420284377,0.020619693026373415,0.02061969302389495,-6.057203676675677e-09,-6.0577898719428596e-09,-2.0622091843150088,-2.0622091843205896
-60,-0.0008689731140775137,-1805.1897534251389,0.005501668430980489,-3.342236941281452,0.08600752236432097,-6.732433488983593e-09,-2.3113760727701416,-60,190434609768.42767,0.58340665823617976,190434609767.84427,326418300305.60651,3.3138955345242519e+22,2.546585164964199e-11,2.5533481579076422e-12,2.6898483440618293e-12,4.2564146651713486e-12,4.4117146144667057e-13,8.182343691487404e-12,1.0191500421363742e-17,0.63225846949589593,7.5528390648061612e-12,3.5830891602687599e-11,6.6794427683707362e-11,-60,-0.0008689731140775035,-0.0008689731140775137,-1805.1897534251134,-1805.1897534251389,0.0055016684284271405,0.005501668430980489,-3.342236941284142,-3.342236941281452,0.08600752236006455,0.08600752236432097,-6.73287466044504e-09,-6.732433488983593e-09,-2.311376072761959,-2.3113760727701416
