voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-150,-0.030586289705254326,-9602.111060404355,-5.722929325297722,-0.003374188467091699,46.88208662977831,-181353.68420397988,0.43849744477191077,-150,507328799090.10394,781.2429524777051,507328798308.86096,649386720.84159625,9.5593165320014397e+20,3.255991032347083e-10,1.0977618813967638e-09,4.3838233564075235e-10,5.350386800273554e-12,2.9103830456733704e-10,1.9984014443252818e-15,2.185751579730777e-16,12187096.939568548,0.0,1.2560441578117531e-09,2.2053017190160062e-09,-150,-0.030586289705254108,-0.030586289705254326,-9602.11106040468,-9602.111060404355,-5.72292932419996,-5.722929325297722,-0.0033741889054740345,-0.003374188467091699,46.88208662978366,46.88208662977831,-181353.68420398017,-181353.68420397988,0.4384974447719088,0.43849744477191077
-140,-0.028987672135263813,-9128.078840270133,-4.107215897545445,-0.0021411542295481922,64.05423236925205,-171871.0199389948,0.6052318848636418,-140,462119816145.2265,767.37851764893298,462119815377.84796,602205828.69722855,2.0032788007595796e+20,1.2987584341317415e-09,2.3040804819629557e-09,1.4206833387660212e-09,4.206412995699793e-12,5.034962669014931e-09,4.3298697960381105e-15,1.1934897514720433e-15,11650397.421976315,0.0,5.8377681277576878e-09,1.008447192418771e-08,-140,-0.028987672135265007,-0.028987672135263813,-9128.078840271432,-9128.078840270133,-4.107215899849526,-4.107215897545445,-0.002141155650231531,-0.0021411542295481922,64.05423236924784,64.05423236925205,-171871.01993898978,-171871.0199389948,0.6052318848636374,0.6052318848636418
-130,-0.02711940681468639,-8574.651517089038,-2.912922363963824,-0.0008579402500572542,81.54536844739688,-160783.66065599583,0.8214121768783835,-130,424267340522.38446,757.57293575880976,424267339764.81152,560034975.50691199,2.4660922855958964e+20,3.1141098588705063e-09,7.75149766596428e-09,1.0772974028691942e-09,2.6858515411731787e-12,9.778887033462524e-09,6.505906924303417e-14,2.14064876935538e-15,11138697.773856329,3.7252902984619141e-09,1.2862391593147371e-08,2.1739193112324529e-08,-130,-0.02711940681468853,-0.02711940681468639,-8574.651517092152,-8574.651517089038,-2.9129223717153216,-2.912922363963824,-0.0008579391727598513,-0.0008579402500572542,81.54536844739957,81.54536844739688,-160783.66065598605,-160783.66065599583,0.8214121768783185,0.8214121768783835
-120,-0.025023443327498302,-7955.67687955421,-2.0405745832281084,0.000936148484242949,99.1219089393698,-148339.6902581473,1.0949337149295166,-120,392906515306.25763,752.21012750649129,392906514554.04749,522336114.52255672,7.8239460467865354e+19,6.491973181255162e-09,2.3808572890970936e-09,1.3697048573471649e-09,4.433786671143025e-12,5.3551048040390015e-09,8.704148513061227e-14,3.0184188481996443e-16,10651060.353033297,-7.4505805969238281e-09,8.8522673786488898e-09,1.5684975984697758e-08,-120,-0.025023443327498604,-0.025023443327498302,-7955.676879547718,-7955.67687955421,-2.0405745856089657,-2.0405745832281084,0.0009361498539478064,0.000936148484242949,99.12190893936537,99.1219089393698,-148339.69025815267,-148339.6902581473,1.0949337149296037,1.0949337149295166
-110,-0.02275308133186555,-7288.658305600089,-1.4115004362054693,0.004179889601800824,116.50696907362556,-134854.28063133016,1.432132582886279,-110,367294970211.95807,751.74962552860711,367294969460.20844,488586834.95011735,1.7518084647504478e+20,1.0447365639265627e-08,3.6320035867731804e-10,3.6435421780361965e-10,6.536993168992922e-13,1.0477378964424133e-08,2.3092638912203256e-14,6.938893903907228e-18,10186618.347177489,1.3038516044616699e-08,1.4784401158798669e-08,2.1628291380082487e-08,-110,-0.022753081331865543,-0.02275308133186555,-7288.658305610536,-7288.658305600089,-1.411500435842269,-1.4115004362054693,0.004179889237446606,0.004179889601800824,116.5069690736249,116.50696907362556,-134854.28063131968,-134854.28063133016,1.432132582886302,1.432132582886279
-100,-0.020368274631809707,-6593.3136295906015,-0.9639172301139624,0.010871219750697492,133.3982478462166,-120681.85007292387,1.8366288435061797,-100,346797732898.40112,756.73842577644507,346797732141.66272,458279533.70092475,8.5391448974450655e+19,7.995367923285812e-09,2.4051519664780585e-09,5.890701398891807e-10,3.211653165635653e-12,9.74978320300579e-09,4.3520742565306136e-14,5.898059818321144e-16,9744577.4137828033,9.3132257461547852e-09,1.2850893900456966e-08,2.0754763574437618e-08,-100,-0.020368274631810297,-0.020368274631809707,-6593.313629598597,-6593.3136295906015,-0.9639172325191143,-0.9639172301139624,0.010871220339767632,0.010871219750697492,133.39824784621982,133.3982478462166,-120681.85007291412,-120681.85007292387,1.8366288435062232,1.8366288435061797
-90,-0.017930427440286754,-5889.977037384288,-0.6498230624435658,0.025302966389517678,149.49276730926545,-106185.21535731391,2.308267035696365,-90,330874296243.23505,767.82480942941697,330874295475.41022,430924205.86033565,6.3261943788564172e+20,2.5120243662968278e-09,4.163036693149991e-09,5.305543678002511e-10,2.2737367544323206e-13,1.0477378964424133e-09,1.580957587066223e-13,1.1761425167122752e-15,9324218.075623652,-1.862645149230957e-09,4.9969003110048478e-09,8.2894018316181928e-09,-90,-0.01793042744028793,-0.017930427440286754,-5889.977037381776,-5889.977037384288,-0.6498230666066025,-0.6498230624435658,0.025302966920072046,0.025302966389517678,149.49276730926567,149.49276730926545,-106185.21535731286,-106185.21535731391,2.3082670356962067,2.308267035696365
-80,-0.015497263952208929,-5198.0257147240945,-0.43242748051307744,0.05667089272128578,164.5153319426858,-91705.18324419486,2.8424185315932453,-80,319067584081.19727,785.77445771359976,319067583295.42279,406054919.38437569,1.0719240220008981e+21,5.0495145842432976e-09,3.6589159480016065e-10,7.313750993720447e-11,2.4726887204451486e-12,5.3551048040390015e-09,3.375077994860476e-14,9.540979117872439e-17,8924899.0166335069,5.5879354476928711e-09,7.3698044579934728e-09,1.0851659404398362e-08,-80,-0.015497263952209024,-0.015497263952208929,-5198.025714729144,-5198.0257147240945,-0.43242748087896904,-0.43242748051307744,0.05667089279442329,0.05667089272128578,164.51533194268828,164.5153319426858,-91705.18324418951,-91705.18324419486,2.842418531593279,2.8424185315932453
-70,-0.013118354898011686,-4534.514429174403,-0.28397634010772077,0.12454095537850662,178.24632249227915,-77534.04239531663,3.4298942223147613,-70,310994599042.62494,811.48923496398208,310994598231.13568,383239340.26854765,1.2143090551482366e+20,7.689777703490108e-09,1.367889357339891e-09,4.1827000196725805e-10,2.3590018827235326e-12,5.8498699218034744e-09,1.2434497875801753e-13,5.655198531684391e-16,8546061.4872441869,9.3132257461547852e-09,9.7680277210107953e-09,1.5353031290743502e-08,-70,-0.01311835489801112,-0.013118354898011686,-4534.5144291820925,-4534.514429174403,-0.2839763387398314,-0.28397634010772077,0.12454095579677663,0.12454095537850662,178.2463224922815,178.24632249227915,-77534.04239531078,-77534.04239531663,3.4298942223148856,3.4298942223147613
-60,-0.010831788274414575,-3913.171798380751,-0.18389617686252083,0.2702511113939181,190.5443104035756,-63895.848205729824,4.057612582711262,-60,306338572541.3288,846.0290769322097,306338571695.29974,362089886.61730713,1.7077691495094436e+20,1.0324583854526281e-08,1.0966501318154798e-09,3.8500203025648716e-11,2.7853275241795927e-12,9.255018085241318e-09,1.5720758028692217e-13,3.382710778154774e-16,8187235.1273341272,1.1175870895385742e-08,1.3889869729298645e-08,2.0710118259215093e-08,-60,-0.010831788274414236,-0.010831788274414575,-3913.1717983910758,-3913.171798380751,-0.1838961757658707,-0.18389617686252083,0.2702511113554179,0.2702511113939181,190.54431040357838,190.5443104035756,-63895.84820572057,-63895.848205729824,4.057612582711419,4.057612582711262
