voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-0.04895716313259475,-152800.13462108225,-50,142683434.73031145,47634.372316165412,142635800.3579953,2995.3881575949677,5.7908808860395379e+17,3.050081431865692e-08,9.769962616701378e-15,4326802.7515251786,3.1840428510388237e-10,2.6676189266105195e-08,4.5223714550957084e-08,-50,-0.04895716313258855,-0.04895716313259475,-0.04895716313259832,-152800.1346210629,-152800.13462108225,-152800.1346210934
-40,-0.03964744025768499,-123743.57134108925,-40,132901705.80709332,54443.017711476496,132847262.78938185,2441.1157094820237,15200255409449616.0,2.0649167709052563e-08,6.612765890423589e-15,3720256.8972645905,1.112640816097665e-08,3.5861089470913484e-08,5.8640580391511321e-08,-40,-0.03964744025767838,-0.03964744025768499,-0.03964744025768498,-123743.5713410686,-123743.57134108925,-123743.5713410892
-30,-0.030292858893100773,-94547.0002905767,-30,125467256.75111784,62224.860608192641,125405031.89050965,2016.3525562739242,11824396244007450.0,1.3373210094869137e-08,4.2847669856627135e-15,3180972.5278276112,1.3307287851185727e-08,3.1698171971130218e-08,5.2601535571739078e-08,-30,-0.03029285889309705,-0.030292858893100773,-0.030292858893096488,-94547.00029056508,-94547.0002905767,-94547.00029056333
-20,-0.020607122908145557,-64316.863009193374,-20,120248782.00473881,71119.005530305265,120177662.9992085,1690.8107911252828,2.2107113460106909e+17,3.5652192309498787e-09,1.141448047192739e-15,2737115.8344816682,6.7387493881271536e-10,6.0104166384243826e-09,1.0564690455794334e-08,-20,-0.0206071229081467,-0.020607122908145557,-0.020607122908146622,-64316.86300919694,-64316.863009193374,-64316.863009196706
-10,-0.010467430960750979,-32669.884396850746,-10,117154114.0473401,81284.439984003038,117072829.60735609,1441.2858607427977,37755599066425968.0,5.122274160385132e-09,1.6427831317500363e-15,2434372.6957054832,3.812828914923981e-09,4.8468637504249689e-09,8.1709004007279873e-09,-10,-0.010467430960751976,-0.010467430960750979,-0.010467430960750333,-32669.884396853857,-32669.884396850746,-32669.884396848734
0,-1.8649734556674956e-17,-5.820766091346741e-11,0,116128595.55343381,92902.876442747045,116035692.67699106,1250.0,2.1276162423827306e+17,3.026798367500305e-09,9.697861969470979e-16,2325030.6595335617,6.6874478521928447e-10,3.3971788157734414e-09,5.3842086344957352e-09,0,-2.610962837934494e-16,-1.8649734556674956e-17,7.086899131536484e-16,-8.149072527885437e-10,-5.820766091346741e-11,2.2118911147117615e-09
10,0.010467430960750977,32669.88439685074,10,117154114.04734012,81284.439984003053,117072829.60735612,1441.2858607427977,48243265473769944.0,4.307366907596588e-09,1.3808398868775384e-15,2434372.6957054827,2.983953063853338e-09,8.6676446461973154e-09,1.6028934624046087e-08,10,0.01046743096075205,0.010467430960750977,0.01046743096075067,32669.88439685409,32669.88439685074,32669.884396849782
20,0.020607122908145665,64316.86300919371,20,120248782.00473882,71119.005530305265,120177662.99920851,1690.810791125283,85972107900418512.0,7.566995918750763e-09,2.4251434194155763e-15,2737115.8344816724,1.7328212712326407e-09,5.6025865796465332e-09,1.0208168532699347e-08,20,0.020607122908143937,0.020607122908145665,0.020607122908146362,64316.863009188324,64316.86300919371,64316.86300919589
30,0.030292858893100485,94547.0002905758,30,125467256.75111784,62224.860608192655,125405031.89050965,2016.3525562739237,78829308293383648.0,3.259629011154175e-09,1.0477729794899915e-15,3180972.527827607,1.9960931776778422e-09,3.2539397042532253e-09,6.0099409893155098e-09,30,0.030292858893101415,0.030292858893100485,0.030292858893100367,94547.0002905787,94547.0002905758,94547.00029057544
40,0.0396474402576847,123743.57134108833,40,132901705.80709335,54443.017711476503,132847262.78938188,2441.1157094820237,3.686061936791577e+17,3.725290298461914e-09,1.1934897514720433e-15,3720256.8972645937,4.5882095509181502e-10,2.7863117947599641e-09,4.1545717976987362e-09,40,0.03964744025768416,0.0396474402576847,0.03964744025768535,123743.57134108664,123743.57134108833,123743.57134109037
50,0.04895716313259452,152800.13462108152,50,142683434.73031151,47634.37231616542,142635800.35799536,2995.3881575949686,2.1965410257391469e+17,2.3283064365386963e-09,7.424616477180734e-16,4326802.7515251907,8.3942947891023124e-10,5.2342411750835811e-09,9.8661985248327255e-09,50,0.048957163132594295,0.04895716313259452,0.04895716313259504,152800.13462108083,152800.13462108152,152800.13462108315
60,0.05856555027941134,182788.858549973,60,154985206.20450804,41677.216314127247,154943528.9881939,3718.7034046698795,4.3757827055542278e+17,1.3969838619232178e-09,4.510281037539698e-16,4988930.4820344178,4.6457259492700949e-10,3.0779966723567697e-09,5.3260009735822678e-09,60,0.058565550279411606,0.05856555027941134,0.05856555027941179,182788.8585499738,182788.858549973,182788.8585499744
70,0.0688104491953868,214764.19848747444,70,170024291.3349517,36465.062416810324,169987826.27253488,4662.6628357715581,3.6169890105775846e+17,1.5133991837501526e-09,4.718447854656915e-16,5709477.4656223105,6.2501977146677144e-10,1.9683448987157646e-09,3.383320290595293e-09,70,0.06881044919538655,0.0688104491953868,0.06881044919538633,214764.19848747365,214764.19848747444,214764.19848747292
80,0.08000502133257463,249703.56221153133,80,188066307.04156131,31904.740639099422,188034402.30092221,5894.6195228142706,2.9000705618043064e+18,3.3178366720676422e-09,1.0685896612017132e-15,6502673.1619012738,8.7257996500036404e-11,2.4175128784304462e-09,4.0963641367852688e-09,80,0.08000502133257531,0.08000502133257463,0.08000502133257424,249703.56221153343,249703.56221153133,249703.5622115301
90,0.09244239302487518,288521.82592033455,90,209429907.32486618,27914.732836956468,209401992.59202921,7502.4865381337549,8.5081110867811686e+17,9.89530235528946e-10,3.191891195797325e-16,7389078.4425452286,3.34574208602965e-10,2.9427650822620811e-09,5.5697455536574125e-09,90,0.0924423930248753,0.09244239302487518,0.0924423930248755,288521.8259203349,288521.82592033455,288521.82592033554
100,0.10640836653128681,332111.00665195636,100,234492411.2608878,24423.715527832952,234467987.54535997,9601.0130397098364,4.9091688673629344e+17,1.5133991837501526e-09,4.85722573273506e-16,8391431.1290457845,6.5468904207834682e-10,1.8871855077704774e-09,3.0304363463073969e-09,100,0.10640836653128649,0.10640836653128681,0.10640836653128632,332111.00665195537,332111.00665195636,332111.00665195484
