voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-2.1432810830880644e-08,-0.04459594430062556,-50,3631566850043923.0,0.00045614942629165853,3631566850043923.0,7.9613535405872159e+18,2.1065786959794272e+17,0.43732869283883524,2.1018016977834424e-07,27.402460661358159,0.045205648942351517,0.61847616810649364,0.87465738567738827,-50,-2.1432811184911137e-08,-2.1432810830880644e-08,1.887473585934331e-07,-0.044595945037268284,-0.04459594430062556,0.392732747801567
-40,-1.426293040566304e-08,-0.029677341668046274,-40,3224778270385036.5,0.00046835213821790864,3224778270385036.5,6.8853710856437996e+18,59917543888901720.0,0.26695974874980966,1.2830085524915854e-07,24.266431792591419,0.5302617617506763,0.37753809661022181,0.53391949749961798,-40,-1.4262929943860259e-08,-1.426293040566304e-08,1.140379248434955e-07,-0.02967734070715826,-0.029677341668046274,0.2372824070817634
-30,-9.48582917834876e-09,-0.019737472281208406,-30,2863555958885126.0,0.00048088129180948235,2863555958885126.0,5.9548084062700902e+18,inf,0.09436646315245094,4.535252219106792e-08,21.50002800523805,0.020317767056363047,0.13345433197105036,0.18873292630490129,-30,-9.485829142860774e-09,-9.48582917834876e-09,3.586669301271916e-08,-0.019737472207367403,-0.019737472281208406,0.07462899087124253
-20,-6.3026144760756865e-09,-0.01311405425733601,-20,2542795827335713.0,0.00049374561989245168,2542795827335713.0,5.1500119188694538e+18,24329108709202536.0,0.362662996179558,1.7429583596389557e-07,19.065528561133171,0.013701923378302472,0.5128829273470602,0.72532599235911754,-20,-6.302614762115946e-09,-6.3026144760756865e-09,-1.8059845043997126e-07,-0.01311405485250925,-0.01311405425733601,-0.375777050436894
-10,-4.180394815147978e-09,-0.008698283011127713,-10,2257965520029046.0,0.00050695408890967021,2257965520029046.0,4.4539842353088773e+18,29738719333114400.0,0.13047122597848262,6.270447120525875e-08,16.93328895206847,0.009302439627020806,0.18451417719837201,0.26094245195696464,-10,-4.180394869403912e-09,-4.180394815147978e-09,-6.688486602040673e-08,-0.008698283124019792,-0.008698283011127713,-0.13916950898961034
0,-2.7635644909988978e-09,-0.005750238225132954,0,2005040371359339.5,0.00052051590517038801,2005040371359339.5,3.8520251762585441e+18,inf,0.6312617517917126,3.033843979110971e-07,15.084013364895606,0.75637886894617112,0.8927389301819485,1.2625235035835516,0,-2.763564905145094e-09,-2.7635644909988978e-09,3.00620833005952e-07,-0.00575023908686037,-0.005750238225132954,0.6255115127048523
10,-1.8144618483612135e-09,-0.0037754095887665698,10,1780446537108961.5,0.00053444052126705357,1780446537108961.5,3.3314213018276987e+18,inf,0.3570948349343501,1.7161977766944863e-07,13.513621613005824,-0.49556136810937956,0.5050083582771876,0.71418966986870891,10,-1.8144620796927402e-09,-1.8144618483612135e-09,-1.7343423951780986e-07,-0.0037754100701055766,-0.0037754095887665698,-0.36087024452311667
20,-1.1736555596403085e-09,-0.002442063170287783,20,1581010495861989.5,0.00054873764266377527,1581010495861989.5,2.8811774023505664e+18,16547948441784058.0,0.22622414907910152,1.0872332604741618e-07,12.242984591037452,-0.24684648887028512,0.31992925925760929,0.45244829815827325,20,-1.1736552154578215e-09,-1.1736555596403085e-09,-1.0989698126287401e-07,-0.0024420624541361246,-0.002442063170287783,-0.22866621153323763
30,-7.334621728075267e-10,-0.0015261385201987656,30,1403914206997731.2,0.00056341723446103466,1403914206997731.2,2.4917842783789117e+18,5.9772408277749171e+17,0.2770741043668601,1.3316181455871296e-07,11.336865960419683,-0.24769444437713262,0.39184195563801671,0.55414820873372261,30,-7.334625398142193e-10,-7.334621728075267e-10,-1.338952767315205e-07,-0.0015261392838414882,-0.0015261385201987656,-0.27860024288705887
40,-4.2089261454214157e-10,-0.0008757649074950928,40,1246655291644559.2,0.00057848952834136627,1246655291644559.2,2.1550179053697733e+18,13087446248761542.0,0.08332609988704288,4.004652360571281e-08,10.940337167543412,0.001749895490669021,0.11784090031477994,0.16665219977410317,40,-4.208924479251159e-10,-4.2089261454214157e-10,3.9625630991170666e-08,-0.000875764560809646,-0.0008757649074950928,0.08245033497954779
