voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-0.000022310968818416443917770569035572796973508607494600053281595855473213863045067007,-69.634734139876545085361620606213833495632736354835977199674949564336495712502246,-50,21087033065.133034434255462447154668428391396937882518890638388943958995468041742,40.989252045552491898642097346675429028590382696874436155734092092125411942265392,21087033024.14378238870297054851257108171596790929213619376395278822490337591633,514452740.9697164056323407530409002834011839772145372606535717209442528335934799,42174066130.266068868510924894309336856782793875765037781276777887917990936083484,1.1054295750520889120494530384384511451028480466478440172830340441815797508047907e-75,3.5415196215540038956795990953485220104025651518894205051042485162472672227476536e-82,21086723010.022675235581913349448301705751600403442688385747402046904955383706287,-1.4550710114894598170436151473148979072654551373839234707265526802183444096123899e-76,2.3237285230187697839703106002760538093673466618425519134527726912318298918394916e-76,3.9105382980108169527236092542567557639616158566529026113287148979545446771805609e-76,-50,-0.00002231096881841644391777056903557279697350860749460005328159585547321386304506715,-0.000022310968818416443917770569035572796973508607494600053281595855473213863045067007,-0.000022310968818416443917770569035572796973508607494600053281595855473213863045066796,-69.634734139876545085361620606213833495632736354835977199674949564336495712502694,-69.634734139876545085361620606213833495632736354835977199674949564336495712502246,-69.634734139876545085361620606213833495632736354835977199674949564336495712501589
-40,-0.000019229526101170125877421086487062096453376755962100817700496045415111385772696266,-60.017247506773179929046889331834799167030252219676582880586535678776866028283242,-40,15069387294.77252779194533293283109614721785105223361450011903029532775326781128,43.663385352391077593081675230792863650631447515326377015851903302358536982627026,15069387251.109142439554255339749420916424987401602166984792653279475849965452743,345126406.78575564855735862384443983179020510409064507935808893612365589266410563,30138774589.54505558389066586566219229443570210446722900023806059065550653562256,4.3909519497308316892198732752425781569392914352930718166979892331138433949203965e-76,1.4068918336714806536888523659119809912327777442961878514553850619139988703738635e-82,15069059945.391946093371733668724333953603930270918289779367238211337377666156933,6.2896165779444882846360754388079986174468843549154177510691312061124046961196847e-76,4.1762757023038239197171678740120010536993217682258927851889877744556097024960952e-76,5.929574012040941985891180588777474179563170377056044720907361743198218980725229e-76,-40,-0.000019229526101170125877421086487062096453376755962100817700496045415111385772696125,-0.000019229526101170125877421086487062096453376755962100817700496045415111385772696266,-0.000019229526101170125877421086487062096453376755962100817700496045415111385772696125,-60.017247506773179929046889331834799167030252219676582880586535678776866028282803,-60.017247506773179929046889331834799167030252219676582880586535678776866028283242,-60.017247506773179929046889331834799167030252219676582880586535678776866028282803
-30,-0.000016558764989534202519495013142059463408064702013101084898251430798308655836434566,-51.681538668958187753939846394196060340334061346597909091704253711137855471815617,-30,10769044523.830235703154266611814947720919929130838292496706086534274784542677879,46.51197875756949940786695585451170949171652749975094993207502416244016216943535,10769044477.318256945584767203947991866408219639121764996955136602199760380237716,231532710.74449071866829602361837540029214988173553712188035075528094836607336766,21538089047.660471406308533223629895441839858261676584993412173068549569085355757,5.9785226223978026426209737387714328593483499397867101056792997225909290599861145e-76,1.9155348679807902611624575775531522574433932516669340195667419754484219698618759e-82,10768698917.876496523451274826094904779087269538565774928361460654327264283017931,3.7116992987614904196232687196237720126267580010619913471442428727470483226799567e-76,2.4224352815481418968711335060358454359398793990649521013039029092350574163448104e-76,3.4731400151533089855089950004969333068433359696609747761712408991271823916779513e-76,-30,-0.000016558764989534202519495013142059463408064702013101084898251430798308655836434757,-0.000016558764989534202519495013142059463408064702013101084898251430798308655836434566,-0.00001655876498953420251949501314205946340806470201310108489825143079830865583643458,-51.681538668958187753939846394196060340334061346597909091704253711137855471816215,-51.681538668958187753939846394196060340334061346597909091704253711137855471815617,-51.681538668958187753939846394196060340334061346597909091704253711137855471815662
-20,-0.000014244360745702191877524685951426127209840672232717751691376152977072523209041481,-44.458054761867018094331397740174076050208806906894885434318152596821502180399574,-20,7695926488.0000820274213227564214154279853161204929932460695224340949200938073764,48.062867191306346375900859232852603174366819648336865458048033694359632424218276,7695926439.937214836114976380520556195132712946126173597732656976046886399447744,160122084.6306923605416792680354539322810288289834930692897856817466959558281754,15391852976.000164054842645512842830855970632240985986492139044868189840187614753,1.3759170730003203847304990120163167847950671518121022365999092567745944737647764e-75,4.4084004918553541406749370098122386307722700757417137055951094925398055159610941e-82,7695561620.0573352560187024675580898189048102857417754779211976722881204846922555,4.6230628909233804258752827520735877026524716092331151654886917351415067970717668e-76,4.6755638872381884123447789778927756878619320993167429413499899521580476648567274e-76,6.119699572778223429230756405032514012791139565386912599635193218612184943700502e-76,-20,-0.000014244360745702191877524685951426127209840672232717751691376152977072523209041922,-0.000014244360745702191877524685951426127209840672232717751691376152977072523209041481,-0.000014244360745702191877524685951426127209840672232717751691376152977072523209041568,-44.45805476186701809433139774017407605020880690689488543431815259682150218040095,-44.458054761867018094331397740174076050208806906894885434318152596821502180399574,-44.458054761867018094331397740174076050208806906894885434318152596821502180399844
-10,-0.000012238997760393553345832704576012157887810654180418538647056133758477868961349951,-38.199119102351916243390410312534838263603246846987727202179243719220323472291121,-10,5499811954.5140817404483640493399831925024603638424136548537648089487468027105334,41.717048705400025745537691139261905614618532337920125635881529970707476228414205,5499811912.7970330350483383038022920532405547492238813169336391730672168320030572,131836074.82286165517299112550992123206638997496560515288887046980648143971888544,10999623909.028163480896728098679966385004920727684827309707529617897493605421067,1.4226738293181364013351298076485095730980623725351830412860141513435541153240854e-75,4.5581622454739396070120421496091805817027201191832585134735640423502254734637315e-82,5499426779.3931952331508366281578096216007165036153844054079717787980575837754013,-1.0944229019203118712195586127338216026353692686678446100608201731364784366691508e-75,1.0823067884290936057452364435626730691112558951044774296399084542870600179431153e-75,1.3837916655316463568834611617877339824662463679063158357741699378882534070978236e-75,-10,-0.000012238997760393553345832704576012157887810654180418538647056133758477868961350406,-0.000012238997760393553345832704576012157887810654180418538647056133758477868961349951,-0.000012238997760393553345832704576012157887810654180418538647056133758477868961350052,-38.199119102351916243390410312534838263603246846987727202179243719220323472292544,-38.199119102351916243390410312534838263603246846987727202179243719220323472291121,-38.199119102351916243390410312534838263603246846987727202179243719220323472291438
0,-0.000010501302032610819118255227337561465040732358465178031367529743981549678152774607,-32.775599352717914010558669273961283833291458680856958424042503365498352159305672,0,3930424757.8900226263031505312547748580069562929995432560539734532521401498768338,36.209078949903079325300352281661540696285312555409660452775543960673863227113127,3930424721.6809436764000712059544225763454155967142307006443130004765961892029706,108548045.73537883863055709309802927811722324750121512698399946790111746574879899,7860849515.7800452526063010625095497160139125859990865121079469065042802997536676,5.5271478752604445602472651921922557255142402332392200864151702209078987540239533e-76,1.7709206719516728237434913899296819954815515878066238345154738333651055984388135e-82,3930018203.3893898341965377182737249247013537947576309418715480558486276298254878,3.7020051146031064489509232746925118931314255527402150125933386257173109502633222e-76,5.6221163329081225347303425885265874221539564815541896217284202105107269764910872e-76,9.7384611215948022403697277470248842339001432290548105379245248715810853667732559e-76,0,-0.000010501302032610819118255227337561465040732358465178031367529743981549678152774578,-0.000010501302032610819118255227337561465040732358465178031367529743981549678152774607,-0.000010501302032610819118255227337561465040732358465178031367529743981549678152774756,-32.775599352717914010558669273961283833291458680856958424042503365498352159305581,-32.775599352717914010558669273961283833291458680856958424042503365498352159305672,-32.775599352717914010558669273961283833291458680856958424042503365498352159306134
10,-0.0000089947955526279755077109418705762978285868672700252327725101630745828910276246784,-28.073644046903795138267875410571809645154422709610944710896405181184379893295651,10,2808911788.1362915546572668499206259660819818038475995479723198692484044034323161,31.42833539493891535773411859258454350911908741229832822645282539373087046323547,2808911756.7079561597183514921865073734974382947285121356739916427955790097014456,89375137.207827643616792039405351014428812352199595625418020318271033739114951864,5617823576.2725831093145336998412519321639636076951990959446397384968088068646321,4.974433087734400104222538672973030152962816209915298077773653198817108878621558e-75,1.5938125186390384537787730667111716969053695278397700928675914925044478398884335e-81,2808482789.4452620130820949862915015457264266843741446604649621836883281053938905,6.2951989651662114463610163426884199803977379901450180061903985312594399034261597e-76,1.6426439047430414730138128567292507913554435181593442232240364740154479846306417e-75,2.3943817258437312201037030706392045729247314076759050874299867577299265742912419e-75,10,-0.0000089947955526279755077109418705762978285868672700252327725101630745828910276259177,-0.0000089947955526279755077109418705762978285868672700252327725101630745828910276246784,-0.0000089947955526279755077109418705762978285868672700252327725101630745828910276243239,-28.073644046903795138267875410571809645154422709610944710896405181184379893299519,-28.073644046903795138267875410571809645154422709610944710896405181184379893295651,-28.073644046903795138267875410571809645154422709610944710896405181184379893294545
20,-0.0000076867692648428532524589782760264110858636815131538313910958673127753235329239539,-23.991164996388432087835255489450423629814143445110222757183193507556882129318236,20,2007460502.1599447799920488575192188906475449203418245320447069497122702195248395,27.278801183077707327085538690668357593464530704469792625431094732241316874515187,2007460474.8811435969143415304336801999791873268772938275749143242811754872835227,73590495.736493900134800003155146116036705617259025907808418727923482605650152025,4014921004.3198895599840977150384377812950898406836490640894138994245404390496791,1.8350846128573144698716460245341927166796760618134390566450562408857847199868224e-75,5.879636795395185155840526277892615734112652564803334342390324651042599212329646e-82,2007008086.4753816192068203554209142226888860710926774220542709649970901438432007,1.5493353672079441353495907127921671496375782230789033080610960461736495438557399e-75,1.6121268278269956325285651172998983996306177723265216045171250650294889287071385e-75,2.0482021004840087885201110611831249356303102876150506582684922611409961474592069e-75,20,-0.0000076867692648428532524589782760264110858636815131538313910958673127753235329245419,-0.0000076867692648428532524589782760264110858636815131538313910958673127753235329239539,-0.0000076867692648428532524589782760264110858636815131538313910958673127753235329240106,-23.991164996388432087835255489450423629814143445110222757183193507556882129320071,-23.991164996388432087835255489450423629814143445110222757183193507556882129318236,-23.991164996388432087835255489450423629814143445110222757183193507556882129318413
30,-0.0000065469011694318099557707132492582759187313390476327421934773182514024477016844413,-20.433524249162953453951589857935259229352756960873971078870287620742304724979529,30,1434733126.5295736471391710201397291663547814298925968372453429326331654017192691,23.677136718660374780996692092575539867263803320128759338946800004337562347050284,1434733102.8524369284787962391430370737792415626287935171165835936863653973817067,60595719.135195718912768964267117157857922504565841181482139473194305725850656231,2869466253.0591472942783420402794583327095628597851936744906858652663308034385381,2.992432404340225062696370920460338451391694126277171499910713252413417059795781e-75,9.5877281633208810497930280287295731797337794997042689705430583298341090408710494e-82,1434256614.2888736502673893090352757234302516330006210050040569364815445991427989,1.0252762084011202430073125003694678880834087262517245099736799819964478365190284e-75,6.1601463241576525278786633302986692752322006269945097886430247007141419668845e-76,8.9919370396464140661699928306702008987340934849763044559893639999768158384453041e-76,30,-0.0000065469011694318099557707132492582759187313390476327421934773182514024477016854001,-0.0000065469011694318099557707132492582759187313390476327421934773182514024477016844413,-0.0000065469011694318099557707132492582759187313390476327421934773182514024477016845147,-20.433524249162953453951589857935259229352756960873971078870287620742304724982521,-20.433524249162953453951589857935259229352756960873971078870287620742304724979529,-20.433524249162953453951589857935259229352756960873971078870287620742304724979758
40,-0.0000055453186833236269062120782857826537297943217457556323277179774359164395967994892,-17.307486527227300831673663791541678429641392791257506382018759272448908069759536,40,1025457602.2833244409715347607992733836199066386267849358150411861170165194039564,20.551005868318932821006689830876728941919510836548444100755080849748254723202853,1025457581.7323185726526019397925835527431776967072740992665970853619356696557017,49898170.865891861005340940451710894403184244940619323051521810577053319906683038,2050915204.5666488819430695215985467672398132772535698716300823722340330388079128,2.247023105928635810967711425302378963409744344821764962865854846644490479785324e-75,7.1994223029823865076802460624941304885797603858733175606919147196995170870132e-82,1024957078.6741027431909883694793458904104110315508591266357951904426562611925354,3.539634415580584492098019420663279735989355902349408247358917273867506122396614e-75,3.5202087574678574562810740291688555973810857519812918470075671982602764423945077e-75,3.9748497367282942232292389162291672931812359908777923515306189001149480669723488e-75,40,-0.0000055453186833236269062120782857826537297943217457556323277179774359164395968002091,-0.0000055453186833236269062120782857826537297943217457556323277179774359164395967994892,-0.0000055453186833236269062120782857826537297943217457556323277179774359164395967995008,-17.307486527227300831673663791541678429641392791257506382018759272448908069761783,-17.307486527227300831673663791541678429641392791257506382018759272448908069759536,-17.307486527227300831673663791541678429641392791257506382018759272448908069759572
