voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-119.25957891237901,-372220907.96622664,-150,168230404240.14157,11.098700877325658,168230404229.04288,15157666298.028778,4.4771692534440128e+17,5.21540641784668e-05,1.6711965145077556e-11,33583128796.887581,6.7830085754394531e-05,7.3714874573376345e-05,0.00010430929251015186,-150,-119.25957891237898,-119.25957891237901,-119.2595789123623,-372220907.9662266,-372220907.96622664,-372220907.9661745
-140,-114.67471498412634,-357911095.4560747,-140,157504979217.18167,12.900009701092634,157504979204.28165,12209679129.453753,68761982517502840.0,2.1636486053466797e-05,6.934897101018578e-12,23364104788.231224,1.2040138244628906e-05,3.0431727643491055e-05,4.3309526517987251e-05,-140,-114.67471498412625,-114.67471498412634,-114.6747149841194,-357911095.4560745,-357911095.4560747,-357911095.4560531
-130,-108.3913204031629,-338300001.25831115,-130,147469453430.08176,14.993669270631093,147469453415.08807,9835447932.6110058,31700980992575372.0,2.9206275939941406e-05,9.36495325731812e-12,16517525125.96208,5.4240226745605469e-05,4.1346080395207846e-05,5.8479607105255127e-05,-130,-108.3913204031629,-108.3913204031629,-108.39132040315353,-338300001.25831115,-338300001.25831115,-338300001.25828195
-120,-99.75196774533747,-311335729.54225177,-120,138079514321.50046,17.427127839913613,138079514304.07333,7923251357.8775082,1.8851428965059917e+17,4.506111145019531e-05,1.4438228390645236e-11,11981571457.076071,4.0948390960693359e-05,6.3516310698738987e-05,9.0113840997219086e-05,-120,-99.75196774533755,-99.75196774533747,-99.75196774532311,-311335729.54225206,-311335729.54225177,-311335729.542207
-110,-88.24998189345625,-275436897.2954315,-110,129293696222.47606,20.255534470376443,129293696202.22052,6383129332.4581022,1.1265804517047811e+17,1.8537044525146484e-05,5.9401372709544376e-12,9038225885.2529793,3.5643577575683594e-05,2.6005976159233946e-05,3.7011690437793732e-05,-110,-88.24998189345617,-88.24998189345625,-88.24998189345031,-275436897.29543126,-275436897.2954315,-275436897.29541296
-100,-73.9810298798293,-230902090.7610153,-100,121073197459.29843,23.542988864804361,121073197435.75545,5142643449.1627808,5.214228315877063e+17,2.8014183044433594e-05,8.981260180007666e-12,7203655720.1395454,2.6762485504150391e-05,3.9491690991190859e-05,5.5868178606033325e-05,-100,-73.98102987982932,-73.9810298798293,-73.98102987982034,-230902090.76101536,-230902090.7610153,-230902090.76098734
-90,-58.056485756146785,-181200017.96550184,-90,113381709210.0881,27.363994048091939,113381709182.72411,4143463450.9429035,1.1996161744050856e+17,2.2470951080322266e-05,7.197797913249815e-12,6153883598.2316446,2.6941299438476563e-05,3.1694586253737496e-05,4.4876476749777794e-05,-90,-58.056485756146756,-58.056485756146785,-58.05648575613959,-181200017.96550176,-181200017.96550184,-181200017.96547937
-80,-42.438059484497295,-132453369.17758209,-80,106185255356.24031,31.805144816740484,106185255324.43517,3338618829.3772593,20324754358742336.0,1.3768672943115234e-05,4.412470389070222e-12,5674496319.0536728,6.7949295043945313e-06,1.945090825739547e-05,2.7577625587582588e-05,-80,-42.43805948449732,-42.438059484497295,-42.43805948449291,-132453369.17758216,-132453369.17758209,-132453369.17756839
-70,-29.03885699591916,-90633136.69138315,-70,99452042622.38562,36.967090222136967,99452042585.418533,2690285927.9638638,20443163677354596.0,3.5315752029418945e-06,1.1333156635373598e-12,5626555108.7827616,7.8678131103515625e-06,4.869926289713913e-06,6.9744419306516647e-06,-70,-29.038856995919122,-29.03885699591916,-29.038856995920256,-90633136.69138303,-90633136.69138315,-90633136.69138657
-60,-18.840985182220976,-58804572.97821778,-60,93152320343.896347,42.966814563042938,93152320300.929535,2168006199.4639807,89083837954646496.0,7.353723049163818e-06,2.355449169044732e-12,5923134893.293869,2.3603439331054688e-05,1.035768399495167e-05,1.4662393368780613e-05,-60,-18.840985182220997,-18.840985182220976,-18.840985182218642,-58804572.97821785,-58804572.97821778,-58804572.978210494
-50,-11.777615239202062,-36759098.74907011,-50,87258249243.431808,49.940288581041536,87258249193.491516,1747251602.317673,31804733347480232.0,5.342066287994385e-06,1.7124079931818414e-12,6512582834.8000946,-9.1791152954101563e-06,7.4775353094453344e-06,1.0699674021452665e-05,-50,-11.7776152392021,-11.777615239202062,-11.777615239203774,-36759098.74907023,-36759098.74907011,-36759098.74907545
-40,-7.200260312993462,-22472722.574885964,-40,81743778637.750198,58.045550942538341,81743778579.704651,1408269493.7062738,85325024935636400.0,7.0892274379730225e-06,2.2710722191732202e-12,7365513546.2759523,1.8954277038574219e-05,9.7111183963264807e-06,1.4129385817795992e-05,-40,-7.200260312993323,-7.200260312993462,-7.200260312995594,-22472722.57488553,-22472722.574885964,-22472722.574892618
-30,-4.358062505885347,-13601942.90226388,-30,76584531533.197113,67.466289842423365,76584531465.73082,1135152558.5899363,2.0300134451858819e+17,4.4872984290122986e-05,1.4376944079685927e-11,8462528586.8367329,-3.6478042602539063e-05,6.3344415377765165e-05,8.9734297944232821e-05,-30,-4.358062505885405,-4.358062505885347,-4.358062505899724,-13601942.902264062,-13601942.90226388,-13601942.902308753
-20,-2.6363557383350416,-8228326.274453938,-20,71757697103.074677,78.416005898674157,71757697024.658676,915089926.8676976,23536059855931160.0,9.87667590379715e-06,3.1645797093915462e-12,9778929251.9561195,-7.3909759521484375e-06,1.3687734879941084e-05,1.9701416022144258e-05,-20,-2.636355738334903,-2.6363557383350416,-2.636355738331877,-8228326.274453505,-8228326.274453938,-8228326.274444061
-10,-1.6056368172999465,-5011350.865480483,-10,67241930072.653366,91.14285068087905,67241929981.510513,737764175.36126196,32386892579547192.0,2.3543834686279297e-06,7.545075675352564e-13,11262205454.264006,-1.1444091796875e-05,3.2313147064049331e-06,4.7041976358741522e-06,-10,-1.6056368172999769,-1.6056368172999465,-1.605636817300701,-5011350.865480578,-5011350.865480483,-5011350.865482837
0,-0.9901243921219265,-3090275.8805303574,0,63017256568.055481,105.93525052743689,63017256462.120232,594865790.70046389,82005388868403856.0,6.9434754550457e-06,2.224775919046351e-12,12801050691.268354,4.291534423828125e-06,9.3221476828304337e-06,1.3912002032157034e-05,0,-0.9901243921216806,-0.9901243921219265,-0.9901243921197017,-3090275.88052959,-3090275.8805303574,-3090275.880523414
10,-0.6208803744447157,-1937828.8840346932,10,59064986013.748421,123.12844310305459,59064985890.61998,479702207.91562277,50175402609968104.0,1.557823270559311e-05,4.991340674109779e-12,14198534322.565554,1.7642974853515625e-05,2.1712567950715315e-05,3.1210300221573561e-05,10,-0.6208803744448704,-0.6208803744447157,-0.6208803744398791,-1937828.8840351761,-1937828.8840346932,-1937828.884019598
20,-0.3970715602506396,-1239299.5014064908,20,55367628690.064095,143.1120748334437,55367628546.952019,386882998.89790499,14383085757432908.0,1.6695819795131683e-05,5.3493320884001605e-12,15189036204.898256,-1.811981201171875e-05,2.2834644081356492e-05,3.3284861274296418e-05,20,-0.39707156025028695,-0.3970715602506396,-0.3970715602556363,-1239299.50140539,-1239299.5014064908,-1239299.5014220858
30,-0.2593176683288992,-809356.0185046792,30,51908818587.124619,166.33903139659768,51908818420.785583,312066375.22951436,42278531597625256.0,9.980984032154083e-06,3.197886400130301e-12,15540083873.208334,9.5367431640625e-07,1.4011235510594318e-05,1.9893584976671264e-05,30,-0.2593176683289266,-0.2593176683288992,-0.2593176683257287,-809356.0185047648,-809356.0185046792,-809356.0184947838
40,-0.17284132470516994,-539454.8211771846,40,48673241214.914482,193.33570139458593,48673241021.578781,251755060.56988138,16644326529311970.0,1.2784264981746674e-05,4.096084582627668e-12,15190674190.407557,-6.67572021484375e-06,1.6952270446603303e-05,2.551183570176363e-05,40,-0.1728413247046045,-0.17284132470516994,-0.1728413247087006,-539454.8211754198,-539454.8211771846,-539454.8211882041
50,-0.11727525971888837,-366027.6520564556,50,45646566051.099243,224.71390580972832,45646565826.385338,203131915.1639396,1.9022798846367994e+17,1.5683763194829226e-05,5.025077576270576e-12,14285367114.836378,2.09808349609375e-05,2.1201097530201694e-05,3.1420235245604999e-05,50,-0.11727525971938252,-0.11727525971888837,-0.11727525971435744,-366027.6520579979,-366027.6520564556,-366027.6520423141
60,-0.08064394062822389,-251697.69234776497,60,42815383328.645767,261.18476360040523,42815383067.461006,163927568.8919985,35134180264799256.0,4.100729711353779e-06,1.3138656829170259e-12,13068773551.317757,6.67572021484375e-06,5.6244113204168667e-06,8.14875602372922e-06,60,-0.08064394062816443,-0.08064394062822389,-0.08064394062691002,-251697.6923475794,-251697.69234776497,-251697.69234366424
70,-0.05585673473041863,-174334.37805998325,70,46410728642.102173,303.57480767016369,46410728338.527367,152880698.49500746,51454005312145328.0,7.292430382221937e-06,2.3364921108992576e-12,11765496084.518255,-1.239776611328125e-05,9.3700172259263434e-06,1.4595858829125063e-05,70,-0.055856734729876,-0.05585673473041863,-0.05585673473221249,-174334.37805828964,-174334.37805998325,-174334.37806558207
80,-0.0386773699834863,-120715.88634046912,80,55243635661.673912,352.84471644361224,55243635308.829193,156566424.51241675,5.3519385641234278e+17,1.179070386569947e-05,3.777742008104212e-12,10535860966.260622,-1.811981201171875e-05,1.5946666026605716e-05,2.3602413989465276e-05,80,-0.038677369983120546,-0.0386773699834863,-0.03867736998689829,-120715.88633932755,-120715.88634046912,-120715.88635111826
90,-0.02654821226076729,-82859.58882886171,90,65760985743.154938,410.11108555965109,65760985333.043854,160349203.0785155,11035737688100310.0,5.435344064608216e-06,1.7414854280861647e-12,9491882201.2876129,2.86102294921875e-06,6.6556110708933639e-06,1.0860553743441415e-05,90,-0.026548212259833424,-0.02654821226076729,-0.026548212259025806,-82859.58882594702,-82859.58882886171,-82859.58882342637
100,-0.017903234049448657,-55877.75920552015,100,78283345620.509979,476.67173309025276,78283345143.838242,164229049.4403784,47282780196131624.0,1.2421340215951204e-05,3.979799129139039e-12,8731015777.9315224,8.58306884765625e-06,1.5283245199789054e-05,2.4814209979240331e-05,100,-0.01790323404708096,-0.017903234049448657,-0.01790323404546886,-55877.75919813034,-55877.75920552015,-55877.75919309881
