voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-7.366279597413395e-10,-0.0015327256756998324,-50,1771477822680743.2,0.0015327525419596109,1771477822680743.2,1.1557493947561321e+18,39633371747689880.0,3.289305630189629e-07,1.5808402858687886e-13,0.0051591484911057443,-543266.33685400581,4.213669730094243e-07,7.0120947547524723e-07,-50,-7.367148076825359e-10,-7.366279597413395e-10,-7.367860437699263e-10,-0.0015329063830265,-0.0015327256756998324,-0.0015330546062628514
-40,-6.572536913287037e-10,-0.001367569062273624,-40,1451532170753621.0,0.0013676106499624478,1451532170753621.0,1.0613636057846417e+18,1.0063611182547896e+17,1.5555027903318107e-06,7.475746410334701e-13,-0.021233423756508694,-500697.58676357369,1.9516301020291127e-06,3.1110055870404649e-06,-40,-6.567330159320507e-10,-6.572536913287037e-10,-6.565061166876702e-10,-0.0013664856760966515,-0.001367569062273624,-0.0013660135594832923
-30,-5.864207358585158e-10,-0.001220184635577436,-30,1189374132603786.7,0.0012202614829785053,1189374132603786.7,9.7468792483777626e+17,9143527847463836.0,1.5687400889419223e-06,7.539364867455599e-13,0.013570485447024775,-461464.44397879211,1.9180585181733449e-06,3.0826955130821947e-06,-30,-5.861781701795593e-10,-5.864207358585158e-10,-5.869321066663048e-10,-0.001219679921305783,-0.001220184635577436,-0.0012212486613947249
-20,-5.231914261613049e-10,-0.0010886213611346336,-20,974566568270689.87,0.0010887880164444374,974566568270689.87,8.9509303330987162e+17,1.0874187830981931e+17,1.0806235405396054e-06,5.193476735833895e-13,0.012326185033759315,-425305.82102604001,1.4592173977144717e-06,2.1612470849762672e-06,-20,-5.236613886143992e-10,-5.231914261613049e-10,-5.237107738348883e-10,-0.001089599227245941,-0.0010886213611346336,-0.0010897019846751732
-10,-4.666981500291062e-10,-0.0009710739700980154,-10,798557444631857.87,0.00097147976994197565,798557444631857.87,8.2200110526187686e+17,76974156879421840.0,3.9066945589638635e-07,1.8775574050377267e-13,-0.0027242268527319156,-391980.8134993508,4.7463562483248487e-07,7.6548866027935196e-07,-10,-4.667607367574305e-10,-4.666981500291062e-10,-4.665729810169268e-10,-0.0009712041963325646,-0.0009710739700980154,-0.0009708135268766682
0,-4.1607800445293307e-10,-0.0008657469922033564,0,654339360278979.0,0.00086681055370953957,654339360278979.0,7.5488162607009766e+17,25817547482847308.0,5.24946636345819e-07,2.522893534278017e-13,0.0050032081805788491,-361267.2917320978,6.3125482165019097e-07,1.0498932630038579e-06,0,-4.1620943113473e-10,-4.1607800445293307e-10,-4.1633029380636087e-10,-0.0008660204559607365,-0.0008657469922033564,-0.0008662719388397022
10,-3.703069113271761e-10,-0.0007705095949379445,10,536170565152644.25,0.00077341861279017223,536170565152644.25,6.932475586776535e+17,1.0650270497316352e+17,5.464196684438973e-06,2.6260929265413548e-12,-0.049557742531760596,-332960.81642259582,6.6916110732696998e-06,1.0928393352562437e-05,10,-3.689905111818529e-10,-3.703069113271761e-10,-3.6768081840063476e-10,-0.0007677705184807593,-0.0007705095949379445,-0.0007650453982535055
20,-3.277224637306155e-10,-0.0006819027543292041,20,439346368143177.75,0.00069008891048956704,439346368143177.75,6.3665183060468826e+17,83481258235848144.0,1.76580522735358e-06,8.486459922661288e-13,-0.013973906316095963,-306872.59230663738,2.4460841829987939e-06,3.5713493300453154e-06,20,-3.268738177383494e-10,-3.277224637306155e-10,-3.2691088987312895e-10,-0.0006801369491018505,-0.0006819027543292041,-0.0006802140862944839
30,-2.846745137255327e-10,-0.0005923314892333181,30,360011831909794.19,0.00061573732065053931,360011831909794.19,5.8468411745683072e+17,78380154329623584.0,2.2092361491848206e-08,1.0617588932972504e-14,-1.7802172806113958e-05,-282829.06085852691,3.4934929573809925e-08,6.036407688893991e-08,30,-2.8466389613659973e-10,-2.846745137255327e-10,-2.8466535844812596e-10,-0.0005923093968718263,-0.0005923314892333181,-0.0005923124395508239
40,-2.3157524007167653e-10,-0.00048184610917951837,40,295008297895660.75,0.00054939652308416112,295008297895660.75,5.3696790114281254e+17,30924009836012672.0,1.1216546065334534e-07,5.390672039000112e-14,-0.00039395908243022859,-260670.2614512275,1.5204007517746247e-07,2.5718114453647176e-07,40,-2.3152133335128653e-10,-2.3157524007167653e-10,-2.3153886090602214e-10,-0.000481733943718865,-0.00048184610917951837,-0.00048177041387020836
50,-1.415288766550902e-10,-0.0002944837217126305,50,241747631362301.94,0.00049020341865597603,241747631362301.94,4.9315778340574982e+17,32997050630000196.0,1.0717525116988994e-06,5.150842571224963e-13,0.0069856756599619985,-240248.94468166243,1.3045510819163129e-06,2.1435050154847493e-06,50,-1.4180830238827298e-10,-1.415288766550902e-10,-1.420439609122127e-10,-0.0002950651318940345,-0.0002944837217126305,-0.0002955554742243294
60,6.145982311283634e-11,0.0001278814463438126,60,198109179853813.19,0.00043738790029654957,198109179853813.19,4.529370376260864e+17,46677804067919936.0,2.8216972106432964e-06,1.3561076794351601e-12,-0.017185764154419303,-221429.88970395716,3.6461462928742658e-06,5.7547128787124001e-06,60,6.18195444006119e-11,6.145982311283634e-11,6.28159307922715e-11,0.00012862993008866397,0.0001278814463438126,0.0001307031435544559
70,5.868612092634041e-10,0.0012211011428701708,70,162355342765534.75,0.00039026283384629794,162355342765534.75,4.1601538421021453e+17,86087797406178928.0,4.222460577582706e-06,2.0293145535863306e-12,0.023190122461528517,-204088.61393123868,5.2946259664377886e-06,8.4716242234961561e-06,70,5.854715750445678e-10,5.868612092634041e-10,5.848318947098178e-10,0.0012182096859021385,0.0012211011428701708,0.0012168786822925881
80,1.9687396721869517e-09,0.004096420458150129,80,133062390633719.34,0.00034821511838457376,133062390633719.34,3.8212697728638918e+17,31634400726463556.0,2.5211842041190924e-06,1.211681128499635e-12,-0.0084953474288340658,-188109.54846711855,3.1409794295411519e-06,5.0423684174140046e-06,80,1.9699513533154514e-09,1.9687396721869517e-09,1.969542758080685e-09,0.004098941642354248,0.004096420458150129,0.004098091465003506
90,5.377633688490924e-09,0.01118941674675598,90,109063779880669.42,0.00031069770973717064,109063779880669.42,3.5102859294627578e+17,50307962418024080.0,1.5329801180859193e-06,7.367502447519253e-13,-0.0070132965774973854,-173383.8772316791,1.9216486331969162e-06,3.0659602349922266e-06,90,5.3778292367408924e-09,5.377633688490924e-09,5.378370438735676e-09,0.011189823630338935,0.01118941674675598,0.011190949726874067
100,1.2714412317402796e-08,0.026455289882236364,100,89403706214350.984,0.00027722250338743366,89403706214350.984,3.2249801196479494e+17,32600030661092816.0,1.0814508688873625e-06,5.197452875862099e-13,0.0047297988787704526,-159811.1011281012,1.557253018708633e-06,2.2407869904022409e-06,100,1.271440519855962e-08,1.2714412317402796e-08,1.271389257211521e-08,0.026455275069828588,0.026455289882236364,0.026454208431367476
