voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4","current, barrier 5",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_1 transport over barrier 5
-50,-1.6602835178375244e-09,-0.00518190860748291,-50,3477321235199.543,5.3028019574520276e-05,3477321235199.543,65575166923080416.0,67716046022842960.0,0.0005145221948623657,1.6485291123390205e-10,5098.8540857481121,0.0020954242209787139,0.00029619125777696678,0.00067991400426380729,-50,-1.6184937894344328e-09,-1.6602835178375244e-09,-1.7220997915023738e-09,-1.7833467006683349e-09,-1.7208399251234369e-09,-1.7791091854953264e-09,-0.005051478743553162,-0.00518190860748291,-0.00537484329432701,-0.005566000938415527,-0.005370911127101863,-0.00555277523562836
-40,-1.2168674290180205e-09,-0.003797963261604309,-40,3587217787690.646,5.43595572825009e-05,3587217787690.646,65990562966660168.0,87598047583719168.0,0.0003271754776505986,1.0482702303925193e-10,5385.2341331469279,0.0021621752580669108,0.00033982763567207375,0.00094115866648405045,-40,-1.2247593998908997e-09,-1.2168674290180205e-09,-1.2432874305300012e-09,-1.1634939774870872e-09,-1.2425147910893428e-09,-1.268321000526339e-09,-0.0038225948810577393,-0.003797963261604309,-0.0038804226920412022,-0.0036313794553279877,-0.0038780112081440166,-0.003958554932978586
-30,-8.796897768974303e-10,-0.002745598554611206,-30,3700647507706.2222,5.5724530006195863e-05,3700647507706.2222,66409667471304952.0,2.7157149253814288e+17,0.0002012118720813305,6.446828381485832e-11,5535.2889422145163,0.0022310765125211113,0.00029946787370150615,0.00066450560064688306,-30,-8.872905135154724e-10,-8.796897768974303e-10,-8.536472305019896e-10,-8.857305005192756e-10,-8.530093594046775e-10,-8.22822229700614e-10,-0.0027693212032318115,-0.002745598554611206,-0.0026643171988201923,-0.002764452248811722,-0.0026623263402143493,-0.002568109331150481
-20,-5.360620021820068e-10,-0.0016731023788452148,-20,3817714556681.5957,5.7123777301457854e-05,3817714556681.5957,66832319868037928.0,2.2673840140758205e+17,0.0002145994758393499,6.875767205892776e-11,5558.9207483868186,0.0023021941493153622,0.00015525667267649807,0.00048323841086148533,-20,-5.256253123283385e-10,-5.360620021820068e-10,-5.336320945124249e-10,-4.786064967513084e-10,-5.334835038695019e-10,-5.473641688102362e-10,-0.0016405284404754639,-0.0016731023788452148,-0.0016655183973546344,-0.0014937780797481537,-0.0016650546313030645,-0.0017083775555875036
-10,-2.614567458629608e-10,-0.0008160322904586792,-10,3938528609518.7715,5.8558159805452533e-05,3938528609518.7715,67258408095536544.0,1.837522726003175e+17,5.888938903808594e-05,1.8868160247802715e-11,5522.3319780672609,0.0023755971956847866,7.9648392401824569e-05,0.00025746865103909542,-10,-2.803249061107635e-10,-2.614567458629608e-10,-2.640760426721404e-10,-2.716953009366989e-10,-2.656825542479055e-10,-2.6755396361040766e-10,-0.0008749216794967651,-0.0008160322904586792,-0.0008242073741327728,-0.0008479878306388855,-0.0008292214552056976,-0.0008350623083970277
0,-2.5420930981636047e-11,-7.934123277664185e-05,0,4063204496389.6045,6.0028559766011885e-05,4063204496389.6045,67687855784442576.0,3.4775949261200454e+17,6.227754056453705e-05,1.995372399687767e-11,5508.9815907198845,0.0024513574533270637,6.1568492167000694e-05,0.00020453808853276178,0,-1.147271990776062e-11,-2.5420930981636047e-11,-2.5724767744976617e-11,-3.1426443904638287e-11,-2.5252994784386827e-11,-2.0812762533387283e-11,-3.580749034881592e-05,-7.934123277664185e-05,-8.028953728145011e-05,-9.808503091335297e-05,-7.88170873420313e-05,-6.495868456113385e-05
10,2.0001825392246245e-10,0.0006242766976356506,10,4191861965123.1426,6.153588158427982e-05,4191861965123.1426,68120612839225352.0,2.3847978222103974e+17,0.0001055012426149915,3.380259813384327e-11,5560.6569574331179,0.0025295494523699469,0.00016490915387820039,0.00042667771162633,10,2.2127358019351958e-10,2.0001825392246245e-10,2.0048034741582697e-10,1.8815165162086486e-10,2.0064959872397594e-10,1.874709820596763e-10,0.0006906166672706604,0.0006242766976356506,0.0006257189370032053,0.0005872398614883423,0.000626247187028639,0.0005851154246556689
20,4.3061371743679047e-10,0.0013439878821372986,20,4324625535477.5586,6.3081052370983487e-05,4324625535477.5586,68556648516961544.0,2.304368032314968e+17,0.00012078670079063158,3.870005893331833e-11,5679.9412983944903,0.0026102504373936787,0.00011123402716744012,0.00033399025600568816,20,4.329197198152542e-10,4.3061371743679047e-10,4.326904703647795e-10,4.04025462269783e-10,4.3358347319299354e-10,4.4272552120310135e-10,0.001351185142993927,0.0013439878821372986,0.001350469632848875,0.001261003315448761,0.0013532567827496678,0.0013817900162393926
30,6.86090612411499e-10,0.0021413564682006836,30,4461624423708.9043,6.4665022516672736e-05,4461624423708.9043,68995946341139112.0,1.3041585964201344e+18,6.55241310596466e-05,2.099393159151078e-11,5853.464545269142,0.0026935403782467541,0.00012608925526657976,0.00029195992639750379,30,7.012562781572341e-10,6.86090612411499e-10,6.873169406894016e-10,7.070845440030097e-10,6.877223802614025e-10,6.880360032311727e-10,0.0021886900067329407,0.0021413564682006836,0.002145183959704749,0.00220688059926033,0.002146449376596138,0.0021474282248163945
40,9.74011480808258e-10,0.0030399858951568604,40,4602992521207.8428,6.6288766276278242e-05,4602992521207.8428,69438500364051064.0,8.8152397032361203e+17,1.6819685697555542e-05,5.389027297496859e-12,6063.2405796504218,0.0027795020002115787,4.2862448583445289e-05,0.000128044123124124,40,9.753459066152573e-10,9.74011480808258e-10,9.782462230994726e-10,9.794005081057549e-10,9.777927424642256e-10,9.746877394886722e-10,0.0030441507697105408,0.0030399858951568604,0.003053202943506469,0.003056805580854416,0.0030517875857185572,0.0030420965651956067
50,1.3170257538557052e-09,0.004110567271709442,50,4748868415013.8682,6.7953282368347987e-05,4748868415013.8682,69884312420290784.0,7.826158347599904e+17,1.3581020084529882e-05,4.3513588350833525e-12,6289.4214784839933,0.0028682208294461523,1.4210485858866205e-05,5.8485012865726239e-05,50,1.3162403762340545e-09,1.3170257538557052e-09,1.316153317282392e-09,1.315985844656825e-09,1.3152665989939123e-09,1.3196179578289957e-09,0.004108116030693054,0.004110567271709442,0.0041078443111185765,0.004107321612536907,0.004105076775886118,0.004118657795970648
60,1.7024074494838713e-09,0.005313381552696228,60,4899395441060.0801,6.9659594589330617e-05,4899395441060.0801,70333390108625384.0,5.4012346628935514e+17,2.7954578399658203e-05,8.956646919250497e-12,6511.9159969329903,0.0029597852506591756,4.9885720751223116e-05,0.00012620670393646751,60,1.7011876076459884e-09,1.7024074494838713e-09,1.7079501279724182e-09,1.710144254565239e-09,1.7081611630157566e-09,1.7069143906697718e-09,0.0053095743060112,0.005313381552696228,0.005330680798915163,0.005337528884410858,0.005331339460099116,0.005327448160642234
70,2.1547169253230095e-09,0.006725084036588669,70,5054721763295.6523,7.1408752443283466e-05,5054721763295.6523,70785745309167448.0,3.7133115207101891e+19,3.78503239062411e-05,1.2127243779559598e-11,6713.5905888462603,0.0030542865747544621,2.1934235213744661e-05,7.6519557575446294e-05,70,2.1527451261878013e-09,2.1547169253230095e-09,2.156478925904172e-09,2.1500395718961954e-09,2.158246527460869e-09,2.162166815675755e-09,0.00671892985701561,0.006725084036588669,0.00673058341418281,0.006710485555231571,0.006736100272973999,0.006748335879137812
80,2.6594270825386045e-09,0.008300334215164185,80,5215000473562.7197,7.3201831787392564e-05,5215000473562.7197,71241393093948384.0,7.3382201624629391e+18,8.12365819323653e-06,2.602820085112874e-12,6883.4010988923128,0.0031518191147654759,3.0405318320590289e-05,9.3291612970985939e-05,80,2.6582311123609542e-09,2.6594270825386045e-09,2.6606211762742447e-09,2.6580183561891318e-09,2.6592299921438097e-09,2.6600243753288848e-09,0.008296601474285126,0.008300334215164185,0.008304061099482661,0.008295937441289425,0.008299719076603651,0.008302198424871676
90,3.2148621305823326e-09,0.010033901780843735,90,5380389708408.6436,7.503993549370187e-05,5380389708408.6436,71700350926610560.0,2.3085636056678349e+18,0.0011195594535769546,3.5870684892605624e-10,7017.0288451401175,0.00072787928578085435,0.00026496732375267968,0.0014951574047690076,90,3.21065713763237e-09,3.2148621305823326e-09,3.215949260929335e-09,3.1000279566273093e-09,2.9764320814283564e-09,2.857242412003279e-09,0.010020777583122253,0.010033901780843735,0.010037294821876827,0.009675492998212576,0.009289738081861287,0.008917735368299873
100,3.816244156658649e-09,0.011910874396562576,100,5551052779998.5293,7.6924194127458355e-05,5551052779998.5293,72162638074580256.0,5.4957350461753938e+18,0.0005126794516172595,1.6426249629816946e-10,7115.2327492970853,0.00075198575078180136,0.00012072969780061413,0.00068067063834053156,100,3.817150086164474e-09,3.816244156658649e-09,3.8158919820138695e-09,3.7616992034018035e-09,3.708157251519151e-09,3.6528875898663045e-09,0.011913701891899109,0.011910874396562576,0.01190977522476239,0.011740634217858315,0.01157352450536564,0.01140102244028185
