voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4","current, barrier 5",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_1 transport over barrier 5
-40,-3.8218131615783085e-06,-7.952170540113002,-40,85492301647996064.0,0.0015737273468682169,85492301647996064.0,5.4324722651690148e+19,1.378733743621739e+18,1.5207667313970887,7.308804911094414e-07,-0.86023740779281954,-7.9973201505177025,1.6683201027627574,3.0561351655655802,-40,-4.511174870416183e-06,-3.8218131615783085e-06,-4.55269365268775e-06,-4.097013937537896e-06,-4.422589549085693e-06,-4.42081080662906e-06,-9.386547795289601,-7.952170540113002,-9.47293727151009,-8.524789716058876,-9.202225445455042,-9.198524358362588
-30,-3.586769255302311e-06,-7.463107064715587,-30,74069146881627168.0,0.0027070159748005689,74069146881627168.0,2.7361917170468114e+19,1.9474180835552919e+18,0.2120838840466419,1.0192751467281595e-07,0.040527749324221783,-10.363155403299995,0.34707473334461425,0.62629335767779037,-30,-3.4919647587027486e-06,-3.586769255302311e-06,-3.5938922733755645e-06,-3.5639255283520923e-06,-3.5699154781765114e-06,-3.568702693926013e-06,-7.265844275286618,-7.463107064715587,-7.47792815933326,-7.415575381506642,-7.428038864287373,-7.4255153847815505
-20,-2.5911781055046944e-06,-5.391548284445889,-20,64285791147568400.0,0.004656419997027041,64285791147568400.0,1.3805840364188066e+19,2.1459716082112415e+18,0.3587758596710753,1.7242767815791877e-07,-0.1582293217804808,-4.1639695438110476,0.27314263638018277,0.48276039739196203,-20,-2.702222541810762e-06,-2.5911781055046944e-06,-2.5988345849108527e-06,-2.529794863652843e-06,-2.5977987022158897e-06,-2.602676701674782e-06,-5.622602042885481,-5.391548284445889,-5.407479369352586,-5.263826183214405,-5.405323974648127,-5.415473786256309
-10,-2.0365283086187674e-06,-4.237470471533015,-10,55911390652283776.0,0.0080096487758298807,55911390652283776.0,6.9805046659478262e+18,7.5822249309179197e+18,0.3373965163624284,1.6215276576378314e-07,0.34084185259962829,-4.2259729002740958,0.27247275519456116,0.47157779396499983,-10,-1.938431709192653e-06,-2.0365283086187674e-06,-1.988069883326007e-06,-2.100584474956436e-06,-1.9946323188301872e-06,-1.9950655488097137e-06,-4.033357697030073,-4.237470471533015,-4.1366414551102935,-4.370754213392502,-4.150296127403635,-4.151197563066404
0,-3.5973875408477614e-07,-0.748520087567158,0,48747768604209312.0,0.013777638948615775,48747768604209312.0,3.5381801472673193e+18,7.4851402389134528e+17,2.929244600999675,1.4077949552404438e-06,0.50861294952964731,-2.0592922442824722,3.3853835102210521,7.0336446345625845,0,-1.280386566806746e-06,-3.5973875408477614e-07,-1.243523684893101e-06,-1.1960291944615384e-07,-1.3466154807488762e-06,-1.5273978746865976e-06,-2.664141836884615,-0.748520087567158,-2.5874400434729523,-0.24886167175645824,-2.8019464851204248,-3.1781062727561333
10,-8.554694283406483e-07,-1.7800029719946906,10,42624798926866152.0,0.023699333180654574,42624798926866152.0,1.7985653267940959e+18,1.5916988863077911e+18,0.15366743902450253,7.385257119517592e-08,-0.44370940935423758,-6.0622935181981674,0.19167986704832077,0.3080446334547946,10,-9.117792224523516e-07,-8.554694283406483e-07,-9.218513435496266e-07,-8.681851301229744e-07,-9.293219995358243e-07,-9.279128702446589e-07,-1.8971685860431786,-1.7800029719946906,-1.9181259749263972,-1.8064609449083946,-1.9336704110191931,-1.9307383900221784
20,-8.293693452684441e-07,-1.7256956830387935,20,37396442560083856.0,0.040765939309514568,37396442560083856.0,9.1734529348513536e+17,3.9612774525406408e+18,0.6799610481539275,3.2678927974277755e-07,0.54388833446900797,-3.7244368862034536,0.82753681508022015,1.3660810265938204,20,-5.825108464575199e-07,-8.293693452684441e-07,-6.028837374580577e-07,-9.01457017918647e-07,-5.746677381758695e-07,-5.786737399211612e-07,-1.212049201950728,-1.7256956830387935,-1.2544397367000784,-1.875690840446623,-1.1957297922926955,-1.2040652099899318
30,-6.902364048563177e-07,-1.436197263537906,30,32937344104542040.0,0.07012272434498619,32937344104542040.0,4.6970998933952678e+17,6.8439976995399875e+18,0.7667770350026331,3.6851304302226546e-07,0.67079140708056528,-3.7428006650673575,1.0511929962281086,1.5397155873323047,30,-3.352114717507635e-07,-6.902364048563177e-07,-3.4530878250888706e-07,-7.026613746641402e-07,-3.341483316418748e-07,-3.3729143982886785e-07,-0.6974853760939732,-1.436197263537906,-0.7184951779211133,-1.4620503010073662,-0.6952732660047332,-0.7018132331020971
40,-4.676155604717787e-08,-0.09729828557465225,40,29139909604198124.0,0.12062021758481273,29139909604198124.0,2.4158395820923411e+17,2.7445326475339543e+19,0.35851024327621417,1.7230002291854855e-07,-0.40303425357453304,-2.9332132079601116,0.42903174951712025,0.73017966601100492,40,-1.5956642382732597e-07,-4.676155604717787e-08,-1.552051950394035e-07,-7.157980040659822e-10,-1.7301582092261452e-07,-1.6693013978417328e-07,-0.3320150308516978,-0.09729828557465225,-0.32294048073117665,-0.001489384111664549,-0.3599996273878787,-0.34733695335866266
50,1.0069753560509998e-07,0.20952462672721595,50,25911797457349784.0,0.20748248197872313,25911797457349784.0,1.2488667578213654e+17,1.2028734232187488e+19,0.316666765633272,1.5219004756335052e-07,0.67871311896109321,-2.2283898748809552,0.38008918300853756,0.64634564319712229,50,-1.7372923642260368e-08,1.0069753560509998e-07,-4.5622412199572406e-08,5.6112862626855166e-08,-5.1492511958250547e-08,-3.83317184519221e-08,-0.03614840541460751,0.20952462672721595,-0.09492803204238953,0.11675585232387675,-0.10714213890605606,-0.07975804921332105
60,1.7387466260476504e-07,0.3617866471176967,60,23173764060624664.0,0.30255563142209974,23173764060624664.0,76593398548561840.0,1.0406981903439279e+18,0.2614676157299982,1.2566133611983714e-07,-0.96894394587859156,-0.96894394587859156,0.31491588575278157,0.52941580391898013,60,1.6666446227044272e-07,1.7387466260476504e-07,5.617532453102945e-08,9.172193970734125e-08,4.821332648492789e-08,7.855512885503073e-08,0.34678414954316006,0.3617866471176967,0.11688581883277038,0.1908488133735773,0.10031903138769849,0.1634522031939882
70,2.950265084600542e-07,0.6138712202664465,70,20857814044813160.0,0.29045979461879606,20857814044813160.0,71809642612284008.0,2.074709428826175e+18,0.28010043716815214,1.346162701030139e-07,-1.0613423678104361,-1.0613423678104361,0.29749807936170958,0.56889084906515142,70,3.18138203953195e-07,2.950265084600542e-07,1.963072813285966e-07,2.2366118051175846e-07,1.835219338501811e-07,2.2936365360438053e-07,0.6619604743096026,0.6138712202664465,0.40846292411276863,0.4653790688967092,0.38186003714145045,0.4772443895222233
80,4.0378755944862494e-07,0.8401738648535684,80,18905612049251176.0,0.27884753588437328,18905612049251176.0,67799100283570600.0,4.6627998670738545e+18,0.4981021858307493,2.393879105102581e-07,-1.4042386901314829,-1.4042386901314829,0.64130165188461141,1.0538581563229878,80,4.3601302893108553e-07,4.0378755944862494e-07,2.1888801692045765e-07,4.2773684178915716e-07,2.2310390996638306e-07,4.5827592743071577e-07,0.9072264438849054,0.8401738648535684,0.45544739267677414,0.890005913002824,0.4642195380074554,0.9535495785075234
90,8.192258930054493e-07,1.704589873086661,90,17267119067358388.0,0.26769952230681349,17267119067358388.0,64501867312143896.0,4.088008449036615e+17,0.3524850066446561,1.694042941934218e-07,-0.19675312943530471,-2.370318931101802,0.32677695232467907,0.71027506266252272,90,7.843091190491697e-07,8.192258930054493e-07,6.989167399172995e-07,8.683210341107213e-07,7.126381975790005e-07,8.262093363441554e-07,1.6319374095904489,1.704589873086661,1.454258718096753,1.806743724741409,1.4828093998730765,1.7191205500294537
100,1.4670583192463032e-06,3.0525558036752045,100,15899421621565380.0,0.25699719388236542,15899421621565380.0,61866129280940616.0,6.0214932792661043e+17,0.039842708497735746,1.9148405704011746e-08,-0.038236986430024059,-2.8291224437795002,0.052049485096025645,0.10619337379379751,100,1.460191275490566e-06,1.4670583192463032e-06,1.4509235869883176e-06,1.4598368392272658e-06,1.4481297853749318e-06,1.4479099135422915e-06,3.0382673231181148,3.0525558036752045,3.0189837432133118,3.0375298360950183,3.013170589627407,3.0127130951774688
