voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4","current, barrier 5",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_1 transport over barrier 5
-150,-2.066886767762935e-09,-0.0064509574524436175,-150,114044140444691.75,0.00021247417361991259,114044140444691.75,5.3674354158779418e+17,6.0118993669292462e+21,0.013209069427770614,4.232185844657705e-09,19.035441358013813,0.0068983786017540183,0.0084810511552532598,0.013305872342135204,-150,-2.0958704828046032e-09,-2.066886767762935e-09,1.703703049421348e-11,4.578974585048854e-10,2.136315361618472e-09,2.1363153618531016e-09,-0.006541418485657313,-0.0064509574524436175,5.31742524788186e-05,0.0014291431289166212,0.006667650941380998,0.006667650942113301
-140,1.3888515473645384e-09,0.004334742657192692,-140,102944151574897.33,0.00023072359717791064,102944151574897.33,4.4617955351795782e+17,5.8256979974827257e+21,0.008542250946447894,2.736937203241905e-09,19.113327118412606,-0.0042190554118555212,0.0059700086876132187,0.0088378467162031106,-140,1.3267274019692782e-09,1.3888515473645384e-09,4.531049853100839e-11,-1.3480856558773665e-09,-1.251372702817025e-09,-1.2513727012860258e-09,0.004140847072313603,0.004334742657192692,0.000141418534740975,-0.004207508289255202,-0.0039056576242728624,-0.0039056576194944626
-130,-2.5189966572025696e-09,-0.007862037007498657,-130,92924543557200.547,0.00025054046516703743,92924543557200.547,3.7089634800209606e+17,1.5781231910386181e+21,0.016320240678236897,5.229005113307101e-09,19.19701522904905,0.0084470306437829379,0.0099955836675889812,0.016280861785262321,-130,-2.5589998569358e-09,-2.5189966572025696e-09,7.029584844843278e-11,1.0210487223230302e-09,2.6700052516098367e-09,2.6700052563713013e-09,-0.007986890939250313,-0.007862037007498657,0.0002194002760562821,0.003186793765053153,0.008333349724125583,0.008333349738986584
-120,5.570932395806266e-10,0.0017387429450081981,-120,83880161223566.484,0.00027205940551331309,83880161223566.484,3.0831560873737869e+17,2.7995018753032069e+22,0.0028303997076308818,9.068600663249344e-10,19.285588060518151,-0.0014259167373964488,0.0017864643646971553,0.0031464037228452054,-120,4.958982424450935e-10,5.570932395806266e-10,8.902756422901588e-11,-1.9332531178370116e-10,-3.4976682440028526e-10,-3.497668267443078e-10,0.001547747323486559,0.0017387429450081981,0.00027786380845510575,-0.0006033873651176691,-0.001091656755306758,-0.0010916567626226836
-110,2.447685518490289e-09,0.00763946791039416,-110,75716084325637.531,0.00029542660934595949,75716084325637.531,2.562940572390017e+17,6.7305788797622839e+21,0.014462843003911985,4.6338948984534e-09,19.380069076358776,-0.0074600033514506947,0.0098184501834646266,0.014599411029933788,-110,2.4424638667381588e-09,2.447685518490289e-09,1.0885986617018902e-10,-4.877004430163651e-11,-2.186209379963111e-09,-2.1862093796446744e-09,0.007623170620281394,0.00763946791039416,0.0003397623788083303,-0.00015221611829474568,-0.006823375093517825,-0.006823375092523953
-100,7.081522241865059e-10,0.0022102129344148125,-100,68346631353751.539,0.00032080082416183664,68346631353751.539,2.1305004914598422e+17,6.3144088569764391e+21,0.009349812758273401,2.995680007750798e-09,19.481015541772706,-0.0018774393076661511,0.0094303808974248674,0.015162969766007433,-100,6.669365445138928e-10,7.081522241865059e-10,1.3242434480392114e-10,-2.2875277835642918e-09,-4.4508042376837693e-10,-4.450804164611277e-10,0.0020815747331894285,0.0022102129344148125,0.00041330944071136437,-0.007139599823858589,-0.0013891398994019255,-0.00138913987659528
-90,-1.058449791474868e-09,-0.003303526190620687,-90,61694460315836.93,0.00034835443229285114,61694460315836.93,1.7710255589333866e+17,1.608403663440624e+21,0.007698354851475742,2.4665528944128276e-09,19.591143410365287,0.0040526532160001238,0.0052845424504031685,0.0080355876966516672,-90,-1.0512327778684483e-09,-1.058449791474868e-09,1.622874172558916e-10,2.6547335784416646e-10,1.40810309399385e-09,1.4081031029379595e-09,-0.0032810011793646954,-0.003303526190620687,0.0005065150351307478,0.0008285685325972736,0.004394828632939607,0.004394828660855055
-80,-5.568023241925402e-10,-0.0017378349693899509,-80,55689757038925.656,0.0003782746220030155,55689757038925.656,1.4722044197424832e+17,2.9918977564797929e+21,0.00476636245073081,1.5271425292141516e-09,19.711649844036693,0.0025022742292790667,0.0047275843077973388,0.0077397461709574717,-80,-5.45630553828362e-10,-5.568023241925402e-10,2.0251292248259457e-10,-2.4474214506335554e-10,9.703401873121037e-10,9.703402050216113e-10,-0.001702966772248321,-0.0017378349693899509,0.000632062804252792,-0.000763864372856915,0.0030285274260677397,0.003028527481340859
-70,-2.009410316931917e-09,-0.006271567780686382,-70,50269502474569.062,0.00041076465917112647,50269502474569.062,1.2238030062276256e+17,3.1484470242900674e+21,0.014141554616174723,4.530954099022381e-09,19.849968871763775,0.0073906544232436033,0.0092915378184662625,0.014483161490829264,-70,-1.9897013375336883e-09,-2.009410316931917e-09,2.592274977189031e-10,6.277396399760618e-10,2.521543776243925e-09,2.5215437820904643e-09,-0.006210054112152585,-0.006271567780686382,0.0008090745871376503,0.0019592373282648623,0.007869986817240715,0.00786998683548834
-60,-1.0140312487589198e-09,-0.003164891537949188,-60,45376811318580.992,0.00044604526819836906,45376811318580.992,1.0173140385921688e+17,5.3194790623288461e+21,0.008486091181890892,2.718943614677842e-09,20.009468977513773,0.0044222909486428819,0.0051294170758488314,0.008485393739502526,-60,-1.030143231254235e-09,-1.0140312487589198e-09,3.407701612742006e-10,9.965695190127007e-10,1.6888003513799049e-09,1.688800383423607e-09,-0.003215178624388998,-0.003164891537949188,0.0010635772823789033,0.003110391757218167,0.00527091245749034,0.0052709125575018945
