voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-94.7685839000742,-197188064.71093258,-50,1867347656163.3364,14322035.984912222,1867333334127.3516,130382.83510323,4.6835219080073748e+18,5.543231964111328e-06,2.6574298317427747e-12,257373546812.04703,-3.0517578125e-05,7.5981896172001288e-06,1.1116266250610352e-05,-50,-94.76858390007668,-94.7685839000742,-94.76858390007402,-197188064.71093774,-197188064.71093258,-197188064.7109322
-40,-61.19570726852361,-127331891.94449358,-40,2073312189705.187,11293183.67538554,2073300896521.5117,183589.69882196712,1.0502664952323023e+19,0.00011305510997772217,5.433520300357486e-11,234364342733.85178,-0.0001220703125,0.0001598214303048905,0.00022629089653491974,-40,-61.19570726846928,-61.19570726852361,-61.19570726852347,-127331891.94438052,-127331891.94449358,-127331891.94449328
-30,-38.181428475120846,-79445335.98651862,-30,2327952680294.6641,8904879.0032610781,2327943775415.6606,261424.40334586677,4.473264520191787e+18,4.0531158447265625e-06,1.9468870959826745e-12,218377230370.29886,0.0,5.7326689400986079e-06,8.1975013017654419e-06,-30,-38.1814284751189,-38.181428475120846,-38.18142847512081,-79445335.98651457,-79445335.98651862,-79445335.98651855
-20,-22.289337615738326,-46378147.34860243,-20,2635132835216.2319,7021657.6956553301,2635125813558.5361,375286.42799644417,3.5783067475520737e+18,2.4393200874328613e-05,1.1723955140041653e-11,209462055491.59473,3.0517578125e-05,3.4224292063341153e-05,4.860851913690567e-05,-20,-22.28933761574995,-22.289337615738326,-22.289337615738226,-46378147.34862661,-46378147.34860243,-46378147.34860222
-10,-10.827707406032568,-22529561.81030497,-10,3000072465731.8682,5536703.7302696761,3000066929028.1377,541851.72476002143,1.811386419375514e+19,1.9062310457229614e-05,9.162448577626492e-12,209058840285.07788,3.0517578125e-05,2.6806051099259935e-05,3.7991441786289215e-05,-10,-10.827707406041693,-10.827707406032568,-10.82770740603253,-22529561.810323954,-22529561.81030497,-22529561.81030489
0,-1.7194006808957476,-3577612.7359462082,0,3429394281032.6123,4365790.7470696075,3429389915241.8652,785515.03718644322,2.4605733001573816e+18,6.724148988723755e-05,3.231614975618413e-11,220431532391.72372,6.103515625e-05,9.4578091022083305e-05,0.00013403408229351044,0,-1.7194006809279314,-1.7194006808957476,-1.7194006808956153,-3577612.736013174,-3577612.7359462082,-3577612.7359459326
10,6.564688753369029,13659360.701974675,10,3931211991177.9639,3442504.7421257342,3931208548673.2217,1141962.6945090145,1.7441810487846746e+18,2.4750828742980957e-05,1.1895373575043777e-11,249533788620.31799,0.0,3.4983165033420686e-05,4.9632508307695389e-05,10,6.564688753380924,6.564688753369029,6.564688753369106,13659360.701999426,13659360.701974675,13659360.701974835
20,14.97176079708596,31152228.042209655,20,4515258842847.4746,2714477.0755475741,4515256128370.3994,1663399.1436220328,2.5702340242243256e+18,5.08725643157959e-05,2.4449775537505047e-11,306522509381.87305,-6.103515625e-05,7.1987107297068447e-05,0.00010192021727561951,20,14.97176079711041,14.97176079708596,14.971760797086008,31152228.042260528,31152228.042209655,31152228.042209752
30,23.897027604009452,49723320.02498846,30,5193057103516.2773,2140414.1303007645,5193054963102.1475,2426192.683930079,1.222867311058678e+18,5.035102367401123e-05,2.4197532866310212e-11,408270068999.91083,-6.103515625e-05,7.1059880710824173e-05,0.00010068039409816265,30,23.89702760403355,23.897027604009452,23.897027604009352,49723320.0250386,49723320.02498846,49723320.02498825
40,33.423952336072674,69546301.15703844,40,5978130292311.1719,1687755.1446136294,5978128604556.0273,3542060.1805836707,2.2497635784941256e+18,0.0002565234899520874,1.2328627008173498e-10,582402116102.83667,0.0001220703125,0.00036263177399490699,0.00051315384916961193,40,33.42395233594939,33.423952336072674,33.423952336072524,69546301.15678191,69546301.15703844,69546301.15703812
50,43.6283348370024,90778890.63046691,50,6886261180815.3047,1330825.3705882179,6886259849989.9346,5174428.8416831223,3.4103045057647452e+18,0.00031247735023498535,1.5017320720289717e-10,873537450284.95349,-0.0003662109375,0.00044169931247501802,0.00062508950941264629,50,43.62833483715257,43.6283348370024,43.62833483700259,90778890.63077939,90778890.63046691,90778890.63046731
60,54.726588125598006,113871386.02912611,60,7935799799446.6006,1049379.8064568881,7935798750066.7939,7562371.3650836572,1.3359438471372145e+18,0.00041037797927856445,1.97225347164931e-10,1352232224690.6174,0.000244140625,0.00058027781832173983,0.00082073768135160208,60,54.72658812540078,54.726588125598006,54.726588125597964,113871386.02871573,113871386.02912611,113871386.02912602
70,67.06810651300951,139550783.42282462,70,9148026925238.6016,827454.90320249321,9148026097783.6992,11055619.937513275,2.7203142962063267e+17,0.00021257996559143066,1.021618345475872e-10,2125665867357.6604,0.0,0.00030067564019314045,0.00042530510108917952,70,67.06810651311166,67.06810651300951,67.0681065130095,139550783.42303717,139550783.42282462,139550783.4228246
80,81.08452923529896,168715208.56283596,80,10547579832643.264,652463.11451865768,10547579180180.148,16165787.150166398,7.2988053102371712e+17,0.0001569688320159912,7.543121682829224e-11,3343950201200.1475,0.0,0.00022186108780467413,0.00031395128462463617,80,81.08452923522361,81.08452923529896,81.08452923529904,168715208.56267917,168715208.56283596,168715208.56283614
90,97.2589790977933,202369910.7319877,90,12162948496810.576,514478.93312345067,12162947982331.643,23641295.52004813,8.6285854389230797e+17,9.554624557495117e-05,4.5915271584817674e-11,5183993021605.0566,0.0,0.00013495426832164521,0.00019095628522336483,90,97.25897909783922,97.2589790977933,97.25897909779334,202369910.73208326,202369910.7319877,202369910.7319878
100,116.1213649748999,241617488.5037451,100,14027051985151.729,405675.91751621565,14027051579475.811,34576989.61040999,5.9931319170522022e+17,0.0017960965633392334,8.632099479655153e-10,7781430754504.0918,0.0009765625,0.0025400219748657341,0.00359221117105335,100,116.1213649740367,116.1213649748999,116.12136497489986,241617488.501949,241617488.5037451,241617488.50374502
