voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.09096728117552053,-283917.85635306034,-150,3468184572378.3413,5138.5607903974915,3468184567239.7808,674933062.74772346,3.8879244332653766e+17,0.00021796126384288073,6.983477685018613e-11,772931979274.14111,0.0,0.00029591688008100131,0.00043600906298024711,-150,-0.09096728111168954,-0.09096728117552053,-0.09096728118152432,-283917.8561538375,-283917.85635306034,-283917.8563717988
-140,-0.08018604936272353,-250268.56854782626,-140,3974921334015.9507,5443.2321975574632,3974921328572.7183,730250187.71009135,2.8002924612066998e+17,0.00015458391862921417,4.9528686707489555e-11,730254094249.44128,0.00042724609375,0.00019152175988206829,0.00030915722868485318,-140,-0.08018604939405255,-0.08018604936272353,-0.08018604934452386,-250268.5686456072,-250268.56854782626,-250268.5684910233
-130,-0.06980749511406725,-217876.07713504136,-130,4560303645567.0166,5765.967936371213,4560303639801.0488,790899931.44100344,70055761673735808.0,0.00040041914326138794,1.2829429185678976e-10,696391903092.06531,0.0009765625,0.00055188843900191127,0.00080088218118135046,-130,-0.06980749524236154,-0.06980749511406725,-0.06980749512088,-217876.0775354605,-217876.07713504136,-217876.07715630461
-120,-0.05980040184863243,-186642.95208686776,-120,5235297471170.1016,6107.8390626399378,5235297465062.2627,857143978.00574899,3.598316429128407e+17,0.001096977648558095,3.514716434560583e-10,674820066389.45715,-0.0009765625,0.0015513221396000838,0.0021940402145332882,-120,-0.05980040149716079,-0.05980040184863243,-0.059800401848588744,-186642.95098989012,-186642.95208686776,-186642.9520867314
-110,-0.05014653165512483,-156512.27108341083,-110,6012711989230.9727,6469.9801363426386,6012711982760.9922,929324644.36124969,3.2150009583973606e+17,0.00046451634261757135,1.488310377717461e-10,670166290089.06177,-0.00164794921875,0.00063616314636302513,0.00092892761612972663,-110,-0.050146531516174514,-0.05014653165512483,-0.05014653166500555,-156512.2706497332,-156512.27108341083,-156512.27111424954
-100,-0.04085521849499732,-127513.16633894295,-100,6907420796961.0547,6853.5929868746844,6907420790107.4619,1007853954.8802294,3.6301484470136038e+17,0.00010721280705183744,3.435098733239883e-11,688885970229.41394,6.103515625e-05,0.00014210356747050454,0.00021442643911484538,-100,-0.04085521846064633,-0.04085521849499732,-0.04085521849013695,-127513.16623173014,-127513.16633894295,-127513.16632377326
-90,-0.031993459763596216,-99854.74333207309,-90,7936630394753.5977,7259.9507015318468,7936630387493.6465,1093207202.2305841,2.4540572295368495e+19,0.0007013534777797759,2.2471365046516922e-10,740591306024.74316,0.0,0.00094154673223959245,0.0014027512121330687,-90,-0.031993459538882565,-0.031993459763596216,-0.031993459738577916,-99854.74263071961,-99854.74333207309,-99854.7432539885
-80,-0.02372523670458244,-74048.80369719863,-80,9120199261624.4883,7690.4018504763417,9120199253934.0859,1185919726.8163023,5.1026856369346918e+18,0.0005750501150032505,1.8424605938149874e-10,841456817317.05566,-0.00079345703125,0.00078831418679457203,0.0011505516962877493,-80,-0.023725236876856296,-0.02372523670458244,-0.023725236692610237,-74048.80423488232,-74048.80369719863,-74048.8036598322
-70,-0.01632581186121807,-50954.46898008138,-70,10481012314988.52,8146.3749622061414,10481012306842.145,1286586041.4740999,1.0105673381417545e+20,0.000308693663100712,9.890544633295306e-11,1022481607155.9843,0.00146484375,0.00042011600443561762,0.00061764011440246236,-70,-0.01632581177030917,-0.01632581186121807,-0.016325811869214616,-50954.46869634572,-50954.46898008138,-50954.469005039384
-60,-0.010116275804802283,-31573.894521854818,-60,12045416991407.684,8629.3832643802052,12045416982778.301,1395860703.1777062,2.2009151071237272e+20,5.204105036682449e-05,1.6673952149548477e-11,1346122146495.0183,0.0,7.1064289610566712e-05,0.00010408353188751107,-60,-0.01011627582026103,-0.010116275804802283,-0.010116275821476235,-31573.89457010309,-31573.894521854818,-31573.89457389587
-50,-0.005313003506241515,-16582.407947070897,-50,13843728652329.354,9141.0297057329117,13843728643188.324,1514460525.5627913,1.4684414039407644e+20,0.0005048348830314353,1.6174909588800856e-10,1933088311320.2449,0.0,0.00070874926083743569,0.0010102459926235596,-50,-0.005313003665515302,-0.005313003506241515,-0.005313003503766206,-16582.408444180095,-16582.407947070897,-16582.407939345212
-40,-0.001898769433834362,-5926.2466723918915,-40,15910814564256.078,9683.0122757437875,15910814554573.066,1643167860.4924531,2.7872985237560073e+20,0.0011191145877091913,3.585643138740574e-10,2997663701749.5947,0.0,0.0015458681673756467,0.002239747784021251,-40,-0.0018987690928574232,-0.001898769433834362,-0.001898769451421737,-5926.245608169236,-5926.2466723918915,-5926.246727283824
-30,0.0003648264818461507,1138.6594314798713,-30,18286767375070.066,10257.12963971681,18286767364812.937,1782834771.2659843,2.1486049752384232e+20,0.00030410252111323643,9.74344477712788e-11,4884960744957.8945,0.00048828125,0.00042511276628075196,0.00060894208793060844,-30,0.0003648263868204846,0.0003648264818461507,0.0003648264842549324,1138.6591348953953,1138.6594314798713,1138.6594389979164
-20,0.0018087858446727946,5645.399015832692,-20,21017680853694.621,10865.287107970298,21017680842829.336,1934387986.6991248,2.0452370707105638e+20,0.0010100832660100423,3.236306784625692e-10,8069309809199.8662,0.001953125,0.0014049053559172962,0.0020200430214568632,-20,0.0018087861573841304,0.0018087858446727946,0.001808785833753452,5645.399991835613,5645.399015832692,5645.398981752347
-10,0.002733478589738126,8531.456272590905,-10,24156542724942.98,11509.502958947191,24156542713433.477,2098834572.7097023,1.0142552184772792e+21,0.0014100668486207724,4.517854185377701e-10,12972901503692.182,0.0029296875,0.0019934996026188209,0.0028201346478769485,-10,0.0027334781379527075,0.002733478589738126,0.0027334785895041947,8531.454862524057,8531.456272590905,8531.456271860783
0,0.003356235121772336,10475.140829501674,0,27764261762877.215,12191.9151372301,27764261750685.301,2277268292.1729245,5.7866150511523686e+20,0.003339163140481105,1.0698678705109432e-09,19484951714211.473,0.00390625,0.0047173347276456105,0.0066791451857780015,0,0.003356234054285355,0.003356235121772336,0.0033562351241532254,10475.137497769523,10475.140829501674,10475.140836932664
10,0.0038143630474484656,11905.003269189969,10,31910848955069.316,11893.054902740829,31910848943176.262,2683149890.0854535,6.0959363073029453e+20,0.0010658538958523422,3.4149958815649084e-10,26725207848544.09,0.00390625,0.0014915206567970047,0.0021317097582282396,10,0.0038143627059488774,0.0038143630474484656,0.0038143630407975345,11905.002203336073,11905.003269189969,11905.003248431756
20,0.004187988475013322,13071.125078069046,20,36676775572318.547,8761.3903501573968,36676775563557.156,4186182113.3970656,3.1803965458240111e+20,0.003468899596555275,1.1114354306687724e-09,33835906233768.914,0.00390625,0.0048959163171225593,0.0069375928343185945,20,0.004187989582039801,0.004187988475013322,0.004187988470604371,13071.12853320787,13071.125078069046,13071.125064308273
30,0.004521999424311346,14113.606193231419,30,42154534435297.492,6454.351846146852,42154534428843.141,6531180115.3919268,4.186364096773626e+21,0.00033450843875471037,1.0717650378300192e-10,40719542623793.203,0.0,0.00047011745274724002,0.00067082346989515932,30,0.004521999529840925,0.004521999424311346,0.004521999422664421,14113.606522599643,14113.606193231419,14113.606188091204
40,0.004841248468366888,15110.01394621376,40,48450434630580.391,4754.7998763815949,48450434625825.594,10189794710.655876,1.6651550410003076e+21,0.0041219480481231585,1.3206721541023092e-09,47754407149483.625,0.0,0.0058193967298479019,0.0082438958995163548,40,0.004841247147694734,0.004841248468366888,0.0048412484644265,15110.009824265711,15110.01394621376,15110.01393391542
50,0.0051596753843142044,16103.855756286532,50,55686664472059.234,3502.7718357088211,55686664468556.461,15897885184.631353,8.0410966472868037e+20,0.007947946969579789,2.5465222092471707e-09,55355168500018.344,0.0078125,0.011237854735288939,0.01589566629306961,50,0.005159672838734067,0.0051596753843142044,0.005159675385256276,16103.847811279862,16103.855756286532,16103.855759226832
60,0.005485394476406627,17120.45716731157,60,64003662719259.531,2580.426274927047,64003662716679.102,24803523100.488125,4.5978522405019441e+21,0.011724358846549876,3.756484573923247e-09,63847010130913.0,0.0078125,0.016572675564528634,0.023448717492311057,60,0.005485390719922053,0.005485394476406627,0.0054853944738491546,17120.445442952725,17120.45716731157,17120.457159329446
