voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-1.2222721936973855e-06,-2.5432213768152008,-150,11913404480595360.0,0.00035031068952158078,11913404480595360.0,3.4008110049012474e+19,42301081802607632.0,0.00919054320909618,4.416975066291519e-09,0.0075481547430705275,-95.296950859007481,0.012996636674402049,0.01838103933879022,-150,-1.2266886787579025e-06,-1.2222721936973855e-06,-1.222271703691611e-06,-2.552410900453397,-2.5432213768152008,-2.5432203572443006
-140,-8.193846978486881e-07,-1.7049203034720934,-140,10578929006329012.0,0.0003596820493929942,10578929006329012.0,2.9411890374240805e+19,1.1642426525293555e+17,0.0014190640046105596,6.820021606158563e-10,0.01508019066428457,-84.11420737326111,0.0020067642144064382,0.00283814807089838,-140,-8.187027653189314e-07,-8.193846978486881e-07,-8.193847674795472e-07,-1.7035013843506688,-1.7049203034720934,-1.7049204483552793
-130,-5.483176249017502e-07,-1.1409022573902419,-130,9393934295121628.0,0.00036930410782561762,9393934295121628.0,2.5436852978514301e+19,31636194746578616.0,0.0005087234663796458,2.4449249794202615e-10,-0.015744313008989288,-74.043915848603916,0.00071940491056445856,0.0010174469327595393,-130,-5.480731324038082e-07,-5.483176249017502e-07,-5.483176179335935e-07,-1.1403935339238622,-1.1409022573902419,-1.1409022428913722
-120,-3.664609439314457e-07,-0.7625071658998038,-120,8341676316114143.0,0.00037918357139880073,8341676316114143.0,2.1999044645689324e+19,19206472970733464.0,3.854729715579985e-05,1.8525831013032144e-11,-0.0076098540482598667,-65.21595121280923,5.4460489537358767e-05,7.7339044575772136e-05,-120,-3.6644241810043267e-07,-3.664609439314457e-07,-3.664607893398317e-07,-0.762468618602648,-0.7625071658998038,-0.762506844236021
-110,-2.446827622775298e-07,-0.5091193555504158,-110,7407286614700122.0,0.00038932732610339995,7407286614700122.0,1.9025858495051665e+19,14097494103813198.0,0.00015000282694133116,7.209135862802062e-11,-0.0037786940042039419,-57.516282161540715,0.00021195621366538277,0.00029984228859036664,-110,-2.4475480991455946e-07,-2.446827622775298e-07,-2.4468271855593144e-07,-0.50926926740441,-0.5091193555504158,-0.5091192645774687
-100,-1.6325012749651355e-07,-0.339679832493786,-100,6577562220564687.0,0.00039974244214131723,6577562220564687.0,1.6454500516208341e+19,54457625399801800.0,0.00046584033509000644,2.2388286504426709e-10,0.0090613588282861812,-50.785160876784708,0.00065871729239342595,0.00093165131357984571,-100,-1.6347396980171554e-07,-1.6325012749651355e-07,-1.6325008693667127e-07,-0.34014558843469733,-0.339679832493786,-0.3396797480996073
-90,-1.0885738610890349e-07,-0.2265030921949719,-90,5840779089094610.0,0.00041043617885343426,5840779089094610.0,1.4230663352853058e+19,44547906306733808.0,1.0995630114585264e-05,5.284499833073705e-12,-0.003290886272865441,-44.857851465279246,1.4452635703531827e-05,2.0959014629426187e-05,-90,-1.0886241103255191e-07,-1.0885738610890349e-07,-1.0885712653271883e-07,-0.22651354771650417,-0.2265030921949719,-0.22650255208638959
-80,-7.255317647083533e-08,-0.15096374629803438,-80,5186526440077964.0,0.00042141598977937621,5186526440077964.0,1.230737932557629e+19,92771288917030176.0,8.644599776980177e-06,4.15459465281754e-12,7.4165419469712063e-05,-39.636811793163496,1.1869305986111126e-05,1.6975212472576967e-05,-80,-7.25572387323902e-08,-7.255317647083533e-08,-7.255308413773738e-08,-0.15097219877734122,-0.15096374629803438,-0.15096355417756424
-70,-4.8337661831934393e-08,-0.1005777399748947,-70,4605559652891347.0,0.00043268952785263312,4605559652891347.0,1.064402846943854e+19,66477094453640904.0,1.065277174200352e-05,5.119722099207867e-12,-0.0023237463298149946,-35.038315498118251,1.5199032322102627e-05,2.1697548088618028e-05,-70,-4.83427815540336e-08,-4.8337661831934393e-08,-4.833776066538413e-08,-0.10058839274663671,-0.1005777399748947,-0.10057794562085753
-60,-3.219290422083295e-08,-0.06698481943577393,-60,4089669639576810.0,0.0004442646507346575,4089669639576810.0,9.2054806359541207e+18,45453255927219488.0,7.586770902136275e-05,3.646202095567071e-11,0.0018453965465509451,-30.984376227742384,0.00010730953413666049,0.00015196422704691608,-60,-3.222936624178862e-08,-3.219290422083295e-08,-3.2193003180991274e-08,-0.0670606871447953,-0.06698481943577393,-0.06698502534538342
-50,-2.1432810133317553e-08,-0.044595942849183424,-50,3631566850043923.0,0.00045614942629165853,3631566850043923.0,7.9613535405872159e+18,2.1065786959794272e+17,8.180228823484459e-07,3.9314179725560447e-13,-0.00045987524967929075,-27.400833707161954,1.1285456136849814e-06,1.6117361262830364e-06,-50,-2.143319743350879e-08,-2.1432810133317553e-08,-2.1432804291711534e-08,-0.044596748717246754,-0.044595942849183424,-0.044595930694364405
-40,-1.4262920022411836e-08,-0.029677320063278893,-40,3224778270385036.5,0.00046835213821790864,3224778270385036.5,6.8853710856437996e+18,59917543888901720.0,1.3664521698607962e-05,6.567169128351312e-12,-0.00010654270242237563,-24.241485829539357,1.9266182481727464e-05,2.7280028977134284e-05,-40,-1.4269471053871486e-08,-1.4262920022411836e-08,-1.4262903884743134e-08,-0.029690951006807086,-0.029677320063278893,-0.02967728648510848
-30,-9.485822326835909e-09,-0.019737458025043505,-30,2863555958885126.0,0.00048088129180948235,2863555958885126.0,5.9548084062700902e+18,inf,8.38924040925254e-06,4.03186894068634e-12,-0.00025209484649030425,-21.448139984630931,1.1949651914971015e-05,1.703660219233025e-05,-30,-9.489854195776595e-09,-9.485822326835909e-09,-9.485889035919492e-09,-0.019745847265452757,-0.019737458025043505,-0.019737596828796278
-20,-6.302610957608628e-09,-0.01311404693634754,-20,2542795827335713.0,0.00049374561989245168,2542795827335713.0,5.1500119188694538e+18,24329108709202536.0,3.0945059579009365e-06,1.4872195633675282e-12,-1.2398320122003774e-05,-18.990798389986992,4.404959445577759e-06,6.2885719225073412e-06,-20,-6.304098177171995e-09,-6.302610957608628e-09,-6.302639658298351e-09,-0.013117141442305441,-0.01311404693634754,-0.01311410665480306
-10,-4.180392957496846e-09,-0.00869827914585278,-10,2257965520029046.0,0.00050695408890967021,2257965520029046.0,4.4539842353088773e+18,29738719333114400.0,1.0307785880646347e-06,4.953921894239216e-13,1.4792909077595241e-05,-16.832822914102014,1.2894331743529467e-06,1.8999023601194157e-06,-10,-4.180849039427633e-09,-4.180392957496846e-09,-4.180353647238209e-09,-0.008699228130311345,-0.00869827914585278,-0.00869819735172328
0,-2.7635634362863105e-09,-0.005750236030558282,0,2005040371359339.5,0.00052051590517038801,2005040371359339.5,3.8520251762585441e+18,inf,3.195878047635575e-07,1.5359389896949228e-13,4.2576743668319735e-05,-14.952596246926927,3.6731270585893979e-07,5.5843036713437443e-07,0,-2.7636958715571616e-09,-2.7635634362863105e-09,-2.763542277658192e-09,-0.005750511592919604,-0.005750236030558282,-0.00575019200511484
10,-1.8144636630182732e-09,-0.0037754133645823413,10,1780446537108961.5,0.00053444052126705357,1780446537108961.5,3.3314213018276987e+18,inf,2.1415745536960615e-07,1.0292407305058133e-13,0.000112483127945665,-13.345378736846806,2.9816407120654302e-07,4.4288061489454515e-07,10,-1.8143607389452226e-09,-1.8144636630182732e-09,-1.8144528549514349e-09,-0.0037751992071269717,-0.0037754133645823413,-0.0037753908758872967
20,-1.1736569529162233e-09,-0.002442066069322146,20,1581010495861989.5,0.00054873764266377527,1581010495861989.5,2.8811774023505664e+18,16547948441784058.0,8.335269868590955e-08,4.005930698848643e-14,0.00014934387737753499,-12.024994653887918,1.4523657219729581e-07,2.3121640751790958e-07,20,-1.1736168936092348e-09,-1.1736569529162233e-09,-1.1736406877267768e-09,-0.00244198271662346,-0.002442066069322146,-0.0024420322258151828
