voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-2.1457508334303028e-08,-0.04464733319663551,-50,3631566850043923.0,0.00045614942629165853,3631566850043923.0,7.9613535405872159e+18,2.1065786959794272e+17,0.04498967862067317,2.1622039545095526e-08,27.379184184433569,0.024379868162063806,0.066043185165348184,0.10875702359746238,-50,-1.206426219684662e-08,-2.1457508334303028e-08,1.645312107924994e-10,-0.02510250144995135,-0.04464733319663551,0.00034234542403766
-40,-1.4372164942461183e-08,-0.029904629509906747,-40,3224778270385036.5,0.00046835213821790864,3224778270385036.5,6.8853710856437996e+18,59917543888901720.0,0.738953841343856,3.551412161498572e-07,24.238539726473686,0.076113352878395421,0.58393202420847279,1.0230336260745472,-40,9.493407086168253e-08,-1.4372164942461183e-08,-2.602071452881747e-07,0.19753239879667608,-0.029904629509906747,-0.5414214425471799
-30,-9.53281925356772e-09,-0.019835246054031877,-30,2863555958885126.0,0.00048088129180948235,2863555958885126.0,5.9548084062700902e+18,inf,0.11426189666197574,5.491426753574554e-08,21.464502366042463,0.0,0.14995665299214667,0.22954366446066524,-30,2.3111524796561164e-10,-9.53281925356772e-09,4.538144828217782e-08,0.000480888988692492,-0.019835246054031877,0.09442665060794386
-20,-6.018541810955419e-09,-0.01252297505400628,-20,2542795827335713.0,0.00049374561989245168,2542795827335713.0,5.1500119188694538e+18,24329108709202536.0,0.13712634191859108,6.590291992607487e-08,19.021420727833373,0.14780879908620906,0.28430953235409845,0.53000826908851706,-20,-2.718352787075913e-08,-6.018541810955419e-09,3.871939205531575e-08,-0.05656164767115924,-0.01252297505400628,0.08056469424743185
-10,-3.871505803858641e-09,-0.008055567631832378,-10,2257965520029046.0,0.00050695408890967021,2257965520029046.0,4.4539842353088773e+18,29738719333114400.0,0.5378995273908013,2.585145128640191e-07,16.879022054178296,0.10737669708286651,0.45160789922775207,0.743966597377971,-10,-8.361084531795139e-08,-3.871505803858641e-09,1.749036675460677e-07,-0.17397179633364834,-0.008055567631832378,0.3639277310571529
0,-2.8131011833502523e-09,-0.0058533108267795515,0,2005040371359339.5,0.00052051590517038801,2005040371359339.5,3.8520251762585441e+18,inf,0.0368414145357671,1.770598382588967e-08,15.014744207303261,0.0,0.047384090276975245,0.072567514177818537,0,2.5017747802144534e-10,-2.8131011833502523e-09,-1.7455806347868224e-08,0.0005205523887254377,-0.0058533108267795515,-0.036320862147041666
10,-1.872735630443069e-09,-0.003896661736252744,10,1780446537108961.5,0.00053444052126705357,1780446537108961.5,3.3314213018276987e+18,inf,0.04197932398723852,2.0175263108266836e-08,13.426096179139604,0.0,0.05727097294128488,0.08511533537353573,10,2.5687986951895475e-10,-1.872735630443069e-09,1.8302527477823766e-08,0.0005344982719911668,-0.003896661736252744,0.03808266225098578
20,-3.5942453185316852e-09,-0.007478662751834551,20,1581010495861989.5,0.00054873764266377527,1581010495861989.5,2.8811774023505664e+18,16547948441784058.0,0.1178952121759978,5.666043897178454e-08,12.1315882917969,0.13511563011447708,0.11829008851671147,0.23579042435199626,20,5.306619365325286e-08,-3.5942453185316852e-09,-1.0935347353831361e-09,0.11041654942416325,-0.007478662751834551,-0.002275353173914141
30,-9.104942986528621e-10,-0.0018944950034391636,30,1403914206997731.2,0.00056341723446103466,1403914206997731.2,2.4917842783789117e+18,5.9772408277749171e+17,0.07197882068064078,3.4593021219115956e-08,11.190494289752385,0.0033216572066235807,0.066870279683138537,0.13318411195266533,30,-3.4993734155423915e-09,-9.104942986528621e-10,3.109364780357356e-08,-0.007281259707745301,-0.0018944950034391636,0.06469756097289547
40,8.018386035443902e-09,0.016684115762471707,40,1246655291644559.2,0.00057848952834136627,1246655291644559.2,2.1550179053697733e+18,13087446248761542.0,0.11234557140232296,5.3993281615956416e-08,10.741374333869945,0.13471205784488602,0.11992731918527022,0.21952247251929374,40,-4.473286411094391e-08,8.018386035443902e-09,9.260417505012503e-09,-0.09307712049717834,0.016684115762471707,0.01926845090514462
50,-2.2108126383593362e-13,-4.6001095263406913e-07,50,1107011673949065.6,0.00059396502970084498,1107011673949065.6,1.8637657414050463e+18,7.7942481475683277e+17,0.02575091345294503,1.2375889005485383e-08,11.056018431288329,0.0020085977355203716,0.027198038800608705,0.051501826905895845,50,-1.4316339376179487e-10,-2.2108126383593362e-13,-1.2376110086749218e-08,-0.0002978847144440176,-4.6001095263406913e-07,-0.025751373463897664
60,-1.3023262703743356e-08,-0.027097924893348637,60,983010183040013.87,0.00050980099570668434,983010183040013.87,1.9282233485585265e+18,21458659614304420.0,0.10192642847996206,4.898584152746976e-08,12.661036098020569,0.064784397188928949,0.089640894612379826,0.15317406200317429,60,1.6448818259206712e-08,-1.3023262703743356e-08,-3.253702326826305e-08,0.03422558938661405,-0.027097924893348637,-0.06770083909334801
70,2.637729506557626e-10,0.0005488409293711249,70,872898672031366.0,0.00033941394700365952,872898672031366.0,2.5717819781340764e+18,9.0517716431750118e+17,0.03524096183122565,1.693680625608705e-08,16.531391756234807,0.0013637828967378797,0.049776712781769664,0.071196062335330657,70,4.6717707123207366e-11,2.637729506557626e-10,1.6983523963210258e-08,9.720704769706069e-05,0.0005488409293711249,0.035338168878922716
80,-8.868434516481777e-11,-0.00018452839193678272,80,775121260104586.87,0.00022597411223356011,775121260104586.87,3.4301330025956454e+18,inf,0.014845063580633852,7.134537556852629e-09,24.438037463551353,0.0,0.019128503546690601,0.028032536754471451,80,3.096346295944528e-10,-8.868434516481777e-11,-6.8249029272581766e-09,0.0006442668114741007,-0.00018452839193678272,-0.014200796769159751
90,2.5890982252617833e-10,0.0005387220610199299,90,688296347839689.87,0.00015044844164637422,688296347839689.87,4.5749649534922762e+18,1.4174008670684027e+18,0.0024291854187373308,1.1674665122451612e-09,39.501620767448578,0.00068674857411342015,0.0025924392920608943,0.004783219793162265,90,2.7696861847794283e-10,2.5890982252617833e-10,-8.904978937672183e-10,0.0005762975831834017,0.0005387220610199299,-0.001852887835553929
100,2.8065673131149234e-08,0.058397155911671314,100,611197095150621.12,0.00010016516215108691,611197095150621.12,6.101892933879595e+18,13806523495834194.0,0.06170829515987055,2.965700665383379e-08,67.014937515475026,0.062605420960211433,0.065506883642232352,0.12341659031970253,100,-1.5913335226845531e-09,2.8065673131149234e-08,1.9695197094927484e-08,-0.0033111392481992366,0.058397155911671314,0.04098043507059401
