voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,1.5519336253109834e-05,96.87475813426863,-50,46206.00317689943,690.42675168084349,45515.576425218584,66.923830897935147,35058769543145584.0,9.549694368615746e-12,1.5280474368467578e-18,-3.2089886303765525e-12,-8863.6660694705115,1.2183601514414982e-11,2.0122570276726037e-11,-50,1.5519336253108485e-05,1.5519336253109834e-05,1.5519336253108306e-05,96.87475813426022,96.87475813426863,96.87475813425908
-40,4.2179352155121765e-05,263.29183617429317,-40,43285.737247878438,706.77048357823389,42578.966764300203,61.244404306093308,21720579353466196.0,1.8189894035458565e-12,2.913793338554793e-19,-8.9642182565796702e-12,-8696.3495254873578,1.8680653653467496e-12,2.7284841053187847e-12,-40,4.217935215512183e-05,4.2179352155121765e-05,4.217935215512154e-05,263.2918361742936,263.29183617429317,263.2918361742918
-30,7.097679236708052e-05,443.0511383712892,-30,40594.469092064333,694.16242779157369,39900.306664272757,58.479784365760949,inf,3.637978807091713e-12,5.827586677109586e-19,4.4857451086954825e-12,-8567.2140673132963,5.5079483657924608e-12,8.4696694102603942e-12,-30,7.097679236708021e-05,7.097679236708052e-05,7.097679236707994e-05,443.0511383712872,443.0511383712892,443.05113837128556
-20,0.00010152637797797863,633.74767776516,-20,38114.603739729566,596.39898863601206,37518.204751093552,63.907894657734353,14260812995910796.0,2.1600499167107046e-12,3.5236570605778894e-19,-6.9801942004232842e-12,-8469.2782257338458,3.3436302078036406e-12,5.7980287238024175e-12,-20,0.00010152637797797828,0.00010152637797797863,0.00010152637797797855,633.7476777651578,633.74767776516,633.7476777651596
-10,0.00013339568528055126,832.6821802780978,-10,35829.908805725863,487.89971715763085,35342.009088568229,73.437035410598369,53735775932314248.0,1.0459189070388675e-11,1.6805133673525319e-18,-5.0377479965391103e-12,-8396.5498397265401,1.2990680107595938e-11,2.1259438653942198e-11,-10,0.0001333956852805501,0.00013339568528055126,0.00013339568528054958,832.6821802780905,832.6821802780978,832.6821802780873
0,0.0001661523404855584,1037.155683430452,0,33725.409342256498,399.13906384535807,33326.270278411139,84.495386187815058,33910599813530612.0,5.9117155615240335e-12,9.486769009248164e-19,-4.2224002072543954e-12,-8343.9598561830862,7.5233290270195197e-12,1.3244516594568267e-11,0,0.00016615234048555797,0.0001661523404855584,0.00016615234048555745,1037.1556834304492,1037.155683430452,1037.155683430446
10,0.00019940207620667443,1244.7070924261825,10,31787.290818638514,326.52610092798687,31460.764717710528,97.349923109665852,17600969634578568.0,1.5916157281026244e-12,2.710505431213761e-19,3.2365221613872563e-12,-8307.3572182283824,2.23359196574944e-12,4.0927261579781771e-12,10,0.00019940207620667435,0.00019940207620667443,0.00019940207620667416,1244.707092426182,1244.7070924261825,1244.707092426181
20,0.00023281161254183036,1453.25600837597,20,30002.809600364813,267.12317646899703,29735.686423895815,112.31825705639216,37059835753589856.0,2.2737367544323206e-12,3.7947076036992655e-19,-2.0534685063466895e-12,-8283.4870648671913,2.7550006088978617e-12,5.2864379540551454e-12,20,0.0002328116125418304,0.00023281161254183036,0.00023281161254183074,1453.2560083759702,1453.25600837597,1453.2560083759722
30,0.0002661160452309891,1661.1488466353876,30,28360.210348271103,218.52706783346477,28141.683280437639,129.77893598921972,1.7847463526683693e+17,4.547473508864641e-13,5.421010862427522e-20,-3.6308733797341119e-12,-8269.9052203780629,1.9167277173536793e-12,3.808509063674137e-12,30,0.00026611604523098915,0.0002661160452309891,0.0002661160452309891,1661.148846635388,1661.1488466353876,1661.1488466353876
40,0.00029911448755108583,1867.1316326534698,40,26848.649803362801,178.77175618804517,26669.878047174756,150.18395733116495,34621305660987388.0,5.229594535194337e-12,8.673617379884035e-19,-8.7467810772068333e-12,-8264.8330911123921,6.8335152387356707e-12,1.1027623258996755e-11,40,0.0002991144875510864,0.00029911448755108583,0.0002991144875510867,1867.1316326534734,1867.1316326534698,1867.131632653475
50,0.0003316591802035474,2070.282023742493,50,25458.126464149424,146.24888864986494,25311.877575499559,174.07398236781702,42295508360308648.0,4.092726157978177e-12,6.505213034913027e-19,-4.4302339574642247e-12,-8266.9900275781765,4.2914193092302046e-12,6.6933125708601438e-12,50,0.00033165918020354695,0.0003316591802035474,0.00033165918020354674,2070.2820237424903,2070.282023742493,2070.282023742489
60,0.00036364268593410326,2269.9293753689344,60,24179.415701437134,119.64271027702135,24059.772991160113,202.09685692886754,27783213519469148.0,5.4569682106375694e-12,8.673617379884035e-19,1.1212364370294381e-11,-8275.4409850366519,6.5174549382943045e-12,1.0530243343964685e-11,60,0.0003636426859341039,0.00036364268593410326,0.0003636426859341041,2269.9293753689385,2269.9293753689344,2269.92937536894
70,0.00039498622428636786,2465.581924384319,70,23004.0098906895,97.876833489664222,22906.133057199837,235.03018099904835,27609992846009448.0,7.275957614183426e-12,1.1926223897340549e-18,-7.823075520718703e-12,-8289.4795066849365,9.6544770338083335e-12,1.4644285784015665e-11,70,0.00039498622428636905,0.00039498622428636786,0.00039498622428636894,2465.581924384326,2465.581924384319,2465.5819243843257
80,0.0004256305959698095,2656.8701371398847,80,21924.063174510331,80.070691409298263,21843.992483101032,273.80884052119455,83030868915296096.0,3.637978807091713e-12,5.963111948670274e-19,-1.8189894035458565e-12,-8308.5481702650868,4.9747379931860471e-12,7.9083406490099151e-12,80,0.00042563059596980994,0.0004256305959698095,0.0004256305959698101,2656.8701371398874,2656.8701371398847,2656.8701371398884
90,0.000455529963094678,2843.50788448613,90,20932.340497739711,65.503913379462816,20866.836584360248,319.55862509281081,41972986239857200.0,1.8189894035458565e-12,3.2526065174565133e-19,-4.5474735088646412e-12,-8332.1890513573289,1.2220147316913235e-12,2.1138646388862981e-12,90,0.0004555299630946783,0.000455529963094678,0.0004555299630946781,2843.507884486132,2843.50788448613,2843.5078844861305
100,0.00048464808222744226,3025.268927761812,100,20962.562822750842,53.58718143310427,20908.975641317738,391.18614306892636,21390525190248900.0,3.637978807091713e-12,5.963111948670274e-19,-3.637978807091713e-12,-8360.0146342579301,3.0886161588049648e-12,5.787370582766016e-12,100,0.00048464808222744215,0.00048464808222744226,0.00048464808222744166,3025.2689277618115,3025.268927761812,3025.2689277618083
