voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,0.000015519336253108478525329438702710003752296827067375822759940475792937498399786557,96.874758134260170472314726977866147121479245983950979103833860838957108290048647,-50,46206.003176899419139829906227093780794571058204432512081221774513141033504942735,690.42675168084341037664333888663225360305463009916969863563222505227389075203929,45515.576425218575729453262888207148540968003574333342382586142288088759614190696,66.92383089793513790981423003013527976076437767189260680737018467781878486211117,92412.006353798838279659812454187561589142116408865024162443549026282067009885471,2.1590421387736111563465879657000998927790000911090703462559258675421479507906068e-78,3.5389458427592698812205296192617861659182609620988031936906553123837154297078661e-85,17856.636370860449287457392941108906941740592175002025213745986928284277335340534,-3.782281647604479723007017280452624182189372055072029285525555808488175382824351e-78,4.3072549843953609822424877068348397698226667963597489298693840768017639643212194e-78,7.453185384520311375767504388869596260864092584414262264959952093598474614646003e-78,-50,0.000015519336253108478525329438702710003752296827067375822759940475792937498399786557,0.000015519336253108478525329438702710003752296827067375822759940475792937498399786557,0.000015519336253108478525329438702710003752296827067375822759940475792937498399786556,96.874758134260170472314726977866147121479245983950979103833860838957108290048647,96.874758134260170472314726977866147121479245983950979103833860838957108290048647,96.874758134260170472314726977866147121479245983950979103833860838957108290048645
-40,0.000042179352155121804405607399663580550012013855653722442757191648870817900835993434,263.29183617429342407814972925358391756815236558367852491764472574517686973774143,-40,43285.73724787843716327494703976696949686100212780061744608241606411121415974143,706.77048357823391242639746737860598184181132583685025061494841615726495908848714,42578.966764300203250848549572388363515019190801963767195467467647953949200652943,61.244404306093305890277976493522178202894202814259712068602887315934432648989157,86571.47449575687432654989407953393899372200425560123489216483212822242831948286,4.3180842775472223126931759314001997855580001822181406925118517350842959015812135e-78,7.0778916855185397624410592385235723318365219241976063873813106247674308594157321e-85,16343.734968560438375045030491193280950974233633322825363805933017355636734785611,-2.417515635664637204489785527383243934958817296511701798688522043388230885069632e-79,4.8550926892534663961277629689250771734533555227843695066835122843364112866850217e-78,7.655717670408159496783548632397998900391050383582197760980139831464464566092489e-78,-40,0.000042179352155121804405607399663580550012013855653722442757191648870817900835993434,0.000042179352155121804405607399663580550012013855653722442757191648870817900835993434,0.000042179352155121804405607399663580550012013855653722442757191648870817900835993434,263.29183617429342407814972925358391756815236558367852491764472574517686973774143,263.29183617429342407814972925358391756815236558367852491764472574517686973774143,263.29183617429342407814972925358391756815236558367852491764472574517686973774143
-30,0.000070976792367080201650848683773680360242717249249408516533148424783692811118388004,443.05113837128717377004660702301978719616184901946969958512748885307747106976151,-30,40594.469092064334834550195754397683609183495596438917455711354546590416557136893,694.16242779157364724621376446454342609132472580886350879817421526120395058936393,39900.306664272761187303981989933140183092170870630053946913180331329212606547529,58.47978436576095270851167609358063389501780825402982574007402157203971983175931,81188.938184128669669100391508795367218366991192877834911422709093180833114273785,1.8891618714269097618032644699875874061816250797204365529739351340993794569417809e-77,2.9598456139441166279298974997462211569498182592099081256321844430845619957556698e-84,15168.097173091014253797669387178989942820555781960461149291751185485804636707938,9.5400938517391071078943598926528998998215945390220053835672550158448983111952659e-78,1.0480691538685115971503286510993456497915117477279899806336521231606990621459076e-77,1.8534004942041013602724199841244011179284453087734693142508556630204363965077703e-77,-30,0.000070976792367080201650848683773680360242717249249408516533148424783692811118388001,0.000070976792367080201650848683773680360242717249249408516533148424783692811118388004,0.000070976792367080201650848683773680360242717249249408516533148424783692811118388002,443.05113837128717377004660702301978719616184901946969958512748885307747106976149,443.05113837128717377004660702301978719616184901946969958512748885307747106976151,443.05113837128717377004660702301978719616184901946969958512748885307747106976149
-20,0.0001015263779779783752166434331181449735430345370466924680008553667671965786099592,633.74767776515842913675967174417844442141201850236794578396093001389566028742772,-20,38114.603739729557650258806696459594318144467295695520641971560322150729438656447,596.39898863601206212278030770657501834567307279016909374197303232371370748379233,37518.204751093545588136026388753019299798794222905351548229587289827015731172654,63.907894657734338380647579039524095984664871017704925220377562679474178597678764,76229.207479459115300517613392919188636288934591391041283943120644301458877312893,1.0795210693868055781732939828500499463895000455545351731279629337710739753953034e-77,1.6729562165771093983951594563782989147977233639012524188355825113086654758619003e-84,14279.142433863127068676147895580474810627325785477913408673795200107984546923093,-1.1303191939272475355580910412658784197805453738028240601434442473092675543456176e-77,1.1903947251211926302921419065727107407483005099425445879478174813430120074588233e-77,2.0876228929981119010107253208097576556970529824718229843620031004079795067994053e-77,-20,0.0001015263779779783752166434331181449735430345370466924680008553667671965786099592,0.0001015263779779783752166434331181449735430345370466924680008553667671965786099592,0.0001015263779779783752166434331181449735430345370466924680008553667671965786099592,633.74767776515842913675967174417844442141201850236794578396093001389566028742772,633.74767776515842913675967174417844442141201850236794578396093001389566028742772,633.74767776515842913675967174417844442141201850236794578396093001389566028742771
-10,0.00013339568528055005543496033219393247839098932182601507239020384557999862878483165,832.68218027809027575952688330675253673801691278605327407341197350927133753616573,-10,35829.908805725866527943817495780442631921740793427716823926328929490298639956851,487.89971715763086463871907035784682918235481275779072431308293236447426172873128,35342.009088568235663305098425422595802739385980669926099613245997125824378228119,73.437035410598369212964652759690277956228916394365015315173656008597934465006983,71659.817611451733055887634991560885263843481586855433647852657858980597279913701,1.0795210693868055781732939828500499463895000455545351731279629337710739753953034e-77,1.8016451563138101213486332607150911390129328534321179895152427044862551278512773e-84,13632.713722289736799863347649332964823446376783038576757627013965663544719939639,4.7222776437191720136215191700053656881039525944260005138614757328268813551749724e-78,4.2625975913004336758571503206958592484327199435870434762794385796751210510764791e-78,5.526377204854331280519942201546468255398533219029646243464831045352739099816243e-78,-10,0.00013339568528055005543496033219393247839098932182601507239020384557999862878483165,0.00013339568528055005543496033219393247839098932182601507239020384557999862878483165,0.00013339568528055005543496033219393247839098932182601507239020384557999862878483165,832.68218027809027575952688330675253673801691278605327407341197350927133753616573,832.68218027809027575952688330675253673801691278605327407341197350927133753616573,832.68218027809027575952688330675253673801691278605327407341197350927133753616574
0,0.00016615234048555783938260233107843504422096196229998194931642718122801309414834393,1037.1556834304484880138233326829645059515186350444109195199199494129390150257329,0,33725.409342256498287219440852511575518810039766980006545079021788133509546656487,399.13906384535806497746425370468420207730455005577359402513182729008119538299182,33326.270278411140222241976598806891316732735216924232951053889960843428351273496,84.495386187815052619804711968804752755147820506380052486901153830834873475387371,67450.818684512996574438881705023151037620079533960013090158043576267019093312975,1.2954252832641666938079527794200599356674000546654422077535555205252887704743641e-77,2.0590230357872115672555808693886755874433518324938491308745630908414344318300312e-84,13190.785667344848809902496652299888119153089767681210127523853855496746124889049,-1.7572519062429281746239700638506685012557611948559430155175796688815178732383886e-77,1.1118550826244555289931598268590899984071015813545909663397773469457500573052163e-77,1.584766100952202931098511509188313384203314306200943179749982285286978407014115e-77,0,0.00016615234048555783938260233107843504422096196229998194931642718122801309414834393,0.00016615234048555783938260233107843504422096196229998194931642718122801309414834393,0.00016615234048555783938260233107843504422096196229998194931642718122801309414834393,1037.1556834304484880138233326829645059515186350444109195199199494129390150257329,1037.1556834304484880138233326829645059515186350444109195199199494129390150257329,1037.1556834304484880138233326829645059515186350444109195199199494129390150257329
10,0.00019940207620667431656762341475173465699030161298410853125933572812283914995797773,1244.7070924261818142649924214004197924871893205187516142937268476927602467850405,10,31787.290818638514742535817748904888551342339066070371845723386194132654411967242,326.52610092798686744767764514419547549192191845673682259905626282625779203936281,31460.764717710527875088140103760693075850417147613635023124329931306396619927879,97.349923109665856878591688304752613506115241170643689697265197372871492272066643,63574.581637277029485071635497809777102684678132140743691446772388265308823934485,2.1590421387736111563465879657000998927790000911090703462559258675421479507906068e-78,2.573778794734014459069476086735844484304189790617311413593203863551793039787539e-85,12920.902837800935482385906004801336026830834707499236440622736583095571234770454,5.117601289602473654868095510784929993110908968305103887173516585069323950792105e-78,5.4656249239647817797057484547868119783246319866070775730499391824136578194872616e-78,9.4907465966206232362413178102679113270162635105809596081509112594639456505773433e-78,10,0.00019940207620667431656762341475173465699030161298410853125933572812283914995797773,0.00019940207620667431656762341475173465699030161298410853125933572812283914995797773,0.00019940207620667431656762341475173465699030161298410853125933572812283914995797773,1244.7070924261818142649924214004197924871893205187516142937268476927602467850405,1244.7070924261818142649924214004197924871893205187516142937268476927602467850405,1244.7070924261818142649924214004197924871893205187516142937268476927602467850405
20,0.0002328116125418304909366619943198947136908114004197864529578610853925147570704195,1453.2560083759706785442120511087605592395018374306880654397613888635608205857882,20,30002.809600364810101977748786010780650970700569059063222622212423840711064354187,267.1231764689970589235682780559499849092344765323833243489499024517100370229035,29735.686423895813043054180507954830666061466092526679898273262521389001027331283,112.31825705639213378890238517101014205178987177515304096958957253121008005421145,60005.619200729620203955497572021561301941401138118126445244424847681422128708374,2.1590421387736111563465879657000998927790000911090703462559258675421479507906068e-78,5.1475575894680289181389521734716889686083795812346228271864077271035860795750779e-85,12795.483782215992328448596240273389627334139736673215503546236269931614367333937,2.7474092681930276456268437146060982736250725461523244136579117767004722075817496e-78,2.472287920221222938150515872968971338505716926833688849581931932605672950429753e-78,4.3463041907494492171061805868298099474851900408223023036243566183487869545596593e-78,20,0.0002328116125418304909366619943198947136908114004197864529578610853925147570704195,0.0002328116125418304909366619943198947136908114004197864529578610853925147570704195,0.0002328116125418304909366619943198947136908114004197864529578610853925147570704195,1453.2560083759706785442120511087605592395018374306880654397613888635608205857882,1453.2560083759706785442120511087605592395018374306880654397613888635608205857882,1453.2560083759706785442120511087605592395018374306880654397613888635608205857882
30,0.00026611604523098920111552141196038917332582252689786657235636885950947429783069028,1661.148846635388355585660021748828010240973187265494211027793836995870413559197,30,28360.210348271099547770437769903464916921592612080391983581231239371772874357705,218.52706783346474580992827793837322763714415503573630264117497265726613808685554,28141.68328043763480196050949196509168928444845704465568094005626671450673627085,129.77893598921973199792436217002806666778907308547734169339119061296451751114226,56720.420696542199095540875539806929833843185224160783967162462478743545748715411,6.4771264163208334690397638971002996783370002733272110387677776026264438523718203e-78,1.0295115178936057836277904346943377937216759162469245654372815454207172159150156e-84,12791.089046641593799464116804674795916859272258501001665187423607836219887531945,-6.2077826531638943798104334336780672785223784703004314240499503725290327297821382e-79,1.1938186644916075417293874580263389402611786617171581124735481029773548715966949e-77,1.7200500401163334754855951738219714627965437560050971334808453760610300807610381e-77,30,0.00026611604523098920111552141196038917332582252689786657235636885950947429783069028,0.00026611604523098920111552141196038917332582252689786657235636885950947429783069028,0.00026611604523098920111552141196038917332582252689786657235636885950947429783069028,1661.148846635388355585660021748828010240973187265494211027793836995870413559197,1661.148846635388355585660021748828010240973187265494211027793836995870413559197,1661.148846635388355585660021748828010240973187265494211027793836995870413559197
40,0.00029911448755108648371573225006677427560975040524820580000686026446789854952361426,1867.131632653473775485328350212751791897713061508571173519338332496372091222371,40,26848.649803362797017969407339604504444892452338557389540434702670657151107741911,178.77175618804516300839930684033731823145590644332406393659515799540013537251853,26669.878047174751854961008032764167126660996432114065476498107512661750972369392,150.18395733116494241061216417203367108248330852593804043883470779599373804881618,53697.299606725594035938814679209008889784904677114779080869405341314302215483821,2.1590421387736111563465879657000998927790000911090703462559258675421479507906068e-78,0.0,12887.725750651680173178249536395980201933077076224111686378907550051080036196131,6.5172727126092067395157334375161408001482888528927352464615416964339922465666512e-78,4.0814040073169138482972485595942488796516567746484525466541586465371266491384828e-78,5.7721992244719934574880569833626876042146575960178701001151228079106264694060247e-78,40,0.00029911448755108648371573225006677427560975040524820580000686026446789854952361426,0.00029911448755108648371573225006677427560975040524820580000686026446789854952361426,0.00029911448755108648371573225006677427560975040524820580000686026446789854952361426,1867.131632653473775485328350212751791897713061508571173519338332496372091222371,1867.131632653473775485328350212751791897713061508571173519338332496372091222371,1867.131632653473775485328350212751791897713061508571173519338332496372091222371
