voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.1086417722882512,-44.84289498080911,-27.996491805407818,-678045.6903040707,-150,474445897102.99683,223.03080191650011,474445896879.966,2127266247.6487141,1.6471816464250462e+19,5.318951679100792e-07,5.914002084494996e-06,1.1768308468163013e-05,1.1075446115782484e-12,-7.2336441527934951e-06,-691707.75700117426,8.4126150672559296e-06,1.3961698976182988e-05,-150,-0.10864177228822727,-0.1086417722882512,-0.10864177228933482,-44.842895044857656,-44.84289498080911,-44.84289551270428,-27.996497719409902,-27.996491805407818,-27.99649192889683,-678045.6902978793,-678045.6903040707,-678045.6903096476
-140,-0.10789467407138698,-42.435338582909665,-30.854902342700175,-673384.1125689745,-140,474071758606.70618,244.6406082012779,474071758362.06555,1937829382.0160222,2.4187864629267743e+19,1.0455503627326834e-06,6.196475155206826e-07,1.394655555486679e-06,2.1260770921571748e-13,2.2583884641568463e-06,-683730.1889680638,1.5741159605904112e-06,3.9486689541365178e-06,-140,-0.10789467407139972,-0.10789467407138698,-0.10789467407159958,-42.435338597228096,-42.435338582909665,-42.43533962846003,-30.85490172305266,-30.854902342700175,-30.854902302872688,-673384.112569645,-673384.1125689745,-673384.1125682504
-130,-0.10687882064707006,-40.015785416072696,-33.93246032063355,-667044.7166621685,-130,473699147354.49469,253.50669382018225,473699147100.98798,1868586348.6133416,2.2492935316527563e+19,6.609552912095751e-06,6.722989169816174e-07,1.8586870282888412e-06,1.927638604293236e-12,3.3897003554079818e-07,-645637.11136788072,9.0486451620027082e-06,1.5792523176356364e-05,-130,-0.10687882064704303,-0.10687882064707006,-0.10687882064897067,-40.0157851444021,-40.015785416072696,-40.015791753955014,-33.932459838402586,-33.93246032063355,-33.9324605107015,-667044.7166630253,-667044.7166621685,-667044.7166611666
-120,-0.10549594964545322,-37.558203008545746,-37.2049720315576,-658414.2057471275,-120,473328348488.20477,262.69409761589992,473328348225.51068,1801823310.0169811,6.7597645316994949e+18,6.8810188125212335e-06,4.321367157444911e-06,8.719274774193764e-06,1.4897943989566897e-12,-2.8864819316619588e-06,-603894.54146014841,1.1361304814718588e-05,2.3545527155487972e-05,-120,-0.10549594964550357,-0.10549594964545322,-0.10549594964401378,-37.558203206658156,-37.558203008545746,-37.558196325639344,-37.20497635292476,-37.2049720315576,-37.2049720960631,-658414.2057427242,-658414.2057471275,-658414.2057514435
-110,-0.10361824372057528,-35.03488026763875,-40.62297627989261,-646694.8236213326,-110,472959713697.15796,272.21446456629246,472959713424.94348,1737452542.9818883,9.2959912285651333e+18,2.914365389017348e-06,4.3714415909335e-06,6.980961188673973e-06,4.326400349086157e-13,3.5202112204214444e-06,-560612.64003265894,7.444817833123378e-06,1.6003747138730613e-05,-110,-0.10361824372066603,-0.10361824372057528,-0.10361824372100792,-35.034880810101335,-35.03488026763875,-35.03488318200414,-40.6229719615509,-40.62297627989261,-40.622976332992494,-646694.8236251324,-646694.8236213326,-646694.8236181515
-100,-0.1010858262833579,-32.41845318451669,-44.100458773340975,-630888.7298218608,-100,472593676735.9624,282.07986167797424,472593676453.88257,1675389635.8453302,2.1896406602609892e+18,5.679424248228315e-06,1.712401626718929e-06,4.398985765874386e-06,1.3690160116652805e-12,-7.0030273538628955e-07,-517215.78595941921,7.4304630399639927e-06,1.6241628147122234e-05,-100,-0.10108582628342938,-0.1010858262833579,-0.10108582628206036,-32.41845420546338,-32.41845318451669,-32.41844852603913,-44.1004604857426,-44.100458773340975,-44.10045889980756,-630888.7298185527,-630888.7298218608,-630888.7298229517
-90,-0.09771042566015631,-29.685837074885328,-47.50150137031452,-609820.8775120974,-90,472230772560.83624,292.30279328116887,472230772268.53345,1615553403.5782988,9.8844963039676109e+18,1.6644447420333108e-06,3.12546571024086e-06,9.988434612751007e-07,7.328859741306815e-14,-1.0702021150414557e-05,-474806.82267696393,4.3329751890673141e-06,1.1219262679150159e-05,-90,-0.09771042566011838,-0.09771042566015631,-0.09771042566019167,-29.68583854900672,-29.685837074885328,-29.68583688456198,-47.50149824484881,-47.50150137031452,-47.50150103250871,-609820.8775120378,-609820.8775120974,-609820.8775130366
-80,-0.09329095348517864,-26.824593664201334,-50.626067394658264,-582236.2583606243,-80,471871660928.22784,302.89621687887148,471871660625.3316,1557865812.2261388,3.5944330978928138e+18,4.04698585754204e-06,9.82587371822774e-06,1.4745979569852352e-05,2.1113666370808915e-12,-4.7660621600060232e-06,-434150.39908906544,1.2294326334264823e-05,2.5576030669153286e-05,-80,-0.09329095348491144,-0.09329095348517864,-0.0932909534870228,-26.824592514321914,-26.824593664201334,-26.82459656130777,-50.62607722053198,-50.626067394658264,-50.626067560142474,-582236.2583514303,-582236.2583606243,-582236.2583661763
-70,-0.08764755215696736,-23.841446643294923,-53.198087278942694,-547012.4283638,-70,471517155496.27289,313.8735595704037,471517155182.39935,1502251913.6101644,9.4234811959687194e+17,1.044712787034996e-05,3.5420012309828053e-06,3.559282049536705e-06,3.3730657156283428e-12,-3.3465117540762848e-06,-395723.52523693786,1.0520656006581817e-05,2.3341378495812023e-05,-70,-0.08764755215613206,-0.08764755215696736,-0.08764755215950512,-23.84144378518436,-23.841446643294923,-23.84145423231223,-53.198090820943925,-53.198087278942694,-53.19808742269015,-547012.4283607602,-547012.4283638,-547012.4283643195
-60,-0.08067730723371226,-20.770719216804043,-54.85737623881562,-503507.26681399345,-60,471168259712.26642,325.24873507017969,471168259387.0177,1448639791.3602993,4.566425011754102e+19,8.727081006298931e-06,4.91294852338342e-05,8.644844638183713e-05,9.388267940835249e-12,-5.3547373914589511e-05,-359789.43833640008,6.4102397338012092e-05,0.00012096012144598038,-60,-0.0806773072344854,-0.08067730723371226,-0.08067730724310053,-20.77072044499041,-20.770719216804043,-20.77072794388505,-54.85742536830085,-54.85737623881562,-54.85737769937623,-503507.2667672336,-503507.26681399345,-503507.26685368206
