voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.00010096404005002276,-141.99392431443263,-42.942807030419026,-161.3128735220556,-150,40234355634019248.0,16.967672009107311,40234355634019232.0,2371236054800191.0,1.6266712389212856e+23,0.0001333343615499416,6.545672000868308e-06,9.114273780141957e-10,6.408063175141615e-11,728905.23062067572,0.00075873627793043852,0.00019071630080421675,0.00027610373457496681,-150,-0.00010096404213880233,-0.00010096404005002276,-0.00010096410413065452,-141.99393084219514,-141.99392431443263,-141.99405764879418,-42.942800484794134,-42.942807030419026,-42.942807030466135,-161.31287352296704,-161.3128735220556,-161.31287352286745
-140,-0.00010082875490994425,-138.38536962443413,-40.675198006171655,-173.56167008647003,-140,37575317754420192.0,16.585185996988312,37575317754420176.0,2265595198102901.0,2.4701048998821315e+24,0.000320398691144419,2.0854839917205936e-06,1.0936673788819462e-10,1.5398360275124638e-10,680978.11136038555,0.00077493744902312756,0.00045737662557619253,0.00065279153960416181,-140,-0.00010082875426079357,-0.00010082875490994425,-0.0001008286009263415,-138.385367578552,-138.38536962443413,-138.385049225743,-40.67520009159762,-40.675198006171655,-40.675198006113625,-173.56167008656394,-173.56167008647003,-173.5616700865794
-130,-0.00010133108481494464,-135.2030276706098,-38.67385186259051,-188.24568444483498,-130,35092701624305372.0,16.21132200145404,35092701624305356.0,2164703262396355.2,1.1569874376400377e+23,0.0003125994279855604,1.9488761324737425e-06,8.967617759481072e-10,1.4992293147773113e-10,636119.98418242286,-0.00023060257080942392,0.00044216324290517284,0.00062940237167592424,-130,-0.00010133108546660383,-0.00010133108481494464,-0.00010133093554367235,-135.20302967604658,-135.2030276706098,-135.2027170766186,-38.673849914179755,-38.67385186259051,-38.67385186305589,-188.2456844447206,-188.24568444483498,-188.24568444561737
-120,-0.00010173541645964077,-131.0483140745718,-36.85737194155073,-205.05022303598707,-120,32775240280674568.0,15.845885664625685,32775240280674552.0,2068375411406756.0,2.7353584003186013e+22,0.0012868190518133815,3.3163577555228585e-06,3.0377123039215803e-10,6.1844523011295e-10,595570.82668980223,-0.0018573681591078639,0.0018197476435752485,0.0025768944773568244,-120,-0.00010173541748925585,-0.00010173541645964077,-0.00010173603490487088,-131.04831732231662,-131.0483140745718,-131.04960089362362,-36.857368625192976,-36.85737194155073,-36.85737194120834,-205.0502230361708,-205.05022303598707,-205.05022303629084
-110,-0.00010129842200914894,-124.48207711852339,-35.174168620894434,-223.70433166616294,-110,30612663877429464.0,15.488687009848341,30612663877429448.0,1976453127238266.2,2.8725216395579428e+22,9.706486258664881e-05,3.2226749624442164e-07,3.1013769330456853e-10,4.659808280069785e-11,561020.78008870874,-7.5672520324587822e-05,0.00013400193805521618,0.00019349063178982244,-110,-0.0001012984217559882,-0.00010129842200914894,-0.000101298468354071,-124.48207648438785,-124.48207711852339,-124.48217354925043,-35.17416894316193,-35.174168620894434,-35.174168623168704,-223.70433166602288,-223.70433166616294,-223.7043316658528
-100,-9.933611182307243e-05,-114.14752978833931,-33.592227339070455,-244.0407876846284,-100,28595794071393580.0,15.139540342929248,28595794071393564.0,1888815209951134.5,4.3281452337390709e+22,0.00016108082201071738,1.5484402524634788e-06,1.849912223406136e-09,7.741591603069396e-11,534600.92801931174,-0.00034451473038643599,0.00023010405090769255,0.00032910968790463577,-100,-9.933611243696132e-05,-9.933611182307243e-05,-9.933618923898846e-05,-114.14753158145709,-114.14752978833931,-114.14769086916132,-33.59222579263587,-33.592227339070455,-33.592227341076125,-244.04078768372528,-244.0407876846284,-244.0407876855752
-90,-9.55143197440214e-05,-99.30538886354167,-32.09176112291948,-266.21129665612716,-90,26716734057752748.0,14.798264155602336,26716734057752732.0,1805396482778577.2,1.5963747561911334e+22,0.0015034310671495632,5.424733672043658e-06,5.684341886080801e-10,7.225488489454425e-10,518647.01702767034,-0.00081656081601977348,0.0021294637463255945,0.0030178110110845304,-90,-9.55143210604676e-05,-9.55143197440214e-05,-9.551504229287035e-05,-99.30539341114797,-99.30538886354167,-99.30689229460882,-32.09175569818581,-32.09176112291948,-32.09176112243673,-266.2112966555587,-266.21129665612716,-266.21129665584886
-80,-9.028106803486443e-05,-80.63987652983094,-30.660342742748792,-290.9722625920058,-80,24969212690628912.0,14.464681031168894,24969212690628896.0,1726219377864231.0,6.4904426867693554e+22,0.00012081184857493099,4.512309267568071e-06,3.014974936377257e-09,5.733881948345905e-11,515237.94079834723,0.00019106600666418672,0.00016262073470179743,0.00023572082400227182,-80,-9.028106883483746e-05,-9.028106803486443e-05,-9.028101149601798e-05,-80.63987969706602,-80.63987652983094,-80.63975888521745,-30.660338235008567,-30.660342742748792,-30.660342747317834,-290.97226259163017,-290.9722625920058,-290.97226259464514
-70,-8.499600107478863e-05,-60.531082860949624,-29.289839775460056,-319.6787161035427,-70,23349178421175248.0,14.138617552265272,23349178421175232.0,1651447062264886.7,3.5144450680904418e+22,3.107450635297937e-05,3.1596616238971365e-06,1.1586962500587106e-09,1.4934539810883794e-11,525978.5180593339,-8.3149177953600883e-05,4.7987284995287576e-05,7.2899343728774144e-05,-70,-8.499600202026191e-05,-8.499600107478863e-05,-8.499601600932844e-05,-60.531085881356034,-60.531082860949624,-60.53111393545598,-29.28983661723032,-29.289839775460056,-29.289839776891945,-319.678716102384,-319.6787161035427,-319.67871610293514
-60,-8.134256797923767e-05,-42.03466527860687,-27.974628638667845,-353.677729952713,-60,21855799777126344.0,13.819904210709696,21855799777126332.0,1581472595171047.0,1.3519839263254576e+22,0.0002940716802868337,1.336447724042955e-06,1.0568328434601426e-09,1.411165813109544e-10,552866.14471122017,8.0949161201715469e-05,0.00041366900660546105,0.00058691787725033331,-60,-8.134256867975881e-05,-8.134256797923767e-05,-8.13424275631775e-05,-42.03466718122661,-42.03466527860687,-42.03437310954632,-27.974627304100068,-27.974628638667845,-27.97462864054779,-353.67772995221276,-353.677729952713,-353.6777299532696
