voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-446.8319895159604,-921449956.9376053,-24629560.978049457,-116992.95587945418,-150,1.6459493294681004e+19,5138.5607903974915,1.6459493294680998e+19,3203132932754073.0,4.9262544016491061e+19,190984.84926867485,126314.79425053671,78.56977574661141,0.07176019235879494,191588.36172050438,-108423103.63256435,233083.3141727717,381974.98183802771,-150,-446.7602293236016,-446.8319895159604,-446.8203788581713,-921258972.0883366,-921449956.9376053,-921426284.38282,-24754574.56004563,-24629560.978049457,-24628259.765795093,-116992.80096041219,-116992.95587945418,-116914.38610370757
-140,-349.85530455856946,-720926631.3800318,-20899006.500000477,-93460.28722254444,-140,1.0430520640105388e+19,5443.2321975574632,1.0430520640105382e+19,1916236578109944.7,3.389585184315679e+20,1961.5990455150604,1276.9191998764873,1.1386743457260309,0.000740289789405324,1823.073364675045,-98121013.687841773,2390.9014405986727,3940.1133366463446,-140,-349.85456426878005,-349.85530455856946,-349.8551123826204,-720924669.7809863,-720926631.3800318,-720926236.2514209,-20900271.482200414,-20899006.500000477,-20898994.563000537,-93459.67724586044,-93460.28722254444,-93459.14854819872
-130,-271.6327105043979,-559300295.5224276,-17538355.222378314,-72858.83175469651,-130,6.6238383988347955e+18,5765.967936371213,6.6238383988347894e+18,1148781691457597.5,1.1863277427788808e+20,27690.464267492294,21097.659638270736,20.405024643041543,0.009956736511526287,-28496.08579874217,-89563800.835911751,35016.702201848682,55397.285160521664,-130,-271.6426672409094,-271.6327105043979,-271.6342835494785,-559327985.986695,-559300295.5224276,-559303495.8564776,-17517435.008222144,-17538355.222378314,-17538532.667860415,-72859.19908428987,-72858.83175469651,-72879.23677933955
-120,-209.05676670038437,-430101567.6874983,-14559281.165708601,-54795.34028141842,-120,4.2235529945412321e+18,6107.8390626399378,4.223552994541226e+18,691497099256528.62,3.6792007296180666e+19,40563.288366913795,31447.38960052468,36.09795062682679,0.014495226724420718,40544.749027107355,-76205903.618525654,51591.343284498245,81128.465878344039,-120,-209.04227147365995,-209.05676670038437,-209.0540049344879,-430061004.39913136,-430101567.6874983,-430095924.829824,-14590489.836739713,-14559281.165708601,-14559042.447139189,-54794.90509279008,-54795.34028141842,-54759.242330791596
-110,-157.62724026588214,-323959888.18885905,-11983120.992992043,-38770.34718835982,-110,2.7140707658946616e+18,6469.9801363426386,2.714070765894655e+18,419486723096630.12,2.0175413362354418e+20,10847.697490811348,8804.240958431736,10.691956012509763,0.0038126070554937996,-10886.36861643373,-52212154.985363074,14014.384763419161,21695.661529321937,-110,-157.63105287293763,-157.62724026588214,-157.62793004678593,-323970735.88634986,-323959888.18885905,-323961296.24578404,-11974376.978302613,-11983120.992992043,-11983181.219261045,-38770.33094194283,-38770.34718835982,-38781.02289795534
-100,-116.60709240376886,-239360356.01374945,-9752268.839999497,-25567.526195236114,-100,1.7697436932600973e+18,6853.5929868746844,1.7697436932600904e+18,258221300367461.75,2.0868658865954918e+19,1353.6570398509502,1134.0395140573382,1.3168018935684813,0.0004700597116453764,-1352.8294161260128,-36253168.577731773,1770.5445910063186,2710.1435500807083,-100,-116.6075624634805,-116.60709240376886,-116.60717468940129,-239361709.6707893,-239360356.01374945,-239360524.02147827,-9751141.786843902,-9752268.839999497,-9752275.826357959,-25567.6699337411,-25567.526195236114,-25568.842997129683
-90,-83.45437370147744,-171020633.05464366,-7845701.983230889,-15530.579594602143,-90,1.185108707106942e+18,7259.9507015318468,1.1851087071069348e+18,163239222389882.69,1.1385380289835031e+20,6229.176729261875,5295.479213825427,5.974269052589079,0.002150109780245657,6125.3747043425265,-25479901.585235279,8190.4025581792584,12458.482463168597,-90,-83.45222359169719,-83.45437370147744,-83.45399414044677,-171014403.8779144,-171020633.05464366,-171019857.05867893,-7850968.067606326,-7845701.983230889,-7845672.588392501,-15530.597818359754,-15530.579594602143,-15524.623549307165
-80,-56.68396702312602,-115861412.54005475,-6230827.101110399,-8719.27209058309,-80,8.3079774287149056e+17,7690.4018504763417,8.3079774287148288e+17,108030472142366.81,1.6535732659838487e+19,1531.8191436678171,1286.7027540951967,1.418525123870495,0.0005311363803244262,1449.0055509129552,-18057287.052039117,2007.1962476382298,3063.9326637362633,-80,-56.6834358867457,-56.68396702312602,-56.68385889973331,-115859880.72091109,-115861412.54005475,-115861190.65898113,-6232107.356590594,-6230827.101110399,-6230820.653836499,-8719.14403875431,-8719.27209058309,-8717.85356545922
-70,-35.75288944371205,-72764501.62826484,-4873876.822190285,-4603.290427847256,-70,6.2568376248412723e+17,8146.3749622061414,6.2568376248411904e+17,76805175969298.141,3.4049518479105417e+19,1734.6977174580097,1590.2295125713572,1.7373138728407866,0.0005800818191090684,-1749.7483514722376,-12861386.848422639,2351.5568778733755,3470.5264250914061,-70,-35.75346952553116,-35.75288944371205,-35.752952379945214,-72766236.3259823,-72764501.62826484,-72764629.04968347,-4872293.724252084,-4873876.822190285,-4873883.953764656,-4603.285389763012,-4603.290427847256,-4605.022703635853
-60,-20.5769204120083,-41564832.66277873,-3746056.583398819,-2320.75410846289,-60,5.1929822677452755e+17,8629.3832643802052,5.1929822677451891e+17,60177907373526.016,3.9969736050672886e+18,710.2495602965355,591.0556274438277,0.8339019120649027,0.0002470887791332643,638.00645569349047,-9193474.9386947621,929.15031548631544,1421.5219496643331,-60,-20.576673323229166,-20.5769204120083,-20.576866061996277,-41564122.41321843,-41564832.66277873,-41564720.937625855,-3746645.218792928,-3746056.583398819,-3746054.163165484,-2320.6223026281623,-2320.75410846289,-2319.9202065508252
-50,-10.804124138318045,-21538601.19681008,-2823504.574586451,-1082.9284718151612,-50,4.8074997417254342e+17,9141.0297057329117,4.8074997417253427e+17,52592540408334.414,6.2570318317098097e+18,1425.115565661341,1290.9977243896574,2.054032868712966,0.00047886350847292647,-1371.0838766407867,-6601471.5117523437,1922.9177379323776,2851.0570073126287,-50,-10.804603001826518,-10.804124138318045,-10.804189568029361,-21540026.312375743,-21538601.19681008,-21538734.399662837,-2822218.2854023366,-2823504.574586451,-2823509.2831267263,-1082.9799540614258,-1082.9284718151612,-1084.9825046838741
-40,-5.365164784771029,-10468555.932266481,-2084081.951353848,-333.56778049749846,-40,4.9176331181785338e+17,9578.1594245514934,4.9176331181784378e+17,51342151453161.961,7.7874502356193802e+18,2047.2443322055042,2041.8397070956416,4.330766955285981,0.0006554153272491092,2140.3820597428839,-4782826.0353548927,2877.0261117779628,4094.4230349169638,-40,-5.364512074830022,-5.365164784771029,-5.365167490157271,-10466519.361111991,-10468555.932266481,-10468566.605444197,-2086117.1899680758,-2084081.951353848,-2084075.3502609802,-333.6331045982888,-333.56778049749846,-329.30233764300283
-30,-2.6580042841608558,-5028281.169865936,-1507602.2413847446,329.35438997860183,-30,5.423310235048569e+17,9858.0210800474961,5.4233102350484704e+17,55014187847754.523,7.4011820273300613e+18,22.48020056914538,14.555366301210597,0.04250864115147124,1.0790530246218566e-05,-15.077865208462375,-3532118.6576065579,29.689944094190899,50.37864097932767,-30,-2.6579968508857057,-2.6580042841608558,-2.6579934936306095,-5028270.555342741,-5028281.169865936,-5028258.689665367,-1507587.716473119,-1507602.2413847446,-1507602.2718394203,329.3701342371214,329.35438997860183,329.32762559596995
-20,-1.3986967083182769,-2553843.758677872,-1071904.9398909807,1247.7324370895512,-20,6.2803354254766195e+17,10146.059937732911,6.2803354254765184e+17,61899254134309.117,8.6814109167066504e+21,431.4232362564653,383.8611536656972,1.5896349458635086,0.0001460260082555287,395.53692398580785,-2711592.8180244239,578.74776388742521,865.47015454727875,-20,-1.3985506823100213,-1.3986967083182769,-1.3986744653041536,-2553412.3354416154,-2553843.758677872,-2553798.880821864,-1072287.768600893,-1071904.9398909807,-1071903.9074472273,1247.773511492599,1247.7324370895512,1249.3220720354147
-10,-0.8102865776365369,-1436681.7191840392,-753421.3114781976,2748.9098068649764,-10,7.4842736350379098e+17,10442.514925071837,7.4842736350378048e+17,71671179679797.516,6.5450067780913787e+18,958.1103448402137,925.9309564334108,4.818630171340828,0.0003124834907254348,-949.27853053236356,-2234278.5230200361,1328.1611413160717,1916.2490624093805,-10,-0.8105990611272623,-0.8102865776365369,-0.8103022571234715,-1437639.8295288794,-1436681.7191840392,-1436710.4037441972,-752497.5712308487,-753421.3114781976,-753423.5021872821,2748.9134066763704,2748.9098068649764,2744.0947765050296
0,-0.5238985453891342,-917552.22208203,-527576.4631732106,4977.5341567971045,0,9.0612891261766054e+17,10747.631950685469,9.0612891261764979e+17,84309633673292.0,6.0321534354634301e+18,101.17694859951735,69.12258223164827,0.45853880640606803,3.759761568655762e-05,-70.636247954462021,-2054522.4524740609,125.99425501154734,202.85078548386744,0,-0.5239361430048207,-0.5238985453891342,-0.5239138700067935,-917653.3990306295,-917552.22208203,-917583.7458777978,-527507.5114123255,-527576.4631732106,-527576.6339945572,4977.4778325668985,4977.5341567971045,4977.075617990698
10,-0.3735070303957328,-658559.5515462384,-371152.15821295977,7663.126788718742,10,1.1063620389913571e+18,11061.664108332649,1.106362038991346e+18,100017685237607.67,1.0768688842479983e+19,59.761239423183724,59.54541595769115,0.36751578270832397,1.9064323973583264e-05,-60.529729874987254,-2163928.8687850707,73.466902698048941,122.46879884581899,10,-0.37351090624471556,-0.3735070303957328,-0.373491841920742,-658587.5062570777,-658559.5515462384,-658527.7450176545,-371092.67338873213,-371152.15821295977,-371152.2188046898,7663.219535926482,7663.126788718742,7662.852020143774
20,-0.2894026434416243,-520944.0564195961,-264131.1264747977,10227.454852984287,20,1.3568280828871772e+18,8761.3903501573968,1.3568280828871685e+18,154864471123901.25,4.3779389341782204e+19,2969.0873195938766,2790.3128813842195,15.46252713859758,0.0009808185083112764,2848.0624817995199,-2591416.4708309118,4069.6666510115829,5942.0708982250499,20,-0.28842182493331303,-0.2894026434416243,-0.2893176587506633,-517974.9691000022,-520944.0564195961,-520779.19872869086,-266916.44627867406,-264131.1264747977,-264126.13339728984,10227.715074880263,10227.454852984287,10242.917380122884
30,-0.23226327916232206,-427839.5962618217,-191001.5930674672,12343.58929624746,30,1.6678161742062131e+18,6454.351846146852,1.6678161742062067e+18,258401806093337.41,1.2946688480800682e+19,627.3983802724397,620.3873004435154,2.767196037410031,0.0002012550064175167,633.86872916554989,-3407245.4514797553,843.38979025548292,1248.9424224749434,30,-0.23208619722842827,-0.23226327916232206,-0.2322874522348458,-427264.51745214686,-427839.5962618217,-427891.9158324193,-191621.1159648765,-191001.5930674672,-191000.72866443297,12343.422711132042,12343.58929624746,12346.189907169452
40,-0.18289942448504662,-343034.5892542787,-140542.20259684324,13975.842592303408,40,2.0525101146264049e+18,4754.7998763815949,2.0525101146264e+18,431671188691198.12,2.4379311049766601e+19,298.4736792264739,169.18208606843837,0.7902209646435949,0.00014355106645111415,173.63335438596576,-4730089.3756003305,376.59351534693161,646.23733493711575,40,-0.18300038153595663,-0.18289942448504662,-0.18304297555149773,-343187.7330202479,-343034.5892542787,-343333.06293350516,-140711.38468291168,-140542.20259684324,-140542.49436129385,13975.052371338765,13975.842592303408,13975.661957004086
50,-0.11993637288187953,-224689.62797486037,-105193.7085955739,15298.047565072775,50,2.5274746223050665e+18,3502.7718357088211,2.5274746223050629e+18,721564161427490.37,7.1479700566656077e+20,1299.5338916582987,751.4431243226136,3.3173220739281533,0.0005048972269017377,-776.02616593866924,-6736519.0746037038,1579.2979061286303,2601.7355901135606,50,-0.12044127010878126,-0.11993637288187953,-0.12017678383221309,-225989.16186651867,-224689.62797486037,-225187.0308346658,-104444.11482155463,-105193.7085955739,-105195.55794587724,15296.717474034509,15298.047565072775,15294.730242998847
60,-0.031487152604757825,-49824.553587794304,-80052.24844515324,16488.44585034228,60,3.1133228360748846e+18,2580.426274927047,3.113322836074882e+18,1206514933724624.0,7.5185905077236236e+19,1374.072745649144,1210.366146128159,2.8128420186039875,0.0004668088963067085,-1258.806032886896,-9668947.8752758838,1832.4829529323179,2748.602654526765,60,-0.03195396150106453,-0.031487152604757825,-0.03154839744907134,-51198.62633344345,-49824.553587794304,-49949.57469007105,-78843.49570711842,-80052.24844515324,-80053.86185324658,16488.221994596624,16488.44585034228,16485.633008323675
70,0.06990729169435006,154315.1377472207,-61934.79248815775,17682.241727960878,70,3.835582033112363e+18,1900.9516099373463,3.835582033112361e+18,2017716817756755.2,2.2534101063778525e+19,1333.4980135951191,732.1010030169418,2.7680548604548676,0.0005244094451485326,-765.10057220561919,-13832886.301113455,1607.7484351199712,2672.502544790967,70,0.06938288224920153,0.06990729169435006,0.06965781459117076,152981.63973362558,154315.1377472207,153798.48159692157,-61204.47221278283,-61934.79248815775,-61936.57321579977,17680.59501157582,17682.241727960878,17679.473673100423
80,0.15626208580841575,328733.4426591024,-48610.44080495834,18914.437838344136,80,4.7257876927337144e+18,1400.3953759250699,4.7257876927337134e+18,3374609609526856.0,2.1814153993935806e+19,715.118498131982,825.5883252820931,2.6108775121028884,0.00032978976294223417,-861.85599279492715,-19499774.785117071,1078.5268289176411,1657.3636331062571,80,0.15638073889830595,0.15626208580841575,0.15659187557135798,328703.39129627496,328733.4426591024,329418.50979440694,-47784.85247967625,-48610.44080495834,-48609.811949305586,18917.04871585624,18914.437838344136,18915.82908378512
90,0.21867634561266572,454399.28533248603,-38514.476864516735,20168.752420625882,90,5.8228488793891e+18,1031.6449922557226,5.822848879389099e+18,5644237041908445.0,9.311949721363966e+18,5158.109334299341,131.23494819970801,15.752839517350367,0.00250501648590018,-136.59256110572886,-23364784.534262087,6770.3443659084969,10609.995698255763,90,0.2211813620985659,0.21867634561266572,0.22073334894878807,459557.3946667854,454399.28533248603,458666.2898018169,-38383.24191631703,-38514.476864516735,-38506.77537649829,20184.374459122482,20168.752420625882,20184.505260143233
100,0.2686529344028108,554889.4851203412,-30648.02103996277,21482.087467468344,100,7.1747415911228119e+18,759.99350493660609,7.1747415911228109e+18,9440530142058628.0,7.2410852269141623e+19,2143.7719674528344,2573.7508469973873,5.640320561451517,0.0006408775108707188,-2732.1672530908345,-24906788.670280106,3040.919278250039,5170.1174647186335,100,0.2686767422792572,0.2686529344028108,0.2692938119136815,554077.4621780897,554889.4851203412,556221.2341455425,-28074.61939336732,-30648.02103996277,-30648.370240364708,21487.727788029795,21482.087467468344,21484.880448939344
