voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-1443.7436526264987,-460144.266862207,-1569389.1068048168,-3002844580.2020955,-150,2881896371655.1797,226419.30505775462,2881896145235.8745,12728138.931969916,1.0648066035132038e+18,2.4450768250972033e-05,1.9532162696123123e-06,0.0003285408020019531,1.5347723092418164e-10,102208938.49469407,-1.3485550880432129e-05,0.00043462911969812746,0.0006353033006760711,-150,-1443.7436526263498,-1443.7436526264987,-1443.7436526265033,-460144.2668747416,-460144.266862207,-460144.2668502908,-1569389.1068050158,-1569389.1068048168,-1569389.1068030626,-3002844580.2017813,-3002844580.2020955,-3002844580.20211
-140,-1250.5071707033042,-403012.83481330494,-1391080.2440768506,-2600909084.3465767,-140,2330987609236.7729,243128.13584909699,2330987366108.6372,9587486.043505691,1.5427479478855626e+18,0.0015069844666868448,4.97838482260704e-06,0.0009779930114746094,2.4306245904881507e-10,105498045.64438695,0.00082279741764068604,0.00094998265802782238,0.0015202460709069499,-140,-1250.5071707032885,-1250.5071707033042,-1250.507170703061,-403012.83405973273,-403012.83481330494,-403012.8355667172,-1391080.2440785533,-1391080.2440768506,-1391080.244081829,-2600909084.3467946,-2600909084.3465767,-2600909084.3458166
-130,-1058.397094290206,-339549.5075627925,-1198208.7260323,-2201329156.0201283,-130,2004224914199.5903,261070.01090909174,2004224653129.5793,7676963.3831956657,4.5047416291774099e+17,0.0008522021817043424,8.577946573495865e-06,0.0004963874816894531,1.3778844731859863e-10,109250077.98096068,-0.00046361982822418213,0.00056386307073915364,0.00087005233458370412,-130,-1058.3970942902447,-1058.397094290206,-1058.3970942903438,-339549.5079886402,-339549.5075627925,-339549.50713643804,-1198208.7260327416,-1198208.7260323,-1198208.7260241637,-2201329156.0200663,-2201329156.0201283,-2201329156.0205626
-120,-870.760973310577,-269341.4218743417,-992026.570968314,-1811069453.8107667,-120,1772078051481.1938,280335.92392768897,1772077771145.27,6321266.3816082701,1.2773902305712343e+18,0.00042131985537707806,6.568152457475662e-07,0.00021076202392578125,6.764366844436154e-11,113480218.10025041,0.00022882223129272461,0.00032212922885378818,0.0004908798197149622,-120,-870.7609733105277,-870.760973310577,-870.7609733105094,-269341.4216636701,-269341.4218743417,-269341.42208498996,-992026.570968597,-992026.570968314,-992026.5709679401,-1811069453.810734,-1811069453.8107667,-1811069453.810556
-110,-693.19506267324,-191680.68443954765,-779019.1500741659,-1441770199.1092572,-110,1618453457751.7717,301023.58356186893,1618453156728.1882,5376500.533949472,2.8767107696930473e+18,0.0008825602708384395,5.849404260516167e-06,0.00044465065002441406,1.418811734765768e-10,118206548.92069766,0.00047914683818817139,0.0006421608527271026,0.00093474020576422845,-110,-693.1950626731576,-693.19506267324,-693.1950626730982,-191680.68399813597,-191680.68443954765,-191680.68488069624,-779019.1500723141,-779019.1500741659,-779019.1500781635,-1441770199.109234,-1441770199.1092572,-1441770199.1088126
-100,-532.3904807341389,-105019.66158731247,-572184.1715018514,-1107345669.5293455,-100,1531262167210.873,323237.90897310455,1531261843972.9641,4737260.465752746,4.5173498294617542e+17,0.00047540460946038365,1.3457145541906357e-05,0.0004897117614746094,1.6359535948140547e-10,123445587.9375833,0.00025828182697296143,0.00034996108032250644,0.00053666914373451391,-100,-532.3904807340496,-532.3904807341389,-532.3904807342132,-105019.66182506346,-105019.66158731247,-105019.66134965885,-572184.1715006478,-572184.1715018514,-572184.1715141049,-1107345669.529081,-1107345669.5293455,-1107345669.5295708
-90,-394.1896833572696,-6331.846189638716,-388698.31853417243,-819942010.1003988,-90,1501665179597.4814,347091.56193348835,1501664832505.9194,4326423.7575595081,2.6367186074019814e+17,0.00022359983995556831,4.339439328759909e-06,0.00010693073272705078,5.417177817435004e-11,129204747.05741584,0.00012177228927612305,0.0002331276159147997,0.00039054920139847127,-90,-394.18968335732376,-394.1896833572696,-394.1896833573045,-6331.846301342826,-6331.846189638716,-6331.846077742986,-388698.3185349016,-388698.31853417243,-388698.31853851187,-819942010.1004736,-819942010.1003988,-819942010.1005057
-80,-281.79458920550417,109396.42887237936,-243131.2842564871,-586213514.8770989,-80,1523492582334.1182,372705.51819914364,1523492209628.5999,4087657.7027767189,7.8886730537231245e+17,0.000260279281064868,3.5274424590170383e-06,0.00018739700317382812,4.7407411329913884e-11,135476864.34537053,-0.00014233589172363281,0.0001606703806956305,0.00026775627118524881,-80,-281.79458920550957,-281.79458920550417,-281.79458920546216,109396.42900270293,109396.42887237936,109396.42874242365,-243131.28425729135,-243131.2842564871,-243131.28426001454,-586213514.8771532,-586213514.8770989,-586213514.8769658
-70,-195.08503733723188,249388.86023613345,-140623.6007365003,-405909141.97038233,-70,1592801854958.7686,400209.68104868772,1592801454749.0874,3979918.3537616506,9.6721366585770291e+17,0.00028089131228625774,7.2225520852953196e-06,0.00020682811737060547,5.616129783447832e-11,142243872.25229028,-0.0001541823148727417,0.00016950434870046047,0.00028500860845781517,-70,-195.0850373372442,-195.08503733723188,-195.08503733718803,249388.86037675268,249388.86023613345,249388.86009586137,-140623.6007348532,-140623.6007365003,-140623.60072927774,-405909141.9704559,-405909141.97038233,-405909141.97024906
-60,-131.21863171746364,423058.7864353249,-76050.66095125522,-273121179.9901827,-60,1707548429030.3696,429743.54009835637,1707547999286.8296,3973412.6745443554,1.4972039672958817e+18,0.00028713082429021597,8.89528018888086e-06,0.00015151500701904297,7.071321306284517e-11,149488885.53309181,0.00015878677368164063,0.00029685834925182402,0.00048666397698582387,-60,-131.21863171753435,-131.21863171746364,-131.2186317175109,423058.7862917684,423058.7864353249,423058.78657889925,-76050.66095215501,-76050.66095125522,-76050.66094325973,-273121179.99028134,-273121179.9901827,-273121179.9903342
