voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-445.27494674263556,-918196285.7590123,-24671987.948896587,-116602.17678207386,-150,1.6459493294681004e+19,5138.5607903974915,1.6459493294680998e+19,3203132932754073.0,4.9262544016491061e+19,41.3391592502594,0.0006688050925731659,0.01841613584838342,1.986159799116649e-05,105838919.51202743,36.697742447257042,58.400530745187716,82.644302097376766,-150,-445.27494676233687,-445.27494674263556,-445.2749269007389,-918196285.8125052,-918196285.7590123,-918196244.473346,-24671987.94822983,-24671987.948896587,-24671987.948898636,-116602.15836593801,-116602.17678207386,-116602.17676404909
-140,-349.83976737161964,-720894180.0358322,-20899383.528487325,-93455.69642643331,-140,1.0430520640105388e+19,5443.2321975574632,1.0430520640105382e+19,1916236578109944.7,3.389585184315679e+20,17.80403697490692,0.00045747309923171997,0.00864320548134856,8.557652506624436e-06,102718988.02591778,16.776218265295029,25.175495859201988,35.619401340405375,-140,-349.83976737265476,-349.83976737161964,-349.83975881500226,-720894180.0320716,-720894180.0358322,-720894162.2317952,-20899383.52894411,-20899383.528487325,-20899383.528486636,-93455.70506963879,-93455.69642643331,-93455.69643545772
-130,-271.8816641610717,-559820065.6961985,-17532932.88362533,-72923.65643544662,-130,6.6238383988347955e+18,5765.967936371213,6.6238383988347894e+18,1148781691457597.5,1.1863277427788808e+20,6.943631887435913,0.0016348101198673248,0.008661979489261284,3.337108296364022e-06,97884351.459295392,13.448623195290565,9.8119343626564319,13.935098487580547,-130,-271.88166414254124,-271.8816641610717,-271.8816608239634,-559820065.6513221,-559820065.6961985,-559820058.7525666,-17532932.885259915,-17532932.88362533,-17532932.883625105,-72923.66509742611,-72923.65643544662,-72923.65643935066
-120,-208.69740272916627,-429351566.5307056,-14566246.540293157,-54703.99111800885,-120,4.2235529945412321e+18,6107.8390626399378,4.223552994541226e+18,691497099256528.62,3.6792007296180666e+19,5.683218836784363,0.0005837865173816681,0.005830018199048936,2.72958558866776e-06,91153946.740471393,-8.3644227683544159,8.0190206048643695,11.359581600314044,-120,-208.69740272239764,-208.69740272916627,-208.69740545198323,-429351566.512929,-429351566.5307056,-429351572.19614786,-14566246.539711779,-14566246.540293157,-14566246.540295566,-54703.99694802705,-54703.99111800885,-54703.99113368374
-110,-157.72337734717834,-324160462.9465539,-11981457.77028668,-38793.134408922866,-110,2.7140707658946616e+18,6469.9801363426386,2.714070765894655e+18,419486723096630.12,2.0175413362354418e+20,1.8875775337219238,0.0001782439649105072,0.0026984802170773037,9.080626455215679e-07,83490677.380422205,2.2951290756464005,2.6632915322106716,3.787991162132812,-110,-157.72337735531093,-157.72337734717834,-157.72337644724828,-324160462.9616174,-324160462.9465539,-324160461.0740399,-11981457.770464377,-11981457.77028668,-11981457.770286134,-38793.13710740308,-38793.134408922866,-38793.134409761915
-100,-116.61872848081818,-239384626.08436587,-9752088.125208795,-25570.121764954387,-100,1.7697436932600973e+18,6853.5929868746844,1.7697436932600904e+18,258221300367461.75,2.0868658865954918e+19,0.4070030152797699,0.0002024322748184204,0.0021812876511830837,1.9561322517347435e-07,76040672.074146524,1.0838792771100998,0.55612385337501791,0.81653330884005015,-100,-116.61872846626262,-116.61872848081818,-116.61872828520495,-239384626.0525738,-239384626.08436587,-239384625.67736286,-9752088.125405943,-9752088.125208795,-9752088.12520351,-25570.12392519643,-25570.121764954387,-25570.121743908778
-90,-83.40463664694168,-170916915.23338333,-7846404.532274783,-15521.784354666459,-90,1.185108707106942e+18,7259.9507015318468,1.1851087071069348e+18,163239222389882.69,1.1385380289835031e+20,0.08175867795944214,3.5587698221206665e-05,0.0016804787192086224,3.8766884813412616e-08,69473136.438256621,-0.15704990923404694,0.098019250026674817,0.16124583858615438,-90,-83.40463662893396,-83.40463664694168,-83.40463666770084,-170916915.1948056,-170916915.23338333,-170916915.27656427,-7846404.532239195,-7846404.532274783,-7846404.532268119,-15521.786035145178,-15521.784354666459,-15521.78437798269
-80,-56.673363266773954,-115839303.36809395,-6230967.187846541,-8717.61727524847,-80,8.3079774287149056e+17,7690.4018504763417,8.3079774287148288e+17,108030472142366.81,1.6535732659838487e+19,0.14747075736522675,0.00014114659279584885,0.00017301940170000307,7.084306474780533e-08,63966635.423346102,0.16993976384401321,0.19573580222405801,0.295461979601086,-80,-56.673363276665334,-56.673363266773954,-56.67336320582227,-115839303.38874355,-115839303.36809395,-115839303.24127279,-6230967.187987688,-6230967.187846541,-6230967.18784913,-8717.61710222907,-8717.61727524847,-8717.61726946561
-70,-35.76358356570264,-72786798.93686624,-4873737.19520849,-4604.550475422198,-70,6.2568376248412723e+17,8146.3749622061414,6.2568376248411904e+17,76805175969298.141,3.4049518479105417e+19,0.11667732894420624,4.101172089576721e-05,2.5549556994519662e-05,5.6079116461660306e-08,-59430995.87291304,0.05501209944486618,0.15282619430614375,0.23337979603189751,-70,-35.76358355675172,-35.76358356570264,-35.763583612830836,-72786798.91824281,-72786798.93686624,-72786799.03492014,-4873737.195249502,-4873737.19520849,-4873737.19522332,-4604.550453351549,-4604.550475422198,-4604.550478901106
-60,-20.573888737559013,-41558511.18695854,-3746097.5817170143,-2320.3137193303555,-60,5.1929822677452755e+17,8629.3832643802052,5.1929822677451891e+17,60177907373526.016,3.9969736050672886e+18,0.09706538170576096,5.8949925005435944e-05,0.0004690090354415588,4.649787399557681e-08,-55684795.818026163,0.14949589967727661,0.12192258800160467,0.19348749000815246,-60,-20.573888724458843,-20.573888737559013,-20.573888770956717,-41558511.1593697,-41558511.18695854,-41558511.25643508,-3746097.5817716736,-3746097.5817170143,-3746097.5817127237,-2320.314188339391,-2320.3137193303555,-2320.3137441905756
-50,-10.80869074562499,-21548125.806034975,-2823435.409675181,-1083.4288845713163,-50,4.8074997417254342e+17,9141.0297057329117,4.8074997417253427e+17,52592540408334.414,6.2570318317098097e+18,0.3424851782619953,0.00010259076952934265,0.00038005414535291493,1.6471268082796087e-07,-52546304.806758262,0.32962640374898911,0.42045141315930817,0.68592423334945352,-50,-10.808690672261154,-10.80869074562499,-10.808690836973835,-21548125.6536533,-21548125.806034975,-21548125.99613848,-2823435.40961919,-2823435.409675181,-2823435.40957259,-1083.4285093096696,-1083.4288845713163,-1083.428889363815
-40,-5.360501220062739,-10458825.194584796,-2084164.2907931805,-333.0591767106089,-40,4.9176331181785338e+17,9578.1594245514934,4.9176331181784378e+17,51342151453161.961,7.7874502356193802e+18,0.3145209550857544,0.00010662199929356575,0.00025354269291710807,1.5106764017502883e-07,-49867708.485099271,-0.26586923748254776,0.43449815612446208,0.62898225527882801,-40,-5.360501364183986,-5.360501220062739,-5.360501213116346,-10458825.4946284,-10458825.194584796,-10458825.180107445,-2084164.290802711,-2084164.2907931805,-2084164.2908998025,-333.05892316791596,-333.0591767106089,-333.05915904914036
-30,-2.6580151110062102,-5028303.852590054,-1507601.8025818467,329.3674225404975,-30,5.423310235048569e+17,9858.0210800474961,5.4233102350484704e+17,55014187847754.523,7.4011820273300613e+18,0.3959081135690212,3.869109787046909e-05,6.044806468707975e-05,1.9025414887963166e-07,47541204.521554925,0.2720438688993454,0.49435076877264172,0.79190476928647513,-30,-2.6580149207520614,-2.6580151110062102,-2.6580150487567784,-5028303.456681941,-5028303.852590054,-5028303.723032471,-1507601.8025991614,-1507601.8025818467,-1507601.8025604703,329.3673709895829,329.3674225404975,329.3673620924328
-20,-1.3982807014676393,-2552975.6958071403,-1071912.93134439,1248.0322679259116,-20,6.2803354254766195e+17,10146.059937732911,6.2803354254765184e+17,61899254134309.117,8.6814109167066504e+21,0.20638276264071465,3.716745413839817e-05,0.0001359217676508706,9.915136911509137e-08,45495995.436432727,0.48402806371450424,0.28399026123715443,0.41282571035194593,-20,-1.3982806078085441,-1.3982807014676393,-1.3982807069599132,-2552975.5009485,-2552975.6958071403,-2552975.7073312625,-1071912.9313072225,-1071912.93134439,-1071912.9313277237,1248.032280655213,1248.0322679259116,1248.0324038476792
