voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.036287985557195764,-0.006050308578382697,-0.006321156795567206,-113258.37267798871,-150,168230404240.14157,0.010454841432406244,168230404240.1311,16091148328533.027,4.0690011881908512e+17,1.5407745973181064e-07,6.558147163104877e-07,1.8870734493248165e-05,6.0741758844962135e-12,72082.548284297271,4.8573579652104163e-07,3.523373086467084e-05,6.4964966062357359e-05,-150,-0.0362879855560613,-0.036287985557195764,-0.03628798555112159,-0.006050366578862983,-0.006050308578382697,-0.0060502125014032515,-0.00632051839428982,-0.006321156795567206,-0.006321174209006131,-113258.37267470914,-113258.37267798871,-113258.37265911797
-140,-0.03138462062901635,-0.005240496542036853,-0.005833970589765333,-97954.4881877627,-140,157504979217.18167,0.010392300195147183,157504979217.17126,15155930473479.838,2.3904357701292457e+18,1.0700664297069382e-06,4.2030888227316543e-07,2.1290543372742832e-05,7.092604281666581e-12,84565.62435131002,3.640541116216394e-07,3.5894529363095221e-05,6.3809169278691987e-05,-140,-0.03138462062823111,-0.03138462062901635,-0.031384620621923744,-0.005240807858414984,-0.005240496542036853,-0.005239737791985277,-0.00583355028088306,-0.005833970589765333,-0.005833795759826899,-97954.48818521072,-97954.4881877627,-97954.48816647216
-130,-0.02710548631522886,-0.004533988430690514,-0.005217421432877731,-84598.88897224735,-130,147469453430.08176,0.010330133081817518,147469453430.07144,14275658625313.227,2.7519773700053629e+17,1.3054122900884105e-06,5.3180296455662e-07,1.706625334918499e-05,5.0826842734608135e-12,97698.274702025141,5.0478209094957334e-07,2.3372908785528878e-05,3.9995362385539077e-05,-130,-0.027105486315179995,-0.02710548631522886,-0.02710548632026268,-0.0045346191711670885,-0.004533988430690514,-0.004533313758877,-0.005217747782047866,-0.005217421432877731,-0.0052179532358422875,-84598.88897130093,-84598.88897224735,-84598.88898836718
-120,-0.0233664037688151,-0.00391738969310042,-0.0043696417338238615,-72928.84461194393,-120,138079514321.50046,0.010268337854394453,138079514321.4902,13447114448265.621,2.1497409168529219e+17,1.3767176254807223e-06,6.227381987855551e-07,1.0372605174779892e-05,3.864245728957272e-12,110123.69652070593,6.5398369744268012e-07,1.1785833532972993e-05,2.3723905087849912e-05,-120,-0.023366403769927685,-0.0233664037688151,-0.02336640376606344,-0.003918451625265964,-0.00391738969310042,-0.003917074907640483,-0.004369785925419478,-0.0043696417338238615,-0.004369163187220693,-72928.8446142824,-72928.84461194393,-72928.84460390979
-110,-0.020092803555162353,-0.003380189679694961,-0.00308127756534316,-62711.61666207526,-110,129293696222.47606,0.010206912288243126,129293696222.46585,12667268275774.598,2.8285803966270715e+18,6.96242797615463e-07,4.7354797073082336e-07,4.124667611904442e-06,1.5500239980426045e-12,119578.67483850298,6.434578049879005e-08,8.4363716820916073e-06,1.6661805090589432e-05,-110,-0.020092803554915724,-0.020092803555162353,-0.02009280355361233,-0.003380409592812028,-0.003380189679694961,-0.0033797133500144128,-0.003080988205056201,-0.00308127756534316,-0.0030808040173724294,-62711.61666123028,-62711.61666207526,-62711.616657950595
-100,-0.01721662596806536,-0.0029107583020576916,-0.0008956585675978035,-53734.784307034635,-100,121073197459.29843,0.010145854172036527,121073197459.28828,11933268052777.07,4.0295866923033715e+17,3.6244983137988934e-07,1.504172715272034e-07,5.352514563128352e-06,1.7168627630681499e-12,123263.07072671376,3.510657886719056e-08,7.7074320177990889e-06,1.3806152513571135e-05,-100,-0.017216625967834222,-0.01721662596806536,-0.017216625966348497,-0.002910449162350494,-0.0029107583020576916,-0.002910811612181874,-0.0008956904144170608,-0.0008956585675978035,-0.0008955399971455336,-53734.784306606445,-53734.784307034635,-53734.78430168212
-90,-0.014673088504233154,-0.00249938296454678,0.0032339863741290206,-45796.15549786352,-90,113381709210.0881,0.010085161307675873,113381709210.07802,11242428926128.594,1.5062039133906959e+18,2.519926838406676e-07,1.77021762741425e-07,3.039684088435024e-06,9.413581025796702e-13,119150.69044495473,1.40957416389851e-07,2.7979193584508037e-06,6.7201562541593171e-06,-90,-0.014673088503940652,-0.014673088504233154,-0.01467308850488201,-0.002499224193575689,-0.00249938296454678,-0.0024991309718629395,0.003233809352366279,0.0032339863741290206,0.003233826137147844,-45796.155497020845,-45796.15549786352,-45796.15550006053
-80,-0.01239751135134529,-0.0021385644634318007,0.011779444573383663,-38693.85940454512,-80,106185255356.24031,0.010024831510211496,106185255356.23029,10592223445159.937,5.7565235603991917e+17,8.311616420037839e-07,3.237674235379018e-07,1.6473859432153404e-06,6.710795114051038e-13,107635.39148134923,2.5944142776761634e-07,4.132271021849541e-06,8.2011201495703143e-06,-80,-0.012397511351634258,-0.01239751135134529,-0.012397511352016369,-0.002138105954089206,-0.0021385644634318007,-0.00213893711573121,0.011779619397245256,0.011779444573383663,0.011779295629821718,-38693.85940599294,-38693.85940454512,-38693.8594061925
-70,-0.01032346342927731,-0.001818895985540095,0.03058811262356378,-32220.56100723683,-70,99452042622.38562,0.0099648626077641668,99452042622.375656,9980272336609.752,1.4761300866261507e+18,9.405833979736489e-08,2.3804879134559087e-07,3.723507688846439e-06,1.2035632906970406e-12,91788.370916893109,1.3559589398148693e-07,4.7787753171000719e-06,9.408873382859531e-06,-70,-0.010323463428920694,-0.01032346342927731,-0.010323463430124257,-0.0018188880202525803,-0.001818895985540095,-0.0018188019272002975,0.030588267466931995,0.03058811262356378,0.03058802941814065,-32220.56100620918,-32220.56100723683,-32220.561009932688
-60,-0.008386130962691259,-0.001533094022901211,0.07301012716704341,-26173.976803090845,-60,93152320343.896347,0.009905252441446924,93152320343.886444,9404335820267.998,1.340751379297983e+18,3.225549653658455e-07,1.3329120207572487e-07,1.912736479425803e-06,7.138161589592684e-13,75648.435889879634,1.2249247721240999e-07,2.1120841614320703e-06,4.8327371016576069e-06,-60,-0.008386130962854026,-0.008386130962691259,-0.00838613096214021,-0.0015330199821951057,-0.001533094022901211,-0.001532771467935845,0.07301007071944099,0.07301012716704341,0.07301020401064306,-26173.976803644677,-26173.976803090845,-26173.97680173194
-50,-0.006538645483732164,-0.0012713008854350338,0.16695881939350582,-20407.839647971996,-50,87258249243.431808,0.0098459988652873452,87258249243.421967,8862305433638.2227,1.4408272855790054e+18,1.5449727164273952e-07,1.749180711385634e-07,3.203622327418998e-06,1.0210868608973023e-12,62292.791355627967,8.5087951602863691e-08,3.7170460493908928e-06,6.9551183082361609e-06,-50,-0.006538645483909186,-0.006538645483732164,-0.006538645482888099,-0.001271351213297059,-0.0012713008854350338,-0.0012714553827066766,0.16695869172285427,0.16695881939350582,0.1669588666409254,-20407.839648410336,-20407.839647971996,-20407.839645206714
-40,-0.004786386116950198,-0.0010237812294006665,0.36201331793730646,-14938.963119426422,-40,81743778637.750198,0.0097870997461502827,81743778637.740417,8352196335784.1318,1.5470619273771558e+18,1.6480286418874002e-07,1.455944698136591e-07,2.8494305297499523e-06,9.56332235624302e-13,53240.055046244881,8.202265925456388e-08,3.4554115934180565e-06,6.9704231203204667e-06,-40,-0.004786386116721908,-0.004786386116950198,-0.004786386115993866,-0.001023726327300354,-0.0010237812294006665,-0.0010236164265364778,0.36201340468215903,0.36201331793730646,0.3620132590876892,-14938.963118812182,-14938.963119426422,-14938.963116576992
-30,-0.003216305935688029,-0.0007765260129556362,0.7257176787591503,-10038.770121289737,-30,76584531533.197113,0.0097285529636610898,76584531533.187378,7872140062274.6367,4.6740989266603232e+17,3.8425020038241383e-07,2.210034537597494e-07,5.602718374575488e-06,1.6661038867993305e-12,48925.006593569386,1.1403352466835304e-07,4.8441882398703767e-06,9.7275264484838293e-06,-30,-0.003216305935385531,-0.003216305935688029,-0.003216305937051635,-0.0007769102631560186,-0.0007765260129556362,-0.0007766181217334633,0.7257175418309387,0.7257176787591503,0.7257177628343925,-10038.770119892897,-10038.770121289737,-10038.770125495616
-20,-0.0019608438298449964,-0.0005081166407195914,1.3204879636654843,-6120.646720400138,-20,71757697103.074677,0.0096703564101292758,71757697103.065002,7420377704787.7598,9.2864100242663731e+18,1.025362793736443e-07,5.697479732447164e-08,4.6433633542619646e-06,1.4579643915768603e-12,49374.814897156335,1.0856006892685191e-08,7.672974905755766e-06,1.3683244333423891e-05,-20,-0.0019608438296620265,-0.0019608438298449964,-0.001960843831119991,-0.0005082020901768967,-0.0005081166407195914,-0.000508099553897523,1.3204879259383375,1.3204879636654843,1.320487906690687,-6120.646719724757,-6120.646720400138,-6120.64672436812
-10,-0.0010927541622713832,-0.00017432474470813197,2.18213623339751,-3411.6844089960214,-10,67241930072.653366,0.0096125079904726251,67241930072.643753,6995253490483.417,5.0557360879362234e+17,4.161047310510249e-07,2.880657774539941e-07,3.7546674320765305e-06,1.0235273999875671e-12,54659.485103777515,1.7942780949899384e-07,4.5120721460436696e-06,7.6768181817258993e-06,-10,-0.0010927541623006723,-0.0010927541622713832,-0.0010927541612771449,-0.00017420617977321562,-0.00017432474470813197,-0.00017462228450426664,2.1821363624728036,2.18213623339751,2.182136074407026,-3411.684409270538,-3411.6844089960214,-3411.6844055158704
0,-0.0005696188250990729,0.0003052320235097383,3.331467405469698,-1779.5025717034005,0,63017256568.055481,0.0095550056221417826,63017256568.045929,6595208737713.958,8.5996364017601741e+17,3.577711824576113e-07,2.1484356693690643e-07,6.365257149809622e-06,2.1477292600630138e-12,65061.887648187636,5.4245799952809204e-08,1.0180090240813934e-05,1.8926438290725515e-05,0,-0.0005696188244169001,-0.0005696188250990729,-0.0005696188229513436,0.000305244890511483,0.0003052320235097383,0.00030558979469219594,3.33146758080602,3.331467405469698,3.331467365962453,-1779.502569674807,-1779.5025717034005,-1779.5025653381433
10,-0.00028516137487251956,0.0010704467797832962,4.803783683861194,-892.4197377959499,10,59064986013.748421,0.0094978472350452803,59064986013.738922,6218776166014.7227,2.3387980455413309e+17,5.667548085958561e-07,5.371444160573446e-07,3.6077956337976502e-06,9.5749081406582e-13,80922.718861632209,3.0650120165636182e-07,4.9706518103926447e-06,8.6250056979938325e-06,10,-0.0002851613749417114,-0.00028516137487251956,-0.00028516137583001037,0.0010701664951094252,0.0010704467797832962,0.001070733249918021,4.803783401609934,4.803783683861194,4.80378393875435,-892.4197375904942,-892.4197377959499,-892.4197411982898
20,-0.00013986450586054655,0.0023582872666469967,6.662072437763477,-439.86431167389674,20,55367628690.064095,0.0094410307714750067,55367628690.054657,5864574539609.7051,8.785450284182356e+19,2.2472968569647173e-07,2.1885135481625184e-08,4.222247696361592e-06,1.352686463274716e-12,101872.05653558558,2.1040674014712018e-08,4.4284037729978907e-06,8.7506104647453835e-06,20,-0.00013986450577558904,-0.00013986450586054655,-0.0001398645045078601,0.002358511996332693,0.0023582872666469967,0.002358293205531936,6.662072415878342,6.662072437763477,6.662072425126098,-439.864311622523,-439.86431167389674,-439.86430745164904
30,-6.780005261656903e-05,0.00456546149033521,8.99062757984122,-216.11053036429803,30,51908818587.124619,0.0093845541860321409,51908818587.115234,5531303624884.5029,8.0999260301098598e+17,1.5853065882254214e-07,2.1254830073758058e-07,3.748858034668956e-06,1.2657080922630695e-12,125063.32320769361,9.2059301054832543e-08,3.3681075271941483e-06,8.1170683163588248e-06,30,-6.780005218780094e-05,-6.780005261656903e-05,-6.780005345350903e-05,0.004565398227273858,0.00456546149033521,0.004565302959676387,8.990627655616962,8.99062757984122,8.99062744306866,-216.11052900069535,-216.11053036429803,-216.11053274955339
