voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-111.00963165052835,-51700728.58651156,-127896397.76229307,-77076319.37357318,-50,60785631710451.289,7486.499859111741,60785631702964.789,8119365905.8805342,1.8913104177752445e+17,0.0031874626874923706,0.0012060105800628662,0.0008340328931808472,1.1330172355883406e-09,112306439.00749312,0.00041892915924463052,0.0029238329639224921,0.0089172958396375179,-50,-111.00963164958752,-111.00963165052835,-111.00963165072054,-51700728.58510974,-51700728.58651156,-51700728.5882972,-127896397.76136099,-127896397.76229307,-127896397.76108706,-77076319.37413761,-77076319.37357318,-77076319.37330358
-40,-82.29397380604067,-36005686.197913304,-94447994.79889965,-61167087.13786626,-40,65150806664729.281,12648.028835822182,65150806652081.25,5151064051.9894238,55281505933669448.0,0.0005306228995323181,0.0021971911191940308,0.0024214014410972595,1.0239062930850196e-09,83440052.480543584,0.0013242592995564256,0.0035350096807271964,0.010105611756443977,-40,-82.29397380661801,-82.29397380604067,-82.29397380706457,-36005686.19806577,-36005686.197913304,-36005686.19844393,-94447994.79893154,-94447994.79889965,-94447994.80109684,-61167087.13939171,-61167087.13786626,-61167087.13697031
-30,-59.37363648053893,-24567254.548245974,-67091705.08208376,-47822535.83708632,-30,70464584479234.797,21368.147524518874,70464584457866.656,3297645918.9258327,14251620180282404.0,0.006730221211910248,0.004558928310871124,0.007242769002914429,2.1210553313721903e-09,61295889.584368773,0.0066836953898071396,0.0086887693675231914,0.023485028883442283,-30,-59.37363647983612,-59.37363648053893,-59.37363648195718,-24567254.54251951,-24567254.548245974,-24567254.54924973,-67091705.08413105,-67091705.08208376,-67091705.08664269,-47822535.840411566,-47822535.83708632,-47822535.8331688
-20,-41.730137536515244,-16521419.522385336,-45598071.691673815,-37064638.13682401,-20,76798672847861.297,36100.307372514064,76798672811760.984,2127368946.0698061,90007993230126752.0,0.00797690637409687,0.0036377012729644775,0.0005557835102081299,2.1481767475961533e-09,45111061.80062478,0.0010337595144409527,0.0061142681070460213,0.015018216799944639,-20,-41.73013753801928,-41.730137536515244,-41.7301375358711,-16521419.52688767,-16521419.522385336,-16521419.518910764,-45598071.689930454,-45598071.691673815,-45598071.693568155,-37064638.137379795,-37064638.13682401,-37064638.137183934
-10,-28.613902608727088,-10989779.493015675,-29425651.64727503,-28683665.42666471,-10,84239603331828.219,60989.479359153636,84239603270838.734,1381215321.3468132,36585855273632592.0,0.0001969076693058014,0.004273504018783569,0.004977647215127945,1.653774006626918e-09,33847629.509061337,0.0031185279553432583,0.0085568167737026871,0.021866277267690748,-10,-28.613902607073314,-28.613902608727088,-28.613902607228262,-10989779.492868759,-10989779.493015675,-10989779.492818767,-29425651.645947564,-29425651.64727503,-29425651.643001527,-28683665.423714697,-28683665.42666471,-28683665.428692345
0,-19.179140697263932,-7195100.245986619,-17852954.232307717,-22287907.974393487,0,92889905032138.016,103038.36347201664,92889904929099.656,901507961.71530068,1.7242134605796192e+17,0.014728994108736515,0.0007034130394458771,0.002452213317155838,8.144407814825172e-09,26453875.595438108,5.6460148318243353e-05,0.017465031569783688,0.036478807829553261,0,-19.179140689119524,-19.179140697263932,-19.17914069657118,-7195100.231257625,-7195100.245986619,-7195100.244705499,-17852954.231604304,-17852954.232307717,-17852954.232026525,-22287907.9721226,-22287907.974393487,-22287907.97457481
10,-12.60698905834405,-4558894.584411353,-10076478.847586125,-17394596.08903265,10,102869510215165.72,174077.63533233001,102869510041088.08,590940415.85973108,61619248905012304.0,0.009220014326274395,0.00548628531396389,0.003313768655061722,6.455822543216527e-09,22009943.974668775,0.0020677942893254642,0.0092871889578744968,0.02363197437080089,10,-12.606989054586304,-12.60698905834405,-12.606989061042126,-4558894.575877149,-4558894.584411353,-4558894.585097163,-10076478.846092287,-10076478.847586125,-10076478.851578573,-17394596.09234642,-17394596.08903265,-17394596.090436228
20,-8.176497353327628,-2732326.3982093995,-5247064.599890605,-13550568.163672805,20,114317411041134.25,294094.56926327664,114317410747039.69,388709697.45380121,1.8107421479228493e+18,0.004045594017952681,0.006541566923260689,0.0028290990740060806,1.2595524623293386e-09,19762110.285096925,8.7266348912010599e-05,0.0098015646288185862,0.020359938287583645,20,-8.17649735354405,-8.176497353327628,-8.17649735458718,-2732326.3954877593,-2732326.3982093995,-2732326.3941638055,-5247064.601176493,-5247064.599890605,-5247064.606432172,-13550568.166501904,-13550568.163672805,-13550568.16386003
30,-5.279292659059129,-1524026.5236986186,-2502784.4994793683,-10436976.533457518,30,127393590179095.89,496856.56348118384,127393589682239.33,256399129.12999153,31164375741426192.0,0.009857973083853722,0.006570196710526943,0.004577796906232834,3.3537101984393303e-09,19112229.232508093,0.0056585563953501609,0.014539495046992977,0.039463273969886359,30,-5.279292655705419,-5.279292659059129,-5.279292658645283,-1524026.5138406456,-1524026.5236986186,-1524026.5193191846,-2502784.5048560835,-2502784.4994793683,-2502784.506049565,-10436976.529712142,-10436976.533457518,-10436976.52887972
40,-3.4158395736777867,-786714.5658848626,-1060636.4078238457,-7890145.7419269085,40,142281252037504.41,734274.56786467042,142281251303229.84,193771183.51146185,1.9109748568984874e+17,0.00915002916008234,0.007520077750086784,0.0015016011893749237,2.1608772549086552e-09,19611980.869676325,0.00018485951059487695,0.0087875924112668247,0.019082871154751047,40,-3.415839575838664,-3.4158395736777867,-3.415839574701988,-786714.5704746936,-786714.5658848626,-786714.5613246644,-1060636.4067291543,-1060636.4078238457,-1060636.414249232,-7890145.74342851,-7890145.7419269085,-7890145.7423257595
