voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.462283475494758,-1393266.7972942214,-634.1317253282206,-97862.78300183764,-150,3873995845378.0791,753.95262197430566,3873995844624.1265,5138248389.1807499,1.1040924046595964e+18,1.528766006231308e-05,1.3274222510517575e-05,1.2104283086955547e-07,2.327416037672947e-12,-26292476.74919622,1.6029458492994308e-05,2.3644625535255433e-05,4.4726807495010235e-05,-150,-0.4622834754924306,-0.462283475494758,-0.46228347549359977,-1393266.7972886194,-1393266.7972942214,-1393266.7972789337,-634.1317237251551,-634.1317253282206,-634.1317369993776,-97862.78300171928,-97862.78300183764,-97862.78300184032
-140,-0.3593913280074732,-1086713.3875596682,-520.4900300471129,-68923.80541653212,-140,4554354811700.5322,887.60740208002812,4554354810812.9248,5131046452.5507689,49740829062046048.0,3.3651012927293777e-06,7.908230827524676e-06,5.721813067793846e-08,3.1095126473701384e-12,-29494511.36023264,-2.2118911147117615e-06,1.4455032584840823e-05,2.9001668067962783e-05,-140,-0.3593913280085095,-0.3593913280074732,-0.3593913280105827,-1086713.387558099,-1086713.3875596682,-1086713.3875614642,-520.4900348783613,-520.4900300471129,-520.4900379553437,-68923.80541647645,-68923.80541653212,-68923.80541653367
-130,-0.2781544100622444,-842228.3973595425,-432.43170887746453,-50973.03638403627,-130,5358583873093.8662,1044.9554484792368,5358583872048.9111,5128050081.8407297,29938460311301456.0,2.3162923753261566e-05,9.729037287797837e-06,1.0670919436961412e-07,4.3046677333791195e-12,-33801124.42071116,2.162344753742218e-05,2.8079341852696904e-05,5.404843036949103e-05,-130,-0.2781544100602125,-0.2781544100622444,-0.2781544100579397,-842228.39735286,-842228.3973595425,-842228.3973363796,-432.43170916634153,-432.43170887746453,-432.4317186065018,-50973.036384140374,-50973.03638403627,-50973.036384033665
-120,-0.21462233842477443,-649300.0110398617,-357.28317130879054,-40400.38301819866,-120,6309086205459.4814,1230.196916730976,6309086204229.2842,5128517328.9368401,36702047744793792.0,6.814952939748764e-06,1.6066971511463635e-05,1.6972626326605678e-07,2.9991287231467822e-12,-39434453.727145843,6.4279884099960327e-06,1.8337090204607477e-05,3.3994240685508714e-05,-120,-0.21462233842435274,-0.21462233842477443,-0.21462233842735187,-649300.0110396689,-649300.0110398617,-649300.0110330468,-357.28317010050705,-357.28317130879054,-357.28318616747856,-40400.38301836839,-40400.38301819866,-40400.383018199966
-110,-0.1653034538291724,-498387.8036247695,-276.07089507503645,-34529.01643579402,-110,7432321735128.4404,1448.2765328769626,7432321733680.1641,5131838821.1154203,23807900844258112.0,2.646754728630185e-05,1.0423196954434388e-06,7.4069248512387276e-09,8.14617817646024e-12,-46656170.86027047,-2.9118731617927551e-05,3.8689198929590013e-05,7.2462848187182516e-05,-110,-0.1653034538307204,-0.1653034538291724,-0.16530345383731856,-498387.803630599,-498387.8036247695,-498387.80365123705,-276.0708940807781,-276.07089507503645,-276.07089403271675,-34529.016435786616,-34529.01643579402,-34529.01643579367
-100,-0.12721980933727445,-381146.1532506425,-162.72036688921446,-31513.3971923675,-100,8759541569925.8779,1705.0155850299579,8759541568220.8623,5137514077.193593,58571217256382168.0,2.2033753339201212e-05,3.5066279451712035e-05,1.9230355974286795e-08,4.4964310053075e-12,-55743500.167928323,8.2701444625854492e-06,2.4652539636549104e-05,5.5753535368019413e-05,-100,-0.12721980933548535,-0.12721980933727445,-0.12721980933998178,-381146.1532726763,-381146.1532506425,-381146.1532516342,-162.72033927949997,-162.72036688921446,-162.72037434577942,-31513.39719235152,-31513.3971923675,-31513.39719237075
-90,-0.09790760863191936,-290521.70544627606,19.018226030441554,-30153.231251889327,-90,10327655396447.375,2007.2673133909143,10327655394440.107,5145132054.6841736,2.1622665605757741e+17,2.6967725716531277e-05,5.321683784131892e-05,8.796268957667053e-08,1.1132636479338487e-11,-66922736.531199932,-5.4053962230682373e-06,4.3644703341220481e-05,8.4493045622968665e-05,-90,-0.09790760862918294,-0.09790760863191936,-0.09790760862078672,-290521.7054262456,-290521.70544627606,-290521.7054532133,19.018214496649307,19.018226030441554,19.01826771348715,-30153.231251801364,-30153.231251889327,-30153.231251888785
-80,-0.07537332665619302,-220720.16372211665,322.8164618798493,-29700.47811493847,-80,12180255916444.375,2363.0998465839748,12180255914081.275,5154355172.1065798,1.8325902091441878e+17,3.080093301832676e-05,8.155306403523355e-05,5.065157893113792e-08,2.9743374430069025e-11,-80216047.878980979,1.9211322069168091e-05,9.3651045953399995e-05,0.00020070627375945449,-80,-0.07537332668415991,-0.07537332665619302,-0.07537332665441654,-220720.16372782574,-220720.16372211665,-220720.1636970248,322.8163803267853,322.8164618798493,322.81644233316183,-29700.47811498912,-29700.47811493847,-29700.478114939666
-70,-0.05802452409144094,-167083.7202405415,833.128158398622,-29699.340751075957,-70,14368828753504.49,2782.0115675035049,14368828750722.479,5164906185.6341066,2.4011824752906163e+18,1.5561003237962723e-05,4.505660399445333e-06,9.915675036609173e-08,5.674669067978755e-12,-95146680.599799529,1.4360994100570679e-05,1.9857204759056258e-05,4.1805818115858706e-05,-70,-0.05802452409711561,-0.05802452409144094,-0.058024524092067806,-167083.72025379213,-167083.7202405415,-167083.72023823112,833.1281538929616,833.128158398622,833.1281541362405,-29699.34075098578,-29699.340751075957,-29699.340751084936
-60,-0.04459169313382652,-125926.95310921894,1686.487015297476,-29869.212218065488,-60,16954181408549.588,3275.1846575215263,16954181405274.402,5176557410.1643324,97401813205779152.0,3.974630089942366e-05,3.5340126714800135e-05,1.990374585147947e-07,1.0145634332658915e-11,110323536.42238756,-2.4765729904174805e-05,0.00010024761137322818,0.00024649495930045839,-60,-0.04459169312368089,-0.04459169313382652,-0.04459169312535482,-125926.9530783738,-125926.95310921894,-125926.9531181201,1686.4870162153384,1686.487015297476,1686.4870506376028,-29869.212218260393,-29869.212218065488,-29869.212218061355
