voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-10.808690193265756,-21548124.70330883,-2823435.3492923975,-1083.3891975342995,-50,4.8074997417254342e+17,9141.0297057329117,4.8074997417253427e+17,52592540408334.414,6.2570318317098097e+18,0.6064172312617302,0.17576969880610704,0.11326000125882274,2.7085721576725064e-07,4782591.1370855477,0.095523702084514384,0.49941005279256134,1.1510365079321332,-50,-10.808690358836603,-10.808690193265756,-10.808690087979388,-21548125.001008634,-21548124.70330883,-21548124.394591402,-2823435.2631988665,-2823435.3492923975,-2823435.4389685653,-1083.5024575355583,-1083.3891975342995,-1083.4788264567014
-40,-5.360500903056597,-10458824.569622729,-2084164.228129506,-333.0385442140541,-40,4.9176331181785338e+17,9578.1594245514934,4.9176331181784378e+17,51342151453161.961,7.7874502356193802e+18,0.49173160269856453,0.15268244873732328,0.09881756526192476,2.1873215505507915e-07,3510956.7428309098,0.081396207814669025,0.39906843486087556,0.92757884548272784,-40,-5.36050103604006,-5.360500903056597,-5.360500817307905,-10458824.80555268,-10458824.569622729,-10458824.313821077,-2084164.1528135315,-2084164.228129506,-2084164.3054959802,-333.13736177931605,-333.0385442140541,-333.1159333324649
-30,-2.6580150169035837,-5028303.526277868,-1507601.8087180257,329.174725928664,-30,5.423310235048569e+17,9858.0210800474961,5.4233102350484704e+17,55014187847754.523,7.4011820273300613e+18,0.07775015104562044,0.18680979311466217,0.40648863868318585,1.2759095024961198e-07,2623909.515447495,0.097840129909293222,0.7371886886041471,1.5900270132218282,-30,-2.658015136723481,-2.6580150169035837,-2.658015009132531,-5028303.536248289,-5028303.526277868,-5028303.604028019,-1507601.9016517056,-1507601.8087180257,-1507601.7148419125,328.86217868131735,329.174725928664,329.26866732000053
-20,-1.3982807148465475,-2552975.72489528,-1071912.9357919097,1248.036367003515,-20,6.2803354254766195e+17,10146.059937732911,6.2803354254765184e+17,61899254134309.117,8.6814109167066504e+21,0.5517118261195719,0.004085480701178312,0.2911647266819273,1.7120903117451292e-07,2035140.817674729,0.0026384856359047797,0.64555962646815346,1.0714090556167974,-20,-1.398280556411486,-1.3982807148465475,-1.3982807276205171,-2552975.2022790164,-2552975.72489528,-2552975.7539908425,-1071912.93734639,-1071912.9357919097,-1071912.9332609093,1247.747711301493,1248.036367003515,1248.0388760281749
-10,-0.8110130787862743,-1438196.8320312481,-753407.9558154941,2747.4195055733435,-10,7.4842736350379098e+17,10442.514925071837,7.4842736350378048e+17,71671179679797.516,6.5450067780913787e+18,0.5143221791367978,0.30821291625034064,0.5129876971627709,8.092489212074838e-08,1691121.9868544366,0.15889023746526815,0.68257545829430999,1.7041684359600957,-10,-0.8110131262648945,-0.8110130787862743,-0.8110131597111664,-1438196.6402755827,-1438196.8320312481,-1438197.1545977618,-753408.1098598924,-753407.9558154941,-753407.8016469761,2747.060708818062,2747.4195055733435,2747.5736965152246
0,-0.5239573454395938,-917674.4298260659,-527575.8776313066,4977.032245158218,0,9.0612891261766054e+17,10747.631950685469,9.0612891261764979e+17,84309633673292.0,6.0321534354634301e+18,0.9188993114512414,0.4090024543693289,0.3841847821522606,4.335947845213184e-07,1565676.3103197475,0.21047974168946348,1.1370248202534479,2.6121072133802246,0,-0.5239569389844564,-0.5239573454395938,-0.5239573725792409,-917673.7721536942,-917674.4298260659,-917674.6910530056,-527576.0818448428,-527575.8776313066,-527575.6728423884,4977.41642994037,4977.032245158218,4977.236985593631
10,-0.3735246651898202,-658596.3331603389,-371151.6028981209,7662.98162084166,10,1.1063620389913571e+18,11061.664108332649,1.106362038991346e+18,100017685237607.67,1.0768688842479983e+19,0.5332331117242575,0.07662724412512034,0.1054762573003245,2.2863324056210388e-07,1658029.5657289391,0.039185784624248134,0.72936630827173599,1.3295976740676125,10,-0.37352443655657963,-0.3735246651898202,-0.37352461266024223,-658595.7999272272,-658596.3331603389,-658596.1850337844,-371151.5644711553,-371151.6028981209,-371151.6410983994,7662.876144584359,7662.98162084166,7662.942481142651
20,-0.28792040258798046,-517862.78543836065,-264148.354098022,10240.382085514255,20,1.3568280828871772e+18,8761.3903501573968,1.3568280828871685e+18,154864471123901.25,4.3779389341782204e+19,0.41612727107713,0.08523370354669169,0.446312376012429,7.903154164434767e-08,1993618.2191480624,0.043723030304995053,0.47597629778512457,1.0239948556159026,20,-0.28792043828168024,-0.28792040258798046,-0.2879204816195221,-517862.57741505187,-517862.78543836065,-517862.99354232295,-264148.39670599834,-264148.354098022,-264148.3114722948,10239.97995098203,10240.382085514255,10240.426263358042
30,-0.2320033101987715,-427299.0952355936,-191005.11052680016,12345.985261698486,30,1.6678161742062131e+18,6454.351846146852,1.6678161742062067e+18,258401806093337.41,1.2946688480800682e+19,1.0796428069588728,0.3540193662047386,0.6902494905771164,6.27218669002616e-07,2627044.3978849784,0.18194826135422104,1.3819186403945656,3.0140881728278073,30,-0.23200295992504966,-0.2320033101987715,-0.23200358714371866,-427298.7676554518,-427299.0952355936,-427299.84729825874,-191005.2872885425,-191005.11052680016,-191004.93326917628,12346.675511189063,12345.985261698486,12346.160354389935
40,-0.18297557206952847,-343192.57855400443,-140543.43304228783,13975.777643260197,40,2.0525101146264049e+18,4754.7998763815949,2.0525101146264e+18,431671188691198.12,2.4379311049766601e+19,0.7094336173613556,0.2689410555467475,0.37867022231876035,1.765435001521709e-07,3645624.9444875512,0.10907679385292116,0.54878890397971503,1.4517746159153861,40,-0.18297560438504956,-0.18297557206952847,-0.1829754278415494,-343192.90258509107,-343192.57855400443,-343192.1931514737,-140543.27001622727,-140543.43304228783,-140543.5389572828,13976.081316931337,13975.777643260197,13975.702646709018
50,-0.12041800458226794,-225690.08624684066,-105191.4724098444,15294.396841512993,50,2.5274746223050665e+18,3502.7718357088211,2.5274746223050629e+18,721564161427490.37,7.1479700566656077e+20,0.7889025241020136,0.005894796660868451,0.24404714180673182,3.0276601448164797e-07,5169210.2696338296,0.0049990739616864975,0.61808688068665041,1.1665518633326348,50,-0.12041787461232176,-0.12041800458226794,-0.12041817737833624,-225689.65278705582,-225690.08624684066,-225690.44168957992,-105191.47339687427,-105191.4724098444,-105191.4675020776,15294.152794371186,15294.396841512993,15294.388238166952
60,-0.03180516857988217,-50485.4037906453,-80048.09329551458,16485.084356564912,60,3.1133228360748846e+18,2580.426274927047,3.113322836074882e+18,1206514933724624.0,7.5185905077236236e+19,0.7370627821655944,0.11175380954227876,0.828912955148553,2.57069138420718e-07,7335930.5353657864,0.058550092121341199,0.9194762244236715,1.8163307469717846,60,-0.03180498225644574,-0.03180516857988217,-0.03180491151074375,-50485.54599715583,-50485.4037906453,-50484.808934373665,-80048.03771124012,-80048.09329551458,-80048.14946504966,16485.851408015038,16485.084356564912,16485.02249505989
70,0.06957679361850512,153628.9633582011,-61933.57414638996,17679.37704995426,70,3.835582033112363e+18,1900.9516099373463,3.835582033112361e+18,2017716817756755.2,2.2534101063778525e+19,1.2528899647295475,0.4607219704048475,1.2820688905267161,3.1308030967736045e-07,10205874.511219345,0.24069529970799311,2.0432938640585347,4.0390661142169151,70,0.06957702194504141,0.06957679361850512,0.0695771066988148,153630.21624816582,153628.9633582011,153629.83119648648,-61933.34341922542,-61933.57414638996,-61933.804141195826,17678.094981063732,17679.37704995426,17679.16744445367
80,0.15655371212751035,329338.1635428071,-48607.11054491997,18915.88588680845,80,4.7257876927337144e+18,1400.3953759250699,4.7257876927337134e+18,3374609609526856.0,2.1814153993935806e+19,3.465445127338171,0.5813145674474072,1.0349334222119069,1.3805511739906073e-06,13235988.493288642,0.30412991310241966,4.744419321469314,9.2995648506757895,80,0.15655509267868434,0.15655371212751035,0.1565542086494412,329341.62898793444,329338.1635428071,329339.48744375515,-48606.819340710994,-48607.11054491997,-48607.40065527844,18914.850953386238,18915.88588680845,18915.59478448217
90,0.2207313524630854,458661.3044044748,-38505.8885731101,20185.30872567743,90,5.8228488793891e+18,1031.6449922557226,5.822848879389099e+18,5644237041908445.0,9.311949721363966e+18,2.43477551266551,1.6872379568958422,1.571712618570018,8.018580255619856e-07,14828095.941898577,0.88430047961482106,3.4403092834292992,8.6411781293161258,90,0.22073215432111096,0.2207313524630854,0.22073184566280685,458663.73917998746,458661.3044044748,458663.15951600345,-38505.0441184463,-38505.8885731101,-38506.731356403194,20183.73701305886,20185.30872567743,20184.486775004305
100,0.26928012902926485,556191.3757181913,-30643.334365695715,21484.44452086941,100,7.1747415911228119e+18,759.99350493660609,7.1747415911228109e+18,9440530142058628.0,7.2410852269141623e+19,1.1727407990256324,0.2673179349367274,0.6447159039562393,4.856315540258116e-07,14975032.814323468,0.1401240204706253,1.6911275723085812,3.0093155221037073,100,0.2692801125134161,0.26928012902926485,0.2692796433977108,556190.956197965,556191.3757181913,556190.2029773922,-30643.46833201032,-30643.334365695715,-30643.201014075385,21485.089236773365,21484.44452086941,21484.62125228136
