voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-1.6673213888698794e-08,-0.034692618497776155,3.6555139218810427e-07,-1.8805157493810156e-15,-150,910818957109835.87,0.0020897933094576543,910818957109835.87,4.3584164662973907e+17,3.6473955775384361e+21,0.00020121710334285864,1.307118515124353e-06,1.840976585517016e-14,9.649553948047413e-11,1015857309.9768475,0.00012523680925369263,0.00028363612989900592,0.00040243605964844303,-150,-1.667320979791291e-08,-1.6673213888698794e-08,-1.657671834921832e-08,-0.03469260573001409,-0.034692618497776155,-0.034491401394433296,3.5278363510241075e-07,3.6555139218810427e-07,-9.415671229362488e-07,-2.022598914726588e-14,-1.8805157493810156e-15,-1.8162232920957214e-15
-140,-1.2882316984797923e-08,-0.026804917501531668,7.888042373022063e-07,-1.9340905703263412e-15,-140,749903212202400.62,0.0030865845812534003,749903212202400.62,2.4295566586996944e+17,6.0248289963743652e+21,0.00010202620333066292,1.7371426796396913e-07,8.40859869709055e-15,4.9005964292356225e-11,1427012624.3442328,0.00012070685625076294,0.00014416321125269282,0.00020405112726978479,-140,-1.2882326399847971e-08,-1.2882316984797923e-08,-1.2833320435555615e-08,-0.026804946886821224,-0.026804917501531668,-0.02670292068349056,8.181894895978803e-07,7.888042373022063e-07,6.444752216339111e-07,6.47450812676421e-15,-1.9340905703263412e-15,-1.740958485501546e-15
-130,-9.953173133475884e-09,-0.020710462347102915,1.7170445843908187e-06,-2.0059174607539275e-15,-130,617416692247174.25,0.00455882614520557,617416692247174.25,1.3543326123469296e+17,2.7222339785327101e+21,0.0001267910883611112,3.894470824604335e-07,5.8092857816267765e-15,6.087340764198157e-11,2039540060.6990521,-0.00017617642879486084,0.00017903431083209011,0.00025358108307262496,-130,-9.95316184570146e-09,-9.953173133475884e-09,-1.0014035253343441e-08,-0.02071042711684057,-0.020710462347102915,-0.02083721820520168,1.6818143234843907e-06,1.7170445843908187e-06,2.0712614059448242e-06,-7.815203242380704e-15,-2.0059174607539275e-15,-2.327378876643485e-15
-120,-7.689770436667673e-09,-0.016001592480175308,3.713541231274506e-06,-2.0898328357604708e-15,-120,508336763650941.75,0.0067332986591186741,508336763650941.75,75495947734698928.0,8.5556003145010496e+21,1.6883720190374873e-05,1.7263139270545041e-06,1.2460426143063008e-14,8.388179430050191e-12,2937768696.0391355,-4.1484832763671875e-05,2.5174270860692477e-05,3.7220265525055623e-05,-120,-7.689775820636157e-09,-7.689770436667673e-09,-7.681387641206107e-09,-0.016001609284072682,-0.016001592480175308,-0.015984725563882307,3.730345154809178e-06,3.713541231274506e-06,5.43985515832901e-06,-1.444025977815153e-14,-2.0898328357604708e-15,-1.9798336350885203e-15
-110,-5.940521456880607e-09,-0.012363312935931221,8.032085696859956e-06,-2.182407671190705e-15,-110,418528149007777.19,0.0075378356123918357,418528149007777.19,55523650359227416.0,3.1932653552331632e+21,4.23344186799568e-05,1.9766753830852117e-07,4.738871095354902e-15,2.03142552764317e-11,4152715586.261919,3.0696392059326172e-06,5.9731718434138557e-05,8.4669256768345381e-05,-110,-5.94053543899706e-09,-5.940521456880607e-09,-5.9202211837206286e-09,-0.012363356575477269,-0.012363312935931221,-0.012321022156797312,8.075725196980854e-06,8.032085696859956e-06,7.878057658672333e-06,2.3683435133453354e-15,-2.182407671190705e-15,-2.3705275820095663e-15
-100,-4.588023066839577e-09,-0.009552232881306797,1.73536574107408e-05,-2.281742159507932e-15,-100,344586156562107.75,0.007851739399101056,344586156562107.75,43886601305382008.0,1.7774420528071319e+21,5.232333722560156e-05,4.4456559991094263e-07,5.702890237878886e-15,2.5075376459690735e-11,5321173591.3691673,6.2078237533569336e-05,7.3684499222318467e-05,0.00010464770324477993,-100,-4.588031869741759e-09,-4.588023066839577e-09,-4.562956493282069e-09,-0.009552260356084474,-0.009552232881306797,-0.009499937018858873,1.7381132280580727e-05,1.73536574107408e-05,1.6936566680669785e-05,3.4001646786817112e-15,-2.281742159507932e-15,-2.302725559197175e-15
-90,-3.5409684139858254e-09,-0.007380290398840974,3.744788825163498e-05,-2.3867376750454662e-15,-90,283707606559222.37,0.0081787153184989213,283707606559222.37,34688529373008252.0,1.9392589558502581e+21,6.567091881365655e-05,3.4024602139915482e-06,8.313149992275118e-15,3.101636945554964e-11,5419427994.2624655,5.8412551879882813e-05,9.0514772505166736e-05,0.00013134161374276699,-90,-3.540947181198031e-09,-3.5409684139858254e-09,-3.5099520445302757e-09,-0.007380224129168056,-0.007380290398840974,-0.007314619480027318,3.738161849915646e-05,3.744788825163498e-05,3.404542803764343e-05,-1.0699887667320584e-14,-2.3867376750454662e-15,-2.4263335007064686e-15
-80,-2.7275354010335813e-09,-0.005702176036811991,8.071412146729855e-05,-2.4964438090436494e-15,-80,233584561234021.84,0.0085193077432889966,233584561234021.84,27418256068754632.0,1.5695657692555622e+21,1.956451515638946e-05,3.391819404732646e-07,6.966794777106175e-15,9.348369035064607e-12,4375719340.1120853,1.1086463928222656e-05,2.7431480668493403e-05,3.9130055449699343e-05,-80,-2.7275466104701853e-09,-2.7275354010335813e-09,-2.7181982414351207e-09,-0.005702211022622805,-0.005702176036811991,-0.005682646507466416,8.074910737148637e-05,8.071412146729855e-05,8.040992543101311e-05,4.439957852592668e-15,-2.4964438090436494e-15,-2.5268369245135067e-15
-70,-2.0894970763135576e-09,-0.004405614675297832,0.00017379111507750752,-2.6093563339669935e-15,-70,192316829687043.69,0.0088740837158988624,192316829687043.69,21671739398005416.0,1.3995002066306154e+23,8.493099574735652e-06,1.8013744630694173e-06,2.347089726460857e-14,4.368771359613774e-12,3182731578.5183825,6.1467289924621582e-06,1.3459741188729937e-05,2.0590293839679457e-05,-70,-2.0895002612489234e-09,-2.0894970763135576e-09,-2.0851314898893096e-09,-0.004405624615831272,-0.004405614675297832,-0.004397131516256536,0.0001738010556360925,0.00017379111507750752,0.00017559248954057693,2.0861540930641575e-14,-2.6093563339669935e-15,-2.5548618566063625e-15
-60,-1.5760067988896563e-09,-0.0034038561852558625,0.0003738232443519572,-2.722262684669973e-15,-60,158339930663128.97,0.009243633892532575,158339930663128.97,17129619422837930.0,4.7049005824075193e+21,6.107165174698125e-06,3.0946324151090855e-06,9.967160191112487e-15,3.4307162140629505e-12,2250397933.8901186,9.970739483833313e-06,1.1467838007719048e-05,1.8401733787589057e-05,-60,-1.5760065038707984e-09,-1.5760067988896563e-09,-1.5725760826755933e-09,-0.0034038552645370146,-0.0034038561852558625,-0.0033977490200811644,0.00037382232374138315,0.0003738232443519572,0.00037691695615649223,7.244897506442515e-15,-2.722262684669973e-15,-2.6712191960871594e-15
