voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,0.07111478225400326,456370.29652228206,-9445.599675554782,-1506.0991911436765,-150,1503915329.7226853,319.03789444961535,1503915010.6847908,4713908.1466079382,2.1283908374772653e+17,3.725290298461914e-09,1.9033905118703842e-08,4.335788617026992e-09,4.7878367936959876e-15,140344.19057300698,5.196772120523372e-09,3.4870956707394253e-08,8.9842540518247915e-08,-150,0.07111478225400805,0.07111478225400326,0.0711147822540045,456370.29652228486,456370.29652228206,456370.2965222858,-9445.599675535748,-9445.599675554782,-9445.599675550067,-1506.0991911397084,-1506.0991911436765,-1506.0991911440442
-140,0.10494661939084725,664137.6803109869,-6368.126772063784,-1336.0271101381,-140,1716464903.1221528,402.9892501833105,1716464500.1329026,4259331.7373636458,2.2221648509240854e+17,2.3050233721733093e-08,4.179946699878201e-08,2.1354935597628355e-08,5.245803791353865e-15,126220.07179812383,1.1430781500699808e-08,6.5486962846783037e-08,1.5161300481736362e-07,-140,0.10494661939084372,0.10494661939084725,0.104946619390842,664137.6803109641,664137.6803109869,664137.6803109872,-6368.126772105584,-6368.126772063784,-6368.126772100077,-1336.027110116745,-1336.0271101381,-1336.0271101363958
-130,0.14344728513220892,900442.8179524466,-2675.453227881342,-1170.5577299201698,-130,1959232150.4418738,509.03149308789767,1959231641.4103806,3848940.9340014271,1.0779038129051947e+19,4.6566128730773926e-09,1.7873389879241586e-08,1.2929376680403948e-08,6.300515664747763e-15,111563.51584974358,7.0581694833073619e-10,3.0297571238976327e-08,9.0733625057737299e-08,-130,0.14344728513221092,0.14344728513220892,0.14344728513220462,900442.8179524513,900442.8179524466,900442.8179524513,-2675.4532278692022,-2675.453227881342,-2675.4532278870756,-1170.5577299223883,-1170.5577299201698,-1170.5577299330992
-120,0.18688324290700922,1166786.2294291407,1793.7525219619274,-1008.9581821392604,-120,2236507693.3185287,642.97760011571006,2236507050.3409286,3478360.1993538304,94639551031660368.0,6.193295121192932e-08,6.888512871228158e-08,6.001414476486389e-08,3.608224830031759e-15,96740.431596298338,4.0238606682465471e-08,1.1085866419883013e-07,2.5932069469547514e-07,-120,0.18688324290700692,0.18688324290700922,0.18688324290700561,1166786.2294291775,1166786.2294291407,1166786.2294291155,1793.7525220308125,1793.7525219619274,1793.7525220052194,-1008.9581821992746,-1008.9581821392604,-1008.9581821596144
-110,0.23548511788379564,1464435.8936385885,7206.708448426798,-849.0230041953298,-110,2553191542.9213009,812.17016994893481,2553190730.7511311,3143665.7456673551,68329098711195696.0,5.3085386753082275e-08,4.913272277917713e-08,3.98108568333555e-08,7.466249840604178e-15,82337.535808173503,5.3507623752106627e-08,8.8062955191670329e-08,2.3768891210806942e-07,-110,0.23548511788379378,0.23548511788379564,0.23548511788380125,1464435.8936385463,1464435.8936385885,1464435.8936385994,7206.708448377665,7206.708448426798,7206.708448395992,-849.023004155519,-849.0230041953298,-849.0230041679548
-100,0.28949592346337805,1794745.7843899801,13717.837951546535,-686.4820091588714,-100,2914879645.5285387,1025.8839263392329,2914878619.6446123,2841334.746251463,4.5086363646773203e+17,1.5133991837501526e-08,1.2930104276165366e-07,3.798095349338837e-08,1.454392162258955e-14,69158.905403829616,9.4777643831806735e-09,1.7108262926318095e-07,3.0717924026646415e-07,-100,0.28949592346336833,0.28949592346337805,0.2894959234633635,1794745.7843899766,1794745.7843899801,1794745.7843899918,13717.837951417234,13717.837951546535,13717.83795144831,-686.4820091228866,-686.4820091588714,-686.4820091608675
-90,0.34923792359796707,2159581.130050622,21460.94336383976,-515.0329682574203,-90,3327962719.4704351,1295.8341358281752,3327961423.6362991,2568201.1512557622,56299454463651112.0,9.12696123123169e-08,1.785847416613251e-07,7.641438060090877e-08,1.4710455076283324e-14,58130.05420192099,8.0245698183011705e-08,2.5006443203263103e-07,5.6703260398194288e-07,-90,0.34923792359795347,0.34923792359796707,0.3492379235979682,2159581.130050563,2159581.130050622,2159581.130050654,21460.943363661176,21460.94336383976,21460.94336369424,-515.0329681810059,-515.0329682574203,-515.0329681972785
-80,0.4151887177927531,2561783.7741436735,30562.956712016836,-328.4284966555547,-80,3799739129.0759621,1617.1593262790157,3799737511.916636,2349638.0766754309,8.5197792727527846e+17,3.725290298461914e-08,6.877962732687593e-08,1.2404939297994133e-08,6.050715484207103e-15,50097.027473510541,1.010850482302404e-08,8.458686560375921e-08,1.7493800896772882e-07,-80,0.4151887177927592,0.4151887177927531,0.4151887177927583,2561783.7741436465,2561783.7741436735,2561783.7741436837,30562.956712085615,30562.956712016836,30562.95671206343,-328.42849665758837,-328.4284966555547,-328.4284966679596
-70,0.4880372557831615,3005500.9272604734,41174.548307877034,-125.32897280977522,-70,4338543789.1806812,1909.9386244810141,4338541879.2420568,2271561.8887280161,95164096245800016.0,8.102506399154663e-08,1.2101372703909874e-07,5.909367928325082e-08,9.159339953157541e-15,45622.781959124142,6.974193768443236e-08,1.8436603665458878e-07,4.3154738094131062e-07,-70,0.48803725578315627,0.4880372557831615,0.4880372557831654,3005500.9272604436,3005500.9272604734,3005500.9272605246,41174.54830775602,41174.548307877034,41174.548307791876,-125.32897275068154,-125.32897280977522,-125.32897278054293
-60,0.5686411562729283,3495900.8189642653,53494.78138361685,87.3317640374114,-60,4953895376.8800488,1915.6998816843118,4953893461.1801672,2585945.441790449,2.6487186098378209e+18,1.862645149230957e-09,7.34435161575675e-08,7.740038654446835e-08,1.7541523789077473e-14,44931.511688476072,2.6749352831964905e-09,9.8721504906097788e-08,1.8071686902487727e-07,-60,0.5686411562729459,0.5686411562729283,0.5686411562729351,3495900.8189642634,3495900.8189642653,3495900.8189642653,53494.78138357373,53494.78138361685,53494.781383647176,87.33176411481179,87.3317640374114,87.33176404357647
