voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.11898155489312884,-430.739495996997,-246866.51243633608,-814.579366102053,-150,8.457049495592516e+19,282.48137768640078,8.457049495592516e+19,2.9938431923753875e+17,8.416982581540821e+18,156.7998564657501,300.0784900620347,100.44388553385261,0.00020208646779483475,45298.468269571909,15.239326556106413,569.28826912288014,1020.3142812040551,-150,-0.11893914832142008,-0.11898155489312884,-0.118779468425334,-273.9396395312469,-430.739495996997,-275.2482885122299,-246926.89705915295,-246866.51243633608,-246626.81856909092,-839.1148816008922,-814.579366102053,-738.6709960670396
-140,-0.11222635664772186,-281.38225330237765,-232952.08690272184,-838.6477611524622,-140,4.6302130328172487e+19,267.63192670895677,4.6302130328172487e+19,1.7300675183841174e+17,2.8015092446492375e+18,98.71986879060847,82.14933535945602,49.538500974542785,5.608121364698848e-05,40281.856956961892,25.067533065920749,238.34224195769028,494.32857806090271,-140,-0.11224715949404887,-0.11222635664772186,-0.11228243786136885,-249.39576815416234,-281.38225330237765,-348.1156369447708,-233034.2362380813,-232952.08690272184,-232992.40837816265,-818.014680724757,-838.6477611524622,-867.5531816992998
-130,-0.10599950880563458,-257.13434753404,-220034.6577204212,-794.4665279356922,-130,2.5350363895721734e+19,253.5630800890018,2.5350363895721734e+19,99976557655095696.0,8.7145776713049395e+17,329.03714714036323,200.25154541851953,31.776180230189425,0.0002587722190847547,37872.151115653309,6.3273669267918553,667.96761644874937,1151.0751699590362,-130,-0.10598521362080986,-0.10599950880563458,-0.10574073658654982,-238.94834735943832,-257.13434753404,71.90279960632324,-220021.65425855533,-220034.6577204212,-219834.4061750027,-798.8015506068979,-794.4665279356922,-767.0253703767085
-120,-0.09981746031512566,-190.0953446738422,-207231.69196695345,-814.9146888737962,-120,1.3879368259114433e+19,240.23380309980715,1.3879368259114433e+19,57774418420825368.0,4.2793803967046464e+17,70.06302731111646,57.37834392092191,40.066715200630256,5.735666518846827e-06,33478.136321056132,49.191211519270048,105.68949386174711,318.6824381209131,-120,-0.0998231959816445,-0.09981746031512566,-0.09982103126310969,-215.9800790770711,-190.0953446738422,-260.15837198495865,-207231.09719154728,-207231.69196695345,-207174.31362303253,-774.8479736731659,-814.9146888737962,-799.1512004013111
-110,-0.09407755212837626,-205.37876783683896,-195291.1975336019,-760.908601153603,-110,7.5990588819014717e+18,227.60521812378855,7.5990588819014717e+18,33387015221103332.0,2.8823058510211589e+18,51.21134389761744,24.336371766665252,13.44886760187876,3.415372355843049e-05,30407.682812322328,4.2713467025136982,91.524611453249236,186.05049726907981,-110,-0.09408289719768938,-0.09407755212837626,-0.09404874347413095,-212.09219439152537,-205.37876783683896,-160.88085049390793,-195297.94405835637,-195291.1975336019,-195273.6076865897,-753.893724211854,-760.908601153603,-767.3425918137327
-100,-0.08857582660434396,-190.08365142531693,-183871.76131387614,-722.2466543075625,-100,4.1606315177613097e+18,215.64049125782225,4.1606315177613097e+18,19294296231160088.0,7.7144320487039475e+17,43.588755623405575,21.425382396875648,7.554526587398982,1.1680368875000013e-05,27414.619992258933,12.387816225317824,45.7138817646604,109.53967829847355,-100,-0.08857536444659923,-0.08857582660434396,-0.08856414623546896,-202.69051142126858,-190.08365142531693,-159.101755797863,-183855.67465174946,-183871.76131387614,-183877.10003414634,-729.8011808949615,-722.2466543075625,-726.2650138688359
-90,-0.08330321417020918,-187.07442728430033,-172910.37055448443,-702.7597501319169,-90,2.2781252632017613e+18,204.30472487948114,2.278125263201761e+18,11150624463264968.0,7.0353523300194291e+17,12.241564654578923,8.09039062546799,8.587446155676503,4.655474500361856e-06,24187.391111248169,4.9107984810336527,18.620779294098782,48.796073482408133,-90,-0.08330697084543268,-0.08330321417020918,-0.08330231537093231,-187.57838838623977,-187.07442728430033,-175.33682373166084,-172918.4609451099,-172910.37055448443,-172918.15323099936,-700.4266027118523,-702.7597501319169,-709.0140488675288
-80,-0.07839146729873338,-172.3114836551249,-162715.7074264586,-670.9451344113977,-80,1.2474817853524065e+18,193.56485586083718,1.2474817853524063e+18,6444774180749420.0,1.1925521160871608e+18,5.36295892263189,2.027025113813579,5.216363332718288,2.015163233184958e-06,21365.468168550418,1.5862532988585905,4.9456219992049295,14.355353888852633,-80,-0.07839346211673706,-0.07839146729873338,-0.07839144695350388,-175.5007994916512,-172.3114836551249,-170.13784056901932,-162717.7344515724,-162715.7074264586,-162717.165607251,-667.7481590241758,-670.9451344113977,-672.9645223568941
-70,-0.07376326151302622,-156.94903767108917,-153115.72562482208,-626.8044334081869,-70,6.8323214267187789e+17,183.38955913294996,6.8323214267187776e+17,3725578194866385.0,4.7968434705422259e+17,2.5205876002296463,7.2194538086187094,2.598108748075333,1.9212512560179418e-06,18902.092191198204,2.2609620695611805,7.1150778868490958,18.814053927344364,-70,-0.07376224120664411,-0.07376326151302622,-0.07376416245790013,-159.46962527131882,-156.94903767108917,-157.11381748318672,-153110.6067245733,-153115.72562482208,-153117.82617838192,-628.2304176579449,-626.8044334081869,-625.6323089098696
-60,-0.06918249699535843,-127.7730765491724,-143631.12336583436,-574.1034029269847,-60,3.7433385718867206e+17,173.74915631976688,3.7433385718867187e+17,2154449927225835.5,7.2007724272826442e+19,2.4349458813667297,0.25087396721937694,0.14724750410584875,1.2521761626055339e-06,16629.433209097955,0.0078837215826875525,5.4288757943316108,10.80107565576996,-60,-0.06918251654561633,-0.06918249699535843,-0.06918374917152104,-127.89118239992598,-127.7730765491724,-130.20802243053913,-143630.99685633762,-143631.12336583436,-143631.24773030484,-574.2506504310905,-574.1034029269847,-574.2418024744932
-50,-0.06425494500099758,-52.063479125499725,-133480.03358979523,-495.7499979668392,-50,2.0524228115903027e+17,164.61552917494697,2.0524228115903011e+17,1246797809342196.2,3.8239414013645353e+18,0.5351352939249097,0.6399416204949375,0.32497162567545956,1.155985907136392e-07,14703.247468644553,0.22000811015302732,3.3374937860676943,7.8139126919852302,-50,-0.06425503154165095,-0.06425494500099758,-0.0642550605995883,-51.528343831574816,-52.063479125499725,-51.967817172408104,-133480.67353141573,-133480.03358979523,-133480.26145760826,-495.975782815865,-495.7499979668392,-496.07496959251466
-40,-0.057938319359947664,158.25397093594074,-120587.675937891,-374.1520763361861,-40,1.1269748367469888e+17,155.96203756912823,1.1269748367469872e+17,722595610003794.25,1.1197382621318401e+18,1.5746986088006736,0.3047189060598612,0.6515058422667153,7.376616683665849e-07,13178.883694633572,0.15213453453734618,1.2372242440987766,3.1693730028858149,-40,-0.05793811242911693,-0.057938319359947664,-0.057938850090785296,159.02683618335416,158.25397093594074,157.4521375745535,-120587.80331024503,-120587.675937891,-120587.98065679707,-374.79685195313687,-374.1520763361861,-374.14534611087015
-30,-0.04755601090533831,742.5878149122,-99634.19085374475,-179.19154104481788,-30,62065244314631888.0,147.76344178843175,62065244314631744.0,420031122471396.81,2.0810599786988835e+17,1.7400820564880632,0.2810643539123703,0.8384545473890057,7.48212810292026e-07,12109.893122294356,0.44926869696285987,1.0060889505121096,3.0765461931358056,-30,-0.04755635303753362,-0.04755601090533831,-0.047555604824723326,741.5468274045334,742.5878149122,743.2869094610214,-99634.00602283329,-99634.19085374475,-99633.90978939083,-178.75872790612414,-179.19154104481788,-179.59718245351314
-20,-0.028978309403465654,2310.9674433767796,-62646.10599672794,117.09229260245485,-20,34383843864853712.0,139.99582891756978,34383843864853572.0,245606202204060.56,7.1579792321052109e+17,0.6624454982015777,0.4737032082703081,0.32282681740514363,4.94316212181628e-07,11410.855320527469,0.071872668501134426,0.70139695800371293,1.7252228200908224,-20,-0.02897842375902774,-0.028978309403465654,-0.028977929442815558,2310.782421740201,2310.9674433767796,2311.4448672384024,-62646.2403618382,-62646.10599672794,-62645.76665862993,117.33662286739639,117.09229260245485,117.01379604999124
-10,-0.006088251855875896,7190.657166659832,-19985.663180172443,380.94902757967975,-10,19272237229850736.0,132.63654309283851,19272237229850604.0,145301112200739.41,1.2969574513805891e+18,0.2755584410551819,0.23799134290311486,0.2630604452137959,2.0466974284816253e-07,10800.297982348686,0.0094052674321138258,0.4672267010036672,1.1921532919305307,-10,-0.006088184391391971,-0.006088251855875896,-0.006088389061134819,7190.835260077489,7190.657166659832,7190.559701636434,-19985.617193473678,-19985.663180172443,-19985.85518481658,380.6979138466718,380.94902757967975,380.9609742918856
0,0.012162811789180905,24402.65706950426,771.1834145188332,401.1488923808074,0,11047310484501936.0,125.66411942156452,11047310484501810.0,87911414454285.094,3.0711829325537702e+17,0.1849723607301712,0.0811232408741489,0.03148585723056385,1.2092702775419462e-07,10140.369743801637,0.044504275588234006,0.30376953776856214,0.6603874063734434,0,0.012162804787969436,0.012162811789180905,0.01216292571499719,24402.674325135653,24402.65706950426,24402.84204186499,771.1438727706554,771.1834145188332,771.2249960115296,401.1720477881621,401.1488923808074,401.180378238038
10,0.0397684191379547,78133.30896311998,4518.820514924824,285.92828218708,10,6598099361749605.0,119.05822137526643,6598099361749486.0,55419099038550.875,1.140610493577046e+18,0.06248456984758377,0.018880240357248113,0.017902474499805976,2.5471105648267045e-08,9560.9031781834419,0.003768858792991854,0.083620948979883147,0.18290511268773635,10,0.03976841407173544,0.0397684191379547,0.03976843954284109,78133.31090076135,78133.30896311998,78133.37144768983,4518.803215566208,4518.820514924824,4518.801634684467,285.94274299882545,285.92828218708,285.92484052432565
20,0.10903286938610895,222512.10759985447,4297.226250458509,176.6762649721545,20,4221937758747214.0,112.7995814739261,4221937758747101.0,37428665103009.492,7.4170195543287782e+17,0.03688473376678303,0.008667136244184803,0.010728626748061743,1.409081842873583e-08,9151.0054059403701,0.0074749304584254671,0.026894107198191557,0.076849415267087551,20,0.10903286007510482,0.10903286938610895,0.10903287416592325,222512.0917322996,222512.10759985447,222512.12861703336,4297.221572624403,4297.226250458509,4297.2175833222645,176.67978001460312,176.6762649721545,176.66905138785506
30,0.269395158805017,555970.3741036057,4532.789155942388,108.23060223589742,30,2987259745898441.0,106.86994508836301,2987259745898334.0,27952290453864.203,1.2029072119112622e+20,0.002069255104288459,0.0007230939590954222,0.0005125194971782321,1.292541740305353e-09,8923.4707348365282,3.1162960630079861e-05,0.0042742512187683105,0.010105713410466066,30,0.26939515966824956,0.269395158805017,0.2693951583757078,555970.3757169263,555970.3741036057,555970.3736476712,4532.789509617549,4532.789155942388,4532.78878652359,108.23008971640024,108.23060223589742,108.23039846319966
40,0.5854282650050316,1211876.5478463173,6217.918658528943,75.30838203797278,40,2384742963528213.5,101.25201719679929,2384742963528112.0,23552547687944.715,4.8598139586875771e+18,0.0013335521798580885,0.0005647124053211883,0.0014678427075835998,3.2299285468440075e-10,8859.540637150676,0.00065901784303427707,0.003186666189141906,0.008582464821198954,40,0.5854282651173968,0.5854282650050316,0.5854282653280245,1211876.5472403795,1211876.5478463173,1211876.5485739317,6217.919223241348,6217.918658528943,6217.918817230166,75.30920711980514,75.30838203797278,75.30773927709755
50,1.1265223713643753,2334264.105113864,9704.821216814686,68.07346973149647,50,2136318532637487.2,95.929411940319866,2136318532637391.2,22269692781673.105,4.0713861909318124e+19,0.0006662947125732899,0.0003491808311082423,0.00024238478869165192,2.469293658435845e-10,8932.6106903313503,0.00012830107099283218,0.0008306164091978651,0.0021125757114015542,50,1.1265223713554549,1.1265223713643753,1.126522371117446,2334264.1054821815,2334264.105113864,2334264.104815887,9704.820867633855,9704.821216814686,9704.820957900683,68.07335663944502,68.07346973149647,68.07359902423372
60,1.9752525511056827,4094481.3860322237,15463.670873437077,80.87863184828943,60,2090613079827912.5,90.886604830096005,2090613079827821.5,23002433458000.965,1.3534321112429451e+19,0.00441239308565855,0.0009742126276250929,0.00039137970534852684,1.980209329843774e-09,9117.0197739416726,0.00020582992032471627,0.0062898728467899387,0.010783675154414585,60,1.9752525530092189,1.9752525511056827,1.9752525510290095,4094481.390444617,4094481.3860322237,4094481.3867797903,15463.670485143753,15463.670873437077,15463.66989922445,80.8784417971591,80.87863184828943,80.87883317686445
70,3.2584400224104164,6755535.459348202,24368.63637711591,113.07119118966591,70,2165712912344737.7,86.10888746697438,2165712912344651.7,25150863935797.109,4.9958747010956237e+18,0.0012682434171438217,0.0008994810232252348,0.00012812828089181494,5.822369253394299e-10,9391.1678583170306,0.00012943050636010273,0.0016317857982179947,0.0033134603514479721,70,3.2584400227949,3.2584400224104164,3.258440022212663,6755535.459313171,6755535.459348202,6755535.458079958,24368.637217274576,24368.63637711591,24368.63727659693,113.07117582807928,113.07119118966591,113.07106306138502
80,5.178384875379459,10736911.401541233,37865.72160095957,168.47688714712604,80,2317837890378181.0,80.070691409298263,2317837890378101.0,28947394478337.434,1.7049140533446779e+18,0.0020446069538593292,0.002246462165203411,0.00395870503569995,1.6242758249518374e-09,9738.0134995747103,0.0018898945132570877,0.0056146561426860583,0.014401664653047597,80,5.178384873755183,5.178384875379459,5.178384874690526,10736911.399496626,10736911.401541233,10736911.40051593,37865.71955420211,37865.72160095957,37865.72180066427,168.47902219206162,168.47688714712604,168.47506348702592
90,8.0367302297855,16664081.257367611,58118.82334599198,255.12480986663238,90,2524201872270656.5,65.503913379462816,2524201872270591.0,38535130834825.203,8.6096957409791014e+17,0.0019824281334877014,0.011944326484808698,0.00867919883339141,4.457461955098552e-09,10144.592476823824,0.0041102894887558583,0.010881231459880897,0.032395067084336482,90,8.036730230335461,8.0367302297855,8.036730225878,16664081.259350039,16664081.257367611,16664081.259126514,58118.824097563906,58118.82334599198,58118.81215323742,255.12004084232797,255.12480986663238,255.12872004116136
100,12.2523178940272,25405534.728112698,88131.87816459262,385.2874552697725,100,2773641489422846.0,53.58718143310427,2773641489422792.5,51759421101207.391,1.1153392333089235e+18,0.004541385918855667,0.009638284565880895,0.0064292339814073785,3.1397409117062125e-09,10601.334224366459,0.0035093181670393884,0.011427930047560821,0.026545175521523134,100,12.25231789193648,12.2523178940272,12.25231789088746,25405534.72559188,25405534.728112698,25405534.730133265,88131.87739350362,88131.87816459262,88131.86852630806,385.28428031412363,385.2874552697725,385.29070954810504
