voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.10864177228889028,-44.84289525651054,-27.996497716894503,-678045.6903015971,-150,474445897102.99683,223.03080191650011,474445896879.966,2127266247.6487141,1.6471816464250462e+19,6.94292111802497e-07,9.823253321883385e-12,7.556518539786339e-07,1.0139111772389242e-13,681329.36798666616,2.173910615965724e-07,6.3774441424923851e-07,1.0541242862055381e-06,-150,-0.10864177228886421,-0.10864177228889028,-0.1086417722889656,-44.84289504474929,-44.84289525651054,-44.8428957390414,-27.99649771688468,-27.996497716894503,-27.99649771689019,-678045.6903018579,-678045.6903015971,-678045.6903011022
-140,-0.10789467407160006,-42.43533897644233,-30.854901723415363,-673384.1125701368,-140,474071758606.70618,244.6406082012779,474071758362.06555,1937829382.0160222,2.4187864629267743e+19,1.3581500581949513e-06,3.6283864801589516e-11,1.3932585716247559e-06,2.119554531887502e-13,652965.52375728427,3.8629150367341936e-07,1.2298713162151125e-06,2.0189027252614561e-06,-140,-0.10789467407154417,-0.10789467407160006,-0.10789467407175612,-42.43533859713074,-42.43533897644233,-42.435339955280796,-30.854901723381868,-30.854901723415363,-30.854901723418152,-673384.1125705466,-673384.1125701368,-673384.1125691533
-130,-0.1068788206468766,-40.01578500849004,-33.93245983868867,-667044.7166622579,-130,473699147354.49469,253.50669382018225,473699147100.98798,1868586348.6133416,2.2492935316527563e+19,1.3670089060724422e-07,5.2011728257639334e-11,2.7567148208618164e-07,1.572353358625378e-14,622653.40145818354,-1.4312536222860217e-07,2.954613064940677e-07,6.2100037605591058e-07,-130,-0.10687882064687623,-0.1068788206468766,-0.10687882064686087,-40.01578514519093,-40.01578500849004,-40.01578504174951,-33.932459838740684,-33.93245983868867,-33.932459838701334,-667044.7166619822,-667044.7166622579,-667044.7166620932
-120,-0.10549594964581364,-37.558203375312054,-37.20497634923421,-658414.2057443261,-120,473328348488.20477,262.69409761589992,473328348225.51068,1801823310.0169811,6.7597645316994949e+18,1.9612445356642638e-07,8.670753004480503e-11,1.0454095900058746e-07,4.608813330975181e-14,590723.63730824972,-1.7600905266590416e-07,2.5394431859894881e-07,5.0510226997638156e-07,-120,-0.10549594964577004,-0.10549594964581364,-0.10549594964581613,-37.55820320567137,-37.558203375312054,-37.55820340179582,-37.204976349320916,-37.20497634923421,-37.20497634928461,-658414.2057443932,-658414.2057443261,-658414.2057442886
-110,-0.10361824372064858,-35.03488047782294,-40.62297196599145,-646694.8236256838,-110,472959713697.15796,272.21446456629246,472959713424.94348,1737452542.9818883,9.2959912285651333e+18,3.4560999750965493e-07,1.0592771104711574e-10,2.682209014892578e-07,7.099876242477876e-14,557573.33303018555,3.5492485039867461e-07,4.690632560908644e-07,8.238410305725583e-07,-110,-0.10361824372071225,-0.10361824372064858,-0.10361824372064125,-35.0348808105794,-35.03488047782294,-35.034880464969405,-40.622971966051836,-40.62297196599145,-40.62297196594591,-646694.8236254156,-646694.8236256838,-646694.8236256639
-100,-0.10108582628376916,-32.41845444753934,-44.10046048334928,-630888.7298201919,-100,472593676735.9624,282.07986167797424,472593676453.88257,1675389635.8453302,2.1896406602609892e+18,4.762736551811031e-07,1.8414425539958756e-10,4.459870979189873e-07,8.115730310009894e-14,523641.41778375063,-2.6698762667365372e-07,3.4243153231023357e-07,6.2876048540059612e-07,-100,-0.10108582628371242,-0.10108582628376916,-0.10108582628379358,-32.41845420330618,-32.41845444753934,-32.41845467957984,-44.10046048351752,-44.10046048334928,-44.100460483533425,-630888.729820326,-630888.7298201919,-630888.72981988
-90,-0.0977104256611587,-29.685838664345575,-47.501498249685625,-609820.8775182962,-90,472230772560.83624,292.30279328116887,472230772268.53345,1615553403.5782988,9.8844963039676109e+18,2.2299413160453696e-07,2.2104273966760957e-10,5.960464477539062e-07,6.158962229108056e-14,489380.52135181206,-1.330154191236943e-07,6.1516776722767687e-07,1.1606754929385123e-06,-90,-0.09771042566121645,-0.0977104256611587,-0.09771042566122029,-29.68583854640069,-29.685838664345575,-29.68583876939482,-47.50149824990667,-47.501498249685625,-47.50149824975597,-609820.8775188923,-609820.8775182962,-609820.8775184705
-80,-0.09329095348436639,-26.824592305839502,-50.626077200501626,-582236.258348465,-80,471871660928.22784,302.89621687887148,471871660625.3316,1557865812.2261388,3.5944330978928138e+18,5.11490782173496e-07,3.8836844851175556e-10,8.791685104370117e-07,2.0784762799763712e-13,455229.36537662125,2.4976907297968864e-07,1.2533233970367301e-06,2.0727844986059286e-06,-80,-0.09329095348429346,-0.09329095348436639,-0.09329095348415854,-26.824592517718372,-26.824592305839502,-26.82459200622759,-50.626077200637674,-50.626077200501626,-50.626077200889995,-582236.2583475858,-582236.258348465,-582236.2583477664
-70,-0.08764755215526963,-23.84144261805425,-53.198090811564896,-547012.4283577204,-70,471517155496.27289,313.8735595704037,471517155182.39935,1502251913.6101644,9.4234811959687194e+17,2.3954425643069044e-06,4.637925599126902e-10,1.3150274753570557e-06,5.568323580007473e-13,421589.26873752469,1.466331013944e-06,1.4695206752147495e-06,2.2944810928406525e-06,-70,-0.08764755215549189,-0.08764755215526963,-0.08764755215493505,-23.841443803231485,-23.84144261805425,-23.84144140778892,-53.19809081202869,-53.198090811564896,-53.19809081200583,-547012.4283567369,-547012.4283577204,-547012.4283580519
-60,-0.080677307233598,-20.770721075602665,-54.857425213742545,-503507.2667605877,-60,471168259712.26642,325.24873507017969,471168259387.0177,1448639791.3602993,4.566425011754102e+19,1.1980934431221613e-06,1.4996857089499827e-09,1.1622905731201172e-06,2.699229728619912e-13,388807.16205774149,-8.4671773947775364e-07,1.1799063378989556e-06,2.1866363944995936e-06,-60,-0.08067730723357866,-0.080677307233598,-0.08067730723384858,-20.770720434319017,-20.770721075602665,-20.77072163241246,-54.85742521327764,-54.857425213742545,-54.85742521477732,-503507.26676175,-503507.2667605877,-503507.2667610372
-50,-0.07242375799508297,-17.677216000002474,-55.15201578739425,-451992.8767924309,-50,470826211068.5434,337.0361613432537,470826210731.50726,1396960519.5836287,8.6125549035227776e+17,2.311238809227234e-07,3.99391097971602e-09,1.781561877578497e-06,3.410882687404637e-13,357165.80260434974,3.2830575946718454e-07,2.6083153884747014e-06,4.5231633510722188e-06,-50,-0.07242375799542405,-0.07242375799508297,-0.07242375799538103,-17.677216231126355,-17.677216000002474,-17.677216038553297,-55.152015785447155,-55.15201578739425,-55.152015789441066,-451992.8767940998,-451992.8767924309,-451992.87679421244
-40,-0.06313430472066951,-14.644881218891918,-53.51023587242548,-394013.9835264683,-40,470492535678.15247,306.37474191762976,470492535371.77771,1535676644.6649394,1.4780571410241656e+18,7.679689293382808e-07,1.971557139768265e-09,8.940696716308594e-07,2.6913193895694576e-13,326880.11327766062,4.3419277062639594e-07,1.4585200439114264e-06,2.6419870334492673e-06,-40,-0.06313430472061791,-0.06313430472066951,-0.06313430472040038,-14.644881504428911,-14.644881218891918,-14.644880736459982,-53.510235873325726,-53.51023587242548,-53.51023587439704,-394013.9835255742,-394013.9835264683,-394013.9835257512
-30,-0.053266421548619526,-11.742459772862244,-49.15132990528468,-332426.8740415573,-30,470169115576.74231,228.6080578606647,470169115348.13428,2056660294.377321,2.9653794401669568e+17,5.49465945809402e-06,5.669420488629839e-10,2.781569492071867e-06,1.314975905941651e-12,298098.31284996436,4.5408087316900492e-06,3.8451473148247409e-06,5.705032873526357e-06,-30,-0.053266421549469284,-0.053266421548619526,-0.05326642154815431,-11.742462603770004,-11.742459772862244,-11.742457109110546,-49.15132990538346,-49.15132990528468,-49.15132990481652,-332426.8740411997,-332426.8740415573,-332426.87404398125
-20,-0.04341550916100302,-8.961298152186725,-40.87488646423185,-270949.3745584488,-20,469858271718.21643,170.58078545154936,469858271547.63562,2754461884.2880864,7.6579084092090675e+17,3.8281326766309576e-06,6.729919732606504e-09,3.881810698658228e-06,9.785922072680364e-13,270910.33466092951,3.9234582800418139e-06,5.3630004085415352e-06,1.03059280497227e-05,-20,-0.043415509161981614,-0.04341550916100302,-0.04341550916116103,-8.961300535168803,-8.961298152186725,-8.961296707036126,-40.87488646573149,-40.87488646423185,-40.87488645900157,-270949.3745597899,-270949.3745584488,-270949.3745623306
-10,-0.03418017700349535,-6.124853150939725,-26.676260577893572,-213320.4810461998,-10,469562866323.70453,127.28249667823371,469562866196.42206,3689139344.2002101,3.7801569927928851e+17,1.0988087995045248e-06,5.849415174452588e-09,6.539339665323496e-07,2.6451757451084745e-13,245367.95869612464,-1.0138464858755469e-06,9.2893266550657507e-07,1.6389314469235112e-06,-10,-0.034180177003280604,-0.03418017700349535,-0.03418017700354512,-6.124852531529494,-6.124853150939725,-6.124853630338293,-26.67626058055016,-26.676260577893572,-26.676260583742987,-213320.4810460955,-213320.4810461998,-213320.48104554586
0,-0.026024769981209884,-2.7665707811796096,-3.1641575504090724,-162443.0503988266,0,469286429096.74585,94.974553656549759,469286429001.7713,4941180674.4972506,1.0913172949695332e+18,6.381450913472975e-06,3.449879670824885e-08,3.729976015165448e-06,1.5155515731279934e-12,221509.30361834433,5.023590347263962e-06,4.5907222042037856e-06,7.1483382523424835e-06,0,-0.026024769982274668,-0.026024769981209884,-0.026024769980759116,-2.766573889244211,-2.7665707811796096,-2.7665675077932974,-3.164157518917065,-3.1641575504090724,-3.164157553415862,-162443.05039928854,-162443.0503988266,-162443.05040255658
