"{'distance': [0.094, 0.268, 0.369, 0.546, 0.928], 'solute_3': [7.36, -2.7, 2.68, -6.48, 7.54], 'solute_2': [9.8, -7.11, 2.5, -0.92, 10.17], 'solute_1': [6.07, -2.17, 1.12, -8.9, 10.85]}","{'solute_3i': '81.0 uM', 'solute_1e': '8.0 uM', 'solute_2i': '46.0 uM', 'solute_3e': '128.0 mM', 'solute_1i': '103.0 uM', 'solute_2e': '122.0 mM'}"
voltage,current,solute_3,solute_2,solute_1
-150,-446.8319895159604,-921449956.9376053,-24629560.978049457,-116992.95587945418
-140,-349.85530455856946,-720926631.3800318,-20899006.500000477,-93460.28722254444
-130,-271.6327105043979,-559300295.5224276,-17538355.222378314,-72858.83175469651
-120,-209.05676670038437,-430101567.6874983,-14559281.165708601,-54795.34028141842
-110,-157.62724026588214,-323959888.18885905,-11983120.992992043,-38770.34718835982
-100,-116.60709240376886,-239360356.01374945,-9752268.839999497,-25567.526195236114
-90,-83.45437370147744,-171020633.05464366,-7845701.983230889,-15530.579594602143
-80,-56.68396702312602,-115861412.54005475,-6230827.101110399,-8719.27209058309
-70,-35.75288944371205,-72764501.62826484,-4873876.822190285,-4603.290427847256
-60,-20.5769204120083,-41564832.66277873,-3746056.583398819,-2320.75410846289
-50,-10.804124138318045,-21538601.19681008,-2823504.574586451,-1082.9284718151612
-40,-5.365164784771029,-10468555.932266481,-2084081.951353848,-333.56778049749846
-30,-2.6580042841608558,-5028281.169865936,-1507602.2413847446,329.35438997860183
-20,-1.3986967083182769,-2553843.758677872,-1071904.9398909807,1247.7324370895512
-10,-0.8102865776365369,-1436681.7191840392,-753421.3114781976,2748.9098068649764
0,-0.5238985453891342,-917552.22208203,-527576.4631732106,4977.5341567971045
10,-0.3735070303957328,-658559.5515462384,-371152.15821295977,7663.126788718742
20,-0.2894026434416243,-520944.0564195961,-264131.1264747977,10227.454852984287
30,-0.23226327916232206,-427839.5962618217,-191001.5930674672,12343.58929624746
40,-0.18289942448504662,-343034.5892542787,-140542.20259684324,13975.842592303408
50,-0.11993637288187953,-224689.62797486037,-105193.7085955739,15298.047565072775
60,-0.031487152604757825,-49824.553587794304,-80052.24844515324,16488.44585034228
70,0.06990729169435006,154315.1377472207,-61934.79248815775,17682.241727960878
80,0.15626208580841575,328733.4426591024,-48610.44080495834,18914.437838344136
90,0.21867634561266572,454399.28533248603,-38514.476864516735,20168.752420625882
100,0.2686529344028108,554889.4851203412,-30648.02103996277,21482.087467468344
"{'distance': [0.094, 0.268, 0.369, 0.546, 0.928], 'solute_3': [7.36, -2.7, 2.68, -6.48, 7.54], 'solute_2': [9.8, -7.11, 2.5, -0.92, 10.17], 'solute_1': [6.07, -2.17, 1.12, -8.9, 10.85]}","{'solute_3i': '81.0 uM', 'solute_1e': '8.0 uM', 'solute_2i': '46.0 uM', 'solute_3e': '128.0 mM', 'solute_1i': '103.0 uM', 'solute_2e': '122.0 mM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,1.6459493294681004e+19,5138.5607903974915,1.6459493294680998e+19,3203132932754073.0,4.9262544016491061e+19,190984.84926867485,126314.79425053671,78.56977574661141,0.07176019235879494,191588.36172050438,-108423103.63256435,233083.3141727717,381974.98183802771
-140,1.0430520640105388e+19,5443.2321975574632,1.0430520640105382e+19,1916236578109944.7,3.389585184315679e+20,1961.5990455150604,1276.9191998764873,1.1386743457260309,0.000740289789405324,1823.073364675045,-98121013.687841773,2390.9014405986727,3940.1133366463446
-130,6.6238383988347955e+18,5765.967936371213,6.6238383988347894e+18,1148781691457597.5,1.1863277427788808e+20,27690.464267492294,21097.659638270736,20.405024643041543,0.009956736511526287,-28496.08579874217,-89563800.835911751,35016.702201848682,55397.285160521664
-120,4.2235529945412321e+18,6107.8390626399378,4.223552994541226e+18,691497099256528.62,3.6792007296180666e+19,40563.288366913795,31447.38960052468,36.09795062682679,0.014495226724420718,40544.749027107355,-76205903.618525654,51591.343284498245,81128.465878344039
-110,2.7140707658946616e+18,6469.9801363426386,2.714070765894655e+18,419486723096630.12,2.0175413362354418e+20,10847.697490811348,8804.240958431736,10.691956012509763,0.0038126070554937996,-10886.36861643373,-52212154.985363074,14014.384763419161,21695.661529321937
-100,1.7697436932600973e+18,6853.5929868746844,1.7697436932600904e+18,258221300367461.75,2.0868658865954918e+19,1353.6570398509502,1134.0395140573382,1.3168018935684813,0.0004700597116453764,-1352.8294161260128,-36253168.577731773,1770.5445910063186,2710.1435500807083
-90,1.185108707106942e+18,7259.9507015318468,1.1851087071069348e+18,163239222389882.69,1.1385380289835031e+20,6229.176729261875,5295.479213825427,5.974269052589079,0.002150109780245657,6125.3747043425265,-25479901.585235279,8190.4025581792584,12458.482463168597
-80,8.3079774287149056e+17,7690.4018504763417,8.3079774287148288e+17,108030472142366.81,1.6535732659838487e+19,1531.8191436678171,1286.7027540951967,1.418525123870495,0.0005311363803244262,1449.0055509129552,-18057287.052039117,2007.1962476382298,3063.9326637362633
-70,6.2568376248412723e+17,8146.3749622061414,6.2568376248411904e+17,76805175969298.141,3.4049518479105417e+19,1734.6977174580097,1590.2295125713572,1.7373138728407866,0.0005800818191090684,-1749.7483514722376,-12861386.848422639,2351.5568778733755,3470.5264250914061
-60,5.1929822677452755e+17,8629.3832643802052,5.1929822677451891e+17,60177907373526.016,3.9969736050672886e+18,710.2495602965355,591.0556274438277,0.8339019120649027,0.0002470887791332643,638.00645569349047,-9193474.9386947621,929.15031548631544,1421.5219496643331
-50,4.8074997417254342e+17,9141.0297057329117,4.8074997417253427e+17,52592540408334.414,6.2570318317098097e+18,1425.115565661341,1290.9977243896574,2.054032868712966,0.00047886350847292647,-1371.0838766407867,-6601471.5117523437,1922.9177379323776,2851.0570073126287
-40,4.9176331181785338e+17,9578.1594245514934,4.9176331181784378e+17,51342151453161.961,7.7874502356193802e+18,2047.2443322055042,2041.8397070956416,4.330766955285981,0.0006554153272491092,2140.3820597428839,-4782826.0353548927,2877.0261117779628,4094.4230349169638
