voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-1.64152506166096e-07,-0.3312817243945423,-0.015413301210082012,-1.8251013042301475e-07,-150,20236657.109330755,9.6045347052819838e-05,20236657.109234709,210698984701.48343,49476049974960848.0,9.874590034542052e-10,5.976298206311625e-10,1.3758863384849622e-09,1.9225715608761694e-16,-6.6241782198384058e-10,-0.0067665379745617303,1.6348621127509438e-09,2.9113101321411151e-09,-150,-1.6415250635835315e-07,-1.64152506166096e-07,-1.6415250635155622e-07,-0.3312817234070833,-0.3312817243945423,-0.3312817243701449,-0.015413301227494625,-0.015413301210082012,-0.015413301807711832,-1.838860167614997e-07,-1.8251013042301475e-07,-1.8252200106871896e-07
-140,-1.6245932070518535e-07,-0.3292716958243957,-0.013143870617223203,-9.893096638433109e-08,-140,19145365.272158943,9.547080033429762e-05,19145365.272063471,200536344150.46402,3.4023714584559456e+17,1.4267056425154578e-09,1.8779242744182412e-10,1.4339556594186769e-09,6.407221910827545e-17,-1.0944104286009226e-09,-0.012904484695216736,2.0910367871018518e-09,3.7264838880485009e-09,-140,-1.6245932072661473e-07,-1.6245932070518535e-07,-1.624593206625425e-07,-0.32927169439769005,-0.3292716958243957,-0.32927169582352356,-0.013143870687126726,-0.013143870617223203,-0.013143870499334298,-1.0035565848852096e-07,-9.893096638433109e-08,-9.892170282910229e-08
-130,-1.6139297265380798e-07,-0.32700362872527877,-0.013217862017113322,-5.347098606095582e-08,-130,19076298.168978043,9.4899690574898278e-05,19076298.168883145,201015388495.10089,5.565420956108992e+17,2.020777101208182e-09,3.9849949728942846e-10,1.7642386176282661e-09,1.7072248160419923e-16,-2.3766627207932878e-09,-0.025815185660480851,2.8435072219381051e-09,4.7047660247827675e-09,-130,-1.613929724830855e-07,-1.6139297265380798e-07,-1.613929725078252e-07,-0.32700362670450167,-0.32700362872527877,-0.3270036287222968,-0.0132178619217335,-0.013217862017113322,-0.013217861618613824,-5.5200121891406284e-08,-5.347098606095582e-08,-5.343588327377802e-08
-120,-1.6140152477286468e-07,-0.3244681400513893,-0.017047821923121195,-3.021223247628558e-08,-120,19008734.974018212,9.4331997214608824e-05,19008734.973923881,201508878591.56241,2.7467199087185994e+17,9.707542547587877e-10,1.1408046729499688e-10,1.1156769439440886e-09,1.0921333125475609e-16,1.4383438398657411e-09,-0.05360511001813776,1.4450895036832048e-09,2.5948057655978085e-09,-120,-1.6140152466365135e-07,-1.6140152477286468e-07,-1.6140152474865994e-07,-0.3244681409904794,-0.3244681400513893,-0.3244681400197251,-0.017047821809040728,-0.017047821923121195,-0.017047821856976952,-2.9121952345387292e-08,-3.021223247628558e-08,-3.023762928933138e-08
-110,-1.633652031295818e-07,-0.32160520189559727,-0.027471080055605557,-1.882801027404887e-08,-110,18942875.761559036,9.3767699816406944e-05,18942875.761465266,202019200627.17075,2.3254798463229552e+17,1.6975353345216604e-09,6.01009880751846e-10,1.8972584059391436e-09,1.3428952989998284e-16,3.0448758337443792e-09,-0.11436728593659858,2.0744201035177613e-09,4.0326920106708035e-09,-110,-1.6336520309657086e-07,-1.633652031295818e-07,-1.6336520299529227e-07,-0.3216052035931326,-0.32160520189559727,-0.3216052019155917,-0.027471080252159802,-0.027471080055605557,-0.02747107965114992,-1.6930751868109726e-08,-1.882801027404887e-08,-1.8798232304106932e-08
-100,-1.6905280400267096e-07,-0.3182930620272838,-0.05019086133854456,-1.3357238201491416e-08,-100,18878954.6811097,9.3206778065525381e-05,18878954.681016494,202549160832.89124,3.6122320339822726e+17,2.626209805178803e-09,5.07659358994772e-10,2.6089956991436256e-09,2.246246937521475e-16,-5.2576377970309884e-09,-0.24849686987819561,3.5569903655809008e-09,5.9482801773140966e-09,-100,-1.6905280406461006e-07,-1.6905280400267096e-07,-1.6905280422729566e-07,-0.31829305943696673,-0.3182930620272838,-0.31829306206317654,-0.050190861503844664,-0.05019086133854456,-0.050190861846203916,-1.5966233900635042e-08,-1.3357238201491416e-08,-1.3450289770844392e-08
-90,-1.818122293997715e-07,-0.3143317290645409,-0.09595629008806394,-1.0543357218550278e-08,-90,18817245.797942873,9.2649211768720534e-05,18817245.797850225,203102060327.46625,7.011787788019799e+17,1.902876300974299e-09,2.383542252459847e-10,1.3638226664108353e-09,2.526251412988717e-16,-5.781872199958784e-09,-0.54582112963661134,2.0790378258756923e-09,4.0717456940367607e-09,-90,-1.8181222914714635e-07,-1.818122293997715e-07,-1.8181222938020045e-07,-0.31433172724600644,-0.3143317290645409,-0.31433172914888274,-0.09595628998166356,-0.09595629008806394,-0.09595628984970972,-1.1907179884961113e-08,-1.0543357218550278e-08,-1.0577196007943712e-08
-80,-2.075072535743859e-07,-0.3094167083559548,-0.18352552907540454,-8.370275504284685e-09,-80,18758069.953362811,9.2094980853545482e-05,18758069.953270715,203681783518.61465,2.7343919601483973e+19,2.1965096408393947e-10,4.4401449184050534e-10,1.4874136815344434e-10,3.478711374814208e-17,-1.061038466892176e-09,-1.2041241848488224,4.1645426099118442e-10,9.9670101283113921e-10,-80,-2.0750725354159728e-07,-2.075072535743859e-07,-2.075072535763844e-07,-0.3094167082091124,-0.3094167083559548,-0.30941670842876334,-0.18352552936284983,-0.18352552907540454,-0.18352552891883533,-8.257263412982845e-09,-8.370275504284685e-09,-8.40600478113629e-09
-70,-2.557129871439819e-07,-0.3031023775199323,-0.34345187988135484,-4.5649528617696e-09,-70,18701802.827333879,9.1544065367627425e-05,18701802.827242333,204292902573.53336,7.3029920667087232e+17,1.2138855476351296e-09,4.720965840476765e-10,8.844302641598453e-10,2.400954593661717e-16,-1.2181665009608278e-09,-2.6508585585666853,1.620980298273056e-09,3.0824347294186507e-09,-70,-2.557129869038864e-07,-2.557129871439819e-07,-2.557129869318053e-07,-0.30310237630604675,-0.3031023775199323,-0.30310237742339297,-0.3434518796714945,-0.34345187988135484,-0.34345187940925825,-5.4191708471996655e-09,-4.5649528617696e-09,-4.53474058303982e-09
-60,-3.4138856802628614e-07,-0.2947605617754932,-0.6233665575012903,6.213960244749754e-09,-60,18648884.419918261,9.0996445477949377e-05,18648884.419827264,204940800950.70673,4.3648820818359405e+17,1.2784291958389815e-09,1.341836863844037e-09,8.658801334956804e-10,4.323011052626837e-16,-2.3950368143870033e-09,-5.7809440545715809,2.2256052273505291e-09,4.9596314140988942e-09,-60,-3.4138856759398504e-07,-3.4138856802628614e-07,-3.413885676335931e-07,-0.294760560497064,-0.2947605617754932,-0.2947605617480775,-0.6233665567708595,-0.6233665575012903,-0.6233665561594535,5.3480801112540735e-09,6.213960244749754e-09,6.109075911808759e-09
