voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-150,0.00326983543522568,4422.676431846469,-1738.3617993934806,5908.881046830444,-150,7.1650115115616002e+19,0.020451477444584042,7.1650115115616002e+19,3.5034200003281609e+21,8.5175691744533899e+24,4651.304467196997,9989.82859206701,14847.940094018044,0.007233131271313689,7393.0503234248408,2148.5867347952894,14360.054547342084,44679.123816970983,-150,0.0012170673421303144,0.00326983543522568,-0.00333688107987261,-0.003963295836088008,916.9996840482291,4422.676431846469,2242.1481496192937,-228.62803535052808,4088.0705023255186,-1738.3617993934806,-5901.75808974149,2306.1307943414886,864.0347446384517,5908.881046830444,-5723.286657230617,-8939.0590471876
-140,-0.009280968377273505,4321.888231146978,-1273.6685543688604,-20327.284996865084,-140,7.5989466126158873e+19,0.020615745460107665,7.5989466126158873e+19,3.6859916743346335e+21,1.200043295750538e+25,3815.218528772718,10428.442107750234,21034.23492263538,0.010571046899654588,6299.6210264961092,2517.8743429512433,29885.413402485443,71404.845683984197,-140,0.0012900785223810833,-0.009280968377273505,-0.002831809919916328,-0.0035202407277831085,1336.2609477426017,4321.888231146978,2609.826710878995,506.66970237425994,4595.81388406688,-1273.6685543688604,-5832.628223683354,1728.5735078364619,706.9499257702963,-20327.284996865084,-4817.971530514086,-8069.760070867386
-130,-0.012287212880306474,4289.045152192949,-2124.137510060615,-26288.038045310182,-130,8.0591621791998099e+19,0.020781332890377584,8.0591621791998099e+19,3.8780776101861387e+21,1.1353904598519835e+25,3845.558319130475,9904.69976217207,26875.741973374847,0.013465363836517228,9676.5577003798571,2654.1990186900507,38534.595094143238,89316.680292124845,-130,0.0011781509562107542,-0.012287212880306474,-0.0025073120959660656,-0.003106733150785537,1514.5854855246346,4289.045152192949,2032.7774320558747,443.48683306247403,4076.5533932698518,-2124.137510060615,-5828.1463689022185,225.4126061696598,587.7039280646641,-26288.038045310182,-3951.922580697631,-6687.246860071837
-120,-0.019085074273193076,7060.912739869316,-7520.893897238245,-39557.60568410857,-120,8.5472498377307128e+19,0.020948250333045867,8.5472498377307128e+19,4.0801736192007529e+21,1.0045166259218567e+26,12765.773228550977,35142.060832404444,40411.280827540664,0.020267873511146083,7628.4359875088849,3616.7657932174739,59948.371309412156,160461.47847694636,-120,0.0011827992379530045,-0.019085074273193076,-0.006471239823059355,-0.008859755714149688,4167.934453726881,7060.912739869316,5501.2488089991675,-5704.860488681661,654.3062704899696,-7520.893897238245,-10351.672906156498,24790.387926247942,853.6751434320958,-39557.60568410857,-11848.110450883793,-24796.62340750688
-110,0.047521410929465296,3523.208661196685,-3857.156922879642,98990.65634828736,-110,9.0648976084735574e+19,0.021116508470885816,9.0648976084735574e+19,4.2928013506454906e+21,1.0902186352061137e+25,4368.40743250656,13344.45399939611,111243.35801865585,0.052244821214645666,7730.2207800783071,2736.7192355195057,140493.21622733772,231904.86605290943,-110,0.0005254997939707573,0.047521410929465296,-0.003465556987595669,-0.00472341028518037,2309.6693296502262,3523.208661196685,2585.8697715338712,-845.1987713098752,372.7377814038962,-3857.156922879642,-5225.608925971804,8118.845073424306,199.28875318328542,98990.65634828736,-6330.983718382673,-12252.7016703685
-100,-0.0021078453838293456,3551.0741143048717,-1538.9000902820414,-5056.586896541412,-100,9.6138957434516161e+19,0.021286118072475685,9.6138957434516161e+19,4.5165096382148698e+21,1.8936947449470533e+25,5142.647354984376,15981.220361115793,11777.76387074608,0.0047952342068366665,5335.6412769811723,2188.8135790815963,12803.044723132922,48489.140268693009,-100,0.001131798659737164,-0.0021078453838293456,-0.002506921992885409,-0.0036634355470995025,2064.675927938066,3551.0741143048717,5756.117141467505,613.4697864831287,3648.0027017989305,-1538.9000902820414,-5481.517701108497,10499.702660007297,450.74395183790494,-5056.586896541412,-5307.767006306537,-11327.019918908174
-90,0.013192162324084279,4515.201137662137,3389.1990076979273,24814.55976029462,-90,1.019614291791919e+20,0.021457089992887868,1.019614291791919e+20,4.7518759166777911e+21,1.2173780923673341e+26,5336.9238157401805,23966.215310075968,32606.770454062396,0.016614385429883312,11907.891019331111,3399.9979785586816,39591.119341003177,104172.49630141204,-90,0.0026053634473427604,0.013192162324084279,-0.0025634945274028943,-0.0034222231057990313,-821.7226780780435,4515.201137662137,3847.413645094108,2231.91431066965,16712.06171834521,3389.1990076979273,-7254.153591730759,-217.4739010207065,124.28450497703012,24814.55976029462,-4198.366183836252,-7792.2106937677745
-80,0.04663776886644475,15669.194081420967,-8889.305194797687,94780.75461258367,-80,1.0813652796809132e+20,0.021629435174383635,1.0813652796809132e+20,4.999507712349352e+21,1.3439815014164955e+25,40802.66090483127,113158.2540397465,162759.12155524438,0.06938962047170427,12244.121382503066,4758.1616672866849,143624.43811304279,473869.43943613541,-80,0.006088222152179224,0.04663776886644475,-0.015296386430873563,-0.022751851605259513,-5351.40203106917,15669.194081420967,10933.69553124506,-25133.4668234103,45487.4014486073,-8889.305194797687,-26111.23198922499,87047.02205052151,-710.7052736379184,94780.75461258367,-26768.50830275734,-67978.3669426607
-70,-0.04275152720041787,12481.231532251077,-15405.042514338978,-87979.8848961452,-70,1.1468560998864881e+20,0.021803164647113422,1.1468560998864881e+20,5.2600442112348279e+21,6.0766986961825445e+25,39653.064068554166,56049.89924289378,85582.28755342544,0.04403758212964263,11864.684706873828,4993.1252469425635,129330.64757107216,484610.90850617411,-70,0.0012860549292247616,-0.04275152720041787,-0.015330818431452339,-0.022755155206667807,1956.6660390054033,12481.231532251077,-20046.88879024639,-27171.83253630309,13263.934536124929,-15405.042514338978,-20292.078579150344,35757.820663743434,-2397.597342719762,-87979.8848961452,-18453.008445432755,-50209.385153316165
-60,0.017336190961020004,7903.4343837071865,-6176.895479548858,35496.461565904785,-60,1.2163132482541932e+20,0.021978289529822791,1.2163132482541932e+20,5.534157908893469e+21,3.3827224064529042e+26,14599.561792744273,21721.825438515,57420.38322844323,0.02797140513762899,12610.633658869483,5861.9538317615252,66901.109739915511,257246.10399341141,-60,0.0013786360493779474,0.017336190961020004,-0.007346276067185515,-0.010635214176608983,3397.4011274020345,7903.4343837071865,-5479.121278032806,-6696.127409037086,8079.198070452826,-6176.895479548858,-13642.627368062174,6080.787673749882,-956.9603456479427,35496.461565904785,-8911.718547817518,-21923.92166253844
-50,-0.02020449034660826,6046.6821059225185,-3378.0233814114413,-42929.69095770898,-50,1.2899769379222464e+20,0.022154821030564004,1.2899769379222464e+20,5.822556346280749e+21,3.8419138445885781e+27,7226.229608319627,16395.519720574906,40416.52284626098,0.02055305494314168,12493.136951688544,4773.9618606603854,61463.008199816053,182942.74440540618,-50,0.0003485645965334186,-0.02020449034660826,-0.004469474049510616,-0.006081175778492752,4786.089774276444,6046.6821059225185,-1179.5475023971085,768.6756740072742,4929.223527192529,-3378.0233814114413,-11466.296193382375,-7966.84479083579,-2513.1681114480043,-42929.69095770898,-5084.498313455564,-10253.909875107833
-40,-0.006172367414227257,5010.184902929551,-4032.871940728548,-13168.815960823675,-40,1.3681019300833827e+20,0.022332770447413372,1.3681019300833827e+20,6.1259839360496325e+21,4.5491319642518084e+25,6641.418811446424,18219.750278410313,9776.06357049023,0.0032826568740807836,12458.112001203794,6709.7952505702378,22432.906961412096,86927.672482971087,-40,-0.0028897105401464738,-0.006172367414227257,-0.003261586487858849,-0.0038418381397091086,7538.426900211275,5010.184902929551,897.008088764851,3988.9511574003845,2457.844912081155,-4032.871940728548,-11078.217134111888,-15761.905366329156,-9344.805003070582,-13168.815960823675,-3392.752390333445,-4069.519091632791
