voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-150,-9.828259989712925e-10,1.598729343355032e-09,-2.7383358574553675e-06,-0.0030661285071266198,-150,6261174757555.8223,0.0024920921942168171,6261174757555.8193,2512416985248615.5,7.5259761446737557e+22,8.978356936701639e-08,1.149797457244972e-08,6.455471143838182e-08,6.0332095314789645e-15,-1.0459310810583126e-07,-69.310509659076246,1.2353912405951664e-07,2.3371516446615184e-07,-150,-9.828233318816999e-10,-9.828259989712925e-10,-9.82819965761761e-10,-9.828204556864697e-10,2.488000028222359e-09,1.598729343355032e-09,-8.729556933879403e-08,-8.204369805753231e-08,-2.7377026010633188e-06,-2.7383358574553675e-06,-2.7379258631082923e-06,-2.7492005756357685e-06,-0.0030661209441404935,-0.0030661285071266198,-0.0030660654347324685,-0.0030660639524151814
-140,-5.902384212234056e-10,3.759106331768791e-09,-1.764178116209213e-06,-0.0018413121164108093,-140,5888717404672.5,0.0028143254230858731,5888717404672.4971,2092408133177290.5,6.6564210893236455e+22,2.3654453767928683e-08,2.1393531390856424e-09,1.639337048400802e-08,2.365055884104141e-15,-2.0396501080779719e-08,-66.580044553407532,3.1894369575402851e-08,7.5106064337958157e-08,-140,-5.902360561675215e-10,-5.902384212234056e-10,-5.902369270485448e-10,-5.902366486850769e-10,3.3142946095909842e-09,3.759106331768791e-09,-1.989534743615989e-08,-1.9033905118703842e-08,-1.7648601384756546e-06,-1.764178116209213e-06,-1.763983469196912e-06,-1.762720785336569e-06,-0.0018413041714211431,-0.0018413121164108093,-0.0018412957230403253,-0.0018412959163035768
-130,-3.555233555345141e-10,5.2720149357199375e-09,-1.1052942126224517e-06,-0.001109073445625608,-130,5538610855733.3887,0.0031782241465254501,5538610855733.3857,1742674714050108.5,1.6142976028967564e+23,4.4617477976127695e-09,9.717990856472625e-09,6.979144563049738e-09,2.9422296886742393e-15,-6.5933116021883369e-09,-62.163226026695725,9.8465035577572818e-09,2.728285437509072e-08,-130,-3.555217209080929e-10,-3.555233555345141e-10,-3.555234163696002e-10,-3.5552466313778155e-10,4.895133694227116e-09,5.2720149357199375e-09,8.592437975390413e-09,9.356881491839886e-09,-1.1048441193040048e-06,-1.1052942126224517e-06,-1.105166539622774e-06,-1.1145621101604775e-06,-0.001109068380401368,-0.001109073445625608,-0.001109075359545931,-0.001109074935268879
-120,-2.130777996007078e-10,5.642336264877201e-09,-6.252365084479456e-07,-0.0006647270306314734,-120,5209526105412.125,0.0035891758084186593,5209526105412.1211,1451454702551160.2,5.1756126213250296e+22,1.0146491757900833e-08,4.0497782904935775e-09,2.2965418909007967e-09,9.663331445120401e-16,-4.3151917078198826e-09,-56.502338188766565,1.2598862341471044e-08,3.1100524348842084e-08,-120,-2.1307697825101964e-10,-2.130777996007078e-10,-2.130775542212659e-10,-2.1307683326756328e-10,6.240950617408814e-09,5.642336264877201e-09,6.400523809322136e-09,1.5788828022778034e-08,-6.247257458014133e-07,-6.252365084479456e-07,-6.252315614856726e-07,-6.287755240919068e-07,-0.0006647250218065892,-0.0006647270306314734,-0.0006647266463452877,-0.0006647273183484801
-110,-1.2521215597838376e-10,1.1549523004639184e-08,-2.1615610279712772e-07,-0.0003906971847824625,-110,4900213936764.9346,0.0040532644614826819,4900213936764.9307,1208954901248274.0,2.8264773987339913e+23,1.2888299205648934e-08,2.5768208011811566e-08,1.0724456145361216e-07,3.6815160857377907e-14,3.4362095429005982e-09,-50.442353743510346,1.4426496451403402e-07,3.0591366251536768e-07,-110,-1.2524897113924114e-10,-1.2521215597838376e-10,-1.2521452219671584e-10,-1.2521610098059633e-10,8.587814057103849e-09,1.1549523004639184e-08,2.9026879252739223e-09,-1.3387762010097504e-09,-2.2851276693103273e-07,-2.1615610279712772e-07,-2.1626397945709438e-07,-2.0274455891922116e-07,-0.0003908044293439161,-0.0003906971847824625,-0.00039070019262737966,-0.00039070975914578675
-100,-7.049890599627495e-11,1.1216422790560898e-08,2.0041656607866763e-07,-0.00022013985518443135,-100,4609500179169.3477,0.0045773608403866031,4609500179169.3428,1007021368841882.7,2.4960707315294395e+23,7.46823636266214e-09,4.085793925412418e-09,2.497118210305219e-08,6.4588206927563315e-15,1.0738589604487734e-08,-44.983762768804233,2.3244961001539117e-08,6.2703014091258245e-08,-100,-7.04924471755822e-11,-7.049890599627495e-11,-7.049822875947973e-11,-7.049874457667843e-11,1.2137708699233585e-08,1.1216422790560898e-08,1.5164483969209292e-08,1.8684659153223038e-08,1.9976834852997172e-07,2.0041656607866763e-07,2.0042332852219808e-07,2.0385414245538414e-07,-0.00022011983310221694,-0.00022013985518443135,-0.0002201397188734109,-0.00022014480428432
-90,-3.697386411104842e-11,1.8489572095603535e-08,7.142170905350012e-07,-0.00011576542983271487,-90,4336281251099.8276,0.0051692240815296893,4336281251099.8223,838865017787471.25,7.8245734778270294e+22,2.1194567336667e-08,8.029004346170017e-09,9.772570086497012e-09,5.18391118917886e-15,-2.9636887598664818e-08,-40.89108952088641,3.830519228587e-08,1.1271506614120708e-07,-90,-3.69778274169989e-11,-3.697386411104842e-11,-3.6974315450892984e-11,-3.697264350580972e-11,1.7048216643944514e-08,1.8489572095603535e-08,1.624751054592091e-08,3.744207788258791e-08,7.104638486410408e-07,7.142170905350012e-07,7.146081621959438e-07,7.065791578497738e-07,-0.00011577520240280137,-0.00011576542983271487,-0.00011576591301393956,-0.00011576727748993148
-80,-1.7626217300894265e-11,2.2144251987654684e-08,1.3689610380801592e-06,-5.5708715257063446e-05,-80,4079519970820.4521,0.0058376165954199966,4079519970820.4463,698833146051611.25,6.3640852853608845e+22,2.496397008613238e-08,1.4246851916540071e-08,2.8619700609411325e-08,1.0575778685337345e-14,-1.5501403988819599e-08,-38.386091250448466,4.3475365811414376e-08,1.0037227789530982e-07,-80,-1.7618624271690503e-11,-1.7626217300894265e-11,-1.762920005037584e-11,-1.7626851838009906e-11,2.3781099173225684e-08,2.2144251987654684e-08,-1.182870912906696e-09,3.1723175197839737e-09,1.3574819757167234e-06,1.3689610380801592e-06,1.3685532161351649e-06,1.3547141861636192e-06,-5.5680095556454035e-05,-5.5708715257063446e-05,-5.570615723995146e-05,-5.569408631679146e-05
-70,-7.50595022656517e-12,3.395291492402919e-08,2.1630554163867253e-06,-2.452531510999112e-05,-70,3838241619091.6665,0.0065924337923146453,3838241619091.6597,582219213724410.5,1.0876323247847442e+23,1.6500207831252067e-08,1.593305736702116e-08,4.3085390921682176e-08,1.5148673070343165e-14,-1.3463732174978896e-08,-37.085440348501386,6.4278380786602285e-08,1.3047838654776161e-07,-70,-7.493474375557187e-12,-7.50595022656517e-12,-7.50862304862753e-12,-7.506703799535275e-12,3.315512607515725e-08,3.395291492402919e-08,1.745270709277712e-08,2.690649125725031e-08,2.1555591462885104e-06,2.1630554163867253e-06,2.1626899622936217e-06,2.147122359019704e-06,-2.4482229719069437e-05,-2.452531510999112e-05,-2.4525224420297226e-05,-2.451617734503634e-05
-60,-2.6936607000185018e-12,4.947859411075228e-08,3.0472953128388815e-06,-9.95556766514305e-06,-60,3611530238944.5713,0.007444850581682514,3611530238944.564,485104462382423.81,4.8258515994739011e+22,6.543495986180744e-08,5.577836969619687e-08,9.032745084583953e-08,1.305034494115162e-14,-4.2551836708819508e-08,-36.204412830796073,6.212351823020089e-08,1.3943573821081804e-07,-60,-2.7067110449596534e-12,-2.6936607000185018e-12,-2.7033279307148175e-12,-2.694351969387788e-12,4.6533854214381165e-08,4.947859411075228e-08,-1.5956365751055156e-08,-9.604264050722122e-09,3.0391108900573727e-06,3.0472953128388815e-06,3.0475202639166645e-06,2.9917418942204677e-06,-9.990734497478115e-06,-9.95556766514305e-06,-9.953135041201462e-06,-9.900407046632276e-06
