voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-150,-7.872274578982912e-10,-9.245702295816393e-09,-0.004955532190309943,4.1530851896909966e-05,-150,1.0929559334373168e+17,0.071169557664079855,1.0929559334373168e+17,1.5357070766072008e+18,1.7637898436657136e+24,36.592651717683395,1.5371176427803057e-06,4.142484379181455e-05,1.7586422032074653e-05,25.084555022363979,15.444295045906768,35.72930805226521,94.998806137678855,-150,-7.870272355455164e-10,-7.872274578982912e-10,-1.1355864454614307e-09,-1.7587209059310197e-05,-1.1073991192593234e-07,-9.245702295816393e-09,-0.0007247119040426145,-36.5926517269291,-0.0049546596958666145,-0.004955532190309943,-0.004956196813509395,-0.004955860490149178,4.221266750303876e-05,4.1530851896909966e-05,4.17779347419156e-05,8.295569568872452e-05
-140,-6.170773048714347e-10,1.6614747250064407e-08,-0.003928748088922844,7.677998705665735e-05,-140,99053100908673424.0,0.081929995242835368,99053100908673424.0,1.2089967857936064e+18,1.924624096417202e+24,8.455438870537407,1.269221920455893e-06,1.8950353560143185e-05,4.063680999974797e-06,20.039136992411443,13.996898663522728,49.3679822435939,104.90254653463069,-140,-6.174317064247591e-10,-6.170773048714347e-10,-4.5594515703261095e-10,4.063063568268372e-06,-4.742346098787418e-07,1.6614747250064407e-08,0.0003354762014164253,8.455438396302796,-0.00392925480492734,-0.003928748088922844,-0.0039300173108433,-0.003929481285108949,7.654700672976578e-05,7.677998705665735e-05,7.74890996488864e-05,5.853874608874321e-05
-130,-4.80826077456701e-10,1.0152564347010262e-08,-0.0031146997029800005,0.00011325802520767702,-130,89770470161900416.0,0.094317350575285647,89770470161900416.0,9.5179168641133709e+17,6.1358981512704148e+25,3.8998819866242833,3.0282278513102737e-07,5.914072639389979e-05,1.8742927496173926e-06,56.379174596567452,12.685028728445255,35.853200333236586,75.436293264394195,-130,-4.808208843589161e-10,-4.80826077456701e-10,-9.851080140112568e-10,1.8733076416033814e-06,-3.1924284597464887e-08,1.0152564347010262e-08,-0.0010492328666520797,3.898832753757631,-0.0031150025257651315,-0.0031146997029800005,-0.003114873326988357,-0.003114844772426295,0.00011371949488037103,0.00011325802520767702,0.00011333338754848654,0.0001723987516015768
-120,-3.7096291570811167e-10,2.6583216152862345e-09,-0.0024693166666361105,0.00015368499811251507,-120,81357748929247472.0,0.10857760449240664,81357748929247472.0,7.4930506442456294e+17,2.4345486769192933e+24,16.913324370775374,6.894025710618874e-07,0.00012806662717146367,8.12856429435605e-06,51.095674551608674,11.49568362387547,19.314218106175165,50.66157481903555,-120,-3.708222494496472e-10,-3.7096291570811167e-10,-6.844811854468235e-10,8.127879813170603e-06,1.1754051764615976e-07,2.6583216152862345e-09,-0.0006523191261700405,16.912672051649203,-0.0024689997352326243,-0.0024693166666361105,-0.002469160895350901,-0.0024686272640650486,0.00015390148665317405,0.00015368499811251507,0.00015345169803815395,0.0002815183252096176
-110,-2.815677932838129e-10,-4.964546491602402e-10,-0.0019576201581689373,0.00020001994164141855,-110,73733414786107872.0,0.12499392874590164,73733414786107872.0,5.8989596955544512e+17,1.7479060426384005e+24,38.77240624905839,1.2591221000279873e-06,0.00019988837346085475,1.863405066712625e-05,46.307310752029842,10.41608730138171,30.378313914278117,77.545919240081091,-110,-2.813128682184619e-10,-2.815677932838129e-10,-3.1593828852900215e-10,-1.863433197999447e-05,8.046345053788395e-08,-4.964546491602402e-10,-7.1591237066626e-05,-38.77240616859494,-0.0019570968782759435,-0.0019576201581689373,-0.001957647952290641,-0.0019583560003759715,0.0002008450745756285,0.00020001994164141855,0.0002002725465803934,9.567011147737503e-07
-100,-2.0778821244293629e-10,-1.6706033684189902e-08,-0.0015519837549461861,0.0002549788640401458,-100,66823585074553320.0,0.14389230906662864,66823585074553320.0,4.6439997737204275e+17,9.2081612878315978e+25,2.244499412493797,8.972426740012571e-07,1.8211772871978837e-06,1.0787067708328548e-06,41.967682160593405,9.4303667045542685,27.021642563017814,68.879488311844767,-100,-2.0811152607123597e-10,-2.0778821244293629e-10,-4.502848831698955e-11,1.0784986593067835e-06,-2.0263232400903842e-07,-1.6706033684189902e-08,0.0003386405794445395,2.2444992098614733,-0.0015528809976201874,-0.0015519837549461861,-0.0015519915057080344,-0.001552497503649164,0.0002544156981425516,0.0002549788640401458,0.0002549930612758544,0.0002562368754297495
-90,-1.4569833701832842e-10,-1.09636469141033e-08,-0.001230361874823512,0.00032091700659865846,-90,60561300952659104.0,0.16564801839789406,60561300952659104.0,3.6560232677935277e+17,6.0308310072138175e+24,18.02365144240278,1.028236225252173e-06,0.00031221235897627153,8.662116702075423e-06,38.034736152120715,8.5074951636401295,18.357940097828735,38.393421100435894,-90,-1.4549788559991502e-10,-1.4569833701832842e-10,-1.7222675812136863e-10,8.661944475317302e-06,5.505037495243156e-07,-1.09636469141033e-08,-5.5647953955546004e-05,18.023595794448823,-0.001230329273724129,-0.001230361874823512,-0.0012294149545597722,-0.0012304431907850244,0.0003204512606034271,0.00032091700659865846,0.00032128541991349735,9.073060937225819e-06
-80,-9.207979685954561e-11,-1.1937638713696256e-08,-0.0009753825880441342,0.00040063814590693186,-80,54885878538204000.0,0.19069306884528089,54885878538204000.0,2.8782314360222362e+17,2.9448262744121214e+24,6.371840476278418,9.561683808216375e-07,0.00024273138576580422,3.062345299879374e-06,7.5713569785364454,7.5713569785364454,18.169092805190264,48.93714499169122,-80,-9.214185543062755e-11,-9.207979685954561e-11,2.3339018617485595e-10,3.062253158023943e-06,-2.3747456299593814e-07,-1.1937638713696256e-08,0.0006775822645020649,6.3718402388038555,-0.0009755830206676919,-0.0009753825880441342,-0.0009763387564249559,-0.0009756550051456259,0.00040112780746137666,0.00040063814590693186,0.00040045954203771217,0.0006431909278035164
-70,-4.406620132501076e-11,-6.912338075667645e-09,-0.0007732173013373022,0.0004981681174713122,-70,49742320859084040.0,0.21952479031945571,49742320859084040.0,2.2659090477525696e+17,2.884509650141852e+23,0.2542357926945384,1.169266585554496e-06,0.0003400278299274806,1.2213130881977506e-07,6.5322225939829632,6.5322225939829632,9.9627936735488181,26.312577278657201,-70,-4.3921746426528324e-11,-4.406620132501076e-11,5.37376759636016e-12,-1.221259350521787e-07,9.155546566808232e-07,-6.912338075667645e-09,0.00010297316676983009,-0.25413281952776856,-0.0007742771171839191,-0.0007732173013373022,-0.0007737054252771698,-0.0007731078505983646,0.0004973622483042117,0.0004981681174713122,0.0004983300422982673,0.0008373900782316923
-60,7.260808153083766e-13,1.6864728372884214e-09,-0.0006129541985917262,0.0006174814788443028,-60,45080784912018960.0,0.25271570622160866,45080784912018960.0,1.7838537060489315e+17,1.7648965325841979e+23,6.049332928315811,1.1714968219771194e-06,4.3982737873538014e-05,2.9073163484534838e-06,6.1117077804302928,6.1117077804302928,10.358225267602458,19.756334552247754,-60,3.047890146998374e-13,7.260808153083766e-13,4.663487446387932e-11,-2.9072697135790197e-06,-4.954883705291123e-07,1.6864728372884214e-09,9.569423915380353e-05,-6.0492372340766565,-0.0006135601618024733,-0.0006129541985917262,-0.0006141256954137033,-0.0006134831879087699,0.0006169491800644966,0.0006174814788443028,0.0006181470632449226,0.0005741643253713846
-50,4.454007699576941e-11,9.214934906411498e-09,-0.0004858890282081992,0.0007638893296941754,-50,40856099713444488.0,0.29092490227709039,40856099713444488.0,1.4043520988977163e+17,7.1147570440537796e+23,10.02459776093925,5.579341939565552e-07,0.0003062295657643155,4.8178705475545635e-06,5.6255405937592542,5.6255405937592542,8.8494772639653831,20.66232158373538,-50,4.453595068755667e-11,4.454007699576941e-11,3.5673855720032373e-11,-4.817826007477568e-06,-2.177399658454055e-07,9.214934906411498e-09,-1.8531991646703096e-05,-10.024597751724315,-0.00048590826375782825,-0.0004858890282081992,-0.00048586077703313257,-0.0004853503295638717,0.0007645636727162675,0.0007638893296941754,0.0007641399961682005,0.000458334106951952
-40,8.949399313188595e-11,-1.1161626859811008e-08,-0.0003851371314205562,0.0009438097744277645,-40,37027326044870640.0,0.33491111427287146,37027326044870640.0,1.1055866606655022e+17,2.5122353598271845e+23,2.3380789473402617,1.395378901792167e-06,0.00020899062165702093,1.123714275175882e-06,5.1409150284836889,5.1409150284836889,9.4130247620296874,19.907387568992633,-40,9.007838197614174e-11,8.949399313188595e-11,2.5602136048593927e-11,1.1237398773119307e-06,1.154964460026553e-06,-1.1161626859811008e-08,-0.00013255218165112614,2.3379463951586104,-0.0003861382448984152,-0.0003851371314205562,-0.0003865325103223484,-0.00038601014201056216,0.0009449603800835149,0.0009438097744277645,0.0009440026386002831,0.0011528003960847855
-30,1.3771603114295173e-10,-2.8219983760296003e-09,-0.0003052200618840141,0.0011648791592333977,-30,33557361868561920.0,0.38554779458743194,33557361868561920.0,87038137267705232.0,1.2498973413036481e+24,1.7005624076919208,3.178539351278431e-06,9.371751561615405e-05,8.172750040444432e-07,4.6816362096396729,4.6816362096396729,4.4915838883439756,12.116280977748247,-30,1.3747380025777423e-10,1.3771603114295173e-10,1.4361082116764677e-10,8.17412477844701e-07,-4.1914462827113693e-07,-2.8219983760296003e-09,1.2601459097718307e-05,1.7005619885472925,-0.0003048476251419352,-0.0003052200618840141,-0.00030705946629522025,-0.00030802616449321363,0.0011642436374148524,0.0011648791592333977,0.0011657021624580377,0.0010719846468418837
-20,1.9143022682140748e-10,1.9475758045770967e-09,-0.00024191073203433446,0.0014368501253956068,-20,30412582355916340.0,0.44384045669538824,30412582355916340.0,68521429034101712.0,1.2657052228568234e+24,3.0733182831520156,1.860205387060887e-06,8.107808003490085e-05,1.47704943545697e-06,4.2555361839056944,4.2555361839056944,6.3077003177100321,16.050308403710133,-20,1.9148461005462758e-10,1.9143022682140748e-10,1.9884608092344107e-10,1.4772408656837914e-06,-1.9810044756717343e-07,1.9475758045770967e-09,1.5410607536144558e-05,3.073318085051568,-0.0002414487240898211,-0.00024191073203433446,-0.00024283909115428866,-0.00024330892947688199,0.0014373277323902478,0.0014368501253956068,0.0014378437287421164,0.0015179282054305077
-10,2.5303936776798554e-10,-1.982164900329246e-09,-0.00019169918409501645,0.0017712267770815125,-10,27562514063719116.0,0.42025233832135955,27562514063719116.0,65585629276481376.0,5.4881351393955106e+23,0.8406319263575093,2.179064812691991e-06,5.1508642138875516e-05,4.039991690886079e-07,3.8642061422852669,3.8642061422852669,3.0355250970982719,7.9568068643110532,-10,2.5319514930347775e-10,2.5303936776798554e-10,2.942864811706567e-10,4.042522084563759e-07,5.649681906618774e-07,-1.982164900329246e-09,8.636194412478295e-05,0.8406319243753444,-0.0001919074351599548,-0.00019169918409501645,-0.0001937306536002252,-0.00019387824890770844,0.001770706596152749,0.0017712267770815125,0.0017716390857118736,0.001720130443572998
0,3.2518149539012454e-10,8.122759974149007e-10,-0.0001518589967362898,0.0021817035972998364,0,24979539752778824.0,0.39293937441450061,24979539752778824.0,63570976540591264.0,5.4809679214946771e+23,15.274052385078978,4.057827039180648e-06,0.00021517973413054392,7.340743633421754e-06,3.5066503659378263,3.5066503659378263,13.918126817971357,31.774346278008167,0,3.2394648631287e-10,3.2518149539012454e-10,3.0533594645686413e-10,7.341048969368211e-06,-2.0613988400461793e-06,8.122759974149007e-10,-4.0491509724907433e-05,15.274011893569252,-0.00015244822717530582,-0.0001518589967362898,-0.00015540783801146262,-0.00015591682377547045,0.00218077029081698,0.0021817035972998364,0.0021828495735336517,0.002395950024947524
10,4.109116684754781e-10,2.1650121457432264e-09,-0.00012025767273570556,0.002685242866060555,10,22638630946135460.0,0.36740152971425261,22638630946135460.0,61618227239670744.0,6.3040645931582777e+23,5.024434779962293,5.652001801692563e-06,0.0006253532378313054,2.4146440791118664e-06,3.1865821271806101,3.1865821271806101,8.5104240399095552,19.531231833575493,10,4.1827169026687527e-10,4.109116684754781e-10,3.67149042734542e-10,-2.4142258074215994e-06,1.5126120106118399e-05,2.1650121457432264e-09,-9.040359500180078e-05,-5.0244196538421875,-0.00011955726077239603,-0.00012025767273570556,-0.0001240046803941573,-0.0001252092625740886,0.0026851132966267954,0.002685242866060555,0.0026870322115577494,0.003310466534458101
20,5.137080010891342e-10,1.2808709114419774e-08,-9.517557086031649e-05,0.0033018038181982304,20,20517105667756028.0,0.34352343599443452,20517105667756028.0,59725490368256648.0,2.115771446829702e+23,0.9640186413986843,6.479057948528412e-06,0.00040854774235055125,4.6324121261561636e-07,2.8934770987157186,2.8934770987157186,10.343072694917161,27.514684290551763,20,5.140608023863706e-10,5.137080010891342e-10,5.334222687323238e-10,4.637549206167055e-07,1.3567797336530272e-06,1.2808709114419774e-08,4.208687658015735e-05,0.9640186542073934,-9.564744209278331e-05,-9.517557086031649e-05,-0.00010046509765322339,-0.0001016546288088449,0.0033004460316456985,0.0033018038181982304,0.003303931488713774,0.0028953837463632226
