voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-150,-0.00076786387148889768799990259910788903802791545753376158630065871585873511717586929,-4793.1577476209533754029373970699962119691978594085022676178341742784484757260905,-0.00000054619250590927386835681091679651202782763753668777866903491673781500168111217729,-0.0000004838138922616290521263713854693994357084329066952397934779671384643795800213645,-150,71650115115615998089.133943486067825302440234870358449350103561330849392058137985,0.020451477444584045315654587084324245307176022545962593830395092456545275694937069,71650115115615998089.11349200862324125712458028327412510479638530830342946430759,3503420000328160254805.4860003444070986302553271507204590369186218076070587062762,143300230231231996178.26788697213565060488046974071689870020712266169878411627597,5.5271478752604445602472651921922557255142402332392200864151702209078987540239533e-76,6.1071083706561190467074846484524260508247085398222292850109629433485658811052249e-80,1.8076774503639679677370773452933782745230207982538773131408517760414546427882793e-84,8.853799053885009739198997738371305026006412879723551262760621290618168056869134e-83,0.024764211368946552171266645224412185342338039344936907891429617012621773746422497,-5.8549476342189677512498913638015352329808464870194158962045803113255753831363608e-77,4.091934435993423335424429938091886330797790717114054930532288634324363101678685e-76,7.0248203458586399665300695844656290132018736898561934302679282574771885521463443e-76,-150,-0.00076786387148889768799990259910788903802791545753376158630065871585873511717586929,-0.00076786387148889768799990259910788903802791545753376158630065871585873511717586929,-0.0007678638714888976879999025991078890380279154575337615863006587158587351171758692,-0.00076786387148889768799990259910788903802791545753376158630065871585873511717586929,-4793.1577476209533754029373970699962119691978594085022676178341742784484757260905,-4793.1577476209533754029373970699962119691978594085022676178341742784484757260905,-4793.1577476209533754029373970699962119691978594085022676178341742784484757260899,-4793.1577476209533754029373970699962119691978594085022676178341742784484757260905,-0.00000054619250590927386835681091679651202782763753668777866903491673781500168111217729,-0.00000054619250590927386835681091679651202782763753668777866903491673781500168111217729,-0.00000054619250590927386835681091679651202782763753668777866903491673781500168105110621,-0.00000054619250590927386835681091679651202782763753668777866903491673781500168105110621,-0.00000048381389226162905212637138546939943570843290669523979347796713846437958002136454,-0.0000004838138922616290521263713854693994357084329066952397934779671384643795800213645,-0.00000048381389226162905212637138546939943570843290669523979347796713846437958002136273,-0.00000048381389226162905212637138546939943570843290669523979347796713846437958002136398
-140,-0.00072530404276975181798312626674845642193852584691830232424997536857344492195709786,-4527.4909019809954606951171793037877053194193208177328821465876894121317780985391,-0.00000050570982249376980320424149414800870451244643000679691237090819556767389623377457,-0.00000039821404134951718907969359468633854980000489115858350286615529225366611227863057,-140,75989466126158867010.960991730307098473753673999181657914647198901795363186869961,0.020615745460107664007276126895174187180050303209133000183623283814649487087348896,75989466126158867010.940375984846990809746397872286483727467148598586230186686338,3685991674334633464984.3743557706237081728546513514332356215971981225974742193666,151978932252317734021.92198346061419694750734799836331582929439780359072637373992,9.4997854106038890879249870490804395282276004008799095235260738171854509834786698e-77,1.4745158607384334976521067020627725426793669683963837890730046237383038326559687e-80,3.2041535229755094066618829251668501451083800244911607324693518410701423507042526e-84,1.5442672768404086754416856520415066905825138743703868481559223181310758238725234e-83,0.021114642612038514059427011719484693307150842282469892675289565287890384703266757,4.6938656396308828536388388743311990626684271612076579523237234607087169195244745e-76,9.5379785350974484118253965262431297595271195133340727288297338378584310364744847e-76,1.3841487813944890033912570569470516456384340996161615128818850738338392990314654e-75,-140,-0.00072530404276975181798312626674845642193852584691830232424997536857344492195709786,-0.00072530404276975181798312626674845642193852584691830232424997536857344492195709786,-0.00072530404276975181798312626674845642193852584691830232424997536857344492195709788,-0.00072530404276975181798312626674845642193852584691830232424997536857344492195709788,-4527.4909019809954606951171793037877053194193208177328821465876894121317780985391,-4527.4909019809954606951171793037877053194193208177328821465876894121317780985391,-4527.4909019809954606951171793037877053194193208177328821465876894121317780985392,-4527.4909019809954606951171793037877053194193208177328821465876894121317780985392,-0.00000050570982249376980320424149414800870451244643000679691237090819556767389623377457,-0.00000050570982249376980320424149414800870451244643000679691237090819556767389623377457,-0.00000050570982249376980320424149414800870451244643000679691237090819556767389624851973,-0.00000050570982249376980320424149414800870451244643000679691237090819556767389624851973,-0.00000039821404134951718907969359468633854980000489115858350286615529225366611227863068,-0.00000039821404134951718907969359468633854980000489115858350286615529225366611227863057,-0.00000039821404134951718907969359468633854980000489115858350286615529225366611227863037,-0.00000039821404134951718907969359468633854980000489115858350286615529225366611227862748
-130,-0.00068056674382417954812132121235799566458190909065927900680914773430474415452776201,-4248.2318576380823047363542262705880396676764836649563592851440220000243783447105,-0.00000046248523909435752389020547924635612515791741594321991926643997752950382634779125,-0.00000032556941738444386211155718133228871795184329883978930036762733153351127269297456,-130,80591621791998103693.559111420396063093979868021809008241470964102586395009951384,0.020781332890377585720732851809085970444840318493488089905935855212891762243099183,80591621791998103693.538330087505685508259135169999922271026123784092906920045448,3878077610186138400483.4659489461244487460739728031962953187140836098207129793765,161183243583996207387.11822284079212618795973604361801648294192820517279001990277,2.0640442846675722654673380952092954974967240871002712510206651293702934409558201e-75,2.0457675220340434616554541268342329786950968303438946491565590767792501377195895e-80,7.4549100636534051617188145246665183012170184755575641139818775969674005429783599e-85,3.3047319724384745654452072953688243178465796911526278550536737608005022630872e-82,0.018099141571993232148515484937668242924438701051781531058392622559624967322360123,9.2498278432546880284264269068657083577334093852666892384563025474658540206811913e-76,1.0044144225105648505765650596553522062388795302688080654246105839426425938713542e-75,1.5362517521970861110515081065842278108106934064111905967588774140320001934242117e-75,-130,-0.00068056674382417954812132121235799566458190909065927900680914773430474415452776201,-0.00068056674382417954812132121235799566458190909065927900680914773430474415452776201,-0.00068056674382417954812132121235799566458190909065927900680914773430474415452776186,-0.00068056674382417954812132121235799566458190909065927900680914773430474415452776168,-4248.2318576380823047363542262705880396676764836649563592851440220000243783447105,-4248.2318576380823047363542262705880396676764836649563592851440220000243783447105,-4248.2318576380823047363542262705880396676764836649563592851440220000243783447095,-4248.2318576380823047363542262705880396676764836649563592851440220000243783447084,-0.00000046248523909435752389020547924635612515791741594321991926643997752950382634779125,-0.00000046248523909435752389020547924635612515791741594321991926643997752950382634779125,-0.00000046248523909435752389020547924635612515791741594321991926643997752950382632733358,-0.00000046248523909435752389020547924635612515791741594321991926643997752950382632733358,-0.00000032556941738444386211155718133228871795184329883978930036762733153351127269297477,-0.00000032556941738444386211155718133228871795184329883978930036762733153351127269297456,-0.00000032556941738444386211155718133228871795184329883978930036762733153351127269297479,-0.00000032556941738444386211155718133228871795184329883978930036762733153351127269297405
-120,-0.00063399450838415092266426823632655356944438298102006763777092696426758121180492374,-3957.5187777177001773187611650448273785331486405281505681665588052337389360689181,-0.0000004168814793687216643496068751836262359062603552291962563190622961355248069909952,-0.00000026423423492411750227668868926694793464079922354714101944760002818858599979725455,-120,85472498377307136635.518734670595913670360785854324992296633002514846585599555151,0.020948250333045868361142606451130444824466334257568112956295192447686426688480761,85472498377307136635.497786420262867801999643247873861851808536180589017486598855,4080173619200752834464.8362059595511981730876365178273492581947290476450509937152,170944996754614273271.0374693411918273407215717086499845932660050296931711991103,7.340743271830277931578399083380339635448600309770839177270147949643303032688063e-76,5.3140220615438622760435803316560405309337869669607233302630841416586720539948647e-80,7.2437797718978805381232715644264685583639404067959877870855600925354175201832884e-84,1.1736431303987105933356810955515450848427105445214940045985009617796176261431178e-82,0.015621086706013258122143970321398223659096383931281150840664636567841330437282508,-1.859111948015782289676311926048111913593007003283350265162801463124366588673211e-75,1.4007424227002815760513794832189947444912307436963336812046207793994323267442365e-75,1.5978463224750867866409086965504652889594261087763202667264693926108409663784538e-75,-120,-0.00063399450838415092266426823632655356944438298102006763777092696426758121180492374,-0.00063399450838415092266426823632655356944438298102006763777092696426758121180492374,-0.00063399450838415092266426823632655356944438298102006763777092696426758121180492386,-0.00063399450838415092266426823632655356944438298102006763777092696426758121180492386,-3957.5187777177001773187611650448273785331486405281505681665588052337389360689181,-3957.5187777177001773187611650448273785331486405281505681665588052337389360689181,-3957.5187777177001773187611650448273785331486405281505681665588052337389360689188,-3957.5187777177001773187611650448273785331486405281505681665588052337389360689188,-0.0000004168814793687216643496068751836262359062603552291962563190622961355248069909952,-0.0000004168814793687216643496068751836262359062603552291962563190622961355248069909952,-0.00000041688147936872166434960687518362623590626035522919625631906229613552480693785498,-0.00000041688147936872166434960687518362623590626035522919625631906229613552480693785498,-0.00000026423423492411750227668868926694793464079922354714101944760002818858599979725431,-0.00000026423423492411750227668868926694793464079922354714101944760002818858599979725455,-0.00000026423423492411750227668868926694793464079922354714101944760002818858599979725484,-0.0000002642342349241175022766886892669479346407992235471410194476000281885859997972476
-110,-0.00058604894972686859191169777902465294884452551769269137151067890442395684308416021,-3658.2331433547060641560993620731906734851041909042352073075050248086886065050193,-0.00000036949554818979096031644120635085422614712081679253832765142632411465191355985567,-0.00000021275805916011586216386579947099206312409978793996896192410862746344813064594821,-110,90648976084735569318.485720248095332860709761828460810585674898033806068186065624,0.021116508470885817307256505422694265262453931001490157218173901716022787209239939,90648976084735569318.46460373962444704340250532303811632041244410280457802884745,4292801350645490096283.4147303671435720821761872468947740827306083308972330325955,181297952169471138636.97144049619066572141952365692162117134979606761213637213125,1.1227019121622778013002257421640519442450800473767165800530814511219169344111155e-75,1.8752107416745830207609055016719714236396457828507126209322694680811168123665405e-80,1.3753630434359889765652512838494668963000514193611257866388683145854894056364661e-84,1.7913500411348740635123553563681477610757160942696487438608698890320479556921271e-82,0.013600065077497411345503817376171740385353867744222188483073395436417176887203028,7.8038213474684451086037630838446785111385325573403037469919937182951614980747567e-76,1.4418630367581821946889363846922114390074406411697347759783757753151875563880281e-75,2.1053496333520037845748061817388128487014770352851385786407303294215598970192852e-75,-110,-0.00058604894972686859191169777902465294884452551769269137151067890442395684308416021,-0.00058604894972686859191169777902465294884452551769269137151067890442395684308416021,-0.00058604894972686859191169777902465294884452551769269137151067890442395684308416021,-0.00058604894972686859191169777902465294884452551769269137151067890442395684308416004,-3658.2331433547060641560993620731906734851041909042352073075050248086886065050193,-3658.2331433547060641560993620731906734851041909042352073075050248086886065050193,-3658.2331433547060641560993620731906734851041909042352073075050248086886065050193,-3658.2331433547060641560993620731906734851041909042352073075050248086886065050182,-0.00000036949554818979096031644120635085422614712081679253832765142632411465191355985567,-0.00000036949554818979096031644120635085422614712081679253832765142632411465191355985567,-0.00000036949554818979096031644120635085422614712081679253832765142632411465191357860778,-0.00000036949554818979096031644120635085422614712081679253832765142632411465191357860778,-0.0000002127580591601158621638657994709920631240997879399689619241086274634481306459483,-0.00000021275805916011586216386579947099206312409978793996896192410862746344813064594821,-0.00000021275805916011586216386579947099206312409978793996896192410862746344813064594819,-0.00000021275805916011586216386579947099206312409978793996896192410862746344813064594692
-100,-0.00053729891356984961681093029563794989520583701751553279571367334210844900717114983,-3353.9258017276269537363500883974635264531148268834091581405176728796741919229785,-0.00000032118489735310829455616414509812416986804114155784989663565750100305280208842105,-0.00000016985015693107588127710586790622202497976746820726065811921706392003118454750587,-100,96138957434516163037.057898443716271585360539223965826027273100059375649329345085,0.021286118072475686549397575123614689559010518228927212054552276422738053606767839,96138957434516163037.036612325643795898811141648842211337714089541146722117290532,4516509638214869719338.394951881547482972403644573981215624116108363294255461519,192277914869032326074.11579688743254317072107844793165205454620011875129865869017,2.5044888809773889413620420402121158756236401056865216016568740063488916229171038e-76,4.2285089375297427710891507785678970097528082699016865160376440325790527812268657e-80,9.7803594199892549444640091295962090403559212043457833716541746814968135511926481e-84,4.0150949197850625561483826953079173955145360733630058052053980271407971420685608e-83,0.011969364450935864062445810089203434804679360207762734467913221828152372017946791,-1.0450484820704042893732974468558669060976916213811856245136004322062182235662513e-75,9.2559717477129715449426404684653158646541869827688179166533870069692679066842878e-76,1.2745532038279103448847624067904615388519957585738250962894152112378341973344783e-75,-100,-0.00053729891356984961681093029563794989520583701751553279571367334210844900717114983,-0.00053729891356984961681093029563794989520583701751553279571367334210844900717114983,-0.00053729891356984961681093029563794989520583701751553279571367334210844900717114979,-0.00053729891356984961681093029563794989520583701751553279571367334210844900717114979,-3353.9258017276269537363500883974635264531148268834091581405176728796741919229785,-3353.9258017276269537363500883974635264531148268834091581405176728796741919229785,-3353.9258017276269537363500883974635264531148268834091581405176728796741919229783,-3353.9258017276269537363500883974635264531148268834091581405176728796741919229783,-0.00000032118489735310829455616414509812416986804114155784989663565750100305280208842105,-0.00000032118489735310829455616414509812416986804114155784989663565750100305280208842105,-0.00000032118489735310829455616414509812416986804114155784989663565750100305280204613597,-0.00000032118489735310829455616414509812416986804114155784989663565750100305280204613596,-0.00000016985015693107588127710586790622202497976746820726065811921706392003118454750576,-0.00000016985015693107588127710586790622202497976746820726065811921706392003118454750587,-0.0000001698501569310758812771058679062220249797674682072606581192170639200311845475058,-0.00000016985015693107588127710586790622202497976746820726065811921706392003118454749609
-90,-0.00048839610107076579372874668368008023368777233677369336443063887999825032482578389,-3048.6648000153088938777421177253759510924259092403138456000383326649069803930386,-0.00000027306194075379467513286934152463007600970609358278607208311164277485648838496721,-0.00000013435041761119385675303800442881634673254632400647859429132621643895917516288613,-90,101961429179191879740.16748885817219909193210934563141307465646021968653389656733,0.021457089992887871373398687793835896239528814578968192503965514492292310069901125,101961429179191879740.14603176817931122055871065783757717841693140510756570406337,4751875916677789601349.9010392934714390147599040849481706336475197684877535653315,203922858358383759480.33497771634439818386421869126282614931292043937306779313467,8.5929877123189724022594201034863975732604203626140999780985849528177488441466149e-76,2.0839304784585474842909063020138328080834301247953070741134300407773791489968282e-80,2.5230069864785192519667383748685944270942829217008371064109941779621971224011051e-84,1.3795454339774317500612391824904126435870457277708789176859572708637610693261209e-82,0.010673873952692600567047787082707429768873097186224328764779271178669046687858348,-3.030253477298274398516395997916336872615054453248021137039905018697313941000868e-76,6.7484863311931673131329158217810995638843874154684603766932210578433062280766488e-76,9.7488600679143558893343957736440420162162118594072515395717252123487522212842023e-76,-90,-0.00048839610107076579372874668368008023368777233677369336443063887999825032482578389,-0.00048839610107076579372874668368008023368777233677369336443063887999825032482578389,-0.00048839610107076579372874668368008023368777233677369336443063887999825032482578394,-0.00048839610107076579372874668368008023368777233677369336443063887999825032482578403,-3048.6648000153088938777421177253759510924259092403138456000383326649069803930386,-3048.6648000153088938777421177253759510924259092403138456000383326649069803930386,-3048.6648000153088938777421177253759510924259092403138456000383326649069803930389,-3048.6648000153088938777421177253759510924259092403138456000383326649069803930395,-0.00000027306194075379467513286934152463007600970609358278607208311164277485648838496721,-0.00000027306194075379467513286934152463007600970609358278607208311164277485648838496721,-0.00000027306194075379467513286934152463007600970609358278607208311164277485648840580652,-0.00000027306194075379467513286934152463007600970609358278607208311164277485648840580651,-0.00000013435041761119385675303800442881634673254632400647859429132621643895917516288634,-0.00000013435041761119385675303800442881634673254632400647859429132621643895917516288613,-0.00000013435041761119385675303800442881634673254632400647859429132621643895917516288632,-0.00000013435041761119385675303800442881634673254632400647859429132621643895917516288382
-80,-0.00044003946762987375114572364121833001540499975512025720439166987419185801937114808,-2746.8131556993507796787599951177445412250490835379711493375388770360796680235317,-0.0000002264380605288083792924691042724055084660012515362351091689171802982055325777822,-0.00000010520682726535416047576287954783042376436972682942202927653273514119759320602586,-80,108136527968091319763.29201031756237542324323513463272302126475769458495247687037,0.021629435174383636699106804740416693718030659037258633902484885490347922205574497,108136527968091319763.27038088238799178654412832989230632754672703554769384296788,4999507712349350927501.3531922715032472796063219859109853639709655393870086617637,216273055936182639526.58402063512475084648647026926544604252951538916990495374074,1.658144362578133368074179557657676717654272069971766025924551066272369626207186e-75,6.910685015063510108511412891282919766075792092960498671524048334070872024676884e-80,8.0191809029285870426378549362604607687231616474263008447940594986933551693770928e-85,2.6561397161655029217596993215113915078019238639170653788281863871854504170607402e-82,0.0096683297327262466645833616246527602138240938896277165509225461245379070561000878,-6.1094643969977347576790719989587093191510146325104991156039221305452950328139152e-77,1.006707602298737180524851914079267194566537695944505565529093835284343325054091e-75,1.7369968932579402908105718051460815959954870677760236009208348791235921890153486e-75,-80,-0.00044003946762987375114572364121833001540499975512025720439166987419185801937114808,-0.00044003946762987375114572364121833001540499975512025720439166987419185801937114808,-0.00044003946762987375114572364121833001540499975512025720439166987419185801937114804,-0.00044003946762987375114572364121833001540499975512025720439166987419185801937114831,-2746.8131556993507796787599951177445412250490835379711493375388770360796680235317,-2746.8131556993507796787599951177445412250490835379711493375388770360796680235317,-2746.8131556993507796787599951177445412250490835379711493375388770360796680235315,-2746.8131556993507796787599951177445412250490835379711493375388770360796680235332,-0.0000002264380605288083792924691042724055084660012515362351091689171802982055325777822,-0.0000002264380605288083792924691042724055084660012515362351091689171802982055325777822,-0.00000022643806052880837929246910427240550846600125153623510916891718029820553250867535,-0.00000022643806052880837929246910427240550846600125153623510916891718029820553250867536,-0.00000010520682726535416047576287954783042376436972682942202927653273514119759320602581,-0.00000010520682726535416047576287954783042376436972682942202927653273514119759320602586,-0.00000010520682726535416047576287954783042376436972682942202927653273514119759320602588,-0.00000010520682726535416047576287954783042376436972682942202927653273514119759320602508
-70,-0.00039293199422463413551796221132599507005629192574434298262165784646640695870350872,-2452.7590147079624208014981383264004449440220733688090582682186633544484939690719,-0.00000018270454870919522387780355987371904441340648709637215237164735526473168401480677,-0.000000081459231920165403087217737578999822604912233266927851267809880207984786057737959,-70,114685609988648808034.32281149168841211374614626442206594740237804275236348939046,0.02180316464711342553630432746696422909424892899484971584879783738209430648429194,114685609988648808034.30100832704129868820984193695510171830812911375751377354166,5260044211234827203507.9783555118968610702012220973838421737533229888100218533207,229371219977297616068.64562298337682422749229252884413189480475608550472697878091,1.658144362578133368074179557657676717654272069971766025924551066272369626207186e-75,2.1022733273989162096427273632973738725641177952106922814110914653356409540293906e-81,8.2859842418553601235267464270876188663880930402720309293183940593535337154449124e-84,2.6561397161655029217596993215113915078019238639170653788281863871854504170607402e-82,0.0089158524062979842941413381980954363093510128569301816089866575124914651606538163,1.6132362525671365296305566063742909921136891305165535813208272060758473106616533e-76,6.2495925416731470417566294117510800765431544317236630379416048085424678342375135e-76,9.9735324333016970284600566146653792687189600042760086119522581960613073215437724e-76,-70,-0.00039293199422463413551796221132599507005629192574434298262165784646640695870350872,-0.00039293199422463413551796221132599507005629192574434298262165784646640695870350872,-0.00039293199422463413551796221132599507005629192574434298262165784646640695870350868,-0.00039293199422463413551796221132599507005629192574434298262165784646640695870350895,-2452.7590147079624208014981383264004449440220733688090582682186633544484939690719,-2452.7590147079624208014981383264004449440220733688090582682186633544484939690719,-2452.7590147079624208014981383264004449440220733688090582682186633544484939690716,-2452.7590147079624208014981383264004449440220733688090582682186633544484939690733,-0.00000018270454870919522387780355987371904441340648709637215237164735526473168401480677,-0.00000018270454870919522387780355987371904441340648709637215237164735526473168401480677,-0.0000001827045487091952238778035598737190444134064870963721523716473552647316840127045,-0.00000018270454870919522387780355987371904441340648709637215237164735526473168401270451,-0.000000081459231920165403087217737578999822604912233266927851267809880207984786057738151,-0.000000081459231920165403087217737578999822604912233266927851267809880207984786057737959,-0.000000081459231920165403087217737578999822604912233266927851267809880207984786057738266,-0.00000008145923192016540308721773757899982260491223326692785126780988020798478605772998
-60,-0.00034773521856914620979143189894022279938977199773892600429394661318987264318258869,-2170.6318259444763776789496244987159558107545578833052149891937572203036176561055,-0.00000014315707382371072854685326733191554863227633673917198005763204180792133319931868,-0.000000062229189419429061257298132644984462715153815920482177159128925010892306738102125,-60,121631324825419293000.81276592924309495251293003392028029708055406875777641935863,0.02197828952982279237802777480161638955471014281285010486427974376179913468467157,121631324825419293000.79078763971327216013490225911866390752584392594492631449435,5534157908893467378189.8513280998443492209000357920046739104930816864193002983844,243262649650838586001.62553185848618990502586006784056059416110813751555283871726,6.1316796741170556840243098225882836954923602587497597833668294638197001802453232e-76,2.1351207771137723919868423222487015353193493448837909343721663557061170327320166e-80,2.573778794734014459069476086735844484304189790617311413593203863551793039787539e-85,9.8318349958839352336453986513309259300420050001581295999260387587678494119883988e-83,0.0083867319305018601990889522545396512444590826665603363023912057545285752114363345,-8.1421833503506217876801087426805012169674218524707858404739195213004467912752521e-76,1.1654550566395276223193858225458313880878129156636313775723633283015744629758456e-75,1.6193209591487124829672360021413435207592394366753879598906139167422378310803214e-75,-60,-0.00034773521856914620979143189894022279938977199773892600429394661318987264318258869,-0.00034773521856914620979143189894022279938977199773892600429394661318987264318258869,-0.0003477352185691462097914318989402227993897719977389260042939466131898726431825887,-0.00034773521856914620979143189894022279938977199773892600429394661318987264318258879,-2170.6318259444763776789496244987159558107545578833052149891937572203036176561055,-2170.6318259444763776789496244987159558107545578833052149891937572203036176561055,-2170.6318259444763776789496244987159558107545578833052149891937572203036176561056,-2170.6318259444763776789496244987159558107545578833052149891937572203036176561061,-0.00000014315707382371072854685326733191554863227633673917198005763204180792133319931868,-0.00000014315707382371072854685326733191554863227633673917198005763204180792133319931868,-0.00000014315707382371072854685326733191554863227633673917198005763204180792133322066988,-0.00000014315707382371072854685326733191554863227633673917198005763204180792133322066989,-0.000000062229189419429061257298132644984462715153815920482177159128925010892306738102205,-0.000000062229189419429061257298132644984462715153815920482177159128925010892306738102125,-0.000000062229189419429061257298132644984462715153815920482177159128925010892306738102179,-0.000000062229189419429061257298132644984462715153815920482177159128925010892306738102382
