voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-150,-9.8442893444292e-10,2.216308608860018e-09,-2.7438709400729703e-06,-0.003071128968074155,-150,6261174757555.8223,0.0024920921942168171,6261174757555.8193,2512416985248615.5,7.5259761446737557e+22,8.367072285020427e-09,2.63702773445416e-09,5.713545984421808e-09,9.113849763347938e-16,119.69385029798489,6.003264552134624e-09,6.9724792971799668e-09,1.1670330327213816e-08,-150,-9.844280230579436e-10,-9.8442893444292e-10,-9.844289339405483e-10,-9.844289293403769e-10,-3.448524937832431e-09,2.216308608860018e-09,2.2189053648272823e-09,4.918547347187996e-09,-2.7438985643613023e-06,-2.7438709400729703e-06,-2.7438587106582416e-06,-2.7464957383926958e-06,-0.0030711232773228403,-0.003071128968074155,-0.003071128973919289,-0.0030711289908688247
-140,-5.905344248000986e-10,3.116844560224763e-09,-1.7655900674003348e-06,-0.0018422349456610476,-140,5888717404672.5,0.0028143254230858731,5888717404672.4971,2092408133177290.5,6.6564210893236455e+22,1.0014682548520337e-08,7.091023768168725e-09,2.9374623562554436e-09,4.724807963668774e-16,119.94871030153899,-2.64008725991971e-09,8.4389401499009437e-09,1.4096462958335519e-08,-140,-5.905348904463505e-10,-5.905344248000986e-10,-5.905344196802037e-10,-5.905344179655541e-10,6.143873097774755e-09,3.116844560224763e-09,3.1413660117580273e-09,-3.8708094507455826e-09,-1.7656790651798815e-06,-1.7655900674003348e-06,-1.7656128676580386e-06,-1.7585880414117128e-06,-0.0018422378680043039,-0.0018422349456610476,-0.0018422349305419476,-0.0018422349315157488
-130,-3.5548489178278367e-10,4.395764585662931e-09,-1.1050213289970201e-06,-0.0011089530947795412,-130,5538610855733.3887,0.0031782241465254501,5538610855733.3857,1742674714050108.5,1.6142976028967564e+23,2.3726042988869147e-09,2.3718520344794642e-09,4.971509998379781e-10,7.954874293333876e-17,120.20868324103806,8.8097085182425872e-10,3.4038793063264488e-09,5.7097568588270418e-09,-130,-3.5548481557119803e-10,-3.5548489178278367e-10,-3.554848920308771e-10,-3.5548489511994097e-10,3.906198156600205e-09,4.395764585662931e-09,4.409872430858274e-09,2.0372681319713593e-09,-1.1050180406257937e-06,-1.1050213289970201e-06,-1.1050232195805387e-06,-1.1026513675460592e-06,-0.001108952613776637,-0.0011089530947795412,-0.001108953101662496,-0.0011089531109276368
-120,-2.1307644039645566e-10,6.1774221848942545e-09,-6.252184525073384e-07,-0.0006647230649918789,-120,5209526105412.125,0.0035891758084186593,5209526105412.1211,1451454702551160.2,5.1756126213250296e+22,5.020817463174954e-09,1.969093835272903e-09,3.3037516466039724e-09,5.292999631308865e-16,120.47514295232099,3.5347236249094749e-09,4.1088210671660787e-09,7.2661943554885198e-09,-120,-2.130759127743245e-10,-2.1307644039645566e-10,-2.1307644207428762e-10,-2.1307643885039004e-10,3.1428069799388503e-09,6.1774221848942545e-09,6.1813850181974056e-09,8.163624443113804e-09,-6.254881714795602e-07,-6.252184525073384e-07,-6.252232410006381e-07,-6.271875463426113e-07,-0.0006647197660640813,-0.0006647230649918789,-0.0006647230698157279,-0.0006647230687206672
-110,-1.2522503629395793e-10,8.666721895700391e-09,-2.2067821627774361e-07,-0.000390733683060418,-110,4900213936764.9346,0.0040532644614826819,4900213936764.9307,1208954901248274.0,2.8264773987339913e+23,2.2410013983398258e-08,9.600293400375518e-09,1.2903627307880427e-08,2.0672052792260162e-15,120.7498724586998,-1.3863849623874103e-08,1.628269512781348e-08,2.6166819928939234e-08,-110,-1.2522710243554165e-10,-1.2522503629395793e-10,-1.2522503523026242e-10,-1.2522503614202998e-10,2.147869140878278e-08,8.666721895700391e-09,8.670829254677794e-09,-9.313225746154785e-10,-2.2058579141059909e-07,-2.2067821627774361e-07,-2.2068128075604734e-07,-2.1108098735567182e-07,-0.00039074658388926764,-0.000390733683060418,-0.00039073368026195976,-0.0003907336821784618
-100,-7.048817375409209e-11,1.2147070349577405e-08,1.9993169395069365e-07,-0.00022010658168580832,-100,4609500179169.3477,0.0045773608403866031,4609500179169.3428,1007021368841882.7,2.4960707315294395e+23,4.518294215226197e-09,4.494627394498619e-09,1.320846647090727e-09,2.1545679446798544e-16,121.03518518252201,-2.0922295007608227e-09,7.9446407070410794e-09,1.300485285105713e-08,-100,-7.048838515569266e-11,-7.048817375409209e-11,-7.048817381755402e-11,-7.048816969889819e-11,1.357546310087887e-08,1.2147070349577405e-08,1.2143648721253848e-08,1.6661942936480045e-08,1.998227467936431e-07,1.9993169395069365e-07,1.9993412486907962e-07,1.95439497474581e-07,-0.0002201079012138507,-0.00022010658168580832,-0.00022010658138852434,-0.00022010658036720362
-90,-3.69755429151375e-11,1.700896579137634e-08,7.144866552916617e-07,-0.00011577006402507806,-90,4336281251099.8276,0.0051692240815296893,4336281251099.8223,838865017787471.25,7.8245734778270294e+22,5.213847367735447e-09,2.5546693649403096e-09,2.683395270173866e-09,4.334929073671311e-16,121.33408150108345,3.0058915356789839e-09,3.7084714365592028e-09,5.6126675010774311e-09,-90,-3.697511355603722e-11,-3.69755429151375e-11,-3.697554359138097e-11,-3.6975547048944586e-11,1.4227511377362667e-08,1.700896579137634e-08,1.7009019568024324e-08,1.9441358745098114e-08,7.14585338457141e-07,7.144866552916617e-07,7.144862553652037e-07,7.120306690922007e-07,-0.00011576738256735553,-0.00011577006402507806,-0.0001157700659626257,-0.00011577006513047481
-80,-1.765110325087021e-11,2.379887886760912e-08,1.36948593296421e-06,-5.578747652223992e-05,-80,4079519970820.4521,0.0058376165954199966,4079519970820.4463,698833146051611.25,6.3640852853608845e+22,3.8073552908554105e-09,3.81407989796822e-09,2.1435502198924577e-09,3.433922577747747e-16,121.65045119747536,-2.5321842400671812e-09,7.5476323565861463e-09,1.2428471496988811e-08,-80,-1.765144642455882e-11,-1.765110325087021e-11,-1.7651103032301046e-11,-1.7651104119515436e-11,2.6051722348818807e-08,2.379887886760912e-08,2.3797627897356507e-08,2.7604983188211918e-08,1.3693762515032404e-06,1.36948593296421e-06,1.3694867677232494e-06,1.3656726878252812e-06,-5.5789619182178285e-05,-5.578747652223992e-05,-5.578747563195839e-05,-5.578747566295817e-05
-70,-7.514250248492397e-12,3.326508335455003e-08,2.165052255660736e-06,-2.4551874800882167e-05,-70,3838241619091.6665,0.0065924337923146453,3838241619091.6597,582219213724410.5,1.0876323247847442e+23,1.1211996914228806e-08,6.809472097302205e-09,4.383012064401726e-09,7.021616347814217e-16,121.98933441551046,-4.8535611085753771e-09,8.3889075942763653e-09,1.3774230808320799e-08,-70,-7.514952410127178e-12,-7.514250248492397e-12,-7.514250274520614e-12,-7.514253560039997e-12,3.7652826884171375e-08,3.326508335455003e-08,3.3265613567098564e-08,2.644082996994257e-08,2.1650475048318185e-06,2.165052255660736e-06,2.1650519645241995e-06,2.1718569769291207e-06,-2.455625781294657e-05,-2.4551874800882167e-05,-2.4551875001656806e-05,-2.455187537049072e-05
-60,-2.699943092159209e-12,4.6438036083173984e-08,3.0667602284994697e-06,-9.983387809442412e-06,-60,3611530238944.5713,0.007444850581682514,3611530238944.564,485104462382423.81,4.8258515994739011e+22,3.216377150727645e-09,1.163872553888723e-09,3.425856376360059e-09,5.515559032618032e-16,122.35725768776601,-3.5993643621168303e-09,5.0041360492134514e-09,8.068430103709233e-09,-60,-2.7004920839866856e-12,-2.699943092159209e-12,-2.6999429141244603e-12,-2.6999405280834238e-12,4.965441323390163e-08,4.6438036083173984e-08,4.643916340441415e-08,4.74101398140192e-08,3.0669686488238312e-06,3.0667602284994697e-06,3.0667602559958536e-06,3.0658047762699425e-06,-9.986813665818772e-06,-9.983387809442412e-06,-9.983387831187215e-06,-9.983388132459658e-06
-50,-5.670352300315324e-13,6.473109870341887e-08,4.029435990306412e-06,-3.816856422256265e-06,-50,3398525158476.0464,0.008407486814383025,3398525158476.0381,404226046797011.06,9.7128155299553252e+22,3.458499958641781e-09,2.6705268091959977e-09,9.135681098512252e-10,1.4650424744961382e-16,122.76266529164127,-1.2833005769152805e-09,3.4657658931571158e-09,5.6576209290729716e-09,-50,-5.671815657976643e-13,-5.670352300315324e-13,-5.670350615502147e-13,-5.670368943320558e-13,6.550786649239804e-08,6.473109870341887e-08,6.473113486308767e-08,6.204936653375626e-08,4.029571998742654e-06,4.029435990306412e-06,4.029436102563307e-06,4.032106517115608e-06,-3.817769538727589e-06,-3.816856422256265e-06,-3.816855970617738e-06,-3.81685601402211e-06
-40,3.701242897142115e-13,9.008130419374538e-08,5.008131319411285e-06,-1.3939118994610311e-06,-40,3198417723464.3643,0.0094945941168975926,3198417723464.355,336867240883116.75,4.3920426931494385e+22,3.1131980327003816e-09,1.099396129689012e-09,2.0187675975336106e-09,3.2398517331645254e-16,123.21647121975123,-2.676319610372957e-09,2.9373952582814121e-09,5.2080622490876026e-09,-40,3.698008073270698e-13,3.701242897142115e-13,3.7012409238126537e-13,3.7012479250038625e-13,9.222912689121898e-08,9.008130419374538e-08,9.00814247959837e-08,8.91159288585186e-08,5.0080017910403285e-06,5.008131319411285e-06,5.0081312719945395e-06,5.0091011871700175e-06,-1.3959306670585647e-06,-1.3939118994610311e-06,-1.3939125519493645e-06,-1.3939125764275445e-06
-30,8.171530960571067e-13,1.2513559344284886e-07,5.959994526070675e-06,-4.921496538357051e-07,-30,3271479267957.4106,0.010260126469102999,3271479267957.4004,318853698130235.87,3.5355408056733638e+22,6.530429752515943e-09,3.8274109974896926e-09,2.9165375947659555e-09,4.70061605997323e-16,123.73276242233122,3.2036595598583517e-09,4.6604944609320923e-09,7.6527566485311093e-09,-30,8.176202651174246e-13,8.171530960571067e-13,8.171531984326683e-13,8.171502035114273e-13,1.2241409108604273e-07,1.2513559344284886e-07,1.251358640280507e-07,1.2894452083855867e-07,5.959799114663156e-06,5.959994526070675e-06,5.959994480750762e-06,5.956167115073185e-06,-4.892331162409391e-07,-4.921496538357051e-07,-4.921494469441242e-07,-4.921494399551624e-07
-20,1.070961723825141e-12,1.7349714642733716e-07,6.850917577733394e-06,-1.6963019658366996e-07,-20,3407442566919.9653,0.0096587589423095133,3407442566919.9556,352782649124195.75,1.7477211389629787e+23,9.355710095526604e-10,1.0367990910253866e-09,9.470244033416009e-11,1.5097390186837234e-17,124.32968971787625,5.8969007454834355e-10,1.6782235616742938e-09,3.6008654327432381e-09,-20,1.0709466264349543e-12,1.070961723825141e-12,1.0709616070871533e-12,1.070960682459405e-12,1.7281429681714755e-07,1.7349714642733716e-07,1.7349691247043101e-07,1.737498678267002e-07,6.851695591336693e-06,6.850917577733394e-06,6.85091753042208e-06,6.8506587922456674e-06,-1.6972489902400412e-07,-1.6963019658366996e-07,-1.69630420300334e-07,-1.6963041474465746e-07
-10,1.2488138316729135e-12,2.4005111498581755e-07,7.67055756871286e-06,-5.763320679030848e-08,-10,3549102875731.6318,0.0090926388272677995,3549102875731.6226,390327048412862.5,9.5794353991290695e+22,4.9621139142086435e-09,3.3615812355947128e-09,1.5980904100043603e-09,2.55802119215363e-16,125.03058826561139,-2.1764634539067629e-09,3.318972504149653e-09,6.2882973595998325e-09,-10,1.248558029553698e-12,1.2488138316729135e-12,1.248813830970775e-12,1.2488136187348493e-12,2.4237661086501383e-07,2.4005111498581755e-07,2.400513048771759e-07,2.374144969508052e-07,7.669831486367684e-06,7.67055756871286e-06,7.670557581816716e-06,7.673193067603279e-06,-5.923129720031284e-08,-5.763320679030848e-08,-5.763331047935787e-08,-5.7633311818711025e-08
