voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-150,-8.741099853659376e-09,-0.018130687371058087,-5.959732737568661e-07,-8.520771938809804e-05,-150,34225842967174.711,7.3361959480419682e-06,34225842967174.711,4.6653392588715674e+18,6.7510880471845222e+18,0.00012677266790465241,3.383584902708936e-06,0.00014225136737923188,2.0648306716313872e-11,0.00027824594909731104,-14.092402608308134,0.00020207857399840744,0.00034127914700241208,-150,-8.722943586647138e-09,-8.741099853659376e-09,-8.739976865464994e-09,-8.720451546943062e-09,-0.018101678492603194,-0.018130687371058087,-0.01812876904375571,-0.018003914703153434,-2.862723553503446e-06,-5.959732737568661e-07,-2.4262378362070754e-07,5.2086134920549e-07,-6.9786786752501e-05,-8.520771938809804e-05,-8.493360292050056e-05,-0.00021203815413173288
-140,-7.781267086534154e-09,-0.01614221395163979,-9.824300652708966e-07,-7.179866037190438e-05,-140,33460362250503.023,9.8909524472958693e-06,33460362250503.023,3.3829262074403057e+18,1.5873868779688659e+19,0.0005616889193990893,6.990362822532182e-06,0.0003538866247772773,1.5432270783622395e-10,0.00078026556267937731,-15.765731129104164,0.00039610609692114984,0.00065934084632709739,-140,-7.883918672896044e-09,-7.781267086534154e-09,-7.78219330955879e-09,-7.72959596505982e-09,-0.016381989928406754,-0.01614221395163979,-0.01614384472270558,-0.015820301009007665,5.371708032164489e-06,-9.824300652708966e-07,-9.157652519026641e-07,-1.6186547903676936e-06,-3.887455854326735e-05,-7.179866037190438e-05,-7.231000199681148e-05,-0.00039276118332054466
-130,-6.893347579842865e-09,-0.014337989965490846,-2.3920367610502993e-08,-7.808796323914569e-06,-130,32712170956782.488,1.3335377218322429e-05,32712170956782.488,2.4530367923778637e+18,1.0930900285198811e+19,9.254232864455009e-05,6.594851851379188e-07,2.4744287657085806e-05,3.732651032692357e-11,-5.6460117686208839e-05,-17.566427261095939,8.7671756321808684e-05,0.00014674172983114082,-130,-6.859407910997871e-09,-6.893347579842865e-09,-6.893193894170809e-09,-6.896734421324795e-09,-0.014268886122937287,-0.014337989965490846,-0.014337465105668912,-0.014361428451581837,4.84741605439986e-07,-2.3920367610502993e-08,-1.747435796979328e-07,-2.4346805554921863e-08,-6.044168303978147e-06,-7.808796323914569e-06,-7.965594704728574e-06,1.6778692952357233e-05
-120,-6.08695408196786e-09,-0.012693946123319547,1.6378091975257432e-08,4.291878077042864e-05,-120,31980879539149.828,1.7979288294280611e-05,31980879539149.828,1.7787622633162437e+18,7.2643037102543206e+18,0.0003472856745973356,5.648413574776438e-06,0.0003626454779504085,4.993730196454269e-11,-0.00072669102514733876,-16.636821025828478,0.00042406214363758312,0.00067593699778651772,-120,-6.087987251565592e-09,-6.08695408196786e-09,-6.088054717031968e-09,-6.136891383932403e-09,-0.012658057123351513,-0.012693946123319547,-0.012696286063118123,-0.013005342797948849,-5.038270320882683e-06,1.6378091975257432e-08,2.278096937806338e-08,6.101432538937548e-07,-9.084694981410552e-06,4.291878077042864e-05,4.298709700378822e-05,0.00035356078296899796
-110,-5.355823498170895e-09,-0.011186970734258518,1.5188952756767216e-08,6.438754735731914e-05,-110,31266107233548.008,2.4240394724246187e-05,31266107233548.008,1.289834905298569e+18,2.1722199217060573e+19,2.1387976072442805e-05,4.270500333715616e-07,2.419167502237178e-05,1.2267713326345051e-11,6.3752055073028937e-05,-15.757704206974971,5.0906966297658836e-05,9.1924554188820549e-05,-110,-5.343654577526084e-09,-5.355823498170895e-09,-5.355922290852429e-09,-5.3531118808121404e-09,-0.011165582758186075,-0.011186970734258518,-0.011186744141866711,-0.011169417792392444,-2.425131579202174e-07,1.5188952756767216e-08,-3.0965846436186086e-08,1.845368754513442e-07,7.054368687247551e-05,6.438754735731914e-05,6.378547186614014e-05,4.6352011850103736e-05
-100,-4.6507696895090205e-09,-0.009794624317533559,-2.0462999344479519e-07,0.00017663021519197068,-100,30567481860942.734,3.2681868535040005e-05,30567481860942.734,9.3530398447596954e+17,1.0285761117583786e+19,0.0002247664179181874,1.626115285301936e-05,0.00017315051507158636,4.733524204843654e-11,0.00016196388299667564,-14.927511199714122,0.00019999672793074661,0.00034029949931563389,-100,-4.673019516294736e-09,-4.6507696895090205e-09,-4.6506395085826794e-09,-4.6256842742463e-09,-0.009864213744198602,-0.009794624317533559,-0.009794909300069321,-0.009639447326280415,1.4508650233154884e-05,-2.0462999344479519e-07,-1.5392171832087443e-09,-1.7525026198644763e-06,0.00019685717113735585,0.00017663021519197068,0.00017726090572978137,2.3706656065769494e-05
-90,-3.958531208879807e-09,-0.00849605466759368,-2.5980240772545448e-08,0.0003891416617817058,-90,29884639634064.621,4.4063000751108968e-05,29884639634064.621,6.782252484997289e+17,4.1752235838800716e+19,0.0001794122515005117,2.005148669334261e-06,9.045707562394987e-05,5.784553200865127e-11,-0.00027171265455285546,-14.143802969404252,0.00012184122113478133,0.00020865871582497752,-90,-3.913594475214599e-09,-3.958531208879807e-09,-3.958844177566892e-09,-3.9714400072232506e-09,-0.008395661023531752,-0.00849605466759368,-0.008496213167688893,-0.008575073275032263,1.9791684285617157e-06,-2.5980240772545448e-08,3.108418561371203e-09,9.88595414852778e-08,0.0003767980247510915,0.0003891416617817058,0.00038837351712572854,0.00046725510037504137
-80,-3.216102634699776e-09,-0.007269649257908205,-2.024714555477064e-08,0.000866720617466738,-80,29217224968598.332,5.9407497864162517e-05,29217224968598.332,4.918103946307353e+17,1.7907230739335172e+19,0.00014263874199004194,0.0001554118459926121,0.00010378491073738437,2.1150814959338785e-11,0.00010659313362358035,-13.402889409656611,0.0001874374827138542,0.00032201636286470991,-80,-3.2372534496591148e-09,-3.216102634699776e-09,-3.2173464819383943e-09,-3.2327713911711322e-09,-0.007412287999898247,-0.007269649257908205,-0.007270427409594049,-0.00736869977804977,0.00015536024694836877,-2.024714555477064e-08,-5.1599044243347145e-08,1.8195002997510087e-07,0.0008592844568343495,0.000866720617466738,0.0008640370269858977,0.0009630693675717339
-70,-2.432942722272923e-09,-0.00611543388213409,2.8208012710297277e-07,0.001579414553707856,-70,28564890298750.066,8.0095561861879164e-05,28564890298750.066,3.566351197836505e+17,4.4139210049315824e+19,0.00012031321548845557,0.00010250576492259905,3.144178481306881e-05,2.0950580944595296e-11,-0.00028602479961610094,-12.7023843870458,0.00013631259688857904,0.00024732281452471955,-70,-2.4119921413283277e-09,-2.432942722272923e-09,-2.4322787966613297e-09,-2.4277834339660066e-09,-0.005995120666645634,-0.00611543388213409,-0.006114567016311412,-0.006084436627713519,-0.00010193323519569238,2.8208012710297277e-07,2.958574757118505e-07,5.725297269066781e-07,0.0015665488752130583,0.001579414553707856,0.0015801726549398154,0.0015487308701267466
-60,-1.4343058321616124e-09,-0.005003801434053275,2.8466901474570117e-07,0.0030288075190139426,-60,27927295897137.195,0.00010798803620106897,27927295897137.195,2.5861472140430259e+17,1.3197877178886124e+19,4.850429597347272e-05,4.0335242083116315e-05,6.868712010853293e-05,4.196142815750408e-11,7.1392289979219236e-05,-12.040438187550643,0.00019373479720111517,0.00038690658521113092,-60,-1.3931032159189257e-09,-1.4343058321616124e-09,-1.4350646440764298e-09,-1.4268415455506208e-09,-0.0049586204416560255,-0.005003801434053275,-0.005004643599022529,-0.004956139303049056,3.97571564639008e-05,2.8466901474570117e-07,1.5707948889742915e-07,-5.780856192155158e-07,0.003050160971941094,0.0030288075190139426,0.003027830029168399,0.002981473851832561
-50,-1.5463425854826397e-10,-0.003964253178921409,4.892774459706523e-07,0.005463261718937816,-50,27304109698959.934,0.00014559378436813911,27304109698959.934,1.8753623183473626e+17,9.7281307390711071e+18,5.9588080347177004e-05,7.740748995305932e-06,6.472365236050159e-06,3.158745602303033e-11,7.3013970794158021e-05,-11.414820235450087,9.8926859034908035e-05,0.00016098613225876205,-50,-1.862217145712943e-10,-1.5463425854826397e-10,-1.5472848245426845e-10,-1.5533902721029515e-10,-0.004023841259268586,-0.003964253178921409,-0.003964254319726024,-0.003968432398998356,-7.25147154933528e-06,4.892774459706523e-07,3.9327150818406353e-07,-4.4921407899670304e-07,0.0054617970228389365,0.005463261718937816,0.005463065353978891,0.005468269388074987
