voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-150,-7.867024242443199e-10,1.071208996053633e-06,-0.0049555052193963845,4.153988052108275e-05,-150,1.0929559334373168e+17,0.071169557664079855,1.0929559334373168e+17,1.5357070766072008e+18,1.7637898436657136e+24,0.00025480783006593993,8.674263102317458e-05,0.00016808660145650745,8.163881031906684e-11,195.67333092889476,8.6788283653049803e-05,0.00011809143311155274,0.00017671999428827548,-150,-8.144897832708316e-10,-7.867024242443199e-10,-7.58632280396675e-10,-7.328509729517647e-10,-8.566137267785919e-05,1.071208996053633e-06,8.868088813940857e-05,0.00016914645738808076,-0.00486876258837321,-0.0049555052193963845,-0.0049554945160558035,-0.004955493919567289,4.154081832419276e-05,4.153988052108275e-05,-4.608048542031895e-05,-0.00012654578313231468
-140,-6.169990859011771e-10,1.8282880451503188e-07,-0.003928737954277479,7.675946848080556e-05,-140,99053100908673424.0,0.081929995242835368,99053100908673424.0,1.2089967857936064e+18,1.924624096417202e+24,9.478459170888369e-05,2.645009148505295e-05,6.833076947654337e-05,3.036958084924158e-11,299.06156745650594,2.6466570602678985e-05,5.2901042368984562e-05,8.85477919616184e-05,-140,-6.254741576146205e-10,-6.169990859011771e-10,-6.091976301908643e-10,-5.951045767653789e-10,-2.6267224419694472e-05,1.8282880451503188e-07,2.4531927126216002e-05,6.851736728918922e-05,-0.0039022913327650954,-0.003928737954277479,-0.003928740856420504,-0.003928741424250148,7.675993726874442e-05,7.675946848080556e-05,5.2413301066422946e-05,8.429167792201042e-06
-130,-4.807764545611833e-10,1.0648145307121366e-07,-0.0031146937132414867,0.00011327280470509865,-130,89770470161900416.0,0.094317350575285647,89770470161900416.0,9.5179168641133709e+17,6.1358981512704148e+25,5.233745320377557e-05,2.5502780426744226e-05,2.6836792943705948e-05,1.6768997945142352e-11,459.26859561329354,2.5515556785649096e-05,4.2316388997282322e-05,6.6325023854312784e-05,-130,-4.88946766687166e-10,-4.807764545611833e-10,-4.721777687420236e-10,-4.742554159627771e-10,-2.5393626252345482e-05,1.0648145307121366e-07,2.6943826951430092e-05,2.04593412433951e-05,-0.003089191483362619,-0.0031146937132414867,-0.003114694263789363,-0.0031146940274240364,0.00011327019802997995,0.00011327280470509865,8.64360117613927e-05,9.292014874517918e-05
-120,-3.7083716889469003e-10,2.92564702593438e-07,-0.0024693086558471365,0.00015359220459397504,-120,81357748929247472.0,0.10857760449240664,81357748929247472.0,7.4930506442456294e+17,2.4345486769192933e+24,0.0002876918153487178,0.00010670454360248811,0.00018098868794079492,9.217647836197944e-11,704.0229921201734,0.00010676641568352352,0.00013312301707601388,0.00021341666774864334,-120,-4.0502483550864685e-10,-3.7083716889469003e-10,-3.381095321450251e-10,-3.128483571466674e-10,-0.0001064106456749652,2.92564702593438e-07,0.00010243873505183054,0.00018128116967375263,-0.0023626041122446484,-0.0024693086558471365,-0.002469308441032438,-0.002469308181396457,0.00015359113348523135,0.00015359220459397504,5.144584296168375e-05,-2.7396483346819878e-05
-110,-2.816070003286029e-10,-8.839387478829192e-08,-0.0019576374365143996,0.00020005617413999468,-110,73733414786107872.0,0.12499392874590164,73733414786107872.0,5.8989596955544512e+17,1.7479060426384005e+24,0.00020531830122049726,4.5558279893546504e-05,0.0001597627472844538,6.578403361376315e-11,1051.5054109031435,-4.5584548502120015e-05,0.00015027866969588043,0.00025176437440007949,-110,-2.670102096037681e-10,-2.816070003286029e-10,-2.951295797609899e-10,-3.3279424321753123e-10,4.546950210592699e-05,-8.839387478829192e-08,-4.229370742510419e-05,-0.00015984879911457028,-0.002003195716407946,-0.0019576374365143996,-0.0019576399320229976,-0.0019576398350515944,0.0002000568130628988,0.00020005617413999468,0.00024226400210736188,0.0003598189214244485
-100,-2.0772979020190973e-10,1.2574830488737595e-07,-0.00155197503748594,0.0002549074667166602,-100,66823585074553320.0,0.14389230906662864,66823585074553320.0,4.6439997737204275e+17,9.2081612878315978e+25,0.00023920581221168225,8.661136300259706e-05,0.00015259562829841487,7.664191854981707e-11,1416.733293495156,8.6657786141586257e-05,0.00011136495941419255,0.00017511896516336816,-100,-2.3547983315709597e-10,-2.0772979020190973e-10,-1.8015159074268879e-10,-1.588379146072789e-10,-8.648383150009243e-05,1.2574830488737595e-07,8.6200034846707e-05,0.00015272198071158982,-0.001465364213771414,-0.00155197503748594,-0.001551975576774011,-0.0015519753748556298,0.0002549041404995567,0.0002549074667166602,0.00016883370729825486,0.00010231183841824532
-90,-1.4569710452441313e-10,3.1555811342429756e-08,-0.0012303658075951535,0.0003208010744656634,-90,60561300952659104.0,0.16564801839789406,60561300952659104.0,3.6560232677935277e+17,6.0308310072138175e+24,5.012266595080499e-05,2.8052123026019475e-05,2.2077789302436303e-05,1.6059219636633318e-11,1528.3553265391261,2.8063921604370989e-05,5.2130825588673018e-05,9.7505839108405137e-05,-90,-1.546835769337197e-10,-1.4569710452441313e-10,-1.3862435729708637e-10,-1.4103108847677177e-10,-2.8016364809762003e-05,3.1555811342429756e-08,2.2106301141042988e-05,1.4594649854871022e-05,-0.001202313684569134,-0.0012303658075951535,-0.0012303627709651724,-0.001230361469982455,0.00032079737991153046,0.0003208010744656634,0.0002987232851632271,0.00030623364727944136
-80,-9.204961908279822e-11,3.900111058123686e-08,-0.0009753829975572881,0.0004006741148073282,-80,54885878538204000.0,0.19069306884528089,54885878538204000.0,2.8782314360222362e+17,2.9448262744121214e+24,0.00017870498455176936,4.397260294475736e-05,0.0001347307757848526,5.7257354066879584e-11,1335.1856201549622,4.3999656725191016e-05,0.00011420415233643541,0.00019100349960746911,-80,-1.0613916887992869e-10,-9.204961908279822e-11,-7.911086322369602e-11,-4.88818148130491e-11,-4.3935120589777285e-05,3.900111058123686e-08,4.0422133018917184e-05,0.0001347698639619921,-0.0009314103946125307,-0.0009753829975572881,-0.0009753821314594045,-0.0009753828741878579,0.00040067412791788826,0.0004006741148073282,0.0003602901192709673,0.00026594335213303566
-70,-4.4072953329952396e-11,6.14822539304603e-10,-0.0007732270036733079,0.0004981130909787711,-70,49742320859084040.0,0.21952479031945571,49742320859084040.0,2.2659090477525696e+17,2.884509650141852e+23,3.625085512937688e-05,8.741644166310181e-07,3.537883410772644e-05,1.1614821897133626e-11,1069.2148521779454,8.7546700910934305e-07,5.977860005894092e-05,0.0001068981755378287,-70,-4.4352115035853155e-11,-4.4072953329952396e-11,-4.1339756008492797e-11,-3.273729313871953e-11,-8.70637234423282e-07,6.14822539304603e-10,8.531191526061327e-06,3.53802178949536e-05,-0.0007723533874546273,-0.0007732270036733079,-0.000773227096798224,-0.0007732275518712584,0.0004981106484971409,0.0004981130909787711,0.0004895826108062273,0.00046273425687104464
-60,7.15767275355803e-13,6.5887969144991536e-09,-0.0006129541581477099,0.0006174023522772898,-60,45080784912018960.0,0.25271570622160866,45080784912018960.0,1.7838537060489315e+17,1.7648965325841979e+23,2.5451752997641322e-05,1.1913046710887443e-05,2.545219318150771e-05,8.154727790452135e-12,843.89405515966951,1.1917995436760975e-05,5.9613112823156016e-05,0.00010918155198234123,-60,-3.1002246745120327e-12,7.15767275355803e-13,4.2258642966571095e-12,-3.928863493795025e-12,-1.1903114013644974e-05,6.5887969144991536e-09,1.0961947276145381e-05,-1.448980572149594e-05,-0.000601045458818561,-0.0006129541581477099,-0.0006129581519248089,-0.0006129585055294484,0.000617402586911231,0.0006174023522772898,0.0006064509886023473,0.000631903181783855
