voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-50,-5.671641207932763e-13,7.443811256280242e-08,4.027345503492294e-06,-3.821066966558373e-06,-50,3398525158476.0464,0.008407486814383025,3398525158476.0381,404226046797011.06,9.7128155299553252e+22,1.465884480467139e-08,4.802695130479151e-09,5.607113342930042e-09,4.0889816378168986e-16,17.497243775797131,0.00041943242028471775,1.0202787490214937e-08,3.6863502172681032e-08,-50,-5.674760706192938e-13,-5.671641207932763e-13,-5.672266632969068e-13,-5.670671724555121e-13,6.458754117644183e-08,7.443811256280242e-08,6.1325446531713e-08,5.977926775813103e-08,4.026592597128342e-06,4.027345503492294e-06,4.028920542583562e-06,4.0313952922588214e-06,-3.816738853856805e-06,-3.821066966558373e-06,-3.8154933544106555e-06,-3.815459853215443e-06
-40,3.7225668400917223e-13,9.5621708773308e-08,5.004463042099043e-06,-1.3881925501890713e-06,-40,3198417723464.3643,0.0094945941168975926,3198417723464.355,336867240883116.75,4.3920426931494385e+22,9.6539016835747e-09,2.9379655429540236e-09,6.503932559187575e-09,3.225063029668025e-15,17.288631055282163,0.00044770924234369022,1.1828772090676773e-08,4.1097176387621074e-08,-40,3.690316209795042e-13,3.7225668400917223e-13,3.692865568163283e-13,3.6949896390191463e-13,8.960290379111946e-08,9.5621708773308e-08,8.59678070897333e-08,8.61327862367034e-08,5.003358232613664e-06,5.004463042099043e-06,5.006296198156618e-06,5.004869308322668e-06,-1.3946964827482589e-06,-1.3881925501890713e-06,-1.39355223727883e-06,-1.3922583384722118e-06
-30,8.167936529505991e-13,1.2188575926330714e-07,5.954518457469427e-06,-4.889085598314136e-07,-30,3271479267957.4106,0.010260126469102999,3271479267957.4004,318853698130235.87,3.5355408056733638e+22,4.367313788389282e-09,3.703600981452837e-09,4.038023276864422e-09,9.514334751947381e-16,16.460364615854591,0.0004026006454967243,8.0007847139146495e-09,2.8675871090509266e-08,-30,8.158422194754043e-13,8.167936529505991e-13,8.160339200753921e-13,8.161608729583181e-13,1.2500269103155048e-07,1.2188575926330714e-07,1.2107800257628228e-07,1.206353772431612e-07,5.953538536829228e-06,5.954518457469427e-06,5.956900285052056e-06,5.957242137810681e-06,-4.92946583108278e-07,-4.889085598314136e-07,-4.920667965126954e-07,-4.916201777568893e-07
-20,1.0666205746289294e-12,1.5515774087759837e-07,6.842845388545445e-06,-1.6997355400949488e-07,-20,3407442566919.9653,0.0096587589423095133,3407442566919.9556,352782649124195.75,1.7477211389629787e+23,1.874971608528675e-08,4.0584211546956794e-09,1.2342890866944169e-09,2.6459542146599855e-15,14.843685857824173,0.00046309259611558779,1.5393337281451981e-08,4.4549151889013729e-08,-20,1.0691039726880181e-12,1.0666205746289294e-12,1.0692665288435894e-12,1.0692160366074884e-12,1.7390745696288512e-07,1.5515774087759837e-07,1.689439586683689e-07,1.687003532424569e-07,6.841511748234552e-06,6.842845388545445e-06,6.845021375943516e-06,6.845570169389248e-06,-1.7093066162487958e-07,-1.6997355400949488e-07,-1.6969637253818516e-07,-1.7000655779684987e-07
-10,1.2473010941089642e-12,2.4056500258495817e-07,7.659320760138193e-06,-5.699314943596878e-08,-10,3549102875731.6318,0.0090926388272677995,3549102875731.6226,390327048412862.5,9.5794353991290695e+22,5.740746544802278e-09,3.1737423042687033e-09,2.8885161516257183e-09,1.0862243923754477e-15,12.793795602061103,0.00049726704928686758,5.0417086599125382e-09,2.2703350909758093e-08,-10,1.2462148697165888e-12,1.2473010941089642e-12,1.2465122189332944e-12,1.2467718235288633e-12,2.4014820620976707e-07,2.4056500258495817e-07,2.3530561073598133e-07,2.348242560401559e-07,7.658465246862534e-06,7.659320760138193e-06,7.661638989166802e-06,7.661488780286163e-06,-5.974720806989353e-08,-5.699314943596878e-08,-5.7984725253219104e-08,-5.685869191826781e-08
0,1.3966440661964043e-12,3.274220112814419e-07,8.43324493034266e-06,-2.1269593794559505e-08,0,3696692603287.2856,0.0085597001992648546,3696692603287.2769,431871738171948.37,8.3685781110909678e+22,6.462270857321428e-09,4.440874334932232e-09,2.5587469004112216e-09,7.842222037104242e-16,10.768196453885041,0.00051815722313548621,3.3022609401787957e-09,1.6731026391815294e-08,0,1.39693229361611e-12,1.3966440661964043e-12,1.3972536408193506e-12,1.3974282884001147e-12,3.3152295322858016e-07,3.274220112814419e-07,3.255702472640317e-07,3.2506068237125874e-07,8.432038345773663e-06,8.43324493034266e-06,8.43615919766106e-06,8.436479220108595e-06,-2.1817186279804446e-08,-2.1269593794559505e-08,-1.9898302926496014e-08,-1.9258439379393224e-08
10,1.5543791191308298e-12,4.5086631317303727e-07,9.266303563818263e-06,-7.2144043794519774e-09,10,3850454577512.584,0.0080579982217671414,3850454577512.5757,477842569772641.19,1.1672059652783721e+23,5.03614699942645e-09,2.655625053193944e-09,1.6893477853189746e-09,6.905194251071795e-16,9.0131826412381066,0.00053457537143760596,9.866159784173886e-09,2.7132952265386705e-08,10,1.554850977761546e-12,1.5543791191308298e-12,1.5549768849924847e-12,1.555069638555937e-12,4.559024601724637e-07,4.5086631317303727e-07,4.515501145171849e-07,4.512330633588135e-07,9.266085825743176e-06,9.266303563818263e-06,9.268683936174615e-06,9.26874145079637e-06,-8.150891517288983e-09,-7.2144043794519774e-09,-6.880805019793136e-09,-6.461543731970008e-09
20,1.746953195554995e-12,6.335277404900808e-07,1.0288183328152034e-05,-8.442314736178957e-09,20,4010642352343.4507,0.0075857020491884759,4010642352343.4429,528710767485589.81,1.0210597107305842e+23,1.7430134454647344e-08,8.009987340074076e-09,4.816585180579554e-09,8.976820952182396e-16,7.5848330518496194,0.00054467170667412866,1.1675547611449056e-08,4.2118020660107837e-08,20,1.7460555134597767e-12,1.746953195554995e-12,1.7465029198313094e-12,1.7463328467864737e-12,6.268218566973793e-07,6.335277404900808e-07,6.160976060354334e-07,6.165355443954468e-07,1.0285803842435826e-05,1.0288183328152034e-05,1.0293169582359844e-05,1.02938138297759e-05,-6.7013843363383785e-09,-8.442314736178957e-09,-3.6257295555994034e-09,-4.697637190311594e-09
30,2.022830015098615e-12,8.689154888941175e-07,1.17922229000064e-05,-1.711721224484375e-08,30,4177520551503.5918,0.0071410881456415772,4177520551503.5845,584997757527087.75,1.1373666496775564e+23,2.4664299047572058e-08,1.0599929822774357e-08,1.4963827637207268e-08,1.9902559845978293e-15,6.451105924553862,0.00054431313458050965,1.8945226126514649e-08,6.9638503732959767e-08,30,2.0240276256820125e-12,2.022830015098615e-12,2.024820271083213e-12,2.024807285052046e-12,8.597686432798568e-07,8.689154888941175e-07,8.446358729234902e-07,8.442511898465455e-07,1.1789550857344011e-05,1.17922229000064e-05,1.1798998431143298e-05,1.1800150787166785e-05,-7.469907359336503e-09,-1.711721224484375e-08,-2.1533846076364815e-09,-2.5777517649493782e-09
40,2.4542361063537625e-12,1.176763813504067e-06,1.4126408612448444e-05,8.3267282027788e-09,40,4351365245726.8218,0.0067225339952915967,4351365245726.8149,647280511898412.0,2.9559007369034269e+23,2.3655498893049298e-08,1.317757281071863e-08,1.7433043904280243e-08,6.669205864567113e-15,5.5563265490477933,0.00052906949271188189,3.531458934275308e-08,1.2757185013949506e-07,40,2.4475669004891954e-12,2.4542361063537625e-12,2.4486534592417203e-12,2.448671151690308e-12,1.1728019403411949e-06,1.176763813504067e-06,1.1538013294301199e-06,1.1531083146110177e-06,1.4123606074889494e-05,1.4126408612448444e-05,1.4135481360641836e-05,1.4136783647700213e-05,-9.106315701501444e-09,8.3267282027788e-09,-2.1523960917822027e-09,-2.401812334430098e-09
50,3.111761143170864e-12,1.6157435140939924e-06,1.7777502402879013e-05,1.5490472134171984e-08,50,4532464360971.8682,0.0063285121813590169,4532464360971.8623,716197461754516.75,1.3152477930470455e+24,4.803658271157474e-08,1.8129888701423624e-08,2.9585593648573383e-08,1.3093299587317032e-14,4.8474964418474231,0.0004967253921142425,4.5944124189186308e-08,1.5130450736247139e-07,50,3.0986678435835468e-12,3.111761143170864e-12,3.1002481995593527e-12,3.100427480890435e-12,1.5974030052046118e-06,1.6157435140939924e-06,1.5681455952568267e-06,1.5677069313824177e-06,1.777328314034321e-05,1.7777502402879013e-05,1.7790319199888148e-05,1.7791413029044634e-05,-1.4095121514401399e-08,1.5490472134171984e-08,-3.0519994471664478e-09,-2.8200273719693474e-09
60,4.1261627789099845e-12,2.1779565955171165e-06,2.344116841147486e-05,6.859847936913077e-08,60,4721118115888.1758,0.0059575848121646065,4721118115888.1699,792455040883055.87,6.9872862605299528e+22,5.4330122623014176e-08,2.4765519412994763e-08,8.89413747373613e-08,3.135639484112324e-14,4.2815173152591273,0.00049282036587331888,1.2341339450038532e-07,2.7933312217605569e-07,60,4.094806384068861e-12,4.1261627789099845e-12,4.097237317593861e-12,4.097581646624784e-12,2.1654072726584594e-06,2.1779565955171165e-06,2.12501126063957e-06,2.1236264728941023e-06,2.3435867682053413e-05,2.344116841147486e-05,2.3459617908759255e-05,2.3460633201466408e-05,-2.034289536823053e-08,6.859847936913077e-08,-4.432819425188719e-09,-3.1733870404801668e-09
70,5.557103185505808e-12,2.862795348335112e-06,3.1969630654877304e-05,-7.19458808015605e-08,70,4917639487354.709,0.0056083982738755634,4917639487354.7031,876834926339223.75,9.7370209046790545e+22,6.808330016427888e-08,4.107168649625237e-08,6.604358012795031e-08,2.5760303465376902e-14,3.8253093547253036,0.00056163137926022136,9.8627735394092594e-08,3.7013978345528059e-07,70,5.578474081582263e-12,5.557103185505808e-12,5.582464811091322e-12,5.582863488971185e-12,2.9267124593279625e-06,2.862795348335112e-06,2.862249384478794e-06,2.8586291591636837e-06,3.196143889283576e-05,3.1969630654877304e-05,3.199929845951943e-05,3.200251057933201e-05,-3.310788088128902e-08,-7.19458808015605e-08,-7.350666408219794e-09,-5.902300673610193e-09
80,7.769225559511995e-12,3.962570190196857e-06,4.459903752002206e-05,-3.2284630665027625e-08,80,5122354703362.7451,0.0052796782908042187,5122354703362.7402,970202050432601.37,2.5046258174739435e+23,1.2582677300088108e-07,6.557925757988414e-08,4.3392779663822595e-08,1.2127470537793195e-14,3.4539502533113118,0.00064047816163870501,5.5891724451557347e-08,2.9064120715562541e-07,80,7.757098088974202e-12,7.769225559511995e-12,7.763709538288316e-12,7.76494705460475e-12,3.940113442402193e-06,3.962570190196857e-06,3.840437907211494e-06,3.836743417195976e-06,4.4586205007135504e-05,4.459903752002206e-05,4.464531736851967e-05,4.465178426471539e-05,-5.249103196547367e-08,-3.2284630665027625e-08,-1.1574459687318435e-08,-9.098252301651072e-09
90,1.084691740976118e-11,5.205659832085985e-06,6.287938185391465e-05,-1.8822181128627657e-07,90,5335603762874.0469,0.0049702252752329822,5335603762874.042,1073513466172604.6,3.1301749378638825e+24,1.6237974720390014e-07,1.0163672925500578e-07,1.7400014328969566e-07,5.5645030898416564e-14,3.1487016162514827,0.00069865667229347293,1.7207888179607233e-07,5.8569305156252575e-07,90,1.088943068658179e-11,1.084691740976118e-11,1.0900079754088364e-11,1.0902562440659596e-11,5.285483366757049e-06,5.205659832085985e-06,5.127121436786832e-06,5.123103619553149e-06,6.28596483096544e-05,6.287938185391465e-05,6.295167657196282e-05,6.296128503890941e-05,-8.557867658964824e-08,-1.8822181128627657e-07,-1.9175052788162147e-08,-1.4221667996580928e-08
100,1.533599426036247e-11,7.05540020362605e-06,8.884723300959567e-05,-8.616598125982255e-08,100,5557740982577.2393,0.0046789099497958056,5557740982577.2344,1187828157030418.5,2.3403980811168457e+23,2.6414292764176395e-07,1.613697619973209e-07,1.160252035644452e-07,2.109730313577429e-14,2.8953736323097723,0.00074899418877408036,1.0710709421870071e-07,6.2982811866221165e-07,100,1.5314896957226697e-11,1.533599426036247e-11,1.533234863647731e-11,1.5335607171312507e-11,7.060924163249105e-06,7.05540020362605e-06,6.809211118682296e-06,6.796781235607341e-06,8.881625996792764e-05,8.884723300959567e-05,8.896138835033684e-05,8.897762972992496e-05,-1.3928820408182219e-07,-8.616598125982255e-08,-3.152746086003787e-08,-2.3263000517376987e-08
