voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-50,-2.5967197821274027e-12,-7.867614192076689e-12,-1.6210675952564778e-05,4.822427492057191e-10,-50,29268109692.941101,0.00025796410441613341,29268109692.940842,113458071072273.7,4.1769996853811291e+23,4.604187360606481e-11,1.7229976396240234e-09,1.558296661846592e-09,5.369497946477399e-16,-1.7559105196248585e-09,-0.00064711730502219436,3.0362907874123045e-09,8.4068918188927579e-09,-50,-2.596182832332755e-12,-2.5967197821274027e-12,-2.596258275564632e-12,-2.596235992680311e-12,-8.129218028981103e-12,-7.867614192076689e-12,-9.67553780409598e-12,3.636633580196883e-11,-1.6210831034868534e-05,-1.6210675952564778e-05,-1.62123989502044e-05,-1.6212375167342437e-05,1.6512728961970424e-09,4.822427492057191e-10,2.017449603141058e-09,2.040539411052311e-09
-40,6.822583306580842e-13,-6.398082300065056e-12,4.255407249555712e-06,1.1300754308024574e-09,-40,29391863394.138493,0.00024206842764996781,29391863394.138252,121419648483193.67,3.1773307289695773e+23,4.7737739936484053e-11,2.2116435367662036e-09,3.2658825288231497e-09,1.2247911200704316e-15,-2.2114367190422235e-09,-0.00074078606155803688,3.4457361754959677e-09,8.1797681801952944e-09,-40,6.817916237121877e-13,6.822583306580842e-13,6.829683799742078e-13,6.830164148322582e-13,2.874351257836226e-13,-6.398082300065056e-12,-5.021436468808717e-12,-4.745030481070043e-11,4.255303423406076e-06,4.255407249555712e-06,4.253195606018946e-06,4.253198901325275e-06,1.9136336959491018e-10,1.1300754308024574e-09,3.3442536914168462e-09,3.45724589841806e-09
-30,4.2954693867524886e-12,-1.2101766910746987e-12,2.6794413652227056e-05,6.251588714149131e-09,-30,29517358021.935715,0.00022715223808969203,29517358021.935486,129945266091900.27,1.5697263274398525e+23,1.5026130762144093e-11,3.618184963661078e-09,2.7619134067465023e-09,9.343263306110432e-16,2.967991664954647e-09,-0.0008797466796839177,4.7306487704565033e-09,1.0442422205562764e-08,-30,4.2945350604218775e-12,4.2954693867524886e-12,4.2946234752734055e-12,4.294668642652036e-12,-1.764839488470945e-12,-1.2101766910746987e-12,2.679905898085954e-12,-1.234622486405814e-11,2.679409394090726e-05,2.6794413652227056e-05,2.6797363718095933e-05,2.679771212587092e-05,4.414260956764338e-09,6.251588714149131e-09,3.506821293200579e-09,3.4896753074026288e-09
-20,8.36054155363279e-12,-2.798269035496629e-13,5.217778540833479e-05,3.4547982643087782e-09,-20,29644585109.402058,0.00021315518000458657,29644585109.401844,139075133472075.05,5.9244467841161052e+23,1.1002714140640532e-10,2.6545509161039066e-10,4.628141792531713e-10,1.994009864859819e-16,-1.0072031211009522e-11,-0.0010790165702477704,5.1976638103649728e-10,1.6713509272744707e-09,-20,8.360728730332533e-12,8.36054155363279e-12,8.360529329346047e-12,8.360534820347476e-12,-1.5175846825943654e-13,-2.798269035496629e-13,2.218049720106087e-12,-1.0780909168629923e-10,5.217761534481724e-05,5.217778540833479e-05,5.217775671725663e-05,5.217788079990885e-05,3.9009080410323804e-09,3.4547982643087782e-09,3.438093861779209e-09,3.4448339961828944e-09
-10,1.3028016755116378e-11,7.241284405343067e-12,8.131300982443753e-05,3.4777802491135767e-09,-10,29773536498.907665,0.00020002061676736575,29773536498.907467,148852338224393.22,6.727213300227599e+23,1.2775009960529022e-10,5.169103913351195e-10,2.132962791633053e-09,1.0874725127875574e-15,-3.6539973826087073e-10,-0.0013590776273064793,3.1239080120771736e-09,8.298033612802152e-09,-10,1.3029011893690849e-11,1.3028016755116378e-11,1.3027974254083789e-11,1.3027924421178061e-11,7.410550275364133e-12,7.241284405343067e-12,8.987381431843494e-12,1.349913840106333e-10,8.131305457936833e-05,8.131300982443753e-05,8.131264702942965e-05,8.131253766897699e-05,5.533422609005356e-09,3.4777802491135767e-09,3.5096966097657495e-09,3.4004598173723033e-09
0,1.8470147755543117e-11,2.4127920775845615e-11,0.00011528529664409944,2.994939378854304e-09,0,29904204337.133942,0.00018769540168405249,29904204337.133755,159323052503287.56,6.3721707414594713e+23,1.1889918526947816e-10,6.086837208850622e-10,3.714564572985559e-09,1.687759710770892e-15,-4.9704941385920765e-10,-0.0017479515152787107,2.5931825478722879e-09,7.7283253859706968e-09,0,1.8468721947393253e-11,1.8470147755543117e-11,1.8470409707104023e-11,1.84703693943002e-11,2.415883663198302e-11,2.4127920775845615e-11,2.4477869575012128e-11,-9.442131569446603e-11,0.00011528537984872855,0.00011528529664409944,0.00011528477116500767,0.00011528486264481561,4.689582056016661e-13,2.994939378854304e-09,3.7150335311911607e-09,3.6402931658657822e-09
10,2.4894786402878063e-11,3.984775001979539e-11,0.00015538495941720467,4.389347965714878e-09,10,30036581070.184334,0.00017612966294525332,30036581070.184158,170536754388275.03,3.6069383618798114e+23,1.1416932584171765e-10,7.772154394950024e-10,1.3783520686578773e-09,6.620975613012307e-16,7.0734396882975281e-10,-0.0022838862483869392,1.7207355356828459e-09,5.3982430936343037e-09,10,2.4894124305316762e-11,2.4894786402878063e-11,2.4894707302148638e-11,2.4894677006370944e-11,3.991807823213443e-11,3.984775001979539e-11,3.998814527838146e-11,-7.418118056333619e-11,0.00015538496145950376,0.00015538495941720467,0.0001553856583203668,0.00015538573663264417,3.0109958970570005e-09,4.389347965714878e-09,3.9917459945947705e-09,3.940660937319651e-09
20,3.254651796622215e-11,-2.3369410826050426e-11,0.00020315086182818437,3.64886626431438e-09,20,30170659438.793446,0.00016527660182867599,30170659438.793282,182546465167937.31,7.1379894838290955e+23,2.3035183766994974e-10,7.963797177593622e-10,2.5070344137809696e-09,1.204744303807262e-15,7.7919443856392564e-10,-0.0030186125038809903,3.0944951930766647e-09,9.8591533198846163e-09,20,3.254772271052596e-11,3.254651796622215e-11,3.254694821606294e-11,3.254694474937005e-11,-2.3802423521288312e-11,-2.3369410826050426e-11,-2.1528422242956248e-11,2.0654941414866143e-10,0.00020315086140954008,0.00020315086182818437,0.00020315165778925784,0.00020315137777594003,6.1559006780953496e-09,3.64886626431438e-09,4.2781670351113195e-09,4.288265601989916e-09
30,4.17234847211066e-11,1.3022282565171788e-10,0.0002604186849346894,9.135524079676317e-09,30,30306432473.632702,0.0001550923033363522,30306432473.632545,195409003681546.03,4.1853322216042373e+23,2.6641582602240796e-10,2.5797149866041598e-09,4.377199234009363e-09,1.7270668070500377e-15,2.3687904216587989e-09,-0.0040216999845502244,1.280633709699352e-08,3.5711699999734335e-08,30,4.172312778532748e-11,4.17234847211066e-11,4.172175765429955e-11,4.1721865550516534e-11,1.3014168525915412e-10,1.3022282565171788e-10,1.2939095865298235e-10,-1.3619300037069008e-10,0.00026041868997594975,0.0002604186849346894,0.000260421036672579,0.000260421264649676,8.391182859668334e-09,9.135524079676317e-09,4.758324845666954e-09,4.995363622750659e-09
40,5.276998449560148e-11,-2.0999296630538106e-11,0.0003293861944807988,4.8262668848094836e-09,40,30443893490.710781,0.00014553555850034249,30443893490.710636,209185258945765.75,5.0157816278785852e+23,1.1730125897797475e-10,3.245492183269645e-09,1.9379390757065518e-09,4.302373337140433e-16,-2.9766652054480588e-09,-0.0053870714176604256,4.318507479362698e-09,1.1073927434447605e-08,40,5.276959671762153e-11,5.276998449560148e-11,5.277001643828011e-11,5.2770026954955245e-11,-2.1191843289381244e-11,-2.0999296630538106e-11,-1.9485495438246705e-11,9.61094156885935e-11,0.0003293863254896223,0.0003293861944807988,0.0003293831987861459,0.00032938307999743905,3.975799245381495e-09,4.8262668848094836e-09,5.890791335641536e-09,5.913738321088047e-09
