voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-150,-0.0000000087372161741775244669982808834905595753784342037667830941387836285235204143901478,-0.018130670388410798159691284784742505234056586941221417550610925749144352439107917,-0.00000072056427587341818406889681674316447344671566479610592818180830029171861788319495,-0.000072987255659503713863437029910317872926096538237187628090725655025239610730641963,-150,34225842967174.712381365690710729162286821456577179124725129035732997587273395549,0.0000073361959480419677287122182376947092621129999435283944908027950961938138250236296,34225842967174.712374029494762687194558109238339484415463016035789469192782592754,4665339258871567792.1255692530602819223106071805513424096945647864337746842324588,68451685934349.424762731381421458324573642913154358249450258071465995174546791097,1.4229980677936278851150486784791739466201682520349495126963512305425950976869346e-76,9.655269749035815069855640295724461473661730855225234197404461234347159609782349e-82,3.8862758497925000814238583382601798070022001639963266232606665615758663114230922e-77,5.6429675928867865291524075726986479504153808100664272790588569070529337431447784e-83,12.553883457894791367826082446373620697169328589029330308061024562643690631214173,9.9164884127036510430821986259008341983720163137450369567604259398835529026242083e-77,8.0357330727400482284679786163200144585143392583302812063117344211394730300021024e-77,1.30252125324838566501357579819398965610077876015847827996967401548873603152239e-76,-150,-0.0000000087372161741775244669982808834905595753784342037667830941387836285235204143901503,-0.0000000087372161741775244669982808834905595753784342037667830941387836285235204143901478,-0.0000000087372161741775244669982808834905595753784342037667830941387836285235204143554296,-0.0000000087372161741775244669982808834905595753784342037667830941387836285235204143337206,-0.018130670388410798159691284784742505234056586941221417550610925749144352439107922,-0.018130670388410798159691284784742505234056586941221417550610925749144352439107917,-0.018130670388410798159691284784742505234056586941221417550610925749144352439036702,-0.018130670388410798159691284784742505234056586941221417550610925749144352438965622,-0.00000072056427587341818406889681674316447344671566479610592818180830029171861788317218,-0.00000072056427587341818406889681674316447344671566479610592818180830029171861788319495,-0.00000072056427587341818406889681674316447344671566479610592818180830029171861788319539,-0.0000007205642758734181840688968167431644734467156647961059281818083002917186178841377,-0.00007298725565950371386343702991031787292609653823718762809072565502523961073064199,-0.000072987255659503713863437029910317872926096538237187628090725655025239610730641963,-0.000072987255659503713863437029910317872926096538237187628090725655025239610729105338,-0.000072987255659503713863437029910317872926096538237187628090725655025239610767968097
-140,-0.0000000077691754971726056696246915870123361909288110708163524730513744682798356532943309,-0.016142185072529063971792945387605922546588512809475562982945549753828838313972515,-0.00000033790829396563674982429456628686337072547090993590449382046584220063903712152931,-0.000034747457858148876824165688963889850300818575264955176938992094945395502611880862,-140,33460362250503.022375034751694186459127351201008538063401449526952859099669915544,0.0000098909524472958695466540713574997612163532806092351000629281467701483359299625798,33460362250503.022365143799246890589580697129651038302185096246343623999606987398,3382926207440305322.0618938033424986204563581878202385365443947785544383010742899,66920724501006.044750069503388372918254702402017076126802899053905718199339831089,6.2167934269864702170914910787629686027034825957154847251358260433232889216965039e-77,3.079415735841662073092839996228835994652278138818547518764465589761208380998612e-82,2.268051759943472026024859830319622911199661001165692704482339336522711509054325e-77,3.7144651777900475725817916020786090663551453795154675134856884305956938160167659e-83,13.608011365763904602572277221160579121500098993252758931497374000392404509796516,4.3380473916436041902885330332795824581989310774384192128538637858481900894656429e-77,5.9241326875353001507632425607926359249420328502956470541956375744063854606239247e-77,1.0411414088816624222972702416559537505123204916067003566960100147806194868901181e-76,-140,-0.0000000077691754971726056696246915870123361909288110708163524730513744682798356532943382,-0.0000000077691754971726056696246915870123361909288110708163524730513744682798356532943309,-0.0000000077691754971726056696246915870123361909288110708163524730513744682798356532762721,-0.0000000077691754971726056696246915870123361909288110708163524730513744682798356532571935,-0.01614218507252906397179294538760592254658851280947556298294554975382883831397253,-0.016142185072529063971792945387605922546588512809475562982945549753828838313972515,-0.016142185072529063971792945387605922546588512809475562982945549753828838313941423,-0.016142185072529063971792945387605922546588512809475562982945549753828838313910362,-0.00000033790829396563674982429456628686337072547090993590449382046584220063903712155055,-0.00000033790829396563674982429456628686337072547090993590449382046584220063903712152931,-0.00000033790829396563674982429456628686337072547090993590449382046584220063903712152917,-0.00000033790829396563674982429456628686337072547090993590449382046584220063903712183711,-0.000034747457858148876824165688963889850300818575264955176938992094945395502611880798,-0.000034747457858148876824165688963889850300818575264955176938992094945395502611880862,-0.000034747457858148876824165688963889850300818575264955176938992094945395502602154597,-0.000034747457858148876824165688963889850300818575264955176938992094945395502589200344
-130,-0.0000000068940070690121481311515492910531679775120261386432462483646574081994238506984993,-0.014337993401410950606389113667690761846299209581459884850910403288404294319258408,-0.00000014151262650893073072139996530111438166812109105748050623532157733276415179040691,-0.0000097443809254425006527328308362256848602575493908679963433284570003701895071162605,-130,32712170956782.4903972085329587466605453725596825351515431944611489839096544469,0.00001333537721832242635030767900009607508762294223704386457840900911974221227545341,32712170956782.490383873155740424234195064880682439076455571518911940045076037891,2453036792377864229.7624791844018070281988939389526671743770814939557941736852776,65424341913564.980794417065917493321090745119365070303086388922297967819308893801,2.2975483356231024410758109991756677711010924867091199900836655075718222948361948e-76,1.2620765611740246213902713754692344914205998156084856889499299507788425151195677e-82,7.7725516995850001628477166765203596140044003279926532465213331231517326228461844e-77,8.6563710238098241299584556968120129757280072325004633994904431420820776822610417e-83,14.958971058794267015865844603466873359862583519908549972762978091978883546381492,-1.605502385880003618773763733797733858979099585139876349746123472162796257407051e-76,1.1486321639864480500542492893121035079789241897676892587990939891022832923316454e-76,1.2282203945783398992249266119406885430250664322374669504401276630078798646992957e-76,-130,-0.0000000068940070690121481311515492910531679775120261386432462483646574081994238506985017,-0.0000000068940070690121481311515492910531679775120261386432462483646574081994238506984993,-0.0000000068940070690121481311515492910531679775120261386432462483646574081994238507548419,-0.000000006894007069012148131151549291053167977512026138643246248364657408199423850785063,-0.014337993401410950606389113667690761846299209581459884850910403288404294319258413,-0.014337993401410950606389113667690761846299209581459884850910403288404294319258408,-0.014337993401410950606389113667690761846299209581459884850910403288404294319373464,-0.014337993401410950606389113667690761846299209581459884850910403288404294319488163,-0.00000014151262650893073072139996530111438166812109105748050623532157733276415179039569,-0.00000014151262650893073072139996530111438166812109105748050623532157733276415179040691,-0.00000014151262650893073072139996530111438166812109105748050623532157733276415179040749,-0.0000001415126265089307307213999653011143816681210910574805062353215773327641517905219,-0.0000097443809254425006527328308362256848602575493908679963433284570003701895071163213,-0.0000097443809254425006527328308362256848602575493908679963433284570003701895071162605,-0.0000097443809254425006527328308362256848602575493908679963433284570003701895103832877,-0.0000097443809254425006527328308362256848602575493908679963433284570003701894326577707
-120,-0.0000000060954665631491513531014203432815428328581494306970023087434622149621504019738328,-0.012693977998941499824845497671017896886278624121186560529945005065220786209393586,-0.000000055072950053100021751946974646805727265638926377768596175585558152478012146116136,0.000016469751920507190739321269211755817023691704393872610869026579543921271880868091,-120,31980879539149.830400710163942157289697300679490424242697951350530957490071696215,0.000017979288294280609401059849479876341286200816841218255320891116733477891296032544,31980879539149.830382730875647876680296240830010547901411750533689739234750805098,1778762263316244089.9994131001395701556803588967899768120391773996713330682553787,63961759078299.66080142032788431457939460135898084848539590270106191498014339243,7.7742318623822025274865972305097807732837541030879682274121267666338592333425577e-77,4.1841575009082988984925137207201372271041383369238380489676242688147075475717143e-82,9.3414920435609434157786692285616638652836891430366306394276122433440522713718838e-78,4.0356094322853259196865835548151704430734523419638795050040513775156279924754123e-83,16.635059790299801995844854149758067065727094362524781179472390428079965206463274,5.4565179942105601042478399319091725854511198298691610487500829359678828340432666e-77,4.3100961799521802462644871107105878096177740436449734278149801489137297817585669e-77,7.183554462360270848906057178949304426629186896426394314315453032117496238869711e-77,-120,-0.000000006095466563149151353101420343281542832858149430697002308743462214962150401973831,-0.0000000060954665631491513531014203432815428328581494306970023087434622149621504019738328,-0.0000000060954665631491513531014203432815428328581494306970023087434622149621504019551685,-0.0000000060954665631491513531014203432815428328581494306970023087434622149621504019334767,-0.012693977998941499824845497671017896886278624121186560529945005065220786209393582,-0.012693977998941499824845497671017896886278624121186560529945005065220786209393586,-0.012693977998941499824845497671017896886278624121186560529945005065220786209355221,-0.012693977998941499824845497671017896886278624121186560529945005065220786209315843,-0.000000055072950053100021751946974646805727265638926377768596175585558152478012146119425,-0.000000055072950053100021751946974646805727265638926377768596175585558152478012146116136,-0.000000055072950053100021751946974646805727265638926377768596175585558152478012146115987,-0.000000055072950053100021751946974646805727265638926377768596175585558152478012145701009,0.000016469751920507190739321269211755817023691704393872610869026579543921271880868057,0.000016469751920507190739321269211755817023691704393872610869026579543921271880868091,0.000016469751920507190739321269211755817023691704393872610869026579543921271881573381,0.000016469751920507190739321269211755817023691704393872610869026579543921271890209549
-110,-0.0000000053556078647530211286316805734985576783482224363430712122551174936120167685692494,-0.011186967650452231788781797351414314594290267366373320708592834373333101475649881,-0.000000020511617633429944608112007637247330028542901075680308725979213786912545434287657,0.000065091635382681789823182969221461160648112358365155495531456698880886619642422384,-110,31266107233548.007841888461745335872951402930773148400934589752164356213191964569,0.000024240394724246187654745495653981556474501925144921158973654723640421805086457836,31266107233548.007817648067021089685296657435119166844460087827019435054218309846,1289834905298568784.6237288281229364019032178318379815497461015809478641479495585,62532214467096.015683776923490671745902805861546296801869179504328712426383929139,1.3692697559759535235021561708268762947473744338497084139673799112851314403080072e-76,2.5398647348928562001864444062296660178718495241673120162263941958458317668521354e-82,5.1817011330566667752318111176802397426696002186617688310142220821011550818974562e-76,2.2975858916452880001751969500396475970522474187634097818790752242337601237442762e-82,18.797601293095314139718092118907470068275011545867653011138572167521571064808317,9.5966079626307337053761703365503645414752468735890192172515255075566121306665861e-77,1.1875944428451591286817152547540842536879521371184560778913563976462918780691455e-76,2.1476441924576571462811880353308482413602971786050021453455642868958281532613569e-76,-110,-0.0000000053556078647530211286316805734985576783482224363430712122551174936120167685692591,-0.0000000053556078647530211286316805734985576783482224363430712122551174936120167685692494,-0.0000000053556078647530211286316805734985576783482224363430712122551174936120167685385928,-0.0000000053556078647530211286316805734985576783482224363430712122551174936120167683395006,-0.011186967650452231788781797351414314594290267366373320708592834373333101475649902,-0.011186967650452231788781797351414314594290267366373320708592834373333101475649881,-0.011186967650452231788781797351414314594290267366373320708592834373333101475581786,-0.011186967650452231788781797351414314594290267366373320708592834373333101475512975,-0.000000020511617633429944608112007637247330028542901075680308725979213786912545434268876,-0.000000020511617633429944608112007637247330028542901075680308725979213786912545434287657,-0.000000020511617633429944608112007637247330028542901075680308725979213786912545434287708,-0.000000020511617633429944608112007637247330028542901075680308725979213786912545434522863,0.000065091635382681789823182969221461160648112358365155495531456698880886619642422355,0.000065091635382681789823182969221461160648112358365155495531456698880886619642422384,0.000065091635382681789823182969221461160648112358365155495531456698880886619635961235,0.000065091635382681789823182969221461160648112358365155495531456698880886620154131349
-100,-0.0000000046522291292039296162635108037639230438137928765991891097485289685235386306267545,-0.009794669511980630984949783437966724165913888954895985063799774129128381073280716,-0.0000000074976801495678425709213094744672888940735198807741925587811137475832005744070196,0.00017194581932172778022084042607563235409923507798933852751969707611151848474222072,-100,30567481860942.738264033591096033657415567248149466601763711744478004027718488235,0.000032681868535039998200906516202560727828547332663037786561779104559785852274196482,30567481860942.738231351722560993659214660731946905873935164411814966241156709131,935303984475969858.66015925891998336761289318285325531923003922275114691499674409,61134963721885.476528067182192067314831134496298933203527423488956008055436976471,2.8743866040920612952271188277713571566161934210089106152409228168419009625789598e-76,7.3366092369622470967334404709805847149448062676718365785291516924304940556700786e-82,8.7745521988928458552830918441026214354671281317352609949511734562030992650306325e-77,1.1002964827519404280513144410706220601316332809544120286329588690969038990228467e-82,21.693189280125223841011617501050606629279129469201088123667314616605726638006141,2.0166000500121826722723885643159996980635827450180878738138236632375635265095764e-76,1.7166430377774648582439380091951187715714490129726788673691826919487893783375081e-76,2.8212592353298229493135120250099476437672209104255583705869073486472334547531915e-76,-100,-0.0000000046522291292039296162635108037639230438137928765991891097485289685235386306267447,-0.0000000046522291292039296162635108037639230438137928765991891097485289685235386306267545,-0.0000000046522291292039296162635108037639230438137928765991891097485289685235386305580049,-0.0000000046522291292039296162635108037639230438137928765991891097485289685235386305167249,-0.0097946695119806309849497834379667241659138889548959850637997741291283810732806957,-0.009794669511980630984949783437966724165913888954895985063799774129128381073280716,-0.009794669511980630984949783437966724165913888954895985063799774129128381073136744,-0.0097946695119806309849497834379667241659138889548959850637997741291283810729932773,-0.0000000074976801495678425709213094744672888940735198807741925587811137475832005744301595,-0.0000000074976801495678425709213094744672888940735198807741925587811137475832005744070196,-0.0000000074976801495678425709213094744672888940735198807741925587811137475832005744070458,-0.0000000074976801495678425709213094744672888940735198807741925587811137475832005736964986,0.00017194581932172778022084042607563235409923507798933852751969707611151848474222092,0.00017194581932172778022084042607563235409923507798933852751969707611151848474222072,0.00017194581932172778022084042607563235409923507798933852751969707611151848474083709,0.0001719458193217277802208404260756323540992350779893385275196970761115184846544754
-90,-0.0000000039565143227874959783092899362644820140507166807858706449108692318045383688199101,-0.008496093648398675621103894027620082977092446527049864855135043577479991937402363,-0.0000000027743160969706577223569358591165733836592424463253676183643577397726671436584519,0.00039547182747748133433987308627304631033567146927865298963583471863542044630750535,-90,29884639634064.626251295862166951120539129077372139898860772575516066623040997686,0.000044063000751108961656872218837055391114823448908467988216409942437213116574408562,29884639634064.626207232861415842158882256858535084507745949126607598634824587744,678225248499729116.97320183560882570046146620018519465535893582722179946001692448,59769279268129.252502591724333902241078258154744279797721545151032133246081995372,4.1868734463962894130121274916145803114832900753628366554166963770330436606997312e-77,6.4647542375253708609036313717750221607524079926519343357653405692180641624315018e-82,3.5507926376979751816938913293519008497781750312022398040500551985831807068548433e-77,8.7452004809731706562095373188448550351345666001732794394371888099716842893926006e-84,25.633548844318815411784317843754160612899284257714983894685219959910750893829076,2.9288239666651567934904980124944731909028713440483233852914761240727848943486958e-77,1.4729925013148705959765624794653563802308320415125722862546605263483531738723421e-76,2.5297902981072104060890498415595178080063833894910218386573128100123460656659511e-76,-90,-0.0000000039565143227874959783092899362644820140507166807858706449108692318045383688199097,-0.0000000039565143227874959783092899362644820140507166807858706449108692318045383688199101,-0.0000000039565143227874959783092899362644820140507166807858706449108692318045383688155794,-0.0000000039565143227874959783092899362644820140507166807858706449108692318045383688111649,-0.0084960936483986756211038940276200829770924465270498648551350435774799919374023623,-0.008496093648398675621103894027620082977092446527049864855135043577479991937402363,-0.008496093648398675621103894027620082977092446527049864855135043577479991937381195,-0.0084960936483986756211038940276200829770924465270498648551350435774799919373604943,-0.0000000027743160969706577223569358591165733836592424463253676183643577397726671436528942,-0.0000000027743160969706577223569358591165733836592424463253676183643577397726671436584519,-0.000000002774316096970657722356935859116573383659242446325367618364357739772667143658133,-0.0000000027743160969706577223569358591165733836592424463253676183643577397726671442993696,0.00039547182747748133433987308627304631033567146927865298963583471863542044630750546,0.00039547182747748133433987308627304631033567146927865298963583471863542044630750535,0.00039547182747748133433987308627304631033567146927865298963583471863542044628926987,0.00039547182747748133433987308627304631033567146927865298963583471863542044627199753
-80,-0.0000000032303541933684790147012825393287235095269066658426469047923520233697989638849899,-0.0072728166379156502052731919956968223313454851080076211678777918299894494451545742,-0.0000000010876361453658475712843308486662364768860704757970990555485710263994925941390387,0.00082697200777903707372284468788208799157497812310653801189148485039489356702278975,-80,29217224968598.335452452435598402103212087326053377955426115887751268114511007276,0.000059407497864162518763502799026041762897740617461470894494489975428111410035424426,29217224968598.3353930449377342395844485845270273361925283752702897972200165173,491810394630735344.29979245525237145936408649707455540629424406021964825588005981,58434449937196.670904904871196804206424174652106755910852231775502536229022014551,7.1406012910964750779333952094816738355276966476080390565112263182620975864715476e-77,6.7634985734477297384193342904442106409432550533288800388872751637630241400907473e-82,3.5572887318345016869558886516599699579360235596326479484270165926609999820012012e-76,1.4829345947221400527779916431167581184171821400244586251176829382642646931968697e-82,30.941648701754798239022357932605448399047414097397083256230269682024033347904832,-4.9643696406971495863720182513764013368292389717018990509825386316734999210351457e-77,1.3315108974937092129659546572271194038304444751986605846253623538802890524452984e-76,2.3391734980797629014644667295860277536103671099586950191834408171795465509205434e-76,-80,-0.0000000032303541933684790147012825393287235095269066658426469047923520233697989638850014,-0.0000000032303541933684790147012825393287235095269066658426469047923520233697989638849899,-0.000000003230354193368479014701282539328723509526906665842646904792352023369798963910249,-0.0000000032303541933684790147012825393287235095269066658426469047923520233697989640332834,-0.0072728166379156502052731919956968223313454851080076211678777918299894494451545981,-0.0072728166379156502052731919956968223313454851080076211678777918299894494451545742,-0.007272816637915650205273191995696822331345485108007621167877791829989449445188762,-0.0072728166379156502052731919956968223313454851080076211678777918299894494452259802,-0.0000000010876361453658475712843308486662364768860704757970990555485710263994925942033591,-0.0000000010876361453658475712843308486662364768860704757970990555485710263994925941390387,-0.0000000010876361453658475712843308486662364768860704757970990555485710263994925941390131,-0.0000000010876361453658475712843308486662364768860704757970990555485710263994925948153629,0.00082697200777903707372284468788208799157497812310653801189148485039489356702278981,0.00082697200777903707372284468788208799157497812310653801189148485039489356702278975,0.00082697200777903707372284468788208799157497812310653801189148485039489356699523534,0.00082697200777903707372284468788208799157497812310653801189148485039489356666706093
-70,-0.0000000024199603621763408641565194057019505504223008749886341935055150281611750635867317,-0.0061113726263888518293724694353388115781540402623734550012977545700443533554510328,-0.00000000047907400692143256396740958243483031419642642343925295302117643982781846210155325,0.0016141244555600910803078157460055201738986224382361919129543641740202614254541099,-70,28564890298750.068567196007068807291091068387621191318869845433508651065157365036,0.000080095561861879161486728085380852364386041098579830906725254321620210357868746772,28564890298750.068487100445206928129604340302240338954483804334928820158432110715,356635119783650564.24718004292902046141556510806571190944049045690245732491270428,57129780597500.137134392014137614582182136775242382637739690867017302130314730073,1.7292419997270743397515087759168468528441688205305974776930305078900014621199152e-76,3.9540732385560074750572804097280611138837381048702254472960075941336580488850043e-82,4.4012960490677891248193361898584042914687334717956360910231855544239816848046799e-76,2.2412476819458655621248101547357264218358735248781743988327838135463822164579344e-82,37.656115933244231401450450144556196588669476636414754472755822745168928986996401,-1.2152447508580857481268197999300804362138827822034006299481671543851135890417345e-76,8.6556298588889893736429257503922997412123718867866724026666948818601749418517315e-77,1.0046038038509416811239968262532076022118071582707999764396074005623513467943871e-76,-70,-0.0000000024199603621763408641565194057019505504223008749886341935055150281611750635867244,-0.0000000024199603621763408641565194057019505504223008749886341935055150281611750635867317,-0.0000000024199603621763408641565194057019505504223008749886341935055150281611750636312822,-0.0000000024199603621763408641565194057019505504223008749886341935055150281611750638108491,-0.0061113726263888518293724694353388115781540402623734550012977545700443533554510176,-0.0061113726263888518293724694353388115781540402623734550012977545700443533554510328,-0.0061113726263888518293724694353388115781540402623734550012977545700443533555381832,-0.0061113726263888518293724694353388115781540402623734550012977545700443533556239418,-0.0000000004790740069214325639674095824348303141964264234392529530211764398278184621397417,-0.00000000047907400692143256396740958243483031419642642343925295302117643982781846210155325,-0.00000000047907400692143256396740958243483031419642642343925295302117643982781846210117925,-0.00000000047907400692143256396740958243483031419642642343925295302117643982781846174433437,0.0016141244555600910803078157460055201738986224382361919129543641740202614254541101,0.0016141244555600910803078157460055201738986224382361919129543641740202614254541099,0.0016141244555600910803078157460055201738986224382361919129543641740202614254457889,0.0016141244555600910803078157460055201738986224382361919129543641740202614250139805
-60,-0.0000000014418220418452291328865593665902631221939412400411826422039287659980750286882792,-0.0050064938037560170489843827591317758955800576827000418474933364919827520436624845,-0.00000000024821222399353012872492085232146798029917865543518899137388659127876290861545644,0.0030096721590733748065998530614112987477341489632816517295060174357693384194748416,-60,27927295897137.197890503453585943286915136670013758835942007233361238896065016143,0.00010798803620106895668418247177050560408398497398123091068488248976642837694557889,27927295897137.197782515417384874330230954198243253231858022259380007985380133653,258614721404302655.10681021635537862248883465693332028282756043651650911038549654,55854591794274.395781006907171886573830273340027517671884014466722477792130032286,5.0546594117485958215321417780389584589243454105968983396392615393962385774535433e-77,2.481161716689330541300900315659588853952741609465395398335597249717722487222489e-82,1.2090635977132222475540892607920559399562400510210793939033184858236028524427398e-76,2.6473140693880952241989188931583659016705727338652456684088358023977855642401174e-83,44.497828685285035965202597815186304045776567102144126735579675443374641418264678,3.6166297145274805305183952453020182181303534055000444291484834072046013469687137e-77,4.6220236320813653525575374821583340250913246463932437410391031788483290434885167e-77,9.3067807065723835897846746277636852958528356746843386178837752052831945082462896e-77,-60,-0.0000000014418220418452291328865593665902631221939412400411826422039287659980750286882513,-0.0000000014418220418452291328865593665902631221939412400411826422039287659980750286882792,-0.0000000014418220418452291328865593665902631221939412400411826422039287659980750286678767,-0.0000000014418220418452291328865593665902631221939412400411826422039287659980750286943498,-0.0050064938037560170489843827591317758955800576827000418474933364919827520436624262,-0.0050064938037560170489843827591317758955800576827000418474933364919827520436624845,-0.0050064938037560170489843827591317758955800576827000418474933364919827520436374585,-0.0050064938037560170489843827591317758955800576827000418474933364919827520436119379,-0.00000000024821222399353012872492085232146798029917865543518899137388659127876290854035035,-0.00000000024821222399353012872492085232146798029917865543518899137388659127876290861545644,-0.00000000024821222399353012872492085232146798029917865543518899137388659127876290861534635,-0.00000000024821222399353012872492085232146798029917865543518899137388659127876290836734026,0.0030096721590733748065998530614112987477341489632816517295060174357693384194748411,0.0030096721590733748065998530614112987477341489632816517295060174357693384194748416,0.003009672159073374806599853061411298747734148963281651729506017435769338419500981,0.0030096721590733748065998530614112987477341489632816517295060174357693384193800746
