voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-50,-0.021882470043087417,-29061.90671863528,-20347.06752674502,-29061.906718639577,-50,140324778.4623175,56348.442938020635,140268430.01937947,2490.3044546708234,35389488528012576.0,1.4159013517200947e-08,4.067260306328535e-09,1.2547388905659318e-08,1.2628786905111156e-15,284358.35984340601,3.2567186281085014e-08,1.4902055688436154e-08,5.5805230658734217e-08,-50,-0.021882470043086154,-0.021882470043087417,-0.021882470043086258,-0.02188247004308621,-29061.90671864513,-29061.90671863528,-29061.90671863097,-29061.90671863404,-20347.067526740953,-20347.06752674502,-20347.067526744824,-20347.067526743354,-29061.906718627826,-29061.906718639577,-29061.906718640374,-29061.90671863788
-40,-0.017192883607301535,-22646.31914860174,-16736.094237685822,-22646.319148602583,-40,134148307.09297147,62274.660413945508,134086032.43255752,2154.1395200114316,3.591308155003111e+17,2.5393092073500156e-09,2.1318555809557438e-09,9.644281817600131e-09,2.858824288409778e-15,291289.47247080371,2.4156179279088974e-09,1.0322421335430814e-08,4.0331059381060186e-08,-40,-0.01719288360730041,-0.017192883607301535,-0.01719288360730327,-0.01719288360730296,-22646.319148604132,-22646.31914860174,-22646.319148604278,-22646.319148603536,-16736.094237687634,-16736.094237685822,-16736.09423768591,-16736.094237687954,-22646.31914859578,-22646.319148602583,-22646.319148605424,-22646.319148604176
-30,-0.012677295715432435,-16554.51432261138,-12916.1232053861,-16554.514322612038,-30,129295672.16125861,68824.143622529344,129226848.01763608,1878.6382998150975,6.6274106009101658e+17,2.3370375856757164e-08,2.8085196390748024e-09,1.7738784663379192e-08,1.906461100098511e-15,302020.83298971457,-3.4109689295291901e-08,1.3396695409541022e-08,4.8475925495949923e-08,-30,-0.012677295715431232,-0.012677295715432435,-0.012677295715433138,-0.012677295715432838,-16554.514322601623,-16554.51432261138,-16554.514322620653,-16554.514322624993,-12916.123205388663,-12916.1232053861,-12916.123205385855,-12916.123205387426,-16554.514322616757,-16554.514322612038,-16554.514322605082,-16554.514322599018
-20,-0.008328965230045832,-10789.337517619602,-8833.693812448466,-10789.33751762256,-20,125719222.04114491,76062.441993080982,125643159.59915182,1652.8423062275722,65021938348788736.0,7.101334631443024e-09,1.1132215149700642e-09,6.555637810379267e-09,2.05911676598447e-15,316989.81702191016,-2.3865140974521637e-08,8.1174444226277475e-09,3.2591287890681997e-08,-20,-0.008328965230043927,-0.008328965230045832,-0.008328965230045986,-0.008328965230045655,-10789.337517618027,-10789.337517619602,-10789.337517624306,-10789.337517625128,-8833.6938124492,-8833.693812448466,-8833.693812448306,-8833.693812449419,-10789.337517617823,-10789.33751762256,-10789.337517618413,-10789.337517616004
-10,-0.004122407500801148,-5308.991043945734,-4496.916603242898,-5308.991043949507,-10,123384032.95950088,84061.998848568997,123299970.96065231,1467.7741982053913,32818538146848524.0,1.7538695828989148e-08,7.421476766467094e-10,7.64703145250678e-09,3.183217578417441e-15,336474.75201641605,-1.1292286217212677e-08,9.0826624368798965e-09,3.8909433897060808e-08,-10,-0.004122407500798217,-0.004122407500801148,-0.0041224075008014,-0.004122407500801105,-5308.99104393374,-5308.991043945734,-5308.991043951279,-5308.991043948365,-4496.916603242702,-4496.916603242898,-4496.916603242786,-4496.916603243444,-5308.991043952454,-5308.991043949507,-5308.991043944807,-5308.991043946473
0,6.760528776794669e-16,-5.413312464952469e-09,1.7462298274040222e-10,7.436028681695461e-09,0,122267561.64404978,92902.876442747045,122174658.76760703,1316.0793973844202,63727342974024072.0,3.6030542105436325e-08,2.1973391994833946e-09,3.333843778818846e-08,1.2541946489363906e-15,360178.12997004238,5.0407834351062775e-08,1.7405997645302339e-08,6.133984697953565e-08,0,-5.781417712569237e-16,6.760528776794669e-16,-4.1262537706643357e-16,-6.760528776794685e-17,-1.7447746358811855e-08,-5.413312464952469e-09,4.223693395033479e-09,1.858279574662447e-08,6.984919309616089e-10,1.7462298274040222e-10,-2.1827872842550278e-11,-1.4988472685217857e-09,1.529406290501356e-08,7.436028681695461e-09,-5.50062395632267e-09,-1.8044374883174896e-08
10,0.004122407500800214,5308.991043946866,4496.9166032426765,5308.991043945571,10,123384032.95950088,84061.998848568997,123299970.96065231,1467.7741982053913,44054794596779552.0,7.959897629916668e-09,1.2478267308324575e-09,2.4156179279088974e-09,1.7850304567801345e-15,386756.56984069711,-2.1118466975167394e-08,1.5487791030586537e-08,6.2134404288372025e-08,10,0.004122407500799765,0.004122407500800214,0.00412240750080155,0.00412240750080142,5308.991043942675,5308.991043946866,5308.991043948998,5308.991043950635,4496.916603243924,4496.9166032426765,4496.9166032427565,4496.916603243168,5308.991043947739,5308.991043945571,5308.991043947572,5308.991043945323
20,0.008328965230044987,10789.337517610194,8833.693812448735,10789.337517629196,20,125719222.04114491,76062.441993080982,125643159.59915182,1652.8423062275722,35567192578293024.0,3.619061317294836e-08,3.2741809263825417e-09,2.0314473658800125e-08,4.562322741819003e-15,413827.2720107793,5.9691956266760826e-08,1.7094018279208953e-08,4.7652093826400233e-08,20,0.00832896523004162,0.008328965230044987,0.008328965230045806,0.008328965230046182,10789.337517596228,10789.337517610194,10789.337517622782,10789.337517632419,8833.693812450307,8833.693812448735,8833.693812448713,8833.693812447033,10789.337517631866,10789.337517629196,10789.33751761917,10789.337517611551
30,0.01267729571543452,16554.51432262527,12916.123205385862,16554.514322604777,30,129295672.16125861,68824.143622529344,129226848.01763608,1878.6382998150975,1.8030653624441056e+17,2.0329025574028492e-08,2.8303475119173527e-09,2.6731868274509907e-08,6.243269790040529e-15,438900.74331972218,-3.6015990190207958e-08,1.8968523698485467e-08,6.7603565412355238e-08,30,0.012677295715428277,0.01267729571543452,0.012677295715432609,0.012677295715431986,16554.51432262086,16554.51432262527,16554.514322612595,16554.51432260494,12916.123205387164,12916.123205385862,12916.123205386137,12916.123205388692,16554.51432258905,16554.514322604777,16554.514322611343,16554.51432261578
40,0.017192883607303113,22646.31914859611,16736.09423768883,22646.319148611638,40,134148307.09297147,62274.660413945508,134086032.43255752,2154.1395200114316,79733607575097936.0,3.0995579436421394e-08,1.0404619388282299e-08,2.0911102183163166e-08,2.536165721878092e-15,460775.23888942186,3.536115400493145e-08,1.5795177462721834e-08,5.8743722775034257e-08,40,0.017192883607300577,0.017192883607303113,0.017192883607300678,0.01719288360730214,22646.319148582945,22646.31914859611,22646.319148597973,22646.31914861394,16736.094237690224,16736.09423768883,16736.094237688252,16736.09423767982,22646.319148616196,22646.319148611638,22646.31914860246,22646.319148595285
