voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4","current, barrier 5",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_2 transport over barrier 5,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_1 transport over barrier 5
-150,-1.006664379685331e-06,0.13580984408548602,-2.1851391047239304,-150,4.3978379322059642e+17,4.0341764968392273e-06,4.3978379322059642e+17,1.0901451475044945e+23,2.5297676679452529e+19,1.8536830399208026,1.204154772510588,9.17680508641806e-07,-109.27572176282895,0.011530519316131915,2.0124494528059933,5.721934223592207,-150,-1.0408715910538106e-06,-1.006664379685331e-06,-7.668798335092235e-07,-1.2319108241200454e-07,-7.662036066078825e-07,-7.546459347736892e-07,0.8074064552523028,0.13580984408548602,0.011662631852154215,1.8653456717729568,0.015847675410595313,0.02892602514475584,-2.704046232452452,-2.1851391047239304,-1.6034468180496333,-1.499891459941864,-1.604829799853178,-1.5895002772161235
-140,-2.437228698144729e-06,-0.13340420657950958,-4.982284624129534,-140,3.780574897063607e+17,6.9393089240275357e-06,3.780574897063607e+17,5.4480567711480158e+22,1.542283828010862e+19,0.5562650264535479,0.5546351947659751,3.502977845133594e-07,-72.502766728446872,-0.10030652946815621,0.87686766403063388,3.6477603061504014,-140,-2.437660742115677e-06,-2.437228698144729e-06,-2.4757127852336066e-06,-2.7875264826580884e-06,-2.4656775135842025e-06,-2.446384041333185e-06,-0.25505055093100726,-0.13340420657950958,0.006640740623529318,-0.5150632411241531,0.041201785329394794,0.039454227313399315,-4.902086029124806,-4.982284624129534,-5.155723009840585,-5.456721223890781,-5.157882991268707,-5.116573399426546
-130,-5.029462696769966e-06,-0.29207296201305155,-10.270250769332051,-130,3.2507317813778374e+17,1.1936515018819023e-05,3.2507317813778374e+17,2.7233508073778293e+22,1.7517278783428264e+20,3.627976815191076,2.04082279097673,1.7498879335595565e-06,-107.10131263755433,-0.11447180524935519,3.427598772083448,9.9914616965428245,-130,-5.100956625021835e-06,-5.029462696769966e-06,-4.491408043577075e-06,-3.351068691462279e-06,-4.3734843476988325e-06,-4.49468949889951e-06,0.9088735267730552,-0.29207296201305155,0.4663787408140952,3.3359038531780243,0.11815206603518474,0.6002492867410183,-11.219641496046446,-10.270250769332051,-9.656337478430942,-9.196613162755966,-9.178818705069716,-9.752412339515882
-120,-4.640785075437519e-06,0.9885988260278111,-10.315297834575176,-120,2.7959576333466973e+17,2.0532360261574478e-05,2.7959576333466973e+17,1.3617322108745698e+22,8.2950011556105032e+18,3.933449738885725,1.6115894257280647,1.7283717120256208e-06,-330.7525547697436,-0.10552948221481984,5.5473958716184191,14.464959989757105,-120,-5.068208004358031e-06,-4.640785075437519e-06,-4.584638560790884e-06,-3.3398362923324106e-06,-4.519646134752292e-06,-4.6425229457848215e-06,0.8088308616351796,0.9885988260278111,0.5248339246667629,4.037012159824371,0.10356242093864633,0.6834818869829178,-11.084805269300753,-10.315297834575176,-9.889295360495453,-9.64064708352089,-9.473215843572689,-10.115502585048166
-110,-5.525550600301806e-06,-0.8538394113399619,-10.927965986076742,-110,2.4056476122461965e+17,3.5318333470567094e-05,2.4056476122461965e+17,6.8113282135777115e+21,1.3837692639514139e+20,3.2556558356761163,2.6382279480258255,6.614841800922234e-07,-318.72758996837371,-0.064279255455289785,2.4359371107972323,8.626103931354951,-110,-5.491737003076119e-06,-5.525550600301806e-06,-5.745294469876036e-06,-5.716557225146704e-06,-6.153221183168343e-06,-6.020275276471755e-06,-1.9007181104413395,-0.8538394113399619,-0.8060644176173017,1.3549377252347767,-0.010053012931048544,-0.6633350290358067,-10.159689805432198,-10.927965986076742,-11.417044174930197,-12.797917753458023,-12.796504781159456,-12.084358579210742
-100,7.128010650666009e-07,0.39089594300551056,1.2225509881973267,-100,2.0706961755396918e+17,6.0752132889106447e-05,2.0706961755396918e+17,3.4084337077011355e+21,1.3415667239721802e+19,4.7261328638576785,0.11037079872239808,1.5343772955196202e-06,-1022.848138546451,-0.039997898545664157,4.3288340705486856,12.268943819761665,-100,7.423604454416438e-07,7.128010650666009e-07,6.275122656216168e-07,2.1618484984762965e-06,6.408406111193276e-07,6.274712029566763e-07,0.4927762025714262,0.39089594300551056,0.1253249732264527,4.75758221745491,0.031449353597231944,0.05779131595045328,1.2161359761501433,1.2225509881973267,1.2221351315020001,1.3265067748725414,1.3124515984743539,1.2670721292678966
-90,-3.946436387095419e-06,-0.8076463213647536,-7.673047244548798,-90,1.783285154628912e+17,0.00010450157999814547,1.783285154628912e+17,1.7064671698366274e+21,4.1331341325741286e+18,3.0155282167815227,2.1317196420859545,1.4550550654413416e-06,-1224.4690676583398,-0.33481526267701156,3.3986564781586286,11.570872885737664,-90,-4.123658461522972e-06,-3.946436387095419e-06,-3.841905293739204e-06,-2.755824737638235e-06,-4.2108798030795765e-06,-4.102193092956283e-06,-1.4812208859347362,-0.8076463213647536,-0.502063572317613,1.5343073308467865,0.19051642742970923,0.20823049917817116,-7.592749250248611,-7.673047244548798,-7.65926784263138,-6.757005423307419,-8.888725065393373,-8.674386485420243
-80,-7.645960769765243e-06,-5.560652898013469,-12.20209650695324,-80,1.5367017875676365e+17,0.00017975632628475146,1.5367017875676365e+17,8.5488050369551493e+20,1.169272832473061e+20,10.725936910167762,10.724999913949336,5.8872245172140605e-06,-2781.3468530240593,0.19812232388869688,11.808055144957894,49.874626841522115,-80,-6.707125732970476e-06,-7.645960769765243e-06,-7.962231393930551e-06,-1.2594350250184536e-05,-8.116814719627455e-06,-7.749886413602397e-06,-7.815635826169161,-5.560652898013469,-0.9991580399348343,-10.102744311094284,0.6231925990734786,-0.039031609892845154,-8.745310058813725,-12.20209650695324,-15.90116761950776,-19.47030997276306,-17.304381249210564,-16.099418821874178
-70,1.2199808627895181e-06,-2.9621866216953094,4.513244811445475,-70,1.3251824741784458e+17,0.00030920428992521886,1.3251824741784458e+17,4.285782951132216e+20,5.153847194365185e+18,2.6420933384412084,2.297781544242971,5.907407322892387e-07,-3279.2088241167235,0.20353129894294852,8.0927543975244198,28.572910543160944,-70,1.73216400875537e-06,1.2199808627895181e-06,1.5310320643902381e-06,1.1414232764661313e-06,1.367412770838714e-06,1.3238164156298646e-06,-2.671728749217753,-2.9621866216953094,-0.3200932832541008,-2.096005231142044,-0.3634810206081519,-0.9778400883078575,5.3853223054613775,4.513244811445475,3.3990635712543735,3.7723332345485687,3.0875407612184063,3.40640112343675
-60,1.8080963264574597e-07,-0.8681472050305885,0.95498126745224,-60,1.1437786175910072e+17,0.00053187164471033737,1.1437786175910072e+17,2.1504786520701259e+20,3.8866786753955087e+18,10.049985371887923,9.957426422450226,2.9055356366992956e-06,-3791.1213100864165,0.18845206267047843,18.240671095683854,72.714603710386143,-60,-1.2882920772091635e-06,1.8080963264574597e-07,-1.6824574725609244e-06,-1.1693364708423602e-07,1.2230781641383715e-06,9.107743312243991e-07,3.083020069355607,-0.8681472050305885,5.628741227448225,-4.421244144439697,1.203245090235757,3.7126679569482803,-4.735937801562006,0.95498126745224,-7.253237956378143,2.7041884660720825,1.7427349921490531,-0.5800342950100498
