voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4","current, barrier 5",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_2 transport over barrier 5,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_1 transport over barrier 5
-150,-2.548505193073649e-08,-0.15579568932287202,0.152508657480098,-150,628811263258129.87,0.026234233134644784,628811263258129.87,23969111657688412.0,3.2112436219854706e+21,0.3868215754740366,0.2534719070997411,8.33314332645028e-08,0.083289991831469026,0.030027192848401402,0.05926772060149809,0.76127132758511573,-150,-5.141970340172005e-08,-2.548505193073649e-08,7.192231820732951e-09,3.1911729862782755e-08,3.0876924076016146e-08,3.123876562375948e-08,-0.2758298299813732,-0.15579568932287202,0.006203234409440483,0.11099174549266344,0.050225308164954185,0.07994561329987265,0.23068772861617923,0.152508657480098,0.032488860898553185,-0.022784178483561845,0.09228923433186532,0.035107310377529816
-140,-2.003673693572391e-08,-0.13692844537916926,0.148783626490399,-140,588887731488451.75,0.025921303668967683,588887731488451.75,22718291448954128.0,1.7883907954533381e+20,0.36559126248148943,0.23111946748259998,8.014171255606172e-08,0.082665968919516428,0.031276764627007639,0.057451072916003168,0.74448617600738176,-140,-4.426280980475421e-08,-2.003673693572391e-08,1.1258443030722407e-08,3.58472920036025e-08,3.516416136925889e-08,3.587890275130751e-08,-0.24580360658963965,-0.13692844537916926,0.01606012051934158,0.11978765589184981,0.06003052648156881,0.09643972876246437,0.2153100233868061,0.148783626490399,0.038157181125626494,-0.01580944409579388,0.09944057855533237,0.031083730685480204
-130,-3.915483523238596e-09,-0.09690809927917599,0.16937497806372903,-130,551561941242072.31,0.025612106915811145,551561941242072.31,21535203763403632.0,1.0301685204231962e+21,0.27710032258389605,0.2038845179641354,5.6120643578025804e-08,0.077359761688266762,0.034190989442411057,0.054715614255235669,0.77604671749830367,-130,-1.790480941009281e-08,-3.915483523238596e-09,1.929323105878186e-08,3.821583416793299e-08,3.501722660158233e-08,3.466392538747933e-08,-0.1615701464264513,-0.09690809927917599,0.024114884313803486,0.11553017615744476,0.0610423656180501,0.09731046858971173,0.21137494072997617,0.16937497806372903,0.07220238529737344,0.007490422765840776,0.09649970447914533,0.021758122667513674
-120,-4.771227508222152e-08,-0.0910424470985447,-0.11574453827620346,-120,516669292280950.69,0.02530659835030841,516669292280950.69,20416386474741440.0,1.1129177029483007e+20,0.33467376921146264,0.44340766418940736,1.0149717318589058e-07,0.072393334873550957,0.033705736817157932,0.66967040784543708,3.1895309150327922,-120,-1.1714566612152905e-08,-4.771227508222152e-08,1.3326620304554477e-08,-2.7334716801587047e-08,3.3808520715036787e-08,5.378489810366906e-08,-0.20039388072237257,-0.0910424470985447,0.016366795467092743,-0.06986225740257801,0.1143997497856617,0.13427988848909006,0.3276631259132039,-0.11574453827620346,0.05045380172845171,-0.030904179337085225,-0.01776004442128099,0.06717616624072786
-110,-2.451878783996787e-08,-0.1521289715672225,0.151206833022286,-110,484055917888834.25,0.025004733978698141,484055917888834.25,19358570993045068.0,1.6772563223153567e+20,0.43808568105853457,0.19731924607100682,1.1407973987735612e-07,0.03996266651672737,0.034927953030612906,0.07435047960539444,0.96602749143551192,-110,-5.415903093706489e-08,-2.451878783996787e-08,1.7453063500572703e-08,5.459307805351429e-08,5.664055194850188e-08,5.992070894029123e-08,-0.2594590660375196,-0.1521289715672225,0.03094701943155087,0.17862661502101496,0.10276772454380989,0.1754263508630215,0.1808467779110886,0.151206833022286,0.04705142618416858,-0.016472468159918208,0.1480260487182596,0.023184183044813678
-100,1.1072001199427957e-10,-0.033693791411735674,0.06807871897824214,-100,453578006365916.44,0.024706470331989184,453578006365916.44,18358672860632684.0,1.2110066620633484e+20,0.06238629077324731,0.08801171630676517,7.606237135198449e-09,0.036105960259183077,0.022678747222753457,0.016401619697778744,0.22255057176207871,-100,4.366682537287027e-09,1.1072001199427957e-10,-1.93260915419528e-09,6.385175018440652e-10,4.380755894843177e-09,5.673627981003169e-09,-0.014704121706265519,-0.033693791411735674,-0.038747020901610085,-0.012463836564509778,0.023639269871637225,0.02263842871626931,0.056665937153398876,0.06807871897824214,0.06543031424894252,0.028913425325299613,-0.01993299732852304,-0.009860952432518832
-90,1.3449453033712683e-08,0.015237299317604425,0.053479540152011396,-90,425101166881440.19,0.024411764459701023,425101166881440.19,17413782915331574.0,1.3411219229564019e+20,0.03152012189078146,0.07045934481288775,5.624112406464811e-09,0.037092607806291526,0.026850626189419975,0.011915908370809082,0.15269251327381717,-90,1.512291357069424e-08,1.3449453033712683e-08,1.1123049361729393e-08,9.498801164229429e-09,1.1086060246087109e-08,1.2325363830482722e-08,0.01570664643412073,0.015237299317604425,0.010684768297437586,0.011613511361739048,0.03354684985242784,0.042204890188219046,0.06298691668665392,0.053479540152011396,0.04806273158071406,0.03606636781478301,0.002107675114664362,-0.007472428126233832
-80,2.4148870440578673e-08,0.057082708859525155,0.0365765950186443,-80,398499836887959.69,0.024120573923678792,398499836887959.69,16521158996832932.0,6.0602299751536093e+20,0.06289973131363007,0.058829119268001495,1.6717614663390828e-08,0.037699686742815361,0.025093808049114343,0.013274403263705086,0.17241690180923269,-80,3.040473622459863e-08,2.4148870440578673e-08,1.7323900097751435e-08,1.3687121561207801e-08,1.5464696863120415e-08,1.6717264590599647e-08,0.08288164910453648,0.057082708859525155,0.027724395587711115,0.01998191779090641,0.046831286628730595,0.055245585973422884,0.024029062743477804,0.0365765950186443,0.05269041043351308,0.04547387703496497,0.0028711150266862145,-0.0061387088344884155
-70,3.109919948028404e-08,0.08358935979458693,0.026948617990626644,-70,373656728484332.12,0.023832856791982122,373656728484332.12,15678218173577838.0,2.5535292924348043e+19,0.08217902787359078,0.050706263268252616,2.0781485738700102e-08,0.037963980268323518,0.023189388782146693,0.018198792461651979,0.22857274228559848,-70,3.7527504320263215e-08,3.109919948028404e-08,2.28336516701079e-08,1.6746018581563113e-08,1.871258458484727e-08,2.0061661458586892e-08,0.1085947705262469,0.08358935979458693,0.047120332853864966,0.026415742652656116,0.05725477007217705,0.062117322716944035,0.017064543343656147,0.026948617990626644,0.04829149203326821,0.05170046589046251,0.002298103955816113,0.0009942026222098943
-60,2.9407024978869457e-08,0.044104710234208255,0.09535503008632418,-60,350462311286346.62,0.023548571632846869,350462311286346.62,14882529469324676.0,2.5185143784672107e+20,0.08555698654048523,0.11040001793331593,1.0011175692351657e-08,0.045531851513725498,0.025861279147107234,0.011844187438523276,0.15564866123216148,-60,2.9691825056566865e-08,2.9407024978869457e-08,3.0033181763305206e-08,3.313069256171107e-08,3.768367136325071e-08,3.9418200671221115e-08,0.04232744608228205,0.044104710234208255,0.05155158394492787,0.0769439612804943,0.11340971605386585,0.12788443262276727,0.10068733665295691,0.09535503008632418,0.08436987682490837,0.05292039555206429,0.008409477775231551,-0.009712681280359015
