voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4","current, barrier 5",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_2 transport over barrier 5,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_1 transport over barrier 5
-150,-0.0006300773839632622,-1310.5425683939538,-0.7198052219973761,-150,22343695701402988.0,0.030056085894709015,22343695701402988.0,7.4340004815252096e+17,1.5243927292576911e+20,1.0301495958226496,0.5448467135012591,3.2052100874639666e-07,534.70060200274281,3.153377032255269,0.25524444006405678,2.3658645597971879,-150,-0.0006300819326208084,-0.0006300773839632622,-0.00063007306860795,-0.0006301999123521024,-0.0006303935896166964,-0.0006302345097472488,-1310.5821918859147,-1310.5425683939538,-1310.4401137666625,-1310.9169807434082,-1311.4702633624852,-1310.9679755280476,-0.6745667928771582,-0.7198052219973761,-0.8600185133955071,-0.5406098839591067,-0.31517179989424793,-0.5720995894789667
-140,-0.0004760281667537209,-990.3608315103047,-0.18961026800388936,-140,15130126699407504.0,0.03568267104690595,15130126699407504.0,4.2401889363939418e+17,1.876587982518218e+18,3.163564896785715,3.3474899080595004,4.4787352285294594e-07,440.27456237248521,2.1339772230460508,0.47038928037965905,6.671357731550331,-140,-0.0004760426420736375,-0.0004760281667537209,-0.00047602399074317045,-0.00047620644953887787,-0.0004764718642660234,-0.00047627066370837314,-990.3823362470139,-990.3608315103047,-990.2856358445194,-991.9329719543457,-993.4492007413052,-992.9846487716577,-0.20253206405323,-0.18961026800388936,-0.28937002588765776,1.6121622421369182,3.0581198821718427,2.9892587118774827
-130,-0.0003536521208055057,-735.7837320885737,-0.10755044861798524,-130,10246401509721034.0,0.042362569015210301,10246401509721034.0,2.4187394079056109e+17,2.0836765918394393e+19,3.4132925643333465,4.529071484434098,2.8845567025633694e-07,360.18597884885412,1.4458303997866007,0.50229226022207329,7.4041700258836229,-130,-0.0003536579167450031,-0.0003536521208055057,-0.00035366295517613326,-0.00035382064371011356,-0.00035394057647576205,-0.0003538310759951961,-735.7669783141464,-735.7837320885737,-735.8096364978335,-737.7321319580078,-739.1802708784797,-739.1466573690896,-0.15077080906485207,-0.10755044861798524,-0.10250897401519864,2.289072749391437,4.0869591399354155,4.378300675369246
-120,-0.000260701550480763,-542.5504539512913,0.15042973853815056,-120,6940146945404856.0,0.050292962968198698,6940146945404856.0,1.3799439396309296e+17,2.8012009731390177e+18,0.36718287278904427,0.18138085148327224,1.3478126229085922e-07,292.99110830580645,0.98116192609580855,0.28071794477259882,1.5005622311631144,-120,-0.00026069050582182437,-0.000260701550480763,-0.0002606888895674301,-0.00026060608228565976,-0.0002605667692184721,-0.0002605723585631659,-542.4756453008158,-542.5504539512913,-542.403189410825,-542.2476463317871,-542.1832710785022,-542.2035210043769,0.07268823267077096,0.15042973853815056,-0.030951112945121668,-0.0058160380862772865,0.02032104199765942,0.03325103476163349
-110,-0.0001899055071393202,-395.1286780020455,-0.02080053538429638,-110,4701967793050710.0,0.059707949326973757,4701967793050710.0,78749443684654256.0,1.3871232515095452e+18,0.12802635226398706,0.1581540189374093,6.065141639074144e-08,237.24663425605706,0.66616475954092413,0.24057615465606877,1.8654884755491645,-110,-0.0001899250081347377,-0.0001899055071393202,-0.00018989566705836477,-0.00018994374206778497,-0.00018995631847475551,-0.00018994482986485505,-395.0713831325993,-395.1286780020455,-395.11576821644167,-395.1994094848633,-395.199321091567,-395.14901428166013,-0.16760736957076006,-0.02080053538429638,-0.009453350633350748,-0.03403829388157398,-0.07342309035081285,-0.11302622062794399
-100,-0.00013771860390903993,-286.52152424585074,-0.051059165056358324,-100,3186979273835386.5,0.07088544803150125,3186979273835386.5,44959570156333128.0,1.194215530978774e+18,0.26195735204964876,0.11232588948405464,1.3052259624377277e-07,191.45539733809889,0.45532350883247114,0.26767278321574262,1.4599003473758683,-100,-0.00013770808072588908,-0.00013771860390903993,-0.00013772200697202743,-0.00013783860332213286,-0.00013779192921243574,-0.0001377590715397891,-286.57451224385295,-286.52152424585074,-286.5606990370993,-286.7834815979004,-286.6875223450998,-286.6136059733135,0.06126672442769632,-0.051059165056358324,-0.0029182734004282278,-0.03265314039305167,-0.030917519915037103,-0.03924004061991582
-90,-0.0001000723166640589,-208.11015727045015,-0.1703342068681195,-90,2161680122651139.7,0.084155406428548643,2161680122651139.7,25686764693917720.0,4.9912797020414125e+17,0.7373107021490455,0.8635045453145281,3.9611030169102673e-07,154.07412023937752,0.31392599998013787,0.6465018965227658,3.8317339774345118,-90,-0.0001000333996633322,-0.0001000723166640589,-0.00010003456337154244,-9.982272323018842e-05,-9.967620636236787e-05,-9.970690354188082e-05,-207.57438130420633,-208.11015727045015,-208.14413802249032,-207.70571899414062,-207.40682732034128,-207.46170230638745,-0.8525343587098178,-0.1703342068681195,-0.001531329380734443,0.002014102358189662,0.010970186604710334,-0.002526259147998644
-80,-7.234812763036769e-05,-150.56904312735423,0.04792289837314456,-80,1467982715119489.2,0.099909538950884988,1467982715119489.2,14693118700519096.0,3.3251805341375891e+17,0.0807150053415171,0.0692527619194152,3.166726690815029e-08,123.7519067380809,0.22125429582495532,0.12345464508021212,0.70415845059918647,-80,-7.235493994081261e-05,-7.234812763036769e-05,-7.236294556613995e-05,-7.23312782992318e-05,-7.234926577870075e-05,-7.23379604799798e-05,-150.58243450534064,-150.56904312735423,-150.5676606030231,-150.509521484375,-150.5292890221784,-150.50171949999913,0.046748072578338906,0.04792289837314456,-0.0003991271131214033,0.011228858173617517,-0.015260532589890467,-0.021329863546270644
-70,-5.2728175963795395e-05,-109.65304403938353,-0.09027153079796335,-70,998859501056555.0,0.11861289009225399,998859501056554.87,8421171596777283.0,1.0440923871992641e+18,0.14710925653810136,0.2343240182312726,5.390394673596675e-08,99.301258337181352,0.16186463251903777,0.14550646315252516,0.96788926850566726,-70,-5.272307572760676e-05,-5.2728175963795395e-05,-5.271795644561806e-05,-5.269751839049644e-05,-5.2693919077848466e-05,-5.267427201705943e-05,-109.54653308319394,-109.65304403938353,-109.6920972393583,-109.63353729248047,-109.60690740581484,-109.5449879828202,-0.2341196249180939,-0.09027153079796335,0.00020439331317869558,-0.02384634123073681,-0.052557361466466494,-0.08411608151072869
-60,-3.860233788432083e-05,-80.350781256333,0.044468125695402705,-60,681854348466222.87,0.14081756200429851,681854348466222.75,4842111585807806.0,3.4963269309985669e+18,0.05412479776913415,0.07132875766132604,3.742698888358148e-09,79.558558783069543,0.12533633284923587,0.042007774656806045,0.26454639406250269,-60,-3.860466195972447e-05,-3.860233788432083e-05,-3.8604360969586685e-05,-3.860238286415275e-05,-3.860091926083611e-05,-3.860137161017152e-05,-80.37344283948187,-80.350781256333,-80.32526405443718,-80.3213882446289,-80.31931804171273,-80.32010971551972,0.07120683186803944,0.044468125695402705,-0.00012192579328660127,0.00023822164764553122,0.001700967574998935,0.001476651395933004
