"{'distance': [0.024, 0.115, 0.206, 0.29, 0.335, 0.45, 0.543, 0.582, 0.665, 0.666, 0.681], 'solute_2': [11.89, -18.7, 6.06, -3.8, 13.88, -11.44, 18.56, -6.18, 0.51, -13.39, 19.87], 'solute_1': [17.93, -12.86, 11.1, -5.39, 17.77, -6.93, 7.93, -14.51, 15.24, -15.97, 16.22]}","{'solute_1i': '398.0 mM', 'solute_2e': '464.0 nM', 'solute_1e': '82.0 uM', 'solute_2i': '218.0 M'}"
voltage,current,solute_2,solute_1
-150,0.0000000030476048017830850454073557273320287691904453992725635482005009454537505885540302,0.0079387771649658954799029237844081335661851380255081484339075150321995492720170722,0.0031461959933084412463799871417729789759961456857167418602868179753128026584593505
-140,0.0000000045645445828700155873693598661483914318852118985947071412629266983772978978863437,0.012152037195887759049982269336399874747873184565265566457327323505135510014088114,0.0041887132665891249590738558446444382827078914199720233194955415777950350990390661
-130,0.0000000066393257879470334211020448855397725801325501967615474375836117792371303215881551,0.018024779039256691048252623596972633580896172311460889228220645751995505460969291,0.0053944231196578648238973154369370522729200659239759144304611516309457039574428867
-120,0.0000000093223270189456144026697812345937390920991956145755295837187242691996723570063313,0.025750090778722166170604045727585193188601438336410850612112356940380571063036573,0.0066916225558241749859645450151576882698509719270961401420335367648414892823045819
-110,0.000000012589226150194280909599545512219412388519783011283885952974650277296170601996491,0.035306183406313040330818839837031860428997530661473371058628954135270913384299951,0.0079720660849661886632649624295246775629465231296599868167231460362130689030913259
-100,0.000000016344118963343086275141803190397174226951133054807724675117539962575358352907433,0.046451372313355339376218451634190225260868484040595499032673090317558499729142038,0.0091204698760551583334624156619927278596068074955593447871016259654228539811864325
-90,0.000000020460253574332328801579598646048030850194767461075411011869137287582232421083144,0.058832722091763328919262468677006426291165143994179811808609330889612139569575516,0.01005149448271759831394173167539523691358594534144720980768892761653013175150138
-80,0.000000024835328095021983014349673888108779398786870564436165867994905788166563111656684,0.072147769519680971203699822812746075173536799939250585475562154076356989706427445,0.0107314777834968857418397711970857123864731581336714591264743421441649251799641
-70,0.000000029429357724668686558233767804223789924202044422075362095497640113628241350328187,0.086264382143239139053288325591993705260751929951664989625152092484578932667669056,0.011175091672751984350171108691467959701502389368531402088218311238631383319683332
-60,0.000000034273792494311409058714596465409000860420115690791754085320710022463164543099887,0.1012587102446754939135578235756897700251737028664893256094711415241267313480828,0.011426352883379416610374032170579119915269924472722128127604091672226385121474029
-50,0.00000003946400870396355020507772548975719450537048695780476021712842197991197016844499,0.11740145576567638345027699800237757983823774684061350866445765369368015279708407,0.011539215209992752447501758741696187316668749821029230190228200333021479640995999
-40,0.000000045152900808452101802220571771807177941737589255815136113155122466864733200046075,0.13514368697140923329618522765742831149964795754201231721842793859231336907996089,0.011565939468243356654905653578360905054230595508468973639727722222835470524486053
-30,0.000000051555518051010046867421713046728374540425956121574568703451759433820577223184569,0.15513324525661945351585420998962769928414611042376187374724252675348355869842686,0.011553222664102225758542209151046779591723804140635598160733001895087832477963489
-20,0.000000058965794106968416067086200535743076450536070645384514968876580612674381471414149,0.17826671813038708685763947942885897748582013343538801031965471946579643526604626,0.011542681760252162409392206082136248001428847644927838131176621816666306434820049
-10,0.000000067782299225997463176518784168487070816499814545587133450317639403521058552195894,0.20576889738931076534253061304374328345482032768605529468709418912847938833133458,0.011572687281287748979010731222335890453788555497713129869345818419354091545755475
0,0.000000078540210583614751847526598068058528606765220395828185320077294353272867741085738,0.23929173754825493813693852174494464426720229360314877353050131100528046676540072,0.011680011692595965279735632635479386261030116143727712257174836767988645470678412
10,0.000000091949197121683004995258062956678090956516686126102820677260833721408330649547355,0.28103208705538014113400886426647061026117840140485018979339688816770661033139732,0.011900851617598080043468764414627083222222294764357118488747946657907912071916093
20,0.00000010894028774957872608088504384275826773625261808204627326919729789851235978100246,0.33387771468946392184963260946025996323645770524319965193983320718742971366291575,0.012271335599715924007625153702053208081443636451611712459991672739561289449949458
30,0.00000013072830887667175419803219283382146225995553409417076380913024576020834817759626,0.40160200934511543716335831914728327754449931490529167778480794119348737357631258,0.012827871925697719961303990131660523709138737801677851973408616661440627606711815
40,0.0000001588990488327435069100600410785301595138443493112720829962995887168647022674461,0.48913574131730760188959655947278070222018679652576303131410802761693484704230215,0.013607723562285638547251307871511723500376411884421555765873676117843539665538686
50,0.00000019553053668329138019805607992764116763640652971887301222588787725421148032626056,0.60294509042007003567964282835609325340666791763986544741507035946787441003964329,0.014649998206622663222610758048480018156892442315802891966823449042828973153411266
60,0.00000024335529998265876510880430014972189263234777461410561311714210573005716006123331,0.75153744896903519647094872507881581995084816727020527738289753057121114794598584,0.015996887222096756919494390154280324938023736356485320107486989126672827383304388
70,0.00000030596652661513160736623142534455372814587004018957332645918784268150676253763304,0.94610435548114103660004969986355259384381494746881876244886037644363448536040774,0.017694701117191227858237609381549302310952562195825518364730528164989264690509621
80,0.00000038806743771175889437325461541399295930207643523265765511137014793402563080257244,1.2012996458586693655542182637478496754340928730502719111873441751183872907716673,0.019794202113865476044409984681852379821507971290309201340705472986532465251311671
90,0.00000049575990950313788159960588795437615778189048919160547921884919462467342060876069,1.5361406318818624988919815342726250349783273091483053766316962187360130928837925,0.022349881699058439512743634359955166353835086807321382266597799073446167560195522
100,0.00000063686361393374340975752998322889660081219932907341337346004950657907886909793405,1.975005147673332069090981213389720737222611932132611341877697513519874210866936,0.02541800636209642326703741164209500842098279593021853679690247193906778872274396
"{'distance': [0.024, 0.115, 0.206, 0.29, 0.335, 0.45, 0.543, 0.582, 0.665, 0.666, 0.681], 'solute_2': [11.89, -18.7, 6.06, -3.8, 13.88, -11.44, 18.56, -6.18, 0.51, -13.39, 19.87], 'solute_1': [17.93, -12.86, 11.1, -5.39, 17.77, -6.93, 7.93, -14.51, 15.24, -15.97, 16.22]}","{'solute_1i': '398.0 mM', 'solute_2e': '464.0 nM', 'solute_1e': '82.0 uM', 'solute_2i': '218.0 M'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,628811263258129.90350334932361207086715178565741133730808036335194590512718004212,0.026234233134644783671570571058240899228758864250048091044618413744384747273997899,628811263258129.87726911618896728719558121459917043807932149910189781408256162838,23969111657688412.295269801285533689692087425136230960373079981703780031190197131,1257622526516259.8070066986472241417343035713148226746161607267038918102543600842,2.3461176581554140831719431516695068880784164398237524601350758035279020144915815e-75,3.3558474663846563870677151611211025159459313935965075589895304944782117738295124e-76,7.5182562595474002999055262954163240442000729242980991112537431298201171367452902e-82,0.10303327042310735470011642616847213358071621656075493500859311493043798640783238,9.7358587748272767934883637755853034343612785967467127411136756480355511448355484e-76,1.2795959421503321460868028199073506887157858800988692122153310232084685638402498e-75,2.4967212122963043667710634131759401909964204379206768452933801660093922184253678e-75
-140,588887731488451.49194858319433943358117831968114092717609402167464351570568903501,0.025921303668967684372849708776622192008612486027927673896452411375434857784414941,588887731488451.46602727952537174920832861090451873516748153564671584180923662364,22718291448954115.787861273132028667697536174005460726381751102880448670030530042,1177775462976902.98389716638867886716235663936228185435218804334928703141137807,4.62218860451935298745048433355557962098676721586397832909807054243973766120444e-75,3.6244432328007122875469219352640555711648357443779583894297164404823897472223854e-76,1.4467988991059752881951783949143364470139800963231569368530443004252649864054945e-81,0.10943177390076954362201363717422289407549070978975213444723644829875359328060481,-5.0427993708442103593752827331093023119646450458079686116925224020202227978169935e-75,2.5569651663086575278244919640720866579928542300654268814630491124403845695150226e-75,4.3274512072769463622685475879075581574803975644706245440910268490543221655271188e-75
-130,551561941242072.32949175944195080463459613308061736582502722444795771057751007246,0.025612106915811144169499418616654779907571534710518152091866777055862046967530146,551561941242072.30387965252613966046509671446396258591745568973743955848564329541,21535203763403631.509481095299635427283258545626210638469829031964599173459521327,1103123882484144.6589835188839016092691922661612347316500544488959154211550201449,5.0508893240978851508548042714224608388143319338447874419298371673804031842773871e-75,2.6503485903359692419940989649813836943917041902870664785166538260186734322351523e-76,1.6187502500243277805631129760016294264672629257829229167103192154895216721196838e-81,-0.11790899688737286999981623983576334099088079815971560583478879085203036133434899,4.9711252291144505093478904119210613889444230040306469227683682517386621814634799e-75,2.1397326835360340625714990601156755022296029665838500488017446429040196008723736e-75,2.9869695204679085534986870303609608005107905132705601607439278169631796730007633e-75
-120,516669292280950.64582093427924892566376866419244056490338857170812206678466535798,0.02530659835030841396558867958263385639650463066032348080991850863458290486979033,516669292280950.62051433592894051169817998460980670850688394104779858597474684935,20416386474741436.243060624174270594274695653927773847496108217101509353977323789,1033338584561901.291641868558497851327537328384881129806777143416244133569330716,7.3809554316649364393653542842415039959516091864677456124691645689262755382715381e-75,1.8142588961528854423865663295674357167556578222261219087989107479457970224954226e-76,2.3593296416139667932695409865248188999948193257554926588260987847774480338655392e-81,-0.12900250890432896899434839162805202425838625709104248157301024338945442709330642,-2.1038673164966170752852472999957192918576099302757455321752815723620581069147818e-75,1.140994226868545213782369216748968198910655899071381926561803835725813675811729e-75,2.4379581655439736842509681175603404397471034698296913750845222046335163501075352e-75
-110,484055917888834.25182990391341505862650225077321020644596064111591687681217603668,0.025004733978698140032684499436510794215332055117553498538664934559614533290833156,484055917888834.22682516993471691859381775133669941223062858599836337827351110212,19358570993045069.797226627614273874955969144686897806104650445130628330023269504,968111835777668.50365980782683011725300450154642041289192128223183375362435207336,2.527428703701858559898224537347679436984416981654555474085843218691526944894254e-75,2.210874172736246927594500773594925349982782079990657909689326949175470280715196e-76,7.9824443892541166476594801602433946730275466386686829638964863364917618733981185e-82,-0.14211515710740452649341158044053113608502316543507686199121384808832459888988347,-7.4163126130300044959904449182441732413584210047258148060123933803369113467921421e-76,8.8260723949412524685573123222884811831813537662052358549605912293599668022071982e-76,1.9025208547813728346366893902584029030379761472724183606453951795155221756323765e-75
-100,453578006365916.49063419963047006248734253136619969348439758000585045726738396102,0.02470647033198918601045933431070541297090750062910353233021899007874464650287385,453578006365916.46592772929848087647688319705549428051349007937674692493716497094,18358672860632685.74589746522856273771018818220304464496035640158959042409240459,907156012731832.98126839926094012497468506273239938696879516001170091453476792203,8.1369280124156426753648110505988360429792843492282853940792008932463604788615467e-75,3.6885839417494411465669632251496169799363070950460475834595551903077149048656999e-76,2.6071461150904808073126551424512346552566001069850803122634882757202356566868295e-81,-0.15587364040976586932453029254950191798504786051360421826586923881425415974957695,-2.7597693887536877766842731323934766516599932851327413385777172756242602791204504e-75,3.2310784895727683868300559636325073282772240062606833825869427738408607657214338e-75,6.0194877726590981209776994296635125523589588679856988830099028731677414948677904e-75
-90,425101166881440.21509826254547302396067537131621292577068165337774580369354925203,0.024411764459701024443901807253947729768605954045141633113733107791235870860829087,425101166881440.19068649808577199951677356406226519600207569933260417057981614423,17413782915331574.132726455568026793330438207384249911305414000255579188818323624,850202333762880.43019652509094604792135074263242585154136330675549160738709850405,1.2060914358470872661414486673097813834973963816085482405697250620939341133227867e-74,1.0060121680132992050714756369910030761020648340785214844700919558055242791796222e-75,3.7122892476388403748353099772575755656050299587106727974630904750295560409855578e-81,-0.16980085752404535244468809042831965502164614984182480170563816773768979691747766,1.04351503272256927673786884922220662483540353863920937516891576174402831953849e-74,5.5602555294857876120138289481329780432150907910219004468079641921571428933977921e-75,6.2885828370542534186555690994782198857313664680048810921079010583925241232563428e-75
-80,398499836887959.72478890704148254858430186846157004487076420135383881053495780934,0.024120573923678791298931939498292951592044905669710359318873792071522915734849114,398499836887959.70066833311780375728536992896327709327871929568412845121608401727,16521158996832933.933069819507140311444238162518426054967009519401757353755906856,796999673775919.44957781408296509716860373692314008974152840270767762106991561868,7.69580976965725356903607123171413951063777566410970169581054204721045788648007e-75,2.7393710278146793545236328354320465122439819909034511439677722061288682854969646e-76,2.4655119037403395239150302724223787501489060029080985130797482316991021956401198e-81,-0.18459770720189037740634683109307435935422460567700481291880830073659788850947628,-5.3787533118847402382373205661008754296020554298521640787144686546822046145191448e-75,3.8010979555675248286017634807875012400076569242373499787389886026422449581365527e-75,7.4841822037343424963840035480999510247066394118792052596986740084898569329218756e-75
-70,373656728484332.16840904577019208561824969129052329834784380721780707662977837723,0.023832856791982119712398956887769812371274027282574779548215452928138194323696073,373656728484332.14457618897820996590585073440275348597656977993523229708156292431,15678218173577841.698259353299594239298096476956396683070328556592412102172982494,747313456968664.33681809154038417123649938258104659669568761443561415325955675447,1.2422991549707570887197890927532883913678503891118137261364790806890230716825172e-74,1.5956177300232502473505561866379525692304999125785760902038014099522074323807207e-75,3.7286562437976384399269561304878510883791196148327941623043654215710437248984841e-81,-0.20142245193127451987868271885335505135147486739338341336053625790694006402054205,-8.7187050683246170359939865323599537890878326919970044042115923854376799011571738e-75,5.6411522450884124716555709135587658076711086654360945394927194429800983179215691e-75,8.3985380894511448867332199493687031732411495730802473404954928477117723896319972e-75
