voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4","current, barrier 5",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_2 transport over barrier 5,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_1 transport over barrier 5
-150,3.778954463842242e-09,0.010395138424598827,0.0027987023258475574,-150,628811263258129.87,0.026234233134644784,628811263258129.87,23969111657688412.0,3.2112436219854706e+21,0.0014450800225667138,0.002520208267283046,5.485143802293191e-10,0.0015502628029486184,-0.016773549891998956,0.0016993341828846437,0.0033507647654030265,-150,3.83545489869435e-09,3.778954463842242e-09,3.783023212043129e-09,3.4404212861446925e-09,3.6500757323964515e-09,3.988935666374012e-09,0.01072396946737636,0.010395138424598827,0.010400084502094842,0.009278889444809646,0.009329072432592511,0.009942893946967235,0.0024937270995441033,0.0027987023258475574,0.0028142080997000107,0.002918009413406253,0.004126347846403314,0.005013935366827149
-140,4.65842363921279e-09,0.012474070697152229,0.004130657851717956,-140,588887731488451.75,0.025921303668967683,588887731488451.75,22718291448954128.0,1.7883907954533381e+20,0.00020962320306909532,0.0003594266018565398,8.159348429026832e-11,0.00023524854276632014,-0.019357905454485298,0.00025750513307187226,0.00070539154732563456,-140,4.677536011227108e-09,4.65842363921279e-09,4.669900106306856e-09,4.620830553840972e-09,4.651506228199747e-09,4.70242403813124e-09,0.012558246465527764,0.012474070697152229,0.01250971634334519,0.012348623262458669,0.012362300185486674,0.012456211151191665,0.004081609511061256,0.004130657851717956,0.004131004930705728,0.00414688926684903,0.004311019031022572,0.0044410361129177955
-130,6.6410444691329695e-09,0.018030321797112947,0.005394065950923732,-130,551561941242072.31,0.025612106915811145,551561941242072.31,21535203763403632.0,1.0301685204231962e+21,7.349034805907706e-05,2.820518378038577e-05,2.629354404468569e-11,1.6896734581252348e-05,-0.021634673015517122,6.0902524863962331e-05,0.00022857075944053275,-130,6.645669636092184e-09,6.6410444691329695e-09,6.644471730443235e-09,6.640804531121365e-09,6.621369931332168e-09,6.647663475376854e-09,0.01804663116146936,0.018030321797112947,0.01804113385244932,0.018032112713620707,0.017973140813410282,0.018041102965729472,0.005390318426700388,0.005394065950923732,0.00539383548138872,0.0053889863775111735,0.005385615572506328,0.0054138207562867136
-120,9.268769430013338e-09,0.025562421133116686,0.006732644812501576,-120,516669292280950.69,0.02530659835030841,516669292280950.69,20416386474741440.0,1.1129177029483007e+20,0.00014799357262623714,0.00018587877168706884,5.750908291816145e-11,-0.00015307789602826601,-0.025398053649067019,0.00018816160133446213,0.00059645037028269383,-120,9.269787173237828e-09,9.268769430013338e-09,9.27537914179595e-09,9.304672409966123e-09,9.297849853300648e-09,9.247163327047961e-09,0.025549111293058868,0.025562421133116686,0.025583077630301432,0.025664213335997,0.025697104865685105,0.02557143942362816,0.006765617446577825,0.006732644812501576,0.006732590942867489,0.00675317388959229,0.00664480308573746,0.006579738674890756
-110,1.2924752244035802e-08,0.036554447584279615,0.0075699577904657644,-110,484055917888834.25,0.025004733978698141,484055917888834.25,19358570993045068.0,1.6772563223153567e+20,0.001197644592770497,0.001649472770116265,5.744862329600109e-10,0.0016750122053802443,-0.031259782458977363,0.0017751805127476158,0.0035946213783932825,-110,1.2977404229862659e-08,1.2924752244035802e-08,1.2923412120965685e-08,1.2709477382468797e-08,1.2814005572601517e-08,1.3283963615428808e-08,0.036890188820913536,0.036554447584279615,0.036550015310496065,0.03589171481704301,0.0358246099203825,0.037022254513153,0.007227139398514128,0.0075699577904657644,0.007570457025485311,0.007551635175332194,0.008338330550006021,0.008876612168630393
-100,1.6159229988454984e-08,0.045723517710968054,0.009422065629593135,-100,453578006365916.44,0.024706470331989184,453578006365916.44,18358672860632684.0,1.2110066620633484e+20,0.0007775965157843512,0.0010165770980348557,3.6887721234151366e-10,-0.0010727494506597597,-0.038544275488980588,0.0012257975508512592,0.0022919270159575708,-100,1.6123053516138863e-08,1.6159229988454984e-08,1.6159056932550738e-08,1.6292705220037313e-08,1.621543092447498e-08,1.59238280076958e-08,0.045498230082883645,0.045723517710968054,0.04572373625620685,0.04616231268687687,0.04614808643236756,0.04538471617109252,0.009646820209631347,0.009422065629593135,0.009420548290025366,0.009377654401760083,0.008923745515258513,0.008630243111596492
-90,2.059166700486862e-08,0.05939791593820587,0.0097414153449904,-90,425101166881440.19,0.024411764459701023,425101166881440.19,17413782915331574.0,1.3411219229564019e+20,0.0011491064154968145,0.0010936514724212837,4.942283909482033e-10,0.0014806723541511881,-0.051056677434502915,0.001678043452810354,0.0030649376075791816,-90,2.0639180827720667e-08,2.059166700486862e-08,2.0593213868762128e-08,2.046378228274698e-08,2.0538909653295016e-08,2.0958010673695183e-08,0.05969182648052525,0.05939791593820587,0.059401509452186474,0.05899099372324512,0.05899283289909363,0.060140100138741936,0.009450184914858786,0.0097414153449904,0.009743884146576676,0.00975697811372811,0.010222259628123724,0.01054383638728007
-80,2.4854481723324325e-08,0.0722551851303308,0.010636207288179378,-80,398499836887959.69,0.024120573923678792,398499836887959.69,16521158996832932.0,6.0602299751536093e+20,0.00047909155734804365,0.0003258691592818719,1.8730092525283008e-10,0.00057738157884897241,-0.068097052451541157,0.0006566727642713893,0.001230394265241205,-80,2.4870193665216212e-08,2.4854481723324325e-08,2.4854812023464787e-08,2.482456559106267e-08,2.4845522915882438e-08,2.50118665163155e-08,0.07235258707692592,0.0722551851303308,0.07225581081570454,0.07215273588094595,0.07215415639802814,0.072631827438294,0.010539480435512796,0.010636207288179378,0.010637017716061514,0.01065436338831205,0.010782342109576935,0.010865349594794668
-70,2.942116262458225e-08,0.08623499326745332,0.011182713993072468,-70,373656728484332.12,0.023832856791982122,373656728484332.12,15678218173577838.0,2.5535292924348043e+19,0.0005721682879347711,0.0002284666286133455,2.0101174357576056e-10,0.00065279460785782988,-0.09212838086324282,0.00068619841173574517,0.0013401569694625694,-70,2.9441187932657717e-08,2.942116262458225e-08,2.942242968718563e-08,2.9423040074417656e-08,2.9427540275389727e-08,2.962217436815801e-08,0.08635651835440046,0.08623499326745332,0.08623853867214848,0.08624665586601976,0.08624511025846004,0.08680716155538809,0.011064665742246009,0.011182713993072468,0.01118353243838488,0.011171108208145597,0.011202290565412798,0.011293132370859355
-60,3.425606134229775e-08,0.10109990746099129,0.01163327710234796,-60,350462311286346.62,0.023548571632846869,350462311286346.62,14882529469324676.0,2.5185143784672107e+20,0.0023103874954898407,0.0011213797442729094,8.499182054590824e-10,-0.0026482477511730446,-0.12409543835306354,0.0031019089562226098,0.005318889234666036,-60,3.4174884468989175e-08,3.425606134229775e-08,3.4257776237148826e-08,3.434329829849414e-08,3.428540019215287e-08,3.349338009303506e-08,0.10060846590361068,0.10109990746099129,0.10110694455079283,0.10135250089934522,0.10135202948004007,0.09904211340385538,0.012109438161500109,0.01163327710234796,0.011629907634674197,0.011672640514007071,0.011312171952234941,0.0109880584172272
