"{'distance': [0.146, 0.211, 0.252, 0.283, 0.349, 0.361, 0.488, 0.504, 0.514, 0.514, 0.548], 'solute_2': [12.48, -18.29, 7.65, -17.91, 16.75, -14.21, 1.57, -4.03, 13.11, -17.57, 6.63], 'solute_1': [19.44, -6.63, 3.06, -12.75, 9.27, -8.24, 5.23, -16.61, 3.62, -11.28, 19.11]}","{'solute_1i': '450.0 nM', 'solute_2e': '123.0 nM', 'solute_1e': '261.0 uM', 'solute_2i': '358.0 mM'}"
voltage,current,solute_2,solute_1
-60,114377861759100706.28266966183471062928759195887047029229736640206447852307460901,0.0005318716447103372934581736832360322032141436770326846669983415490724123043830501,114377861759100706.28213779019000029199413378518723426009415225838744583840761066,215047865207012592210.24044664662138919341908766560884834691243507557668755413838,228755723518201412.56533932366942125857518391774094058459473280412895704614921801,5.9038954573774680917681326179198975217946718941570616775830542459124910173647687e-74,7.0747492803333690371164994460060873286582274985462017106114178827621104051506602e-74,3.0643466757187103667869274192718123824372434261406896563913766417637820527173079e-80,-3778.6956634060551512576932983593640203041256021338214536827760173364921559477026,1.390173448820612446497943420794513131036979164169022316767286465325496360183115e-74,1.8013304424087523353303892493802183760619128596466166217815749312478491051377141e-74,4.5178374226288414432044848079280033386871272997756759783373294223118461560600596e-74
-50,98824143018638035.169904270115456006697877869945420981265899074612501092306461642,0.00091488849173242655189285582548992076555744121209182536833322681969238269940963462,98824143018638035.168989381623723580145985014119931060500341633400409266938128415,108017691676835193363.05022726043080997342098399875688312739836373009234592776066,197648286037276070.33980854023091201339575573989084196253179814922500218461292328,1.7311055229731033128808304246547417515641236949842359940356426539044237785699413e-73,1.2286563990970914937328197778492298855222971067697478536072286093389226399052386e-73,5.0783133196374018545412116960161100044759448501966816152394267853734688775783676e-80,-4128.3460866079134978827747074312233417429388088052123655400570806784518909334293,-8.6540660983669920714492020827773222987156040520055416282999634054966072941724383e-74,5.4620496994216550181164659433885036533735455462558177045156570540322089855840755e-74,8.3399335885891816470342340802122698604137810156757637343933359748945284579092846e-74
-40,85492302324632341.587149637755966211919946791846334206923365023796258354278992524,0.0015737273468682168197486569117029464210850251509857277698245589311596404510677162,85492302324632341.585575910409097995100198134934631260502279998645272626509167965,54324723081647907819.652791710056327821108255110828716233950672503750806443634901,170984604649264683.17429927551193242383989358369266841384673004759251670855798505,8.0179822906178024633186664723216856471187142427440703497230325070314098062925073e-74,7.0747492803333690371164994460060873286582274985462017106114178827621104051506602e-74,1.8432669107575215770625095027027068666365269382870859466524244866012610110029932e-80,-4415.0753516116087166252598000845720971505641694969218500483492030761620212173243,-2.2764164940710594284473427154866717045687447873219497964587626385092662400084499e-74,2.1228756702322718039459056119354348898011967282786201640720002663016129159696365e-74,5.1161287540013891451984709562359976195775660628116327939854614868295730715525717e-74
-30,74069147853921205.862331015977620714469795692128813242032838667583856983823860463,0.0027070159748005688306368370080149299132496780069309781092016125686176903666473211,74069147853921205.859624000002820145639158855120798312119588989576926005714658851,27361917529643697455.936249711734541775750324879695783405146180640952870447227742,148138295707842411.72466203195524142893959138425762648406567733516771396764772093,5.9157505806525485443548415633835127089696020541299903590634186935447461299457358e-74,3.5373746401666845185582497230030436643291137492731008553057089413810552025753301e-74,1.2047227535057716629847626358913246787123825918818175277781366803030137869985081e-80,-4679.3502935166910822907390377034675001075937071337819530433670018591019803590809,-3.0661391168773446968523783225946962132244373657403775340171363433185947595773165e-74,1.9908347412269092503884159609492731233217658013626708597237878827852754147814759e-74,3.8027295478009449890299346826654118435373481120548432461178440338107575333450114e-74
-20,65662560924537397.294868782585962540546133239417091100564329234675678712352240407,0.0046564199970270411556903957912358680678834584980144889610970990721494622385802344,65662560924537397.290212362588935499390442843625855232496445776177664223391143308,14101511669149391835.315877082112747497301138165822258619111108790622652912303167,131325121849074794.58973756517192508109226647883418220112865846935135742470448081,2.4992094009584088114839043960701101064546739955760383649183328130147325897969076e-74,1.0585218544597258343522495712258441701276624192777676955688120360461005606192349e-74,7.9599185779610983109324822957233905444584777660904417296158506114619872347218813e-81,-4941.7558810699692397482666926149108849407802120318505701158490513795041259010091,1.6016232364825121340676622672167259475156846649926842023566963003634311112899806e-74,1.8812662632068391087426254790714718960474976402365441830380697405824849987038779e-74,4.2220626744243115855643572435872988125483206344973721155499745534535757426216394e-74
-10,66507554900813779.773576759985307831350547117800233939627838611390952279266140456,0.0056965752793684849200776105257733440085807719936686302877851267734899093853283999,66507554900813779.767880184705939346430469507274460595619257839397283648978355329,11675006760937024359.187322525006339175201302387473508042562411228263460033770946,133015109801627559.54715351997061566270109423560046787925567722278190455853228091,5.0877651945494494949569498790536197764019708390630157155444806769988197154370989e-74,1.7512773018680147793950421653988114465740841818120241321742030481650825053169001e-74,9.7549200420882085458368427120378327372476439694600116640588469916197918967993125e-81,-5212.0522329935415680361110579488436605266281147899562441633264535156075935459333,2.9325205526294335203479986427379317990779182205521529021636747659210411595421311e-74,2.2134063364666249454012816142358181798124513520242631619012470220518934620625528e-74,4.4947466233880933412935651097188498104179226993479483719877734705781946786359269e-74
0,67363503380413995.209857337101989011419545772906927583963281558433738777507688664,0.0054035987462383121708260717960021122195947057850651365109088814638663652008560948,67363503380413995.204453738355750699248719701110925471743686852648673640996779783,12466414799453559728.948329059677150497650829141737970747647382264481016882040942,134727006760827990.41971467420397802283909154581385516792656311686747755501537733,5.7106664570562015085367251692767642164004552409834910658469239196489813298411549e-75,4.5987740040271994105222777755608289412543353020570006949611077498413637579102607e-75,1.7061393006194605090798914490105272328197630776209234181634681130833597075758232e-81,-5495.1107292323165940067611644000384695867106431586985664409265067667371928372774,6.5653220903803571846670731876348946849421141349233584527442131672802420953445335e-76,4.1732179734376927628748455789256710056813348427436146166797339511005093989569992e-75,1.2850556567402956096713109212074531802916650791891771529656730835666654176761147e-74
10,68230542335161157.445911476970053115912027722238068316205533889251740478525504748,0.0051256900819162368363646241026304520756385345312404977084190384317221853756767555,68230542335161157.44078578688813687907566309813543786412989535472049998081708571,13311484160129556867.704145234086204714400169803645906976041867137107981585504316,136461084670322314.8918229539401062318240554444761366324110677785034809570510095,1.339668094349450243691889292341116618887721719447476506286731121334465998405327e-74,1.3059141376858044705847861496866305283789310036432159306554298900694898675552215e-74,6.4469247870777876529281868057897981505630913904070876949025820233914127961160361e-81,-5793.9460732302321572446523660618715643468844352725134796526061575113633621505215,6.5487848804949346537752451060999637031562933916848121951922488365684513700111688e-75,8.1650159163086901277407900500070007468124805586971170456998799223168633905096533e-75,2.0944989027920583751425047116540373541617149936718466750035959882313358846241362e-74
20,69108809889485701.763893308061786613768922518831913228165947990482626292466853293,0.0048620743415014085871579801870363035467445862029782425651088349234147031488889328,69108809889485701.759031233720285205181764538644876924619203404279648049901744458,14213852984433162911.380798177199876157545182411247577562281150531552889873951464,138217619778971403.52778661612357322753784503766382645633189598096525258493370659,1.497615362681138086390521002978253782618550329213253698277402946915400882808188e-74,1.6028728838255289224717069057357541603991296676393738250603993640632906386669465e-74,5.9768613522026589078427756166949432833315715642266618410317623604160968944025676e-81,-6111.2141157176596222841741683390820723369263585320499311054653759026274061010329,-7.6780754903475688929904125761511622643128870750406067935288256986297835068499947e-75,8.2431530872275785530045871013235965551261226220181772544846191604983348219652014e-75,1.951581186875158553932557628265119794903494296549965747867314927538973715658824e-74
30,69998446318358128.738631418208771483104180575776074257632883118489718482283545194,0.0046120164357359351849846053322793135219194273915944352190730207607433792716526271,69998446318358128.734019401773035547919195970443794944110963691098124047064472173,15177406085541961340.274716559656493281680055384061622415713168520065808603897163,139996892636716257.47726283641754296620836115155214851526576623697943696456709039,1.9310472889191178182363882765221693441015376814879525176913000959296971271871187e-74,1.7650080775434013031443458387696618636700813535137452127596105407715189987313596e-74,1.0117779872050597209910121176164966513694025353330197538194656271745763918865429e-80,6450.0929734332423236283760464943887624160848603718444076658840531644872583485496,1.0358316463518910019381784647881581383935088761048445428457423919533127634119154e-74,6.7090685983801984079471508508199343254598928785359259760081897261103321659590133e-75,1.6596983172247384885329135454884729463823307008093107631015347367197255010632571e-74
