"{'distance': [0.083, 0.167, 0.25, 0.333, 0.417, 0.5, 0.583, 0.667, 0.75, 0.833, 0.917], 'solute_2': [8.0, -10.0, 8.0, -10.0, 8.0, -10.0, 8.0, -10.0, 8.0, -10.0, 8.0], 'solute_1': [8.0, -10.0, 8.0, -10.0, 8.0, -10.0, 8.0, -10.0, 8.0, -10.0, 8.0]}","{'solute_1i': '1.0 mM', 'solute_2e': '1.0 mM', 'solute_1e': '1.0 mM', 'solute_2i': '1.0 mM'}"
voltage,current,solute_2,solute_1
-150,-0.039520051241706355615319611260022444385454224381866099929027438106887403795016987,-51461.645086141024199736638658708214457601479134945215632918144406031810238527835,-97615.155115189031010720833793744437890087826087364545453938669008823747188267198
-140,-0.036227262567258763491081118265783505594976590886439451390412682839870736644927179,-48331.57782134121727651851764043953415821774742518830481043266214610127827086814,-88903.070537702566523973111142668474325089370545846108669830004673344645440220382
-130,-0.033035096322832851079013830065855623327981582517184498913663160033436742176047243,-45242.94410286013874774742714640061927700615535458355082487048998775385440015826,-80484.321715214290016208444460737314508237808701116575991420737471651342122251568
-120,-0.029934115493188047748513269229002142394942769411968443074612278831338372916362523,-42185.624026459068213830510040980992201235017427487084031768847456857391820535638,-72334.514744535913025920462810953315851018516198713414871181118857125659417260179
-110,-0.026916950250066997336068044798002740489972271111813649268533292288807744945771545,-39147.200986772216142073856665711864066192622124119549618870547848306433034787162,-64436.855967497158771753697680563335787083148326808680696636837435398218732276164
-100,-0.023978608608830761911094981688296251640645885097515892094276877968736032616305175,-36112.035186873549726816573691649432480589956045849581285101357692938973432695774,-56783.584806159864097127028415372879839653282206030671793395421762636723853812345
-90,-0.021116896722527236856527908573673857180517623355441126146192025523500124596051791,-33060.047832591065600545650359405134106670518975797793822529012819936993396764453,-49377.893444900590557279336572728896910719751471583802158862550217974558537741823
-80,-0.018332903750636575385347948420181314061044590704289190652611840071544798788562951,-29965.498734444155452432415395346787501597566621790883216225486559044859561717106,-42236.051352617423871408254458825747535984931593271046549857860565013931781250797
-70,-0.015631458756550667727378407899988449321157917970915692898452833898519178475113286,-26796.331383444184595676289696023793734190049236883995370962413345162701629958008,-35389.158766925437406844670381109181296245386220378336358314468036575762280276837
-60,-0.013021455781930471626724635729381978092592832518983365663622366672327631431813888,-23514.901722882705943821084635885779797642327209304642895445636517430384233549511,-28883.796897392830189197598680751274674001292634694591565015696321490952620617157
-50,-0.010515958403849073241097860662438910074294121107749306196875216130924467529932435,-20080.971823451688479349519408364185045235726450263425689157265225902890406776283,-22780.857421136433452479899313321209751762945687063410753340709449612861662845359
-40,-0.0081318445334376381638024264301564626193426265862719215600481870290361645148514586,-16457.637583193366934155214785629753526601680944671295244110718525954011568546184,-17151.47001438845565520587439729889742349334747401624897040460174900180009339398
-30,-0.0058878394519376222910289637266536570220749542856888722839477289818326319837127735,-12620.355772354668389661105560606922216544880093942920992817028724627144908711585,-12066.349741593023447478638563550774790878562436261125274501462078404399196053575
-20,-0.0037974563665750292876035972256926449798759117771918478476187970595735594546210287,-8568.4218372049050772636716617232572038039200263795418887608742029277862383251297,-7568.0249321310976471488651692070214882993910198435175839049844417414357416765926
-10,-0.0018521290587932690222034848295277844004263643381615415158725819077112594652769242,-4336.5302855724487371850842349592993323789640629844059560050257309478965207633375,-3612.4123191153646320587388357954945100564152975164582980140614823351570054451473
0,-5.5340568101045198362605771368139080661855074870706210570751612059152628464980735e-84,2.4181271954264444951081785215841118799124801020421587878066369716472057048854796e-76,-1.3817869688151111400618162980480639313785600583098050216037925552269746885059883e-76
10,0.0018521290587932690159225977060221764261965330915128589614732881497767545712815293,4336.5302855724487263975983053715740364544236086926892912659012144372786812654879,3612.4123191153646178492136248540004424723027806720112089250704140242442369351941
20,0.0037974563665750292577740126667682810467324120754402985972960188990766587293543722,8568.4218372049050282021202608458038068730947436227728708230063315615678524092826,7568.0249321310975785785654672600882594618042114027795744624024968063129839248651
30,0.0058878394519376221922907982770712786801999619175247360427496306821650449012401342,12620.355772354668072846384797681107531822811636332865191288976522602978996263788,12066.349741593023297714446355805244767364656874339382486697711997403302488840283
40,0.0081318445334376379899199563504210676071860922218280605972455697369778633017881247,16457.637583193366693577242736500063567758852022531665279998942979663815570166607,17151.470014388455232790521845910547022004847344950391701466478640871783693151523
50,0.010515958403849072630798414918258174073233067136956647668949541779454301447431265,20080.97182345168781848407534167845033728380455792140829040792207451053761395606,22780.857421136431878107859348596764855026957480440057893524876079010735213057153
60,0.013021455781930470994530753604761867961360296638015519644338076809985893882005835,23514.901722882704670576691029647042256458961534018331252237947149474770306897227,28883.796897392828852680338166079937820911159322523044792689307645259564413331091
70,0.015631458756550666844165015813938264174532003403170567784742413957469168695616344,26796.331383444183612333518803494034142874240599492994983995061833398612682119307,35389.158766925435141919950689888949407898878010912420247811748073908610826846415
80,0.018332903750636574212798464348624674453996775047495813553132171744770054755549547,29965.498734444154739678426011488479175127141889277467291279278151038143777610488,42236.051352617420568142664657756465785357360068961961411583400006555479936266427
90,0.0211168967225272354154281140008034065801706281408857508351281319882055173336921,33060.047832591064635628540648860229780277283829052894582835963601057799876268758,49377.893444900586541923301625034671694303249903961996702760133109783497312205394
100,0.023978608608830758423995758886453745200351998616636981686101526541988564065303036,36112.035186873547714425027762292024769896048803537893988646456339115714485803529,56783.584806159854219742205868682411798556210420761197818884780708933063920231825
"{'distance': [0.083, 0.167, 0.25, 0.333, 0.417, 0.5, 0.583, 0.667, 0.75, 0.833, 0.917], 'solute_2': [8.0, -10.0, 8.0, -10.0, 8.0, -10.0, 8.0, -10.0, 8.0, -10.0, 8.0], 'solute_1': [8.0, -10.0, 8.0, -10.0, 8.0, -10.0, 8.0, -10.0, 8.0, -10.0, 8.0]}","{'solute_1i': '1.0 mM', 'solute_2e': '1.0 mM', 'solute_1e': '1.0 mM', 'solute_2i': '1.0 mM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,360586657.20260648383136790357876059039789043533755855433006020950997928920209822,33904.732558071349064133044132021251496999592454190707041541270335431011058932409,360552752.47004841248230377053462856914639343574510436362301866823964385819103929,10635.289825247872284235723993221957649895161748428358824791835183659914869351652,721173314.40521296766273580715752118079578087067511710866012041901995857840419645,1.1745189234928444690525438533408543416717760495633342683632236719429284852300901e-75,1.5199656656966222540679979278528703245164160641407855237641718107496721573565872e-75,3.2944368572595385076089293910218809399093629319901586093993009453462950909280499e-82,559069.39288113695697500727198306372065277493426190495557763506657465056426064338,2.5964023213426307936526085940602628281169587892772489358076944186233598172911867e-75,5.1490012427634923537662670714102998378212299546772345797301426923534732994856626e-76,1.7572878030930349696950490924661865225356895723905875819160641850932045388765673e-75
-140,342851757.51514632088524214768418548522913174374564670933266993932739542359817849,36261.42877363933902791910589109736858448246877599835903927224514357972001274562,342815496.08637268154621422857829438786054726127687071097363066708225184387816574,9454.9985786656683784328585979086371030666879081177315939680744827637015025974523,685703515.03029264177048429536837097045826348749129341866533987865479084719635697,9.6725087817057779804327140863364475196499204081686351512265478865888228195419183e-76,4.145360906445333420185448894144191794135680174929415064811377665680924065517965e-76,1.3177747429038154030435717564087523759637451727960634437597203781385180363712199e-82,573457.38854910600249392032711472866822060106007524644279237577599277861851475927,-4.1182511277482230868606338777740265280365737851685539812210864192261828644512835e-76,1.8078601972394508920157350742187357484454154343992841529813804508452359718148545e-76,1.2787475943300834187923224090167748858076700028050982311970720214561860789669789e-75
-130,326665704.23864277708097870432282192997443143779288126576450406649537256777546083,38781.937431702183546059221028995251687058730392836204300109642303223713598716753,326626922.30121107489743264510179293472274437906248842956020395685306934406186212,8423.140406894959143205846095261643523086239514298346844331311067926383717337905,653331408.47728555416195740864564385994886287558576253152900813299074513555092167,9.6725087817057779804327140863364475196499204081686351512265478865888228195419183e-76,2.487216543867200052111269336486515076481408104957649038886826599408554439310779e-75,8.5655358288748001197832164166568904437643436231744123844381824579003672364129297e-82,589108.63037956900393548041388927475613214522565014017099501196737205815622307734,2.1225884163799489557205212934719265425859464882491875795062199906377224711920934e-75,4.338745264559867630767874226652788163914669471637369150589986051966091390038608e-76,1.6114037132070910444562429651346434286548635080629877317783328354523644440120395e-75
-120,311955376.23553315785094090709060282249751280798708457078578940366471865937028608,41477.645030077830110665237060964631318135085683976422481592217924226579986902191,311913898.59050308002083024185354185786619467290140059436330781144679443279029917,7521.048410759973028796925722328740632826057682998348729067837456859725850375432,623910752.47106631570188181418120564499502561597416914157157880732943731874057215,6.9089348440755557003090814902403196568928002915490251080189627761348734425299416e-76,1.1054295750520889120494530384384511451028480466478440172830340441815797508047907e-75,3.2944368572595385076089293910218809399093629319901586093993009453462950909280499e-82,605852.20330882515061837180961958144602385510149102104386461142914277456872398135,2.2635752907238323414037858828757447696898123381825585347417889275675923492678407e-76,1.6806560626926895294673184535737416155262433477329274315561945549726833327897317e-76,1.1478606933838046551474460999528601160010212570976883592470347481916497642966472e-75
-110,298654319.01569983576753641806384727781685311413139337082622803449526312390954081,44360.729534744907570246074538461182395379275367507699523156859651107928742478275,298609958.28616509085996617198930881663445773485602586312670487763561201598079834,6732.4032347525553575586081677362593804192670250190989959899808691968447272519088,597308638.03139967153507283612769455563370622826278674165245606899052624781908163,2.0726804532226667100927244470720958970678400874647075324056888328404620327589825e-75,1.1054295750520889120494530384384511451028480466478440172830340441815797508047907e-75,4.6122116001633539106525011474306333158731081047862220531590213234848131272992698e-82,623448.5281600753703673196336546845420524563339824446387656289758471232937455664,1.9161101236918752503500003361195001629530593770939279247913091768092800393937697e-75,3.9671209479315448226311475303480240784989335846877338214658849562172658573939357e-76,1.5813836767239136643003838873847721280217528405120062007449750427090912487257107e-75
-100,286702444.52567566905510939306237840841180299299671676107986715450176752274318146,47444.215394286978245133053714503882776079612804007879147842018483190693412500707,286655000.31028138207686426000866390452902691338391275320071931248328433204976896,6042.9378406413504395733376581463352697360464666811698499775436519905288787801396,573404889.05135133811021878612475681682360598599343352215973430900353504548636291,8.9816152972982224104018059373124155539606403790137326404246516089753354752889241e-76,5.5271478752604445602472651921922557255142402332392200864151702209078987540239533e-76,1.6472184286297692538044646955109404699546814659950793046996504726731475454640249e-82,641583.00486126488099685522849161948324101637514099680441336263506425694335633921,8.4536248338410985995009994096627286907856884385182908098211586682803922516756819e-76,2.0527307313493651815936029133414933600254065823498975616458138452816113206366054e-76,1.2105436196402977879098314825809368267498206764154970276880455088138334947010219e-75
-90,276045759.69847963716356760039697803696603599517327078758620946597011542167154545,50742.032378355500573285382957773834303774393136521638825085417545595869219331718,275995017.66610128166299431501402026313173222078013426594738438055256982580232612,5440.1794086637648604633960870766377589459241417496334818493209727909203362705299,552091519.3969592743271352007939560739320719903465415751724189319402308433430909,1.5199656656966222540679979278528703245164160641407855237641718107496721573565872e-75,1.658144362578133368074179557657676717654272069971766025924551066272369626207186e-75,6.5888737145190770152178587820437618798187258639803172187986018906925901818560997e-82,659868.94440127591614987162681261303127676096998887766759815444890182082991893141,2.2251030012363679558167385133380521012808419188974057370706630523472546740963931e-75,4.5317254510449100057498306519306905460927058328476871570922803335235212567556001e-76,1.5887181928820184866701241716810879208863648236702314506225316476238334458347326e-75
-80,266636122.53779554643466886215028658935740262844746370451370486417284454758540198,54269.078505956669360482836756500453663428414248615018694472680214053622851150163,266581853.45928958976530837931353008890373920003321508949501039149263049396255083,4913.2236971469691967715152252884169358702494942071706721899286805546028590599433,533272245.07559109286933772430057317871480525689492740902740972834568909517080395,9.6725087817057779804327140863364475196499204081686351512265478865888228195419183e-76,8.29072181289066684037089778828838358827136034985883012962275533136184813103593e-76,1.3177747429038154030435717564087523759637451727960634437597203781385180363712199e-82,677865.64812730359093294329243601121869385906656837106782496380211703604952812365,-1.0875354219933180664744197560334612695086638487302225792360524667640219764313288e-75,2.3110107312971475519929677536079586514739549937800746534991515376430922326559882e-76,1.2058187231835743862811636788666662999643825568623973685702933895790821000057202e-75
-70,258431024.63459448817407432750132199660370246665243274846020614512224559869140465,58041.287347843066264222834859187335860998124199309395290673461844949132309520379,258372983.34724664510781010466646280926784146852823343906491547166040064955909513,4452.5377785956072030257873105223823603602993117816215769816971953381885633268903,516862049.26918897634814865500264399320740493330486549692041229024449119738280929,9.6725087817057779804327140863364475196499204081686351512265478865888228195419183e-76,1.7963230594596444820803611874624831107921280758027465280849303217950670950577848e-75,5.2710989716152616121742870256350095038549806911842537750388815125540721454848798e-82,695116.38209017142723777877982157289737919466853303280935387212515240549897880002,4.5210330760160601800354240384936607968982726305798648832203432465830726426106145e-76,1.4174463884616217245186067036876773594088423729402819989552783482991242878176615e-76,1.1701627625227536541280646045092733258237891273647945818851702860277041617931959e-75
-60,251393399.13371135239845147286003556041395936447096291489863301290011361177475326,62075.700007051400250519336117575042909759327923496862726857572445348832127380208,251331323.43370430099820095352391798537104960514303941803590615532766826294262588,4049.787583630223730327506840515082573453495282569646053007172570895402664956222,502786798.26742270479690294572007112082791872894192582979726602580022722354950651,4.145360906445333420185448894144191794135680174929415064811377665680924065517965e-76,8.29072181289066684037089778828838358827136034985883012962275533136184813103593e-76,2.8002713286706077314675899823685987989229584921916348179894058035443508272888424e-82,711205.53898326728975240193823405968162169498212697711929711945337764836306919646,-3.9174013481941978989868316764409730456230696546726223850085088558079861868296026e-76,1.4983637213219821625964090054593714276591616456372062374380717365815314413143125e-76,1.1634626737935400124837766459479914121016978269300426908585981064750992792098968e-75
-50,245491453.28285663338382484657609926430833688040506534260978493309198635143381732,66390.542102761292854340595493332495154386873563080078248444549462832264505185524,245425062.74075387209097050598060593181318249353150226253153648854252351916931213,3697.6871329485082834717050326623740900871892560765859999014766196809837511525759,490982906.56571326676764969315219852861667376081013068521956986618397270286763464,6.9089348440755557003090814902403196568928002915490251080189627761348734425299416e-76,8.29072181289066684037089778828838358827136034985883012962275533136184813103593e-76,3.6238805429854923583698223301240690339002992251891744703392310398809246000208549e-82,725822.39233146024339895529951794660387222165042634149597685128619027197223792556,1.9784271783940273601391995134102228785269752765980332397819744097057506480502067e-76,1.1152928503967901457251553623069970697884692858740983926650758337993841404270934e-76,1.0029720228063763575255533570652910546656009040971917434296520556950696151642901e-75
