voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4","current, barrier 5",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_2 transport over barrier 5,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_1 transport over barrier 5
-150,2.9780203082538548e-09,0.007705394116840125,0.0031786019551702793,-150,628811263258129.87,0.026234233134644784,628811263258129.87,23969111657688412.0,3.2112436219854706e+21,0.0002928745848431863,0.0002680381004626087,5.089844637570093e-11,0.10301833507623674,-0.00021934763975210714,0.00020016444885624139,0.00052277099923230452,-150,2.95077294383279e-09,2.9780203082538548e-09,2.983068507310892e-09,2.9830910952005143e-09,2.9795356803120113e-09,3.001671390208491e-09,0.007620350958416275,0.007705394116840125,0.007721148978475867,0.00772121555979477,0.007775052217766643,0.007913225543259461,0.003178604848665518,0.0031786019551702793,0.00317860408618742,0.0031786119216121733,0.0030487450046166,0.0029105738211495646
-140,4.582794394929837e-09,0.012197477158082393,0.0042117522689153475,-140,588887731488451.75,0.025921303668967683,588887731488451.75,22718291448954128.0,1.7883907954533381e+20,0.0004954788902584023,0.00015600236018076252,1.395378513569276e-10,0.10935696668637204,-0.00073985337519386074,0.00043670962390681328,0.00091322487890496771,-140,4.4432565435729096e-09,4.582794394929837e-09,4.546852080123515e-09,4.5471884246735286e-09,4.564942801050623e-09,4.577016490902449e-09,0.011761965781630204,0.012197477158082393,0.01208529739074038,0.01208696475683585,0.01218207972124219,0.012257444671888607,0.004211752229329537,0.0042117522689153475,0.0042117527848333225,0.004210517581668682,0.004131113972313516,0.00405575042465256
-130,6.607849249867274e-09,0.01790153474743761,0.005444428943746971,-130,551561941242072.31,0.025612106915811145,551561941242072.31,21535203763403632.0,1.0301685204231962e+21,0.00011881115377974927,0.0001664872795612976,3.966424914860983e-11,-0.117773569070154,-6.4433996450743991e-05,0.00020699912876380396,0.00057531755452365865,-130,6.569782718238152e-09,6.607849249867274e-09,6.578158610869007e-09,6.578669850012285e-09,6.568185000718664e-09,6.5792095412438154e-09,0.01778272359365786,0.01790153474743761,0.017808865831369758,0.017811012705898466,0.017826572991907597,0.017895389277775786,0.005444432452123435,0.005444428943746971,0.0054444319506750105,0.005443329457193613,0.005346760387712047,0.005277945172562137
-120,9.573534657708817e-09,0.026529559201776465,0.006700773342444677,-120,516669292280950.69,0.02530659835030841,516669292280950.69,20416386474741440.0,1.1129177029483007e+20,0.0015489785347426732,1.964137918656489e-05,4.991904484385878e-10,-0.12895718052914723,0.0014017366341744775,0.0010006922685800684,0.0023269444008101985,-120,9.482625546249452e-09,9.573534657708817e-09,9.292671071658301e-09,9.29307587618181e-09,9.07434420927023e-09,9.07459363357995e-09,0.026245821930420646,0.026529559201776465,0.025652957206347082,0.025654724197488377,0.02498058066703379,0.024982134777724596,0.006700775279292616,0.006700773342444677,0.006700771427869512,0.00669976431527175,0.00668268516574659,0.006681133900106051
-110,1.2500736107934744e-08,0.03503697806075934,0.007958104477324923,-110,484055917888834.25,0.025004733978698141,484055917888834.25,19358570993045068.0,1.6772563223153567e+20,0.0010813005370049616,2.0370401049150944e-05,3.4318611444205395e-10,-0.14217251626353844,0.0015267938561806874,0.0010378703363431419,0.0025391121644629941,-110,1.2790787824356201e-08,1.2500736107934744e-08,1.2573430922133265e-08,1.2573255352254382e-08,1.2447601709914147e-08,1.2450459518246181e-08,0.03594225655393292,0.03503697806075934,0.035263866598910454,0.03526317994609396,0.03486095601692796,0.03487879163544405,0.007958107518577374,0.007958104477324923,0.007958102770551534,0.007958380134368781,0.007978473171600685,0.007960640937889563
-100,1.6378289187717055e-08,0.046523151163825105,0.009190209455852028,-100,453578006365916.44,0.024706470331989184,453578006365916.44,18358672860632684.0,1.2110066620633484e+20,0.0019721872585138356,0.00017352379874156082,6.040902850694369e-10,-0.15571303873840747,-0.0024345389383391355,0.0015823422701823305,0.0030376811711959563,-100,1.597456688566102e-08,1.6378289187717055e-08,1.6350242355214806e-08,1.6350402843667976e-08,1.6566767003498508e-08,1.6578657170730458e-08,0.04526309293697578,0.046523151163825105,0.04643561441520205,0.046436406982558465,0.04716105852276087,0.047235280195489615,0.009190211664506766,0.009190209455852028,0.009190209092285073,0.009189625758153852,0.00909091044198457,0.009016687865765205
-90,2.0617616260132755e-08,0.059329062780221875,0.010041102030896809,-90,425101166881440.19,0.024411764459701023,425101166881440.19,17413782915331574.0,1.3411219229564019e+20,0.0012834752778019265,3.406144229158893e-05,4.05768835952624e-10,-0.16980634087900992,0.00092753964269059325,0.0012363324673940672,0.0024434418372610775,-90,2.0616789325835163e-08,2.0617616260132755e-08,2.045884168581394e-08,2.0458708165695868e-08,2.021184742418013e-08,2.0212820072307857e-08,0.059326479580745634,0.059329062780221875,0.058833510109991494,0.05883295052926396,0.05804558750241995,0.05805165490659547,0.01004110654284808,0.010041102030896809,0.010041105159629637,0.010041390862170374,0.010075163473188398,0.010069100126308794
-80,2.5174269507335334e-08,0.07319198607393673,0.01075878382800255,-80,398499836887959.69,0.024120573923678792,398499836887959.69,16521158996832932.0,6.0602299751536093e+20,0.001130172187174594,5.878590797006068e-05,3.6210662336731077e-10,-0.18456129569201415,0.00070745136241149448,0.0015565049326371836,0.0032952173615481898,-80,2.4943552766682513e-08,2.5174269507335334e-08,2.4812162883968024e-08,2.4812393855246887e-08,2.4905764282151557e-08,2.490438135000466e-08,0.07247189724023537,0.07319198607393673,0.07206181388676214,0.07206293621046056,0.07238334603607655,0.07237471931708483,0.010758782090581162,0.01075878382800255,0.01075878723251833,0.010757984353404026,0.010700001324548269,0.010708622227282638
-70,2.9712641764129916e-08,0.08713359917192065,0.01120497246845531,-70,373656728484332.12,0.023832856791982122,373656728484332.12,15678218173577838.0,2.5535292924348043e+19,0.0010213185473609832,7.405795089632239e-05,3.272313430645905e-10,-0.20139144406774723,-0.00019186378619150818,0.0012377848977192262,0.0022786001359895846,-70,2.9385410421065325e-08,2.9712641764129916e-08,2.942363345671444e-08,2.9423661138942362e-08,2.948435159482897e-08,2.949173371764116e-08,0.08611228062455967,0.08713359917192065,0.08623157622281497,0.08623166558647433,0.08643506933003664,0.08648115234684212,0.011204966972262233,0.01120497246845531,0.011204971503898431,0.011204965574506787,0.011176999884427167,0.011130914517558987
-60,3.311757885843277e-08,0.0976312118617102,0.01146403606704638,-60,350462311286346.62,0.023548571632846869,350462311286346.62,14882529469324676.0,2.5185143784672107e+20,0.004544411316771857,5.641149551917357e-05,1.4469933343018888e-09,-0.22156274852667035,-0.0011411965765434282,0.0036461789772112242,0.0072307364429951412,-60,3.401154170460189e-08,3.311757885843277e-08,3.425231049105953e-08,3.425234832016843e-08,3.456457219273466e-08,3.4562937659557305e-08,0.10042135659918294,0.0976312118617102,0.10117281786244803,0.10117303576001269,0.10217562317848206,0.10216543088487101,0.011464039015129102,0.01146403606704638,0.011464042746137215,0.0114638430877676,0.011407631250618042,0.011417812759329814
