voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4","current, barrier 5",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_2 transport over barrier 5,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_1 transport over barrier 5
-50,-0.000028530268121849823030618161390454558978030162249791608705427842573946727526785161,-59.363837788984223254328451945195105847456851830569726995836344737053649954528063,-0.000023971485659192066565184742681091751462099421022484373761850779429256203830171936,-50,634725125885103.29494464003695145011557128396978518414223569871794469209149083947,0.16717901193885014699047205932012073226089107815836401675069236864378039227261661,634725125885103.12776562809810130312509922464966445188134462055958067534079847082,3796679490588625.3695435399435064906312600444848425290901916108394508104125519426,1269450251770206.5898892800739029002311425679395703682844713974358893841829816789,2.1131659477920939570520731259697178902172747855731483759105414523382653742730276e-70,7.3517975675807988206988936137647241468996287902373176174429782900851188301961109e-73,1.0132395713454819520223987412929848618291440437865177324281151050605166893510519e-76,-344100949.83928764831129344686497654364814086893893067460217544492702799766083826,-5.7686366914047702778458257824242109008188927621249733065045290008764774933213258e-72,5.9235185070263167729215131531756678521385016516100892308636557198532983100105281e-71,1.0434978247359255192076324010599971476817965420736587932975342982043617166893832e-70,-50,-0.000028530268121849823030618161390454558978030162249791608705427842573946727529307957,-0.000028530268121849823030618161390454558978030162249791608705427842573946727526785161,-0.000028530268121849823030618161390454558978030162249791608705427842573946727526745506,-0.000028530268121849823030618161390454558978030162249791608705427842573946727625388791,-0.000028530268121849823030618161390454558978030162249791608705427842573946727524180814,-0.000028530268121849823030618161390454558978030162249791608705427842573946727524064834,-59.363837788984223254328451945195105847456851830569726995836344737053649959778854,-59.363837788984223254328451945195105847456851830569726995836344737053649954528063,-59.363837788984223254328451945195105847456851830569726995836344737053649954445516,-59.363837788984223254328451945195105847456851830569726995836344737053650159695792,-59.363837788984223254328451945195105847456851830569726995836344737053649949109073,-59.363837788984223254328451945195105847456851830569726995836344737053649948379198,-0.000023971485659192066565184742681091751462099421022484373761850779429256201541587269,-0.000023971485659192066565184742681091751462099421022484373761850779429256203830171936,-0.000023971485659192066565184742681091751462099421022484373761850779429256203886624237,-0.000023971485659192066565184742681091751462099421022484373761850779429256203892649218,-0.000023971485659192066565184742681091751462099421022484373761850779429256203892738168,-0.000023971485659192066565184742681091751462099421022484373761850779429256936721344027
-40,-0.000021295511375492919521015814563457591120782604325110936442235545201982463078012746,-44.31025127683725827529245337896616438133046985626703538091171820307425020744794,-0.000014394022887319870561898958889648460740598733285082722606338463637925956384359324,-40,656305773839106.73274248539571356526998156517904134028183862524250983511396966501,0.19847540061797871509506521857096234868003145992148439555904613152643401788051706,656305773839106.53426708477773485017491634660807899160180716532102543955492353349,3306736108331884.9658803596822373839493666186299705406272821475216857715197289303,1312611547678213.46548497079142713053996313035808268056367725048501967022793933,7.5395323268651528768544672078286517928564626293595063894469005608603377125316164e-71,2.7011240755746233321485388085058456133784660947842984052562017059204662559649485e-71,2.7580590818599600481535723718966392965778067757977834527575154971881870075392278e-77,-188631887.81665841316274778934427017189780284910281915430240057720124967778156437,-2.6341530740068056198352916156504114437635968457338840498458647217222318967226473e-71,9.7404629962898446719253346754567392003918870609413791294240202506888123933060141e-71,2.0477621667311846394712584274740226428871707577752368064657701109073970400758597e-70,-40,-0.000021295511375492919521015814563457591120782604325110936442235545201982463089724884,-0.000021295511375492919521015814563457591120782604325110936442235545201982463078012746,-0.000021295511375492919521015814563457591120782604325110936442235545201982463078093696,-0.000021295511375492919521015814563457591120782604325110936442235545201982463069478446,-0.000021295511375492919521015814563457591120782604325110936442235545201982463066461537,-0.000021295511375492919521015814563457591120782604325110936442235545201982463062144293,-44.310251276837258275292453378966164381330469856267035380911718203074250231820451,-44.31025127683725827529245337896616438133046985626703538091171820307425020744794,-44.31025127683725827529245337896616438133046985626703538091171820307425020761636,-44.310251276837258275292453378966164381330469856267035380911718203074250189690319,-44.310251276837258275292453378966164381330469856267035380911718203074250183412939,-44.310251276837258275292453378966164381330469856267035380911718203074250156425128,-0.000014394022887319870561898958889648460740598733285082722606338463637925952355586693,-0.000014394022887319870561898958889648460740598733285082722606338463637925956384359324,-0.000014394022887319870561898958889648460740598733285082722606338463637925956405701828,-0.000014394022887319870561898958889648460740598733285082722606338463637925956422277501,-0.000014394022887319870561898958889648460740598733285082722606338463637925956422225054,-0.000014394022887319870561898958889648460740598733285082722606338463637952963596342439
-30,-0.000016051667478724203559605009992973727115941904994432682089277794754665950973176449,-33.399219681993387010641097797159899201451384901030262000710294213317384702308447,-0.0000078013676082692256802798120434796832362096864481860836703095320994655714706805087,-30,678753229136202.00240802791003239405905048173870511248292934355779701400176474329,0.23563056267419455958610169752798423842242533484861943499698902484336025720085351,678753229136201.76677746523583783447294878421072087406050400870917757900477571845,2880582304065162.330543937280284754995865117857742257755200367430072465707721151,1357506458272404.0048160558200647881181009634774102249658586871155940280035294866,3.3540861259012352862736100383321601760874732717785384584100522741004179180437648e-70,1.9966441707961931818329728507312560590839063738560647365793861380077096830872192e-71,1.5480122314768442985994799837472804330027420086015876230539601671713535372008513e-76,-101118147.76043223687468611047040494362729095027072237575064668084913593751571846,-5.142143286968363507051969262879168936238915585249057652616263646401415585505689e-71,6.9841908036817782451145530831735524568837833459002748620967430559102819435192036e-71,1.3310536569398049659351686385008708174451743375703398993282816379691028968344085e-70,-30,-0.00001605166747872420355960500999297372711594190499443268208927779475466595099558483,-0.000016051667478724203559605009992973727115941904994432682089277794754665950973176449,-0.00001605166747872420355960500999297372711594190499443268208927779475466595097310523,-0.000016051667478724203559605009992973727115941904994432682089277794754665951102245171,-0.000016051667478724203559605009992973727115941904994432682089277794754665950950626483,-0.000016051667478724203559605009992973727115941904994432682089277794754665950947443948,-33.399219681993387010641097797159899201451384901030262000710294213317384748936572,-33.399219681993387010641097797159899201451384901030262000710294213317384702308447,-33.399219681993387010641097797159899201451384901030262000710294213317384702160271,-33.39921968199338701064109779715989920145138490103026200071029421331738497086593,-33.399219681993387010641097797159899201451384901030262000710294213317384655388011,-33.399219681993387010641097797159899201451384901030262000710294213317384635457317,-0.0000078013676082692256802798120434796832362096864481860836703095320994655680507577609,-0.0000078013676082692256802798120434796832362096864481860836703095320994655714706805087,-0.0000078013676082692256802798120434796832362096864481860836703095320994655714539197688,-0.0000078013676082692256802798120434796832362096864481860836703095320994655714585358967,-0.0000078013676082692256802798120434796832362096864481860836703095320994655714590656422,-0.0000078013676082692256802798120434796832362096864481860836703095320994855344924657229
-20,-0.000012186764115567240698278024694984864966255588076469442883271519387396536397880872,-25.357399619281082659711418458063025939318819040954519340630731897161990644244436,0.0000066837055171138399743086624666386992647019922076354301705435959484578026985162441,-20,702117778944319.59165918706081800724698367726418391087547861321157595655153233495,0.27974127722268537651763472993590435468745280154555699546599671752362615146659873,702117778944319.31191790983813263072934894732827955618802581166601896108553561743,2509882652696282.0296571236934137407762503652172276782772350515278914789375233172,1404235557888639.1833183741216360144939673545283678217509572264231519131030646699,1.0658613839450537204943060117118025427382025478934248143655968982424202048006219e-70,2.3119225092427803594802382342691462611217507812104443965785829118709935447899216e-71,5.1224271409287173990664411476317852436180073510636975374322001772710077099404132e-77,53070767.345353373131549087091350223973089092482955064108114212539717845251984308,-5.9581295657219372145646166358428833218644116186157385914629391592370215234116101e-71,7.0686438855742030536377770637961409840750010582648847041983794409576828225370756e-71,1.251003748175732703256263819364772106176554011052524479527155946256897529168159e-70,-20,-0.000012186764115567240698278024694984864966255588076469442883271519387396536423541808,-0.000012186764115567240698278024694984864966255588076469442883271519387396536397880872,-0.000012186764115567240698278024694984864966255588076469442883271519387396536397930872,-0.000012186764115567240698278024694984864966255588076469442883271519387396536373944051,-0.000012186764115567240698278024694984864966255588076469442883271519387396536372317536,-0.000012186764115567240698278024694984864966255588076469442883271519387396536376024667,-25.357399619281082659711418458063025939318819040954519340630731897161990697640001,-25.357399619281082659711418458063025939318819040954519340630731897161990644244436,-25.357399619281082659711418458063025939318819040954519340630731897161990644348452,-25.357399619281082659711418458063025939318819040954519340630731897161990594438201,-25.357399619281082659711418458063025939318819040954519340630731897161990591053862,-25.357399619281082659711418458063025939318819040954519340630731897161990614180223,0.0000066837055171138399743086624666386992647019922076354301705435959484578057341294913,0.0000066837055171138399743086624666386992647019922076354301705435959484578026985162441,0.0000066837055171138399743086624666386992647019922076354301705435959484578026691579684,0.0000066837055171138399743086624666386992647019922076354301705435959484578025268723941,0.0000066837055171138399743086624666386992647019922076354301705435959484578025296987574,0.0000066837055171138399743086624666386992647019922076354301705435959484809217519648219
-10,-0.0000092469468458815610198545121900962993015284625130781466324123273550662272769934114,-19.2404649563448116345827186563355953454930895541188327034337740536232195920576,0.000064332514842364803964952945965097313287714696850303411217058279476675631841213992,-10,726454152144423.98102093513029120007782841529830418715075151387824798672717075268,0.33210964356259016056747446175532219559219231800663971079621035043472314123829367,726454152144423.64891129156770103951035395354298199155855919587160827593096040225,2187392526009304.9107558334965767467326229499444510418520833018527425889443284914,1452908304288847.9620418702605824001556568305966083743015030277564959734543415054,2.9271885690336819599960721403154030167437926560039574362056469793332649959285937e-70,1.7153848877612993470512402978043177660116289203872496989444881728726470526785466e-72,1.4068006419541432581516771716129095981058640822787046275811080777583341253226837e-76,27361158.436561698143203108575378460843566010995944946891209026965650666980975417,6.3730365780800387543829811333961818937179711909293151302332193523700988882380621e-71,1.0872908209493608722494586573986225472516967201355701358196971129882662453019886e-70,2.2953625500774492022370009302858987466421863865600668775515981799343849675616966e-70,-10,-0.0000092469468458815610198545121900962993015284625130781466324123273550662272501492015,-0.0000092469468458815610198545121900962993015284625130781466324123273550662272769934114,-0.0000092469468458815610198545121900962993015284625130781466324123273550662272767074656,-0.0000092469468458815610198545121900962993015284625130781466324123273550662273908292657,-0.0000092469468458815610198545121900962993015284625130781466324123273550662273032675575,-0.0000092469468458815610198545121900962993015284625130781466324123273550662273035628968,-19.240464956344811634582718656335595345493089554118832703433774053623219536201349,-19.2404649563448116345827186563355953454930895541188327034337740536232195920576,-19.240464956344811634582718656335595345493089554118832703433774053623219591462649,-19.240464956344811634582718656335595345493089554118832703433774053623219828920206,-19.240464956344811634582718656335595345493089554118832703433774053623219646727716,-19.240464956344811634582718656335595345493089554118832703433774053623219648484546,0.000064332514842364803964952945965097313287714696850303411217058279476675630891235451,0.000064332514842364803964952945965097313287714696850303411217058279476675631841213992,0.000064332514842364803964952945965097313287714696850303411217058279476675631880456596,0.000064332514842364803964952945965097313287714696850303411217058279476675632821419123,0.000064332514842364803964952945965097313287714696850303411217058279476675632814497116,0.000064332514842364803964952945965097313287714696850303411217058279476677346276123212
0,-0.0000068772734603030212839972346106802722407867006633044962869506371295905327504656412,-14.309976835679977800307635835202985880925138540712263511520189273750224178104828,0.00031650101365817116232571752499884978119636059797393000544248965747697103982540519,0,751822015433186.4159516724808988528768655340781674939642448916875824891078101745,0.39428151770205137033043271004272854146634477299958015412827631012876934126098257,751822015433186.02167015477884748254643282403543895249790011868800233497953386437,1906815261884325.5297173842077398590173138072370542810430918554975891191794297596,1503644030866372.831903344961797705753731068156334987928489783375164978215620349,4.1041062747043894619877633067496687974004418858285175260863748351520675092179302e-70,1.2785028837038302314534007306719398087157896742713366031052292740495628182079033e-70,1.9724329499692295184765394034618106721833442098017356294946355099121797189803084e-76,13934610.268401831759084982825773970170902195063383449010653622037422559918010128,-1.5007807661988083927130412923662918965502398536953962195780398388212936394108735e-70,1.248699555759845726558104703309474615448856841699355918402686341780836618975928e-70,1.7329231017584257288162377817427495982758572440613212114412408288782042686280395e-70,0,-0.0000068772734603030212839972346106802722407867006633044962869506371295905328089833943,-0.0000068772734603030212839972346106802722407867006633044962869506371295905327504656412,-0.0000068772734603030212839972346106802722407867006633044962869506371295905327502460125,-0.0000068772734603030212839972346106802722407867006633044962869506371295905326117400993,-0.0000068772734603030212839972346106802722407867006633044962869506371295905326915060163,-0.0000068772734603030212839972346106802722407867006633044962869506371295905326710225622,-14.309976835679977800307635835202985880925138540712263511520189273750224299865685,-14.309976835679977800307635835202985880925138540712263511520189273750224178104828,-14.309976835679977800307635835202985880925138540712263511520189273750224177647811,-14.309976835679977800307635835202985880925138540712263511520189273750223889455058,-14.309976835679977800307635835202985880925138540712263511520189273750224055426585,-14.309976835679977800307635835202985880925138540712263511520189273750223927572584,0.00031650101365817116232571752499884978119636059797393000544248965747697104143173254,0.00031650101365817116232571752499884978119636059797393000544248965747697103982540519,0.00031650101365817116232571752499884978119636059797393000544248965747697103978166362,0.00031650101365817116232571752499884978119636059797393000544248965747697104126764533,0.0003165010136581711623257175249988497811963605979739300054424896574769710412653893,0.00031650101365817116232571752499884978119636059797393000544248965747684319114336215
10,-0.000004795498959902415970805980898873409294415952843668247925249025827974428862949408,-9.97905948729532135877966773880211906377563163988925111715566566882809879341929,0.0013640127706476154999507715564401439134288449404547672994592405344341000768862999,10,778286529501600.48434097884388803729114007431358784776289201038332950932709962959,0.46809214431057340143670808648099262193032565067482508527334292023024232084100918,778286529501600.01624883453331463585443198783259522583256635970850442405375670936,1662678040982497.0479720813441283819524362383321550740907100530303709895705549721,1556573059003200.9686819576877760745822801486271756955257840207666590186541992592,2.5000711353147159291583719057802189592270314268600978662771789810757615814661141e-70,2.1575160476692215994293056922767802725226394352489679493345347985479701697970914e-71,1.1324073985072247350490025277780990702279993366064168938295216209829077493749295e-76,-7066775.2280762730113676110041221953015482095761248768978396546313024448347295358,-4.5316873530854203970496031026264132480041752049692089504025653749225417989004166e-71,7.0435842144022503111188331621486477693802851224034374119443209162082151612284995e-71,1.4446918543291561301191237140537954391330279797710170514655124661194822794202669e-70,10,-0.0000047954989599024159708059808988734092944159528436682479252490258279744288786665832,-0.000004795498959902415970805980898873409294415952843668247925249025827974428862949408,-0.0000047954989599024159708059808988734092944159528436682479252490258279744288631088489,-0.0000047954989599024159708059808988734092944159528436682479252490258279744289573348056,-0.0000047954989599024159708059808988734092944159528436682479252490258279744288475548956,-0.0000047954989599024159708059808988734092944159528436682479252490258279744288440940657,-9.979059487295321358779667738802119063775631639889251117155665668828098826123424,-9.97905948729532135877966773880211906377563163988925111715566566882809879341929,-9.9790594872953213587796677388021190637756316398892511171556656688280987937510889,-9.97905948729532135877966773880211906377563163988925111715566566882809898981433,-9.9790594872953213587796677388021190637756316398892511171556656688280987613917177,-9.9790594872953213587796677388021190637756316398892511171556656688280987398072165,0.0013640127706476154999507715564401439134288449404547672994592405344341000782335422,0.0013640127706476154999507715564401439134288449404547672994592405344341000768862999,0.0013640127706476154999507715564401439134288449404547672994592405344341000769538079,0.0013640127706476154999507715564401439134288449404547672994592405344341000833116093,0.0013640127706476154999507715564401439134288449404547672994592405344341000833194443,0.0013640127706476154999507715564401439134288449404547672994592405344340785081589676
20,-0.0000028717474048033373982528506165411470193667309504322957301860038674559275952894791,-5.9786983329630749599472812677666860542269563440548466989924109975350802366869915,0.0050406180359439469935182359875437683988690756645740860628112307694046219641472648,20,805918972727350.85033968036475928478470218897195655222464664648957651462485393947,0.55572033110323671302276503577976034110393577892804780277521587712216955505676648,805918972727350.29461934926152257176193715319219621112071086756152871184963806234,1450224020286266.0594986699092401838755128878933451755995312807091819791126638097,1611837945454701.7006793607295185695694043779439131044492932929791530292497078789,4.1701999089967538580392001039179037913661411705375921198797274406536841625185486e-70,2.7039532843932722722078153773760990242779636965036877310379354711772934866396645e-71,2.0041770468949394065071046038620817481743226670932771674881675289297216935726723e-76,-3625095.7670235021297409424893885991248378804073974541121648286589342009503170108,-8.6779767791655297500786358999954893336871359595823490878136487391968556000385554e-71,7.4011567764769602215558967279539271266503397876585758276719410137044624670997502e-71,1.3396739444826102236175441709803193334944056517348187382261321836221346735743921e-70,20,-0.0000028717474048033373982528506165411470193667309504322957301860038674559276199921916,-0.0000028717474048033373982528506165411470193667309504322957301860038674559275952894791,-0.0000028717474048033373982528506165411470193667309504322957301860038674559275968414264,-0.0000028717474048033373982528506165411470193667309504322957301860038674559274195744869,-0.0000028717474048033373982528506165411470193667309504322957301860038674559275736904648,-0.0000028717474048033373982528506165411470193667309504322957301860038674559275693560062,-5.9786983329630749599472812677666860542269563440548466989924109975350802880839396,-5.9786983329630749599472812677666860542269563440548466989924109975350802366869915,-5.9786983329630749599472812677666860542269563440548466989924109975350802399161102,-5.9786983329630749599472812677666860542269563440548466989924109975350798710639487,-5.9786983329630749599472812677666860542269563440548466989924109975350801917379702,-5.9786983329630749599472812677666860542269563440548466989924109975350801647000186,0.0050406180359439469935182359875437683988690756645740860628112307694046219599673592,0.0050406180359439469935182359875437683988690756645740860628112307694046219641472648,0.0050406180359439469935182359875437683988690756645740860628112307694046219640445599,0.0050406180359439469935182359875437683988690756645740860628112307694046219534038711,0.0050406180359439469935182359875437683988690756645740860628112307694046219532692852,0.0050406180359439469935182359875437683988690756645740860628112307694045949246144208
30,-0.0000013069059275720666965724121821478391614049579463903756013538129238550191103709473,-2.728995393702739588609835852597651320454103220703686453609364617427741790228926,0.014510794761142184454918395079016509274134754835523753433862695035428041212941547,30,834797440745202.38174488768443080490750496445402162661192611145744205629118301084,0.65975276482441748531749736517236458742092393430848768309585187062123652668664746,834797440745201.72199212286001331959000759928165703919100217714895437319533114021,1265318593954464.4460049228102201094191830273850854913535040644224064577291667271,1669594881490404.7634897753688616098150099289080432532238522229148841125823660217,1.2989350221649570761037097928171020180531015972135491125084291536155652861831693e-70,4.0796942230449296829511243467598915718016303696518555326996740470812683006480979e-71,6.241543914393532735428661186677469273983534658099301175573390999891593643484236e-77,-1928426.5895052313906930566263236523625036272305253964314508700611211913025070895,-3.3491635354089699536892532132875952322644255505887161620734306422857733719875777e-71,2.5406701549604974599134077059100703924639160853654068792215740838012885072457312e-71,4.9083225105354417658152450488512814910587944709597941450845486112136479956913792e-71,30,-0.0000013069059275720666965724121821478391614049579463903756013538129238550191167645317,-0.0000013069059275720666965724121821478391614049579463903756013538129238550191103709473,-0.0000013069059275720666965724121821478391614049579463903756013538129238550191102778901,-0.0000013069059275720666965724121821478391614049579463903756013538129238550190543490926,-0.0000013069059275720666965724121821478391614049579463903756013538129238550191037846484,-0.000001306905927572066696572412182147839161404957946390375601353812923855019097245887,-2.7289953937027395886098358525976513204541032207036864536093646174277418035305601,-2.728995393702739588609835852597651320454103220703686453609364617427741790228926,-2.7289953937027395886098358525976513204541032207036864536093646174277417900353631,-2.7289953937027395886098358525976513204541032207036864536093646174277416736370579,-2.728995393702739588609835852597651320454103220703686453609364617427741776499424,-2.7289953937027395886098358525976513204541032207036864536093646174277417357212905,0.014510794761142184454918395079016509274134754835523753433862695035428041210385241,0.014510794761142184454918395079016509274134754835523753433862695035428041212941547,0.01451079476114218445491839507901650927413475483552375343386269503542804121303806,0.014510794761142184454918395079016509274134754835523753433862695035428041174873316,0.014510794761142184454918395079016509274134754835523753433862695035428041175177134,0.014510794761142184454918395079016509274134754835523753433862695035428000416095829
40,-0.00000040614238409509770380186180483118892375983058258065379101422444804118073731311574,-0.86593916321399966360774491619992897574353566412706448109658301714417191928612404,0.031298307570382449822452695187820959673801032616608320495140298910571745202220365,40,865007631301677.74302356750808234058456765312807417669686728362649376137683729164,0.69580202016924637023041118335619478968692068337134889743009252652437787898570794,865007631301677.04722154733883597035415646977187938700994660025514486394674476511,1243180683912463.9573923956889806220704667515016454962310205269040812523492435309,1730015262603355.4860471350161646811691353062561483533937345672529875227536745833,8.5297424591394492559343282328895514070812665571452237586316408651946631957945155e-71,3.6199918449603004216433824454574348342937298135844509307276756674525160848621995e-71,2.9423056810365531257287277522226982065144541238416038948031075544035738080797995e-77,-984636.94655431878079520500601453465787574775392811920903201264434453849740500952,-6.5650498436681109928684844917321578901048266963497462941877942487720488255050068e-71,3.4893997286083901794081586782505459017087817867143353340645630675202664719832465e-71,7.4729309269495791597680859653048088087438030393632399694816122784475074992300948e-71,40,-0.0000004061423840950977038018618048311889237598305825806537910142244480411807491969604,-0.00000040614238409509770380186180483118892375983058258065379101422444804118073731311574,-0.00000040614238409509770380186180483118892375983058258065379101422444804118073737893452,-0.00000040614238409509770380186180483118892375983058258065379101422444804118072314040732,-0.00000040614238409509770380186180483118892375983058258065379101422444804118072557343072,-0.00000040614238409509770380186180483118892375983058258065379101422444804118071977390359,-0.86593916321399966360774491619992897574353566412706448109658301714417194401458364,-0.86593916321399966360774491619992897574353566412706448109658301714417191928612404,-0.86593916321399966360774491619992897574353566412706448109658301714417191942318321,-0.86593916321399966360774491619992897574353566412706448109658301714417188985516704,-0.86593916321399966360774491619992897574353566412706448109658301714417189491770211,-0.86593916321399966360774491619992897574353566412706448109658301714417185871715905,0.031298307570382449822452695187820959673801032616608320495140298910571745204258501,0.031298307570382449822452695187820959673801032616608320495140298910571745202220365,0.031298307570382449822452695187820959673801032616608320495140298910571745202382191,0.03129830757038244982245269518782095967380103261660832049514029891057174529020565,0.031298307570382449822452695187820959673801032616608320495140298910571745290302267,0.031298307570382449822452695187820959673801032616608320495140298910571709090383818
50,-0.000000059141066636774977703230859496110196970963975103981556500581268663556353314278258,-0.15913531786710097310557833218343334779751939242444575937439678354343254636839679,0.054117874938057900108123027760365548668299422050252461528494908452766990879812566,50,896643724972255.29738791112002292401400450406915855650557297666345570772917759836,0.7184277660514119331592270564932249345733965502505445331097735638324143173145741,896643724972254.57896014506861099085477744757593362193217642641291117461940403453,1248063851847410.254545040237695214513877148842950086249850566552124054414893522,1793287449944510.5947758222400458480280090081383171130111459533269114154583551967,2.1599310164221442520596558559655786239048572054465799505174794322218150531019473e-71,1.1142993519665986614019560911191402954823627348221383000795226388306164030162286e-71,6.8275025086293789672866161464277485738199902828137314182497501036449518152681818e-78,477612.3953554939158945000056287920647578343132362586898492091000361038545753553,5.7163925251195837989945018067277217985526476831508572186286166809227287362558906e-72,7.96985943879429986615152405676905372549931827796503541794762601819098769687033e-72,1.5098163550538335486940924100490808094226115668026289089863238347066599348498858e-71,50,-0.000000059141066636774977703230859496110196970963975103981556500581268663556351908910065,-0.000000059141066636774977703230859496110196970963975103981556500581268663556353314278258,-0.000000059141066636774977703230859496110196970963975103981556500581268663556353084898188,-0.000000059141066636774977703230859496110196970963975103981556500581268663556349217410467,-0.000000059141066636774977703230859496110196970963975103981556500581268663556354269223655,-0.000000059141066636774977703230859496110196970963975103981556500581268663556356044912976,-0.15913531786710097310557833218343334779751939242444575937439678354343254344343014,-0.15913531786710097310557833218343334779751939242444575937439678354343254636839679,-0.15913531786710097310557833218343334779751939242444575937439678354343254589113614,-0.15913531786710097310557833218343334779751939242444575937439678354343253787869766,-0.15913531786710097310557833218343334779751939242444575937439678354343254838999011,-0.15913531786710097310557833218343334779751939242444575937439678354343255947800782,0.05411787493805790010812302776036554866829942205025246152849490845276699087865532,0.054117874938057900108123027760365548668299422050252461528494908452766990879812566,0.054117874938057900108123027760365548668299422050252461528494908452766990879839414,0.054117874938057900108123027760365548668299422050252461528494908452766990931992297,0.054117874938057900108123027760365548668299422050252461528494908452766990931723766,0.054117874938057900108123027760365548668299422050252461528494908452767002021648839
60,0.000000040557438499300316033638606521677488813138154288167042587133786873781996565636503,0.029419698819557603505532204095717140905802666364487610107783352423746825329581984,0.082454217373972949625121090003604014911822197209999913842833368624531972915703795,60,929809373637464.52264311705389730837058359027645947577845239896673236844276610269,0.74178924474533307538283243947090676160604420297443990526917925953090132039999591,929809373637463.78085387230856423298775115080555271417240819599229246317358684316,1253468394458430.6608067150762754327639393471734289905344259021581031186655103133,1859618747274929.0452862341077946167411671805529189515569047979334647368855322054,9.911628096180302350025989570007647833024926615759192464750257316233784560461855e-72,1.443686706933750571914272975024685795304533990921902068430949949849408070255155e-73,4.728695034206071039391096834934182549367585310548311992227928469535655025045972e-78,237489.13067343649011537005379630803065646618739799311801643839296009073765549601,-2.2812924621900691206488233697689858010090273593467295191683866435822721138463097e-72,1.214406430032273716929142652905670112460449400177873380521539458046643102525498e-72,2.3576400009835379281307307636352879204430598533993184151928231416104068700086105e-72,60,0.000000040557438499300316033638606521677488813138154288167042587133786873781996113094542,0.000000040557438499300316033638606521677488813138154288167042587133786873781996565636503,0.000000040557438499300316033638606521677488813138154288167042587133786873781996646015262,0.000000040557438499300316033638606521677488813138154288167042587133786873781992474164418,0.000000040557438499300316033638606521677488813138154288167042587133786873781997185334298,0.000000040557438499300316033638606521677488813138154288167042587133786873781997202859452,0.029419698819557603505532204095717140905802666364487610107783352423746824387755986,0.029419698819557603505532204095717140905802666364487610107783352423746825329581984,0.029419698819557603505532204095717140905802666364487610107783352423746825496846335,0.029419698819557603505532204095717140905802666364487610107783352423746816839882848,0.029419698819557603505532204095717140905802666364487610107783352423746826642487984,0.029419698819557603505532204095717140905802666364487610107783352423746826751510944,0.082454217373972949625121090003604014911822197209999913842833368624531972916014697,0.082454217373972949625121090003604014911822197209999913842833368624531972915703795,0.082454217373972949625121090003604014911822197209999913842833368624531972915677304,0.082454217373972949625121090003604014911822197209999913842833368624531972880364594,0.082454217373972949625121090003604014911822197209999913842833368624531972880482734,0.082454217373972949625121090003604014911822197209999913842833368624531972771646027
70,0.000000067741492737986446037392181270369919232961694587536374930352302463490525994014525,0.062337439858695710454039751979439086597292452448411360423418760462266576406471201,0.1179217201682187558262346978289787442131869579880994643927940371762511538005864,70,964618810096824.24698730357613852002369773841531673889575519011166802820822358812,0.76591038044661922988014820370356273502118709748800541259674519972333693689020997,964618810096823.48107692312951929014354953471175400387456809262366261561147838839,1259440836321259.6108044557676488527318825825170009327474126471457710107929745468,1929237620193648.4939746071522770400473954768306334777915103802233360564164471762,4.0110512130765046173714403499739199800056841372617020167114890293128621257951829e-72,4.0368042677077962512443424512287907715267520503484510078016297130609048665522133e-73,1.933953629068905270815936015826551155904421059222273485872710788699113609190264e-78,120543.81448054627070002959147443894311547716299289554552158120185048565004134239,-3.9183548562367806210637102140237496933402979880997170499557445036281051135815476e-73,6.3250352123175790564806789270461767143899283589746689718075312114958855564969293e-73,1.4661560475960179119927034674659830836604430842327779252915736994027797893454576e-72,70,0.000000067741492737986446037392181270369919232961694587536374930352302463490525154271211,0.000000067741492737986446037392181270369919232961694587536374930352302463490525994014525,0.000000067741492737986446037392181270369919232961694587536374930352302463490525253817313,0.00000006774149273798644603739218127036991923296169458753637493035230246349052708822484,0.000000067741492737986446037392181270369919232961694587536374930352302463490525350775407,0.000000067741492737986446037392181270369919232961694587536374930352302463490525415400783,0.062337439858695710454039751979439086597292452448411360423418760462266574659339758,0.062337439858695710454039751979439086597292452448411360423418760462266576406471201,0.06233743985869571045403975197943908659729245244841136042341876046226657486629411,0.062337439858695710454039751979439086597292452448411360423418760462266578670390971,0.062337439858695710454039751979439086597292452448411360423418760462266575055229278,0.062337439858695710454039751979439086597292452448411360423418760462266575458812011,0.11792172016821875582623469782897874421318695798809946439279403717625115380036186,0.1179217201682187558262346978289787442131869579880994643927940371762511538005864,0.11792172016821875582623469782897874421318695798809946439279403717625115380062353,0.11792172016821875582623469782897874421318695798809946439279403717625115381984506,0.11792172016821875582623469782897874421318695798809946439279403717625115381983655,0.11792172016821875582623469782897874421318695798809946439279403717625115341616463
