voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4","current, barrier 5",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_2 transport over barrier 5,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_1 transport over barrier 5
-150,-2.1668002124368174e-12,-0.000108836143681033,4.76552746731107e-05,-150,114832446171694.5,0.00021247417361991259,114832446171694.5,5.4045366651061382e+17,7.7687376995533095e+19,0.00012465038567664039,0.0001574739440414978,3.057877626172697e-11,-6.3404370440454209e-05,-0.0004884404532626192,0.00015766508959187979,0.00058677364306307248,-150,-7.0939150832469226e-12,-2.1668002124368174e-12,8.03743083338831e-12,-4.326738417146579e-15,-7.112357474786219e-12,-2.254134542833866e-11,-7.99082199591794e-05,-0.000108836143681033,-0.0001346095341432374,-0.00013519078493118286,-0.00011840505793787179,-1.0540399254542476e-05,1.7813301355223528e-05,4.76552746731107e-05,9.239038140803665e-05,6.75818882882595e-05,3.700415982166305e-05,-6.508356263346116e-05
-140,6.237665882536002e-11,1.6549346098362653e-05,0.00018640903114981998,-140,103723677737527.39,0.00023072359717791064,103723677737527.39,4.4955816832877395e+17,1.1512596122600249e+19,0.0003319152237525792,0.0003365381295583224,8.424083022837769e-11,1.3257332611697745e-05,-0.00036481096677896919,0.00058302515590611986,0.0018944636201023951,-140,1.5406007011704777e-11,6.237665882536002e-11,3.615787157950038e-11,6.095882076770067e-11,1.04834078100032e-11,-2.1864171403017668e-11,0.00030047360132812173,1.6549346098362653e-05,4.284352144168224e-06,3.477325662970543e-05,-3.144162242445748e-05,0.00016377772613649505,-0.00010215313333664271,0.00018640903114981998,0.00011071010725968985,0.00017287186346948147,4.844056093133986e-05,-0.00015012909840850241
-130,-1.0616486033634145e-10,-0.00038714598145386835,-0.0001377780090743812,-130,93695387939186.109,0.00025054046516703743,93695387939186.109,3.7397307407695046e+17,1.7494546608738814e+19,0.0005463299080474826,0.0005490925849169007,2.447781254898096e-10,0.00025091097058607686,-0.0003351042519282676,0.00058788495082405057,0.0019010184248809019,-130,-8.27205943330134e-11,-1.0616486033634145e-10,4.084111620171353e-11,-1.0525686386972666e-10,-2.0393700928809604e-10,-2.0054255976938814e-10,-0.0005353598594410869,-0.00038714598145386835,-1.7797755162973772e-05,1.0970048606395721e-05,-0.0004475659279621913,-0.0004455492449028514,9.500796346594005e-06,-0.0001377780090743812,0.00013636802927222827,-0.0003340020775794983,-0.00041272455564467236,-0.0004031384854430442
-120,2.8180201111851847e-11,-0.00029315770602645166,0.00023453204000402437,-120,84642420519575.422,0.00027205940551331309,84642420519575.422,3.1111742069668486e+17,1.5470834110165148e+19,0.0010653732807284315,0.0008332432060967075,3.6745008719728223e-10,0.00039309269120202308,-0.00024830229959184032,0.0015913905239759931,0.005758110816540837,-120,4.349479270952399e-13,2.8180201111851847e-11,1.8623000269799922e-10,1.3907778449356554e-11,-1.2272772394795592e-10,-1.81220084499283e-10,-0.00011743847471734625,-0.00029315770602645166,6.194009256432764e-05,0.00011427048593759537,-0.0009511027947908361,-0.0005652694203189257,6.007675273662331e-05,0.00023453204000402437,0.0005502721593919911,-1.3727694749832153e-05,9.250606672139838e-05,-0.0002829710467047164
-110,-7.434840708706486e-11,-0.00017799732027896077,-0.0001430500511185248,-110,76469854153406.906,0.00029542660934595949,76469854153406.906,2.5884551944289094e+17,9.9264928271382016e+18,0.0003130858089725255,0.0004796304517730651,1.3120546603583771e-10,0.00057051585040481683,7.7002948266058025e-06,0.00048549373916414047,0.001600243094344065,-110,-5.292538666704644e-11,-7.434840708706486e-11,-3.9094759864897384e-11,1.9937615288654343e-11,2.0761371411884648e-11,5.685705894877287e-11,-0.000312805218527501,-0.00017799732027896077,-5.162015128234998e-06,-6.154150469228625e-06,-7.864141862464795e-05,-0.0003182478241007605,-8.782742381213425e-06,-0.0001430500511185248,-0.00011943759376202916,6.530433893203735e-05,0.00010411899711471051,0.0003365804006545403
-100,-5.910075140546093e-11,-7.040471100141764e-05,-0.0001492569185487947,-100,69092006266081.953,0.00032080082416183664,69092006266081.953,2.1537353105809549e+17,4.7562135065135145e+19,0.00026524850545683876,0.00039043927002753616,9.160270810215219e-11,0.00032218595406038289,-8.0028871178409712e-05,0.00029617650442202768,0.00098706428119851972,-100,-2.4093919949412728e-11,-5.910075140546093e-11,-2.115598656086092e-11,-1.0168581269681453e-12,-1.9071611211359186e-12,3.250195669669126e-11,-0.00028561047656694427,-7.040471100141764e-05,-2.4120529587889905e-05,-2.0361971110105515e-05,-5.435773118070253e-05,-0.00027948107813419165,6.760573781714027e-05,-0.0001492569185487947,-5.3969655807993e-05,7.00727105140686e-06,2.1226427634246647e-05,0.00024118235147874145
-90,8.28296237270626e-11,-0.0004253171984675823,0.0004711780240997793,-90,62431533812453.297,0.00034835443229285114,62431533812453.297,1.7921842820122058e+17,2.1295188621486277e+20,0.0027351454541106306,0.002557715901515767,4.768818991604112e-10,-7.8580681129710708e-05,-7.8580681129710708e-05,0.0023182593213567416,0.0067509945400252664,-90,-2.7745148535612816e-11,8.28296237270626e-11,8.883367839701594e-11,2.906223943457007e-10,2.7458308490059128e-11,-1.862595048147105e-10,0.0002475489568496414,-0.0004253171984675823,0.00012607361168193165,0.00017118733376264572,0.001091039368965157,0.0023098282556430483,-0.0002103698234173701,0.0004711780240997793,0.0002142218658101451,0.0008214674890041351,-0.0004598195955622941,-0.0017362484125116318
-80,6.713241566277151e-12,0.00026499418696264226,-0.00011154440444799667,-80,56418621578205.914,0.0003782746220030155,56418621578205.914,1.4914725518582675e+17,1.1789351484791148e+20,0.0010997809748494389,0.0011491299997579917,2.1846038367966154e-10,0.00011655609335175749,-0.00028332543047114431,0.00073070343423704061,0.0020493074441207747,-80,2.788593109853203e-11,6.713241566277151e-12,-1.783997084737979e-11,-5.302522368729115e-11,-7.190187523507019e-11,-1.9057445258112951e-10,0.00013471904503603582,0.00026499418696264226,-1.3517898651116411e-05,-3.0474737286567688e-05,0.0003162902076651632,0.0010693062375628712,1.967521873832425e-05,-0.00011154440444799667,-4.892135918686311e-05,-0.0001502595841884613,-0.00038255794788710773,-0.0011294547810196676
-70,-1.2119740406490348e-11,-2.121539433438535e-05,-2.721920797166609e-05,-70,50990249485142.219,0.00041076465917112647,50990249485142.219,1.2413494770468909e+17,2.1336814196393288e+19,7.977083529679685e-05,0.00039349168512237473,1.175197364996081e-10,8.5145935493460758e-05,-5.7467305227805471e-05,0.00027836158872659257,0.00073765961315321255,-70,-5.046601204467126e-12,-1.2119740406490348e-11,-1.0740951299666493e-12,4.0922674560351875e-11,9.872305364696171e-11,1.0539999609311775e-10,-6.365017293319397e-05,-2.121539433438535e-05,5.153447119710108e-06,3.3021387935150415e-07,-3.105953058028774e-05,-7.461738817708674e-05,1.6074146377748276e-05,-2.721920797166609e-05,-5.929080394956956e-06,0.00012755859643220901,0.0003236541524529457,0.00036627247715070865
-60,-2.1895357688648202e-11,-0.0053603082662563315,0.002611816562314657,-60,46089531210796.039,0.00044604526819836906,46089531210796.039,1.0332926834300304e+17,4.4270306338698584e+19,0.005939850828144095,0.004186012554926175,1.510095297862812e-09,0.00092247836881909106,-0.00017948031073674624,0.0076088189887770254,0.024182212661703506,-60,-4.216210412079934e-10,-2.1895357688648202e-11,2.5095891157547656e-10,8.374175425618887e-10,6.815841409055677e-10,1.0884742566548186e-09,-0.002904171407863032,-0.0053603082662563315,-3.002798621309921e-06,-5.282647907733917e-05,0.0005795425618877634,-0.0018498837969737336,0.00013616485122242299,0.002611816562314657,0.0007847689135911686,0.002640075981616974,0.0018375200452283025,0.004322177406148597
