voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4","current, barrier 5",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_2 transport over barrier 5,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_1 transport over barrier 5
-150,-0.00012667803330470862,-0.3832805132764569,-263.4553303505654,-150,1.0526220498159084e+20,0.0006512023641101945,1.0526220498159084e+20,1.616428483416542e+23,1.1339513916279073e+26,19122.91156648863,9091.500742184378,0.004474721109164326,14874.36094071556,660.61243248796814,13762.844137806245,109145.60096654901,-150,-1.9898794782848873e-05,-0.00012667803330470862,-0.000387659710724327,-0.004494619903947175,-0.0007858975819028325,-0.0009595636267822579,16491.51085323859,-0.3832805132764569,-15.083468873252057,8.56419795954782,-870.3038226186763,-2631.400713250041,-5538.574351792906,-263.4553303505654,-801.588304225618,-9354.956072534944,-1345.1413015383282,-1119.461574114859
-140,-0.0008254800549137996,-3.026906254991731,-1716.5941417639406,-140,6.5763150967275454e+19,0.00061598366484435087,6.5763150967275454e+19,1.0676119306490496e+23,4.3810681901361302e+24,25581.700515567758,10952.318175817087,0.009350217411026132,3780.9381173961065,176.17133771890019,25606.666677529221,234575.69364973754,-140,0.004163185536557636,-0.0008254800549137996,-0.0016744563225752638,-0.005187031874468497,-0.00201361244623121,-0.0018234984377501968,25576.26861272017,-3.026906254991731,-5.431902847587231,67.32169806074464,2234.1097931577824,9595.280309677124,137.0522363709207,-1716.5941417639406,-3482.2849183085314,-10815.265939446166,-4934.491958167056,-6992.639083147049
-130,0.0008460384219116219,-0.559739420227661,1760.5661509919732,-130,4.1086032480232907e+19,0.00058266968344554513,4.1086032480232907e+19,7.0513420635300149e+22,1.1492577609073832e+25,3515.8721357641334,8942.252441043434,0.0040165108837802825,5805.741826055023,3812.0634054149041,6066.580753127334,57189.93381717481,-130,-0.0005938677358971894,0.0008460384219116219,0.003422643147883093,0.0010225436246124584,0.002410886473297358,0.0023877528529349687,1776.495642446127,-0.559739420227661,21.59152643369043,-0.7490741135990521,-1739.3764933180064,-1377.7929067015648,-1827.8450641220536,1760.5661509919732,7114.40737692138,2127.889359728375,5596.201805091349,5427.539069056511
-120,8.598476290078581e-05,-0.14742852781488355,178.96042644806857,-120,2.5668952769554514e+19,0.00055115740787106563,2.5668952769554514e+19,4.6572816409571606e+22,2.7372117295659538e+24,1514.9975127397247,2076.243461518751,0.0007793232250518925,3590.2680345603162,683.92455002525583,1343.8102591381346,10688.699021733488,-120,-0.00028142055215834563,8.598476290078581e-05,0.0004414699081011643,0.0004979026728935469,2.287243933052362e-05,-0.0001415496134509921,1365.7609129240327,-0.14742852781488355,-149.23659981569196,1.7198233234142248,477.37081409135135,496.1039490699768,-1040.8145035555049,178.96042644806857,968.3262825460636,1035.428957963246,-111.53217870767969,-459.8948524594307
-110,-3.028949615317446e-11,-5.2205598467601105e-05,-4.562247040920675e-05,-110,1.6037103961157018e+19,0.00052134939723450055,1.6037103961157018e+19,3.076076053070337e+22,2.5076923462618197e+25,0.0001165757489616226,0.0001928928147350341,1.1137972174530932e-10,2266.1205567880893,2266.1205567880893,0.00028412570732033309,0.0017192253414159882,-110,-6.423692273294637e-11,-3.028949615317446e-11,-2.296299913145641e-12,4.212414752647631e-12,-3.1545890968150545e-11,4.7142799012362956e-11,-7.019588474577176e-05,-5.2205598467601105e-05,9.758069249627041e-06,-6.497852233731965e-06,1.897414585982915e-05,4.637986421585083e-05,-0.00011026121930227578,-4.562247040920675e-05,-8.030675420174558e-06,1.0930858677676847e-05,-7.196327327277399e-05,8.263159543275833e-05
-100,-0.00025558895111019256,0.03934022565860908,-531.8253296178591,-100,1.0019591793954707e+19,0.00049315348050327126,1.0019591793954707e+19,2.0317390406997732e+22,4.7511319368149857e+24,964.9672934178687,4307.486863351364,0.0021359919146210046,1415.7963757617613,217.93931373795266,4128.4522145748742,19688.091828256132,-100,-0.0005917561816815704,-0.00025558895111019256,-8.393427423649027e-05,-0.0003692943130057924,-0.0001823704653416516,0.0015442357329394341,433.2250962546143,0.03934022565860908,-120.91992441457288,-1.3039841071184373,389.3098335003597,844.0473690032959,-1375.6946360831453,-531.8253296178591,-134.33812389778547,-767.9679874153808,-509.23408378778447,2931.792227268219
-90,3.679064777493469e-06,-0.009088128717056911,7.6581787259965495,-90,6.2601450589227766e+18,0.00046648247149137865,6.2601450589227766e+18,1.3419893439744122e+22,4.8635664722103014e+24,1414.984065573607,609.7461984004117,0.0005099793852755717,884.55567745533369,331.98545828146678,2782.6106891278623,23228.352753833111,-90,0.00041984945688078475,3.679064777493469e-06,-1.912832867401204e-05,-1.1553993421958469e-05,-9.01299283947869e-05,0.00012776676891099214,1175.528154533301,-0.009088128717056911,-122.21541909358369,-0.0323147309103808,-178.62516834019334,-239.4559110403061,481.7516573544526,7.6581787259965495,0.9375394606326779,-24.02999709127471,-127.99454104595907,345.66709500551224
-80,-1.3653599748411447e-05,0.003521240042000644,-28.410661363017425,-80,3.9114301873347553e+18,0.00044125389926607535,3.9114301873347553e+18,8.8643526863797061e+21,2.5174693409540296e+25,873.6120226015603,689.6605065306927,0.0003248060256970658,550.8848673386849,100.96766892051171,1576.3437033962934,13778.723727765497,-80,0.0002291631207469092,-1.3653599748411447e-05,-9.564290495015663e-05,2.9028072716339176e-05,0.0001743047552379458,-4.221739220398665e-06,14.366676746352141,0.003521240042000644,-247.098158143953,-0.20878725249247282,170.61778128083097,626.5138644576073,472.03824205606236,-28.410661363017425,-116.64124014876272,60.46924767829478,305.8089610419406,-217.62226447463036
-70,5.292186758119366e-06,0.015102226056101807,11.0065904733774,-70,2.444073581430784e+18,0.00041738975313483818,2.444073581430784e+18,5.8556147175975918e+21,5.7059894170046106e+25,161.77287014042497,293.6610033620917,0.00014105973029837114,219.54557426584628,68.928680512101394,151.22490219701751,1302.1068255074524,-70,4.6489159412057226e-05,5.292186758119366e-06,-1.6426533131069407e-05,-4.337881123301455e-05,-8.303507336694791e-05,-9.457057088631391e-05,33.182701384451434,0.015102226056101807,-128.12981970821977,-0.6958119117688101,24.55621526041068,33.6430504322052,85.67060060397026,11.0065904733774,8.530719904676236,-90.02776147471741,-180.95917405673265,-207.9904027581215
-60,1.2111792766585217e-05,-0.10251323816869609,25.235570926633045,-60,1.5273478729935478e+18,0.00039481624142410205,1.5273478729935478e+18,3.8685031484125489e+21,5.5414767247621855e+25,95.00726412980227,204.4824291500263,9.167609694532672e-05,215.77270862878146,27.607574757178007,252.87151158015345,910.87595148549906,-60,-2.7034852465086014e-08,1.2111792766585217e-05,-8.239232953249818e-06,-8.721175070330423e-06,-1.7343180279748818e-05,7.43329166655779e-05,-32.08026336842158,-0.10251323816869609,-2.924876369805373,2.5158922001567325,-64.66949325284622,-92.49137192964554,10.63716882887235,25.235570926633045,-16.16868031378901,-18.985062423627824,-14.530019685066279,185.49736672639847
