voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_4 transport over barrier 3,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-150,-5.712778209527234e-09,-3.399597062418325e-07,-0.0356599484613747,1.0599575382611617e-14,-9.304547967997285e-12,-150,7.1650118638783709e+19,0.020451477444584042,7.1650118638783709e+19,3.5034201725977546e+21,3.4515934752533597e+26,6.84973358033858e-08,3.4924757530419015e-08,4.1187151877665583e-13,3.3439421072050614e-09,4.4118548892439076e-15,3.4908864717376185,4.0627579966923122e-08,4.0205014021274906e-08,7.8413664882727129e-08,-150,-5.712782291917095e-09,-5.712778209527234e-09,-5.712777880062206e-09,-5.712778520415132e-09,-3.660039666897319e-07,-3.399597062418325e-07,-3.037890792256803e-07,-2.975066308863461e-07,-0.035659947898077915,-0.0356599484613747,-0.03565997740586724,-0.035659982822835445,-5.6492341545700825e-14,1.0599575382611617e-14,-9.758251158443376e-16,-4.0127194339404423e-13,-9.98855608272125e-12,-9.304547967997285e-12,-1.7324836184919412e-09,-3.353246655173059e-09
-140,-4.734135019249133e-09,-2.8092370181667643e-07,-0.029551123672916263,-7.04574749825356e-14,-5.9501232466827484e-12,-140,7.5989469415083016e+19,0.020615745460107665,7.5989469415083016e+19,3.6859918338692062e+21,5.8185500835427307e+26,3.0661267564652413e-08,1.606894445282947e-08,1.6984230690879395e-13,8.964297325315744e-09,8.73038960849098e-15,3.94027826846742,-1.6463195251503748e-08,5.3818417270020091e-08,1.0041059568907162e-07,-140,-4.734140662522797e-09,-4.734135019249133e-09,-4.734133388107618e-09,-4.7341319321331886e-09,-3.1158496938132885e-07,-2.8092370181667643e-07,-2.956666662612406e-07,-2.9546936275437474e-07,-0.029551128239405478,-0.029551123672916263,-0.029551112170461025,-0.02955111674964428,-1.6970011703105673e-14,-7.04574749825356e-14,-5.4093168031246525e-14,-1.8681231861189963e-13,-5.52481550904718e-12,-5.9501232466827484e-12,4.468183184743002e-09,8.958347202069061e-09
-130,-3.920355948269932e-09,-2.3217402161100893e-07,-0.02447140295038842,-5.81197949056333e-14,-2.76765266440234e-12,-130,8.0591624862252728e+19,0.020781332890377584,8.0591624862252728e+19,3.8780777579271254e+21,5.6040498060858003e+26,4.3805137295294116e-08,2.0504746345295644e-08,2.225698192274973e-13,6.467106528009893e-09,2.1496169217631564e-15,4.4481421384119644,2.4689126298937936e-08,2.3953105266537058e-08,4.8478533279275425e-08,-130,-3.9203580978868535e-09,-3.920355948269932e-09,-3.920356443273831e-09,-3.920357473148164e-09,-2.4941642351450355e-07,-2.3217402161100893e-07,-2.112010974997247e-07,-2.0561128621920943e-07,-0.024471399125825855,-0.02447140295038842,-0.02447141719348256,-0.0244714196305722,-1.1873812701692128e-14,-5.81197949056333e-14,-1.0343088622835541e-13,1.191389329991419e-13,-2.947573138842571e-12,-2.76765266440234e-12,-3.2759998681995867e-09,-6.4698741806742954e-09
-120,-3.244836492869211e-09,-1.9189223474372104e-07,-0.020254717548855633,-2.5659921689129925e-14,-8.373320809202666e-13,-120,8.5472501243430863e+19,0.020948250333045867,8.5472501243430863e+19,4.0801737560199948e+21,2.468970690268074e+27,2.0503179598563293e-08,1.6217781090288597e-08,2.3582091458132518e-14,1.7619111619659748e-09,1.558675194480227e-15,5.021963359246902,-2.2620260331507325e-08,2.7063997723970858e-08,5.1114715118534178e-08,-120,-3.2448361932950706e-09,-3.244836492869211e-09,-3.2448374470306257e-09,-3.244837751970265e-09,-1.9095126901902404e-07,-1.9189223474372104e-07,-2.1145444861758733e-07,-2.0644802134484053e-07,-0.020254716617711166,-0.020254717548855633,-0.020254701331074543,-0.02025470556691289,-2.9044074998284625e-14,-2.5659921689129925e-14,-2.787958173761897e-14,-5.461983540152107e-15,-1.5393102789379472e-12,-8.373320809202666e-13,-8.713802521065186e-10,-1.7627484940468952e-09
-110,-2.684808688095056e-09,-1.5859004327196165e-07,-0.016758946826518954,6.163142813379855e-14,-7.733259328678843e-13,-110,9.064897876030038e+19,0.021116508470885816,9.064897876030038e+19,4.2928014773503771e+21,1.0612982416227577e+27,1.2973558227713511e-08,1.2081185163381747e-08,4.648216690663462e-13,1.5418465097633045e-09,3.173271476014042e-16,5.6702124507300198,-1.3931598097371989e-08,1.7035312448851279e-08,3.3777013600379116e-08,-110,-2.684808686728258e-09,-2.684808688095056e-09,-2.684808458790838e-09,-2.6848083707679085e-09,-1.5709241552031017e-07,-1.5859004327196165e-07,-1.7006597374802368e-07,-1.6787817003205419e-07,-0.01675894831558744,-0.016758946826518954,-0.016758936234402277,-0.016758940182626247,5.6194157243994994e-14,6.163142813379855e-14,4.925112323340137e-14,-4.0319024093254767e-13,-7.806619145607249e-13,-7.733259328678843e-13,7.709561199848539e-10,1.5410658478487438e-09
-100,-2.2209750491289573e-09,-1.3104365211672662e-07,-0.013863633305644201,4.738136206208991e-14,-7.891755345534768e-13,-100,9.613895993219167e+19,0.021011400389074508,9.613895993219167e+19,4.5755617499051579e+21,4.0564935860010047e+27,3.050031693874189e-08,1.551850657352527e-08,3.1254540301573177e-13,1.6316416355409371e-09,3.972030001419528e-15,6.4024678194163123,-6.6963634637318137e-09,2.9868956205334021e-08,5.5824211646612381e-08,-100,-2.220971077098956e-09,-2.2209750491289573e-09,-2.2209741194931085e-09,-2.2209743768186895e-09,-1.0697162622363976e-07,-1.3104365211672662e-07,-1.3676860532996216e-07,-1.3747194316238165e-07,-0.013863632584565466,-0.013863633305644201,-0.013863619289666396,-0.013863617787137628,-6.351689828914042e-14,4.738136206208991e-14,8.251333659303213e-14,2.4902850472659135e-13,-3.888300904915893e-13,-7.891755345534768e-13,-8.301523026351481e-10,-1.6320304656314288e-09
-90,-1.8370940952214682e-09,-1.0824571587929267e-07,-0.011467395466983202,2.891176355374283e-13,-1.0266169493179142e-12,-90,1.0196143151080536e+20,0.020827311245867834,1.0196143151080536e+20,4.895563825168966e+21,1.1431445440739013e+27,2.356044603857299e-08,1.8965862583555926e-08,2.2608773738880843e-13,1.366717500630701e-09,1.499278702085938e-15,7.2295557721572594,-2.0297611591502118e-08,2.536739790516318e-08,4.8995504568672594e-08,-90,-1.8370930027163741e-09,-1.8370940952214682e-09,-1.8370943197976165e-09,-1.8370945019950762e-09,-1.029322902468266e-07,-1.0824571587929267e-07,-1.264927362853996e-07,-1.2473174137994647e-07,-0.01146739396305163,-0.011467395466983202,-0.011467376501120619,-0.011467377422377467,6.302989814861987e-14,2.891176355374283e-13,2.1505220520279847e-13,1.9910519427298635e-13,-1.9288980165099665e-13,-1.0266169493179142e-12,-7.078988595020943e-10,-1.366910390432352e-09
-80,-1.5195668355788436e-09,-8.936548276408126e-08,-0.009485346559760193,-1.1351886026454522e-13,-7.006580534772912e-13,-80,1.0813653014468366e+20,0.020644834980052436,1.0813653014468366e+20,5.2379459680432376e+21,1.1470382080328965e+27,1.5247067608470388e-08,9.492135914085376e-10,2.367556772156479e-13,1.3863770698919852e-10,2.3809944297637433e-15,8.163709613939119,-2.66378208380047e-09,1.2927003959940022e-08,2.6443461168063313e-08,-80,-1.5195649523696247e-09,-1.5195668355788436e-09,-1.5195672692446015e-09,-1.5195673333640545e-09,-7.723762962541514e-08,-8.936548276408126e-08,-9.138193490798585e-08,-9.248469723388553e-08,-0.009485346934366312,-0.009485346559760193,-0.009485347508973785,-0.009485346963629127,2.0043375086544088e-14,-1.1351886026454522e-13,-8.576359069598424e-14,-2.1671230212910383e-13,-3.9713639593513875e-14,-7.006580534772912e-13,8.550293471022744e-11,1.3793704893572123e-10
-70,-1.2570480015032846e-09,-7.371602804912324e-08,-0.00784666786193605,-8.56368257691373e-14,-1.4559233279853001e-12,-70,1.1468561202052684e+20,0.02046395746057509,1.1468561202052684e+20,5.6042733787672698e+21,2.2825487767930707e+27,3.522843883274618e-08,2.92121588203742e-09,1.7246906173060998e-13,1.1156051804043101e-10,5.3611024041706814e-15,9.2187499536195947,5.9867648616318547e-09,4.156217152408771e-08,6.7525188970243205e-08,-70,-1.2570528600425473e-09,-1.2570480015032846e-09,-1.2570475954171373e-09,-1.2570474989401431e-09,-1.036235772744476e-07,-7.371602804912324e-08,-6.839513844170142e-08,-6.901609594933689e-08,-0.007846668286559888,-0.00784666786193605,-0.007846670783151932,-0.007846669759601355,-1.081955155962664e-13,-8.56368257691373e-14,-4.088624544969247e-14,6.427354613434359e-14,-4.419679456859631e-14,-1.4559233279853001e-12,4.359452869005771e-11,1.1010459471244571e-10
-60,-1.0400971475719688e-09,-6.072924442959237e-08,-0.0064924308261289755,2.2389005558479825e-13,-9.093144872508995e-13,-60,1.2163132672220461e+20,0.020284664680190304,1.2163132672220461e+20,5.9962207233816354e+21,2.4517399679763827e+28,9.409407160899436e-09,5.18035099799502e-09,8.359986254852837e-13,3.175476221105494e-11,7.483178811073618e-16,10.410288767898967,9.5650438680650041e-09,1.3934549500679576e-08,2.8238493480321715e-08,-60,-1.0400972121087743e-09,-1.0400971475719688e-09,-1.0400964637908932e-09,-1.0400965007312292e-09,-6.033360477886163e-08,-6.072924442959237e-08,-5.1319837268692936e-08,-5.1681126933544874e-08,-0.0064924316271832705,-0.0064924308261289755,-0.0064924360064799735,-0.006492435932159424,-2.5595467465335256e-13,2.2389005558479825e-13,3.718347971206578e-13,5.800439508319311e-13,1.0502521751830007e-13,-9.093144872508995e-13,1.2121434006005892e-11,3.084544772380404e-11
