voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_4 transport over barrier 3,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-150,-7.871718367664145e-10,2.962654070397209e-07,8.302617784638494e-08,-0.004957462546591727,4.2642794393782e-05,-150,1.0929559334449955e+17,0.071169557664079855,1.0929559334449955e+17,1.5357070766179901e+18,4.9941445464635289e+24,0.0011490892982573934,0.0007067467446101563,0.00035494495114889255,9.935544974434791e-05,1.4348495472031437e-10,187.56877482986033,-0.00035248987313707403,0.0005233715043591069,0.0009548090358063924,-150,-8.988271844365664e-10,-7.871718367664145e-10,-7.743429420855694e-10,-7.55342229716252e-10,-0.0003427027284369325,2.962654070397209e-07,0.00035955171755094363,0.0008063865698204609,-6.513446221263189e-06,8.302617784638494e-08,-0.0003191324877529762,-0.0007066637184323099,-0.004602517595442834,-0.004957462546591727,-0.00495745063266308,-0.004957451090550791,3.95095374163823e-05,4.2642794393782e-05,2.5915569672463334e-06,-5.671265535056591e-05
-140,-6.173654483795285e-10,-7.689006875215359e-08,8.788856505578563e-09,-0.003930567435174601,7.705483257208605e-05,-140,99053100909391392.0,0.081929995242835368,99053100909391392.0,1.2089967858023695e+18,4.1252807488376817e+22,8.569975105987988e-05,5.008031958241356e-05,1.7616479994306267e-05,7.699328953603146e-05,2.2768347935437227e-11,284.75755559299506,-9.2206087034529816e-06,9.0161342927871409e-05,0.00019809635469361967,-140,-6.207686268767511e-10,-6.173654483795285e-10,-6.323011748990189e-10,-6.401337963149657e-10,-1.0066664983897843e-05,-7.689006875215359e-08,-1.1249463356349451e-05,-8.577664112863204e-05,-9.75589405906772e-07,8.788856505578563e-09,-3.54345630602e-05,1.464575652221356e-05,-0.003912950955180294,-0.003930567435174601,-0.003930558899596632,-0.0039305595615459765,7.111750064214828e-05,7.705483257208605e-05,0.000123662321549034,0.00014811079017817974
-130,-4.813972716019539e-10,-7.186020734577942e-07,-2.70242415986845e-08,-0.003116090799915603,0.00011335095225681514,-130,89770470162571712.0,0.094317350575285647,89770470162571712.0,9.5179168641845453e+17,5.4878758058624652e+22,0.0024256792806166354,0.001751572123054411,0.0008472905655357763,0.0001676562139885096,2.712444014963315e-10,-432.89492472828147,-0.00083680277066378039,0.0012236296621817102,0.0020627140631911687,-130,-2.101528701056224e-10,-4.813972716019539e-10,-4.632394946866121e-10,-4.2774116410278824e-10,0.0008408556093793901,-7.186020734577942e-07,-0.0008366428642329511,-0.0015848236712372454,5.149900789237448e-06,-2.70242415986845e-08,0.0008925700717541641,0.0017515450988128123,-0.003963381365451379,-0.003116090799915603,-0.003116100927523638,-0.003116101954852013,0.00011354916637107415,0.00011335095225681514,5.668700354544143e-05,-5.4107047617435455e-05
-120,-3.7134801636018107e-10,-2.8881242818814806e-07,2.689510033025676e-08,-0.0024709507776531927,0.00015370896184537376,-120,81357748929875152.0,0.10857760449240664,81357748929875152.0,7.4930506443034394e+17,1.3435801520639459e+22,0.0008908157620366075,0.0005094218539523656,0.00039057713971629585,2.6139011252368505e-05,1.3052729657024793e-10,-659.54954629519773,-0.00037857369943594676,0.00047712740946353831,0.0010530063997566095,-120,-2.464437933662072e-10,-3.7134801636018107e-10,-3.7697108993645515e-10,-3.685960995377691e-10,0.0003987676621503744,-2.8881242818814806e-07,-0.0003753946765989308,-0.0004920480998862331,-9.046165733441954e-06,2.689510033025676e-08,0.00035758300901481604,0.0005003756882189236,-0.0028615279173694885,-0.0024709507776531927,-0.0024709568807290503,-0.00247095729516289,0.00015401265804249054,0.00015370896184537376,0.00017126398125633102,0.00014512497000396252
-110,-2.8189009824866573e-10,-2.204949103934626e-07,3.7191036683297814e-10,-0.001959303627608016,0.00020035039955025694,-110,73733414786694752.0,0.12499392874590164,73733414786694752.0,5.8989596956014042e+17,2.5397506011701864e+22,0.0010054077238930085,0.0006523793623804087,0.00033563350525112057,1.9683406267108708e-05,1.1329058462066668e-10,1006.3253238204164,-0.00034573547100080759,0.00054436624702931119,0.0010284793548552256,-110,-1.7490928889947464e-10,-2.8189009824866573e-10,-2.870758495280299e-10,-2.881998735201413e-10,0.00033311415428549017,-2.204949103934626e-07,-0.00034563088144699133,-0.0006722935696075183,6.015960647917905e-07,3.7191036683297814e-10,0.0003292247966528729,0.0006523797342907756,-0.0022949262640454826,-0.001959303627608016,-0.001959293774008189,-0.001959292758794362,0.0002019607302263804,0.00020035039955025694,0.00021652794893967098,0.00022003380581736565
-100,-2.0803613940810686e-10,-1.0629497972309032e-07,-1.1350833275512158e-08,-0.0015537088841118657,0.00025545920352272865,-100,66823585075102056.0,0.14389230906662864,66823585075102056.0,4.6439997737585626e+17,2.8559914163214926e+22,0.0004712260296600515,0.00030046679824924594,0.0001830205376799959,3.411502493833041e-05,6.760602543585634e-11,1534.6323824285798,-0.00018948728188661335,0.00024908543559065861,0.00056607895336017002,-100,-1.488630441795961e-10,-2.0803613940810686e-10,-2.1646906961545244e-10,-2.0553836550188434e-10,0.00017844843311826922,-1.0629497972309032e-07,-0.00018980192954193634,-0.00029277759654178226,6.133605576967934e-06,-1.1350833275512158e-08,0.00016336383288156523,0.0003004554474159704,-0.0017367184095180566,-0.0015537088841118657,-0.0015536978718380607,-0.0015536990783076021,0.0002537398079167641,0.00025545920352272865,0.0002817695300123546,0.0002476545050740242
-90,-1.458678931161191e-10,3.7463584060819914e-08,2.141144008342639e-09,-0.0012321614694031614,0.00032150649344542644,-90,60561300953172176.0,0.16564801839789406,60561300953172176.0,3.6560232678245011e+17,2.6560558083103743e+22,0.00031038613401638214,8.916506981812191e-05,8.50606191634374e-05,0.0001383248036073148,7.155689336241446e-11,2339.3744980555703,-7.2329576369156712e-05,0.00014786715498335144,0.00035652416331719244,-90,-1.7339487719556708e-10,-1.458678931161191e-10,-1.2685750664337905e-10,-1.0183798383315262e-10,-8.376197543061791e-05,3.7463584060819914e-08,7.358989563379867e-05,0.00022662415858576423,-2.127523004340073e-06,2.141144008342639e-09,-1.4217023666811745e-05,-8.916292867411357e-05,-0.001147100850239724,-0.0012321614694031614,-0.0012321568713135724,-0.0012321559884611588,0.00032240431935504077,0.00032150649344542644,0.00026216867586592585,0.00018407951574772596
-80,-9.218715698292398e-11,-5.129404601047426e-08,-4.783141210109455e-10,-0.0009771366006733108,0.000401841499633081,-80,54885879652957400.0,0.17275340380316861,54885879652957400.0,3.1771229072564698e+17,6.7812683374148046e+22,0.0002889775201736607,8.063990241231549e-05,0.00012811761541877786,8.22715017110287e-05,6.74115604962138e-11,3557.0459730801899,0.00010134231820302375,0.00016326217059309335,0.00037363439754109409,-80,-5.0910743110577676e-11,-9.218715698292398e-11,-1.0822905740980772e-10,-1.1832230360679147e-10,0.0001267163604296125,-5.129404601047426e-08,-0.00010262187933852973,-0.0001622611597440482,2.0564412346520013e-06,-4.783141210109455e-10,5.250177661107522e-05,8.063942409819447e-05,-0.0011052542160920886,-0.0009771366006733108,-0.0009771383845666578,-0.000977138363651875,0.0004011409102842034,0.000401841499633081,0.00045191156784385456,0.0004834124119952321
-70,-4.410805005964588e-11,-7.115357532367576e-08,1.2725270296636392e-09,-0.0007749724243046925,0.0004998509185129585,-70,49742323755027592.0,0.17525905017438737,49742323755027592.0,2.8382171251945434e+17,3.2121453583582955e+22,0.00037304940270409964,0.0001905712264526612,0.00016156144930502044,6.739517894343899e-05,7.308846280515968e-11,5372.0588920311902,0.00017624916210934316,0.00025178460393988965,0.0005280181775718549,-70,7.385405398575676e-12,-4.410805005964588e-11,-6.5703057406584e-11,-5.1808060688731327e-11,0.00015837442595788992,-7.115357532367576e-08,-0.00017573725723106504,-0.00021467497674620972,2.248050418326831e-06,1.2725270296636392e-09,0.00010826709924111206,0.00019057249897969086,-0.0009365285172771021,-0.0007749724243046925,-0.0007749670679720816,-0.0007749671951149395,0.0005007622454429317,0.0004998509185129585,0.0005672460974563975,0.0005238784942775965
-60,8.935014470681561e-13,6.295272901344402e-08,-2.1064801059863637e-10,-0.0006147419299769708,0.0006201311160127897,-60,45080790500211704.0,0.17780103889023949,45080790500211704.0,2.5354627161678774e+17,1.6359069516749344e+23,0.00048527117111248704,0.00013266532662837953,0.00018247009240357492,0.00017256461142257636,1.1297070588805442e-10,7963.266607072238,-0.00016671704725013115,0.00020000728433905161,0.00041449920990472449,-60,-5.678220797193447e-11,8.935014470681561e-13,3.30766378459279e-11,5.6188497916119945e-11,-0.00018186004195982282,6.295272901344402e-08,0.00016523127571019085,0.0003034111291526642,1.8981017541175655e-06,-2.1064801059863637e-10,-6.472152688629382e-05,-0.00013076722487426196,-0.0004322884376553038,-0.0006147419299769708,-0.0006147567188365772,-0.0006147585300588787,0.000617728515626137,0.0006201311160127897,0.0005196983702795421,0.0004475665045902133
