voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_4 transport over barrier 3,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-50,-0.015426220063994609,-12361.657535056807,-17892.54836105217,-12361.657535056434,-17892.54836105291,-50,142952307.95982918,56348.442938020635,142895959.51689115,2536.9344831243479,81732710556430032.0,2.7066562324762344e-09,5.456968210637569e-10,2.0372681319713593e-09,3.041350282728672e-09,4.597017211338539e-16,549008.70970289223,5.2968971431255341e-09,5.4921496687393576e-09,2.7345492981112329e-08,-50,-0.01542622006399415,-0.015426220063994609,-0.01542622006399439,-0.015426220063994451,-12361.65753505846,-12361.657535056807,-12361.657535055825,-12361.657535055754,-17892.548361051624,-17892.54836105217,-17892.548361052155,-17892.5483610519,-12361.657535058344,-12361.657535056434,-12361.657535056667,-12361.657535056307,-17892.54836105024,-17892.54836105291,-17892.548361052613,-17892.548361053283
-40,-0.01198897322333161,-9969.612471023622,-13724.577696029719,-9969.6124710227,-13724.577696029552,-40,136647690.46474817,62274.660413945508,136585415.80433422,2194.2743574423075,5.9720080312622464e+17,2.136221155524254e-08,8.501956472173333e-09,2.08092387765646e-09,8.425558917224407e-09,2.0799334476961917e-15,580248.71672919404,4.7497451305389404e-08,9.830683637686743e-09,3.852477448162972e-08,-40,-0.01198897322333126,-0.01198897322333161,-0.011988973223332249,-0.01198897322333334,-9969.612471029584,-9969.612471023622,-9969.61247101595,-9969.612471008222,-13724.577696030508,-13724.577696029719,-13724.577696033026,-13724.57769603822,-9969.612471021901,-9969.6124710227,-9969.61247102273,-9969.612471023982,-13724.57769602508,-13724.577696029552,-13724.577696032055,-13724.577696033506
-30,-0.008748111347436407,-7541.970587242197,-9880.873862803142,-7541.970587240421,-9880.873862803264,-30,131673159.16760041,68824.143622529344,131604335.02397788,1913.1826745243752,1.7214605280421782e+17,2.0314473658800125e-08,1.5003024600446224e-08,1.635271473787725e-09,6.592017598450184e-09,3.814656923672999e-15,614922.75575271866,4.6682544052600861e-08,1.0615375432522685e-08,4.2790709642304137e-08,-30,-0.008748111347435143,-0.008748111347436407,-0.008748111347437332,-0.008748111347438957,-7541.970587245261,-7541.970587242197,-7541.970587234362,-7541.970587224947,-9880.873862798922,-9880.873862803142,-9880.873862806344,-9880.873862813925,-7541.970587238786,-7541.970587240421,-7541.970587240317,-7541.970587239717,-9880.873862802822,-9880.873862803264,-9880.873862806915,-9880.873862809414
-20,-0.005696853310872309,-5067.307914289657,-6356.566565438832,-5067.307914288689,-6356.566565441499,-20,127980757.63794535,76062.441993080982,127904695.19595227,1682.5749250804638,81850546318240208.0,7.334165275096893e-09,2.9685907065868378e-09,3.0377123039215803e-09,8.185452315956354e-09,1.3235940121703038e-15,652584.26849814272,1.5133991837501526e-08,6.8149818206449997e-09,3.4708818930084817e-08,-20,-0.005696853310870985,-0.005696853310872309,-0.005696853310872117,-0.005696853310872066,-5067.307914292192,-5067.307914289657,-5067.3079142872775,-5067.307914284858,-6356.566565440691,-6356.566565438832,-6356.566565441801,-6356.5665654395125,-5067.307914290548,-5067.307914288689,-5067.307914288835,-5067.307914291727,-6356.566565433313,-6356.566565441499,-6356.566565439049,-6356.566565440939
-10,-0.002802852656056457,-2547.562551449886,-3100.2085121290766,-2547.562551448449,-3100.2085121285527,-10,125535272.16373324,84061.998848568997,125451210.16488467,1493.3653004120808,2.5595682831514926e+18,9.327777661383152e-09,5.369656719267368e-09,7.203198038041592e-10,7.494236342608929e-09,2.562186574017744e-15,692333.0965783156,1.7345882952213287e-08,6.1365748829433554e-09,3.2113305792336178e-08,-10,-0.002802852656054516,-0.002802852656056457,-0.0028028526560563696,-0.0028028526560570782,-2547.562551452196,-2547.562551449886,-2547.5625514469702,-2547.5625514428684,-3100.208512126672,-3100.2085121290766,-3100.2085121277596,-3100.2085121320415,-2547.5625514491694,-2547.562551448449,-2547.5625514488347,-2547.562551448762,-3100.208512123383,-3100.2085121285527,-3100.208512130861,-3100.2085121308774
0,1.4762430510018016e-15,-8.703864295966923e-09,3.559762262739241e-09,8.185452315956354e-11,5.358742782846093e-09,0,124313883.6742551,92902.876442747045,124220980.79781236,1338.1058631792268,1.6194114623598254e+18,5.21977199241519e-08,1.770968083292246e-08,3.9726728573441505e-09,1.595253706909716e-08,3.884390025632456e-15,732914.12921471393,1.0477378964424133e-07,2.0558625765836877e-08,6.9857449602750421e-08,0,-8.369068382307887e-16,1.4762430510018016e-15,1.2268028513062748e-16,-2.4081469746306538e-15,-2.5436747819185257e-08,-8.703864295966923e-09,8.478309609927237e-09,2.676097210496664e-08,8.833012543618679e-09,3.559762262739241e-09,-1.988155418075621e-09,-8.87666828930378e-09,1.1204974725842476e-09,8.185452315956354e-11,1.3096723705530167e-10,-2.852175384759903e-09,7.130438461899757e-10,5.358742782846093e-09,-1.9335857359692454e-09,-1.0593794286251068e-08
10,0.002802852656057059,2547.5625514418352,3100.208512132258,2547.562551449444,3100.2085121307773,10,125535272.16373324,84061.998848568997,125451210.16488467,1493.3653004120808,1.16068526656964e+17,3.243621904402971e-08,1.6676494851708412e-08,3.914465196430683e-09,9.909854270517826e-09,3.949097993061201e-15,773033.87137374969,6.915070116519928e-08,1.2940405498008289e-08,4.2359317831142107e-08,10,0.002802852656058724,0.002802852656057059,0.0028028526560561623,0.002802852656054775,2547.562551431358,2547.5625514418352,2547.5625514532803,2547.562551463794,3100.2085121382406,3100.208512132258,3100.208512127452,3100.208512121564,2547.5625514504063,2547.562551449444,2547.562551448942,2547.562551446492,3100.208512134748,3100.2085121307773,3100.208512127312,3100.2085121248383
20,0.0056968533108731,5067.307914285639,6356.5665654413715,5067.30791428894,6356.5665654433105,20,127980757.63794535,76062.441993080982,127904695.19595227,1682.5749250804638,9.1025770349998272e+17,1.4217221178114414e-08,1.488660927861929e-08,2.066371962428093e-09,5.2677933126688e-09,3.4807226545474634e-15,811714.81842277548,2.7590431272983551e-08,9.2063884764853244e-09,4.1918553961295402e-08,20,0.005696853310874576,0.0056968533108731,0.005696853310872052,0.005696853310871095,5067.307914281308,5067.307914285639,5067.307914290372,5067.307914295525,6356.566565449684,6356.5665654413715,6356.566565440116,6356.566565434798,5067.307914288162,5067.30791428894,5067.307914289113,5067.307914290228,6356.566565442161,6356.5665654433105,6356.566565438843,6356.566565438043
30,0.008748111347431982,7541.970587247357,9880.87386279241,7541.970587238795,9880.873862798411,30,131673159.16760041,68824.143622529344,131604335.02397788,1913.1826745243752,1.6949470765819382e+17,3.063178155571222e-08,1.3897079043090343e-08,1.6880221664905548e-09,1.2092641554772854e-08,3.689756833402669e-15,848442.19663058617,-6.0070306062698364e-08,1.2797779855900835e-08,5.1067090112155711e-08,30,0.00874811134743158,0.008748111347431982,0.008748111347433885,0.00874811134743527,7541.970587258125,7541.970587247357,7541.970587237228,7541.9705872274935,9880.873862791603,9880.87386279241,9880.87386280076,9880.8738628055,7541.970587237869,7541.970587238795,7541.970587238878,7541.970587239557,9880.873862793043,9880.873862798411,9880.873862801029,9880.873862805136
40,0.011988973223334256,9969.612471013668,13724.577696034148,9969.61247102241,13724.577696038497,40,136647690.46474817,62274.660413945508,136585415.80433422,2194.2743574423075,1.4675972458287024e+17,3.093737177550793e-08,9.140421752817929e-09,1.291482476517558e-09,1.3780663721263409e-08,4.865899350114944e-15,883062.22843168222,5.4715201258659363e-08,1.5913923506757304e-08,6.5641238222724496e-08,40,0.01198897322332939,0.011988973223334256,0.01198897322333307,0.011988973223330835,9969.612471003988,9969.612471013668,9969.612471022963,9969.612471034925,13724.577696025008,13724.577696034148,13724.577696032356,13724.577696025997,9969.612471023633,9969.61247102241,9969.61247102237,9969.612471023662,13724.577696036678,13724.577696038497,13724.57769603197,13724.577696024717
50,0.015426220063997121,12361.657535055827,17892.548361059853,12361.657535055632,17892.548361053963,50,142952307.95982918,56348.442938020635,142895959.51689115,2536.9344831243479,3.029767307849495e+17,3.2159732654690742e-09,1.1561496648937464e-08,4.996763891540468e-09,5.729816621169448e-09,5.566727634409574e-15,915604.47218880849,4.1909515857696533e-09,1.4989543461780929e-08,6.4592533988161449e-08,50,0.015426220063991554,0.015426220063997121,0.015426220063995327,0.015426220063994339,12361.65753505539,12361.657535055827,12361.657535056851,12361.657535058606,17892.54836104829,17892.548361059853,17892.54836105387,17892.548361049776,12361.6575350559,12361.657535055632,12361.657535055803,12361.657535060629,17892.548361048233,17892.548361053963,17892.548361053752,17892.548361051464
60,0.019055674885702492,14737.28667557923,22368.6770206691,14737.286675578429,22368.67702067621,60,150648186.18891913,50986.179618385198,150597200.00930074,2954.6866879705699,2.1627683254206912e+17,6.337359081953764e-09,1.6254489310085773e-08,2.548404154367745e-09,9.124050848186016e-09,2.5743296383495817e-15,946183.74619213247,-8.9639797806739807e-09,1.3583515078158849e-08,5.3583647741106688e-08,60,0.019055674885705066,0.019055674885702492,0.019055674885703075,0.01905567488570395,14737.28667558101,14737.28667557923,14737.286675578194,14737.286675574673,22368.677020685354,22368.6770206691,22368.67702067504,22368.677020676943,14737.28667557794,14737.286675578429,14737.286675578172,14737.28667557588,22368.67702066734,22368.67702067621,22368.677020672723,22368.677020676463
70,0.022874349491125788,17117.672643083788,27137.71407034265,17117.67264308768,27137.714070359973,70,159810325.23755807,46134.203121417318,159764191.03443664,3464.0313352105522,1.5705841566301776e+17,1.784064806997776e-08,4.547473508864641e-09,5.929905455559492e-09,1.979060471057892e-08,2.7373936450914016e-15,974999.41861648031,3.457535058259964e-08,1.5098832968864179e-08,6.7800762337810738e-08,70,0.022874349491123977,0.022874349491125788,0.02287434949112466,0.02287434949112305,17117.67264307596,17117.672643083788,17117.672643089958,17117.6726430938,27137.714070347196,27137.71407034265,27137.71407034489,27137.714070346046,17117.6726430876,17117.67264308768,17117.672643087448,17117.672643093378,27137.71407035373,27137.714070359973,27137.714070351245,27137.714070340182
80,0.026887472402181815,19521.865433863142,32198.2938782371,19521.865433873976,32198.29387822461,80,170528296.30863476,41743.953235529756,170486552.35539922,4085.1017474667947,2.8195874003383229e+18,2.3399479687213898e-08,1.2325472198426723e-08,1.4297256711870432e-09,7.697963155806065e-09,2.8622937353617317e-15,1002372.1129308064,3.8999132812023163e-08,1.75957263905998e-08,7.4420483997528208e-08,80,0.02688747240218348,0.026887472402181815,0.026887472402182234,0.026887472402180618,19521.865433858213,19521.865433863142,19521.865433870713,19521.865433881612,32198.293878237222,32198.2938782371,32198.293878228633,32198.293878224897,19521.865433873783,19521.865433873976,19521.86543387322,19521.865433872546,32198.293878232245,32198.29387822461,32198.293878230972,32198.293878224547
90,0.03111144709816326,21964.612265850417,37568.641273684356,21964.612265864802,37568.64127370168,90,182907132.8635731,37771.490864250583,182869361.37270886,4842.4652741649761,1.1037843987554278e+17,3.355671651661396e-08,1.5104888007044792e-08,2.8303475119173527e-09,1.7644197214394808e-08,4.2396641752873165e-15,1028763.9241224211,4.6449713408946991e-08,1.7241322257614561e-08,7.9358120075312399e-08,90,0.031111447098164494,0.03111144709816326,0.031111447098162402,0.031111447098160255,21964.612265841017,21964.612265850417,21964.612265858956,21964.612265874573,37568.641273696296,37568.641273684356,37568.64127369509,37568.64127368119,21964.612265865086,21964.612265864802,21964.612265864722,21964.612265862255,37568.641273698144,37568.64127370168,37568.641273684036,37568.64127368464
100,0.03557450601000413,24455.695507093584,43287.92317342004,24455.695507109995,43287.92317342365,100,197068376.24236405,34177.058268977336,197034199.18409508,5766.1011866911867,6.0394412738556992e+17,3.910099621862173e-08,9.997165761888027e-09,3.14321368932724e-09,3.051536623388529e-08,6.654399253847032e-15,1054762.6698886279,7.8463926911354065e-08,1.9340333994858739e-08,7.8934744962566583e-08,100,0.03557450601000868,0.03557450601000413,0.03557450601000327,0.035574506010002026,24455.695507079014,24455.695507093584,24455.695507107765,24455.695507118115,43287.92317342121,43287.92317342004,43287.92317342049,43287.92317341121,24455.695507110184,24455.695507109995,24455.695507110147,24455.69550710704,43287.923173443865,43287.92317342365,43287.92317341335,43287.92317341514
