voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_4 transport over barrier 3,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-150,-0.0000000087373254110299145104848012254422523656186076415759946476091362585458303188643557,-0.0000000037551468540852838936841536925942173806672492339432648041051939706524825032889503,-0.018130910296079120345192727674348732707370471653145289676743527048867249033289653,-0.00000072042981718587606202464055558531290694263072618828460292084255073288593372076681,-0.000072964712458835301580792761336062626464237508148008754094318058684909693197203455,-150,433895745173103976.03339489833529601061326733887894394829467330428598163728108476,0.0000073361959480419677287122182376947092621129999435283944908027950961938138250236296,433895745173103976.03338756213934796864553862666070625358541119128603810888659396,59144514165943297008028.968412508102601123502616732199883921807507967595250474797,867791490346207952.06678979667059202122653467775788789658934660857196327456216952,1.9927409934617354367973566880032010155934515263662332504077434313615320335820461e-76,6.6483448886663262043572151754104888745459696836286035620154780713579815008375329e-77,5.6495751541455818243292496322177081976504151625428033381823040103798817118239497e-82,1.0616968482142885710317266312728651617522144283472956189876689559363723804353463e-76,2.0458870871290292986357450789606451116268530318168826037502550032517004881052366e-83,-50.438416128984185723180244904060080122568627988896026680926241369582157026139193,9.2599826946311451052935614088109322731231446961922453062075800916808936414266077e-77,7.4494921215109744568590896928912527531552144075968059516687936561137712866139476e-77,1.2122872156661048008270780342526926416581002744564920980511519346618839749566557e-76,-150,-0.0000000087373254110299145104848012254422523656186076415759946476091362585458303188537178,-0.0000000087373254110299145104848012254422523656186076415759946476091362585458303188643557,-0.0000000087373254110299145104848012254422523656186076415759946476091362585458303188438968,-0.0000000087373254110299145104848012254422523656186076415759946476091362585458303188558389,-0.0000000037551468540852838936841536925942173806672492339432648041051939706525489277674157,-0.0000000037551468540852838936841536925942173806672492339432648041051939706524825032889503,-0.0000000037551468540852838936841536925942173806672492339432648041051939706524160781630086,-0.0000000037551468540852838936841536925942173806672492339432648041051939706523496536680695,-0.018130910296079120345192727674348732707370471653145289676743527048867249033223235,-0.018130910296079120345192727674348732707370471653145289676743527048867249033289653,-0.018130910296079120345192727674348732707370471653145289676743527048867249033289677,-0.018130910296079120345192727674348732707370471653145289676743527048867249033289719,-0.00000072042981718587606202464055558531290694263072618828460292084255073288593372074719,-0.00000072042981718587606202464055558531290694263072618828460292084255073288593372076681,-0.00000072042981718587606202464055558531290694263072618828460292084255073288593372076727,-0.00000072042981718587606202464055558531290694263072618828460292084255073288593372020231,-0.000072964712458835301580792761336062626464237508148008754094318058684909693197203456,-0.000072964712458835301580792761336062626464237508148008754094318058684909693197203455,-0.000072964712458835301580792761336062626464237508148008754094318058684909693199739118,-0.00007296471245883530158079276133606262646423750814800875409431805868490969330337314
-140,-0.0000000077692853941679604940924640979325459687599759801505003243263835173586596898462886,-0.000000003726048415438071510115685952863548942468991685287775947089411604864196960018167,-0.016142418625467620837852237914802778155884181440036286301446180898685307366191986,-0.00000033784362020242622498385541035188872428330870056687782140356073344903350793274339,-0.000034736466436943573868783582985451660993762239045406669099055908123732245356443783,-140,427350404925564758.63783920195043782639519440134270810809858633845487745495963358,0.0000098909524472958695466540713574997612163532806092351000629281467701483359299625798,427350404925564758.63782931099799053052564774727135060833736998517426821985957065,43206193458386299505647.430600305854136798264189998197401823533461697676755250499,854700809851129517.27567840390087565279038880268541621619717267690975490991926716,7.7442730093929614673107719250284574779856536792997374432395060655938786943136341e-77,2.5947643575147577193629449669566538658914124324940887239350774105736489395167506e-77,1.0856937912209217324537634534212632208895058310064485059680271007726974982403622e-81,1.7272337110188889250772703725600799142232000728872562770047406940337183606324854e-76,7.1527392590377639158326756067051006804077850020563419950546881829234298408450028e-83,-34.415641547849104157029483861856936745215753373259949707178626523179154426080075,-3.6056083182699637235100689923350524845448025259952631557712883583380505418965131e-77,5.198924631871653047397124755092814993256175900021263937640398008682339116210743e-77,9.3277937438810988440161821729375107836935829966386698343155562459422597204438075e-77,-140,-0.0000000077692853941679604940924640979325459687599759801505003243263835173586596898504253,-0.0000000077692853941679604940924640979325459687599759801505003243263835173586596898462886,-0.0000000077692853941679604940924640979325459687599759801505003243263835173586596898542609,-0.000000007769285394167960494092464097932545968759975980150500324326383517358659689917816,-0.0000000037260484154380715101156859528635489424689916852877759470894116048641711452809175,-0.000000003726048415438071510115685952863548942468991685287775947089411604864196960018167,-0.0000000037260484154380715101156859528635489424689916852877759470894116048642227735491643,-0.0000000037260484154380715101156859528635489424689916852877759470894116048642485880110114,-0.016142418625467620837852237914802778155884181440036286301446180898685307366217803,-0.016142418625467620837852237914802778155884181440036286301446180898685307366191986,-0.016142418625467620837852237914802778155884181440036286301446180898685307366191974,-0.016142418625467620837852237914802778155884181440036286301446180898685307366191855,-0.00000033784362020242622498385541035188872428330870056687782140356073344903350793278928,-0.00000033784362020242622498385541035188872428330870056687782140356073344903350793274339,-0.00000033784362020242622498385541035188872428330870056687782140356073344903350793274346,-0.00000033784362020242622498385541035188872428330870056687782140356073344903350793382909,-0.000034736466436943573868783582985451660993762239045406669099055908123732245356443744,-0.000034736466436943573868783582985451660993762239045406669099055908123732245356443783,-0.000034736466436943573868783582985451660993762239045406669099055908123732245355531224,-0.000034736466436943573868783582985451660993762239045406669099055908123732245528254595
-130,-0.0000000068941143545880971004826142243538726602742260359510048001861541782283155597553619,-0.0000000036783621699848574551989464756602603066530446176464660985563438759076775796090288,-0.014338217400765850722805815661292600517080288758365542822910506796837665119410419,-0.00000014148544446503736892144910682162522153574889228588955227404711410349575533425456,-0.0000097395795767270626548643260253299428369110984146421506667080788645356505580737848,-130,420903801573501247.44974403908999332712776896782570013257249946287391697741510004,0.00001333537721832242635030767900009607508762294223704386457840900911974221227545341,420903801573501247.44973070371277500470141866014670003649741183993167993355052163,31562946790525841254918.09703113387042420179844299238166902997633654254408948184,841807603147002494.89948807817998665425553793565140026514499892574783395483020007,2.8602151693490256856017376496127051612963551777553172622592791558879612657357964e-76,9.5353653286622921038071634865034758423786215205454032365075862673951909704606927e-77,6.9173773677555479349165525179658335618593401191112755851402079049098677665378886e-82,2.9362973087321111726313596333521358541794401239083356709080591798573212130752252e-76,6.3460126135137767824556017425337064468176617542149084497372641684628272105681885e-83,-23.974732733641755646991247553986129248627763448017392992187963295555071353344125,1.3340253910656053469522685218481714882665949120428448154229804632316127218115589e-76,1.0650049032361913309984221060626313960763301399977248714204480681202363061079465e-76,1.6567230633422531165899825305574083376589305735617179333860591246169789964321675e-76,-130,-0.0000000068941143545880971004826142243538726602742260359510048001861541782283155597706417,-0.0000000068941143545880971004826142243538726602742260359510048001861541782283155597553619,-0.00000000689411435458809710048261422435387266027422603595100480018615417822831555978743,-0.0000000068941143545880971004826142243538726602742260359510048001861541782283155597239699,-0.0000000036783621699848574551989464756602603066530446176464660985563438759075822391445435,-0.0000000036783621699848574551989464756602603066530446176464660985563438759076775796090288,-0.0000000036783621699848574551989464756602603066530446176464660985563438759077729232909459,-0.0000000036783621699848574551989464756602603066530446176464660985563438759078682606614784,-0.014338217400765850722805815661292600517080288758365542822910506796837665119505773,-0.014338217400765850722805815661292600517080288758365542822910506796837665119410419,-0.01433821740076585072280581566129260051708028875836554282291050679683766511941044,-0.014338217400765850722805815661292600517080288758365542822910506796837665119410592,-0.00000014148544446503736892144910682162522153574889228588955227404711410349575533423195,-0.00000014148544446503736892144910682162522153574889228588955227404711410349575533425456,-0.00000014148544446503736892144910682162522153574889228588955227404711410349575533425468,-0.00000014148544446503736892144910682162522153574889228588955227404711410349575533356294,-0.0000097395795767270626548643260253299428369110984146421506667080788645356505580737096,-0.0000097395795767270626548643260253299428369110984146421506667080788645356505580737848,-0.0000097395795767270626548643260253299428369110984146421506667080788645356505627861802,-0.0000097395795767270626548643260253299428369110984146421506667080788645356502691564493
-120,-0.00000000609556855375942035978768062136714219996969077595688364256423117328015430363458,-0.0000000036040072875210581617619426315067321653266208807221547367499065509023249122171229,-0.012694188709992062567989293941459481539351147230630477548689350071098586123476025,-0.000000055062529942508113567268589321674312091003485737512852977651370828444189298833016,0.000016471089329879649443203337617873672320255411797031411722597671494007194555741961,-120,414554445664756530.15213318695107890539454930650024469509381350023463035034547876,0.000017979288294280609401059849479876341286200816841218255320891116733477891296032544,414554445664756530.15211520766278462478514824665076481875252729941778913209015786,23057333465008758239253.130217735644128196453879189489217935871156123480635259219,829108891329513060.30426637390215781078909861300048939018762700046926070069095751,8.1339440437370600915120292154030093004789840793399826703418210101438958799106016e-78,2.8524222641210262260430393346284751742017237074050390287761967375091826785782334e-78,2.4996318470341575972115175471277317769926921355165197273617590256857990020202222e-83,2.6086191117179627085566943195105963861842012583045733359669061706993027835216486e-77,1.0135856332372255110532992551488495177317614410898943511361292622367034965318576e-83,17.203641245824158686626513555167377012688820620163323476258135223882858952863681,3.799702810769136989381585120338571720505813463291300052112757467774663914229994e-78,7.4751432287268361490855434595893986084199515034816870096917134642048343530048853e-78,1.6593350177790521535627869545527589300054049670898883843802400108491153430345542e-77,-120,-0.0000000060955685537594203597876806213671421999696907759568836425642311732801543036350092,-0.00000000609556855375942035978768062136714219996969077595688364256423117328015430363458,-0.0000000060955685537594203597876806213671421999696907759568836425642311732801543036354322,-0.0000000060955685537594203597876806213671421999696907759568836425642311732801543036447159,-0.0000000036040072875210581617619426315067321653266208807221547367499065509023222011401554,-0.0000000036040072875210581617619426315067321653266208807221547367499065509023249122171229,-0.0000000036040072875210581617619426315067321653266208807221547367499065509023276225148977,-0.0000000036040072875210581617619426315067321653266208807221547367499065509023303350841992,-0.012694188709992062567989293941459481539351147230630477548689350071098586123478725,-0.012694188709992062567989293941459481539351147230630477548689350071098586123476025,-0.012694188709992062567989293941459481539351147230630477548689350071098586123475873,-0.012694188709992062567989293941459481539351147230630477548689350071098586123476109,-0.000000055062529942508113567268589321674312091003485737512852977651370828444189298836266,-0.000000055062529942508113567268589321674312091003485737512852977651370828444189298833016,-0.000000055062529942508113567268589321674312091003485737512852977651370828444189298832993,-0.000000055062529942508113567268589321674312091003485737512852977651370828444189298811269,0.000016471089329879649443203337617873672320255411797031411722597671494007194555741936,0.000016471089329879649443203337617873672320255411797031411722597671494007194555741961,0.000016471089329879649443203337617873672320255411797031411722597671494007194555564276,0.00001647108932987964944320333761787367232025541179703141172259767149400719452965577
-110,-0.0000000053557022580363178618257212058419607048431715151972804139118314361249691304679815,-0.0000000034914297850845444061302121981472978696145990441864281111990574808014893749343023,-0.011187160819893431591659097351839788528907871266315640337514022712168921554067191,-0.000000020508142798217165520026260286761747255754399699897079999023962672865620277095742,0.000065090266752562660555830402190879001641170602203258448794664932543604470662661677,-110,408300870215654228.19865296888134502126415631148577634778383830753059775131868516,0.000024240394724246187654745495653981556474501925144921158973654723640421805086457836,408300870215654228.19862872848662077507650156599012236622736380560545283015971151,16843821021084932371108.660725391705989285364766489893073776351031085889855297424,816601740431308456.39730593776269004252831262297155269556767661506119550263737032,1.6636975058831834458099720737181780082845539014291809826012691308714708537347071e-76,5.5877520062429053046793882963765551450967188827998178451778188211683946638871566e-77,1.196947893079153739883036742305661051696683638016224191538770674887871752183069e-81,1.7091214839992411817177331466087893885881208168424466457172656366866853200313761e-76,3.4521452157432615993993114178625008345094303914929929262601789455132599094359786e-83,12.820318516054005112153770813021030744091199902246287863966174400354627670823528,-7.7845937224406373039878605659125618432087636002346130629349108712503462745975151e-77,7.0214127304412371041581306778088931606986146872242053855607246647139028059576026e-77,1.246458838316912246474496424087929820563096500817937343707094416699664282173104e-76,-110,-0.0000000053557022580363178618257212058419607048431715151972804139118314361249691304591017,-0.0000000053557022580363178618257212058419607048431715151972804139118314361249691304679815,-0.0000000053557022580363178618257212058419607048431715151972804139118314361249691304526063,-0.0000000053557022580363178618257212058419607048431715151972804139118314361249691304871277,-0.0000000034914297850845444061302121981472978696145990441864281111990574808015448325733433,-0.0000000034914297850845444061302121981472978696145990441864281111990574808014893749343023,-0.0000000034914297850845444061302121981472978696145990441864281111990574808014339184428203,-0.000000003491429785084544406130212198147297869614599044186428111199057480801378462822755,-0.011187160819893431591659097351839788528907871266315640337514022712168921554011743,-0.011187160819893431591659097351839788528907871266315640337514022712168921554067191,-0.01118716081989343159165909735183978852890787126631564033751402271216892155406762,-0.01118716081989343159165909735183978852890787126631564033751402271216892155406703,-0.000000020508142798217165520026260286761747255754399699897079999023962672865620277083364,-0.000000020508142798217165520026260286761747255754399699897079999023962672865620277095742,-0.000000020508142798217165520026260286761747255754399699897079999023962672865620277095807,-0.000000020508142798217165520026260286761747255754399699897079999023962672865620275898859,0.000065090266752562660555830402190879001641170602203258448794664932543604470662661942,0.000065090266752562660555830402190879001641170602203258448794664932543604470662661677,0.000065090266752562660555830402190879001641170602203258448794664932543604470655836996,0.000065090266752562660555830402190879001641170602203258448794664932543604470491749793
-100,-0.0000000046523140308158739803868363747047169310201816723611810689871134531223229118747372,-0.0000000033252785266382674923086316968778368157706068556411953841500652994488046626014762,-0.0097948404904001882992120314979900271682053178888396075657732625113656542885458061,-0.0000000074970668892247014131222559083933716287003922987782212888104398541516359878991369,0.0001719406253118844658320243279082968919857398905797211223385576904357216955501697,-100,402141630372060021.62116605692268904975962972917147315710795010036148318842047703,0.000032681868535039998200906516202560727828547332663037786561779104559785852274196482,402141630372060021.62113337505415400976142882265527059638012155302882015063391525,12304731901754706525455.976441251419323951095836901340617510217591245737931100768,804283260744120043.24233211384537809951925945834294631421590020072296637684095405,5.7609168107474276058907449194736272347568373481736364590312223097228450560682266e-76,1.9203880264566014345707103267739187535765089808031586718451959381447970476463879e-76,1.3574576866216079490227521297999661063222328771439386742871541879417684454247098e-81,2.5044888809773889413620420402121158756236401056865216016568740063488916229171038e-76,2.0014641112703343353295950670473397049804931496184135847016127819043803102026292e-82,9.9793600033229045354211686666886866907980040863477087425306450096825411354161328,-2.6993101310390029747044578535669293254924363064861410746219455762076931446155981e-76,1.9263515162821793132534023323601154744886744472453011114042594874934549891470782e-76,2.1750018034413252466685892353040263125665873062131286847201791082763332897834786e-76,-100,-0.0000000046523140308158739803868363747047169310201816723611810689871134531223229118439697,-0.0000000046523140308158739803868363747047169310201816723611810689871134531223229118747372,-0.0000000046523140308158739803868363747047169310201816723611810689871134531223229118164768,-0.0000000046523140308158739803868363747047169310201816723611810689871134531223229116745907,-0.0000000033252785266382674923086316968778368157706068556411953841500652994489966927071636,-0.0000000033252785266382674923086316968778368157706068556411953841500652994488046626014762,-0.0000000033252785266382674923086316968778368157706068556411953841500652994486126369831647,-0.0000000033252785266382674923086316968778368157706068556411953841500652994484206010260889,-0.0097948404904001882992120314979900271682053178888396075657732625113656542883537673,-0.0097948404904001882992120314979900271682053178888396075657732625113656542885458061,-0.009794840490400188299212031497990027168205317888839607565773262511365654288545614,-0.0097948404904001882992120314979900271682053178888396075657732625113656542885453779,-0.0000000074970668892247014131222559083933716287003922987782212888104398541516359878778549,-0.0000000074970668892247014131222559083933716287003922987782212888104398541516359878991369,-0.0000000074970668892247014131222559083933716287003922987782212888104398541516359878993797,-0.000000007497066889224701413122255908393371628700392298778221288810439854151635986541922,0.0001719406253118844658320243279082968919857398905797211223385576904357216955501698,0.0001719406253118844658320243279082968919857398905797211223385576904357216955501697,0.00017194062531188446583202432790829689198573989057972112233855769043572169553969215,0.00017194062531188446583202432790829689198573989057972112233855769043572169579014104
-90,-0.0000000039565885856418426521390407509819108394609254424312662967162879411073380773240481,-0.0000000030881490798085652318329988685826032445627522995036566048400437598672108423902786,-0.0084962376867073328321525119166283411404269728364765523643331966719639816562111345,-0.0000000027749510461334017959390266130420065981259685044634166012100601219798706178421915,0.0003954591920317786633279376061794831519720696174330596613660822599487633486008245,-90,396075303075556183.64583818075896912334937186167696558577236523672776320534581836,0.000044063000751108961656872218837055391114823448908467988216409942437213116574408562,396075303075556183.64579411775821801438771498945812853038125041327885473735760195,8988840894264059030395.7987383341953756649448529416188155601883860791525071256602,792150606151112367.29167636151793824669874372335393117154473047345552641069163671,5.4445974393184982763481415786427779524356738287228294582328096447433071858288097e-77,1.8315734679435843989210065797678294164115394609877825854023306539242535456048131e-77,1.4188558835376270490259331336589171433277855015260105099795097204984779083322509e-82,1.4394859006549975604610044678488907052541796361688272589967423819488169680432567e-76,3.7377790517479623117096297945854734877367118350101888994043509907391094413240699e-83,8.1268114804501420259978060727548001733201558926022886890587266031024031210030268,-2.5545731927706910615032966369157074561419308683421203083516518536147093269961277e-77,2.4821249894984667217005490236176532922630031360776245149076107069867278469105491e-77,4.8109429511220536684185780689481431284905808935211074878256489352127509378592153e-77,-90,-0.000000003956588585641842652139040750981910839460925442431266296716287941107338077321161,-0.0000000039565885856418426521390407509819108394609254424312662967162879411073380773240481,-0.0000000039565885856418426521390407509819108394609254424312662967162879411073380773257177,-0.0000000039565885856418426521390407509819108394609254424312662967162879411073380773585388,-0.0000000030881490798085652318329988685826032445627522995036566048400437598672289927119268,-0.0000000030881490798085652318329988685826032445627522995036566048400437598672108423902786,-0.000000003088149079808565231832998868582603244562752299503656604840043759867192699166978,-0.0000000030881490798085652318329988685826032445627522995036566048400437598671745467375336,-0.0084962376867073328321525119166283411404269728364765523643331966719639816561930267,-0.0084962376867073328321525119166283411404269728364765523643331966719639816562111345,-0.0084962376867073328321525119166283411404269728364765523643331966719639816562113425,-0.0084962376867073328321525119166283411404269728364765523643331966719639816562111316,-0.0000000027749510461334017959390266130420065981259685044634166012100601219798706178256067,-0.0000000027749510461334017959390266130420065981259685044634166012100601219798706178421915,-0.0000000027749510461334017959390266130420065981259685044634166012100601219798706178422979,-0.0000000027749510461334017959390266130420065981259685044634166012100601219798706179674923,0.00039545919203177866332793760617948315197206961743305966136608225994876334860082419,0.0003954591920317786633279376061794831519720696174330596613660822599487633486008245,0.00039545919203177866332793760617948315197206961743305966136608225994876334857778227,0.00039545919203177866332793760617948315197206961743305966136608225994876334845687591
-80,-0.0000000032304180889422990548823047217646149120730161792260181936809857188703508134625461,-0.0000000027663209732518514757899368642895611861882234872933518536528379757519326807880243,-0.0072729294384247442199102503330394292356681753763565964903447414123299079780362744,-0.0000000010888737535934415415933893956163987798025747257073319168440100499402561546667966,0.00082694455171355657830344879465083585180191008478086043117069254382901645388591824,-80,390100486734651791.09228471577809779075901365138177391198714547537416081532345676,0.000059407497864162518763502799026041762897740617461470894494489975428111410035424426,390100486734651791.09222530828023362824025014858274787022424773475669934442896227,6566519391653747911503.4555495514811375301078235005366730572607461061251531622343,780200973469303582.18456943155619558151802730276354782397429095074832163064691352,4.1169625029010942343271940874135299170074201533725119156618781059114575496153141e-77,1.3740140744940929849069637900428869054889379074080674413807758445765246398684527e-77,8.310146092982096530748460170858899797079124462593519420157135728045255772565496e-82,2.245403824324555602600451484328103888490160094753433160106162902243833868822231e-76,7.7642603192801750267343249471966642504285903422415064279090513493642750428046424e-83,6.8952506053240450493308993078576972126787604905171199584170140980055712057080667,1.9335488994679172990748966500677481469378812651932969875608717975146526341433488e-77,9.1299253090689788500092502143191472983989845998028731862057507811006762987372051e-77,1.511343014993298798621974095144482806655228131835035977538553226801984037173168e-76,-80,-0.000000003230418088942299054882304721764614912073016179226018193680985718870350813464753,-0.0000000032304180889422990548823047217646149120730161792260181936809857188703508134625461,-0.0000000032304180889422990548823047217646149120730161792260181936809857188703508134633312,-0.0000000032304180889422990548823047217646149120730161792260181936809857188703508135401887,-0.0000000027663209732518514757899368642895611861882234872933518536528379757519189583960862,-0.0000000027663209732518514757899368642895611861882234872933518536528379757519326807880243,-0.0000000027663209732518514757899368642895611861882234872933518536528379757519464087423916,-0.0000000027663209732518514757899368642895611861882234872933518536528379757519601280211152,-0.0072729294384247442199102503330394292356681753763565964903447414123299079780500145,-0.0072729294384247442199102503330394292356681753763565964903447414123299079780362744,-0.0072729294384247442199102503330394292356681753763565964903447414123299079780363414,-0.0072729294384247442199102503330394292356681753763565964903447414123299079780374209,-0.0000000010888737535934415415933893956163987798025747257073319168440100499402561546770515,-0.0000000010888737535934415415933893956163987798025747257073319168440100499402561546667966,-0.0000000010888737535934415415933893956163987798025747257073319168440100499402561546661374,-0.000000001088873753593441541593389395616398779802574725707331916844010049940256155497152,0.00082694455171355657830344879465083585180191008478086043117069254382901645388591825,0.00082694455171355657830344879465083585180191008478086043117069254382901645388591824,0.00082694455171355657830344879465083585180191008478086043117069254382901645389729621,0.00082694455171355657830344879465083585180191008478086043117069254382901645367275583
-70,-0.0000000024200166746179715441767573164009979259935196090393086121657867586185239508654422,-0.0000000023553776260383682132864318383558527253324762451499914702639562282946199697514094,-0.0061114512021413446176756330828150623419476734388198191990584390365763595271251102,-0.00000000048063355389685349681764268651139464221317685933008242573613856627531078624950964,0.0016140689194417627022040044338957235885672621849102391846867128693683983960285981,-70,384215800900952757.44399117487815659190154384970721508826840893018798023121001477,0.000080095561861879161486728085380852364386041098579830906725254321620210357868746772,384215800900952757.44391107931629471274005712162183423590402288908940040030328951,4796967422034118695567.5767250942828573651506091795300481649564977492080198496614,768431601801905514.88798234975631318380308769941443017653681786037596046242002953,1.8311919311537047580067089853529930278110467510923755180892595659570601232772682e-76,6.103397263141168271890337924659299949811332368914917470720997405133996771519215e-77,5.9935742627233957119382591104002549590325678259346559670871933271545780505001626e-82,5.6843510719668623353571838728639248602816237340212667771527989485752205602564625e-77,5.7745218722973122291403923172101265639978820733876285284606814092192431647292313e-83,6.0332824375337733263050429434489845850495563084675491893941441931872343100816129,8.6093169802582334254409605030706193351996673773988424717885079083751657747735876e-77,7.8730669985861187907536069681485858916965520960405676959493944594812973002518987e-77,1.4251956823078585173111249999563558820426925320242616673093095498313601603840427e-76,-70,-0.000000002420016674617971544176757316400997925993519609039308612165786758618523950875218,-0.0000000024200166746179715441767573164009979259935196090393086121657867586185239508654422,-0.0000000024200166746179715441767573164009979259935196090393086121657867586185239508930405,-0.0000000024200166746179715441767573164009979259935196090393086121657867586185239509231874,-0.0000000023553776260383682132864318383558527253324762451499914702639562282945589300034357,-0.0000000023553776260383682132864318383558527253324762451499914702639562282946199697514094,-0.000000002355377626038368213286431838355852725332476245149991470263956228294681010245202,-0.0000000023553776260383682132864318383558527253324762451499914702639562282947420491965511,-0.0061114512021413446176756330828150623419476734388198191990584390365763595271861441,-0.0061114512021413446176756330828150623419476734388198191990584390365763595271251102,-0.0061114512021413446176756330828150623419476734388198191990584390365763595271269755,-0.0061114512021413446176756330828150623419476734388198191990584390365763595271259803,-0.00000000048063355389685349681764268651139464221317685933008242573613856627531078635339379,-0.00000000048063355389685349681764268651139464221317685933008242573613856627531078624950964,-0.00000000048063355389685349681764268651139464221317685933008242573613856627531078625025111,-0.00000000048063355389685349681764268651139464221317685933008242573613856627531078684886707,0.0016140689194417627022040044338957235885672621849102391846867128693683983960285982,0.0016140689194417627022040044338957235885672621849102391846867128693683983960285981,0.0016140689194417627022040044338957235885672621849102391846867128693683983960062994,0.0016140689194417627022040044338957235885672621849102391846867128693683983959717547
-60,-0.0000000014418778385480586532017301735213103760584777971384058045318691347813901190120354,-0.0000000018325905034693969052636590018882303513208947260335431021097636009916030357118233,-0.0050065375777935909008616998199244151676835698046036159970239080742393690864610009,-0.00000000024995681720897353022089559478147482701740675434963206267041869248470072922060607,0.0030095655074522557389289442746692293263813568770678364298676014083469007149166916,-60,378419885950216931.80067194413218885168699896173293150558311910264278294503886604,0.00010798803620106895668418247177050560408398497398123091068488248976642837694557889,378419885950216931.80056395609598778273031477926116099997903511766880171412818115,3504276022258760295184.0518615429377979749518827633132932034502041341145465722614,756839771900433863.60134388826437770337399792346586301116623820528556589007773207,7.0295418443417398241501945865401961703634705804029711200656688872635694482870478e-77,2.3549441792721209839322991474725205319302404031783991328845505986066927152250978e-77,1.4411602907880856860472051363871338268763356775044656090851992625738281148118159e-82,4.0393335742405067477411900128558913334358722156669767976661229138811352408853094e-76,1.1821539864667495394789708106237291510347315318537902003139383335916919730263868e-82,5.3771872872653266638922953342609185792811490045712192413776776272363738674686655,-3.3074298850778424946840592108733485135864825741358557984029392461801038453826006e-77,1.2436176295188167861140971465222444793764712930749091184922528597461149822451122e-76,2.0271851139789554830884450133093833964025869993878733052448673823419649313871119e-76,-60,-0.000000001441877838548058653201730173521310376058477797138405804531869134781390119008244,-0.0000000014418778385480586532017301735213103760584777971384058045318691347813901190120354,-0.0000000014418778385480586532017301735213103760584777971384058045318691347813901190116136,-0.0000000014418778385480586532017301735213103760584777971384058045318691347813901191264594,-0.000000001832590503469396905263659001888230351320894726033543102109763600991626465324836,-0.0000000018325905034693969052636590018882303513208947260335431021097636009916030357118233,-0.0000000018325905034693969052636590018882303513208947260335431021097636009915795885755143,-0.0000000018325905034693969052636590018882303513208947260335431021097636009915561699063926,-0.0050065375777935909008616998199244151676835698046036159970239080742393690864374921,-0.0050065375777935909008616998199244151676835698046036159970239080742393690864610009,-0.0050065375777935909008616998199244151676835698046036159970239080742393690864597934,-0.0050065375777935909008616998199244151676835698046036159970239080742393690864610416,-0.00000000024995681720897353022089559478147482701740675434963206267041869248470072923526857,-0.00000000024995681720897353022089559478147482701740675434963206267041869248470072922060607,-0.00000000024995681720897353022089559478147482701740675434963206267041869248470072921718526,-0.00000000024995681720897353022089559478147482701740675434963206267041869248470072936130129,0.0030095655074522557389289442746692293263813568770678364298676014083469007149166913,0.0030095655074522557389289442746692293263813568770678364298676014083469007149166916,0.0030095655074522557389289442746692293263813568770678364298676014083469007148927497,0.0030095655074522557389289442746692293263813568770678364298676014083469007145127582
