voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_4 transport over barrier 3,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-50,-5.755311816134464e-13,-9.191606415895852e-12,5.98982503596801e-08,4.055213339849609e-06,-3.853836184064541e-06,-50,3398525158476.9419,0.0072649772538125055,3398525158476.9346,467795705305679.81,1.070031990812166e+22,8.455775870313463e-08,1.314157791476589e-07,7.789529238198814e-08,1.0242599085480874e-06,3.3080168976401937e-13,-4.0893895917216939e-07,-5.8407613760867658,1.40984724324947e-06,2.3040285875205796e-06,-50,-2.44729491849427e-13,-5.755311816134464e-13,-5.579267778265594e-13,-5.719788484305299e-13,-1.618347708620682e-08,-9.191606415895852e-12,8.782292839262643e-10,-8.367952941920836e-08,6.449213263426401e-08,5.98982503596801e-08,1.7214154632267313e-07,1.91314029507339e-07,4.11917364218084e-06,4.055213339849609e-06,4.055526677873759e-06,4.133108632231597e-06,-2.839474291249644e-06,-3.853836184064541e-06,-3.856056841465037e-06,-3.863734199797731e-06
-40,3.883200373712389e-13,-2.2716258583163636e-10,8.858127253930093e-08,5.239781589771748e-06,-1.4519691332037787e-06,-40,3198417723465.3755,0.0075675181936253957,3198417723465.3682,422650813863864.56,1.1539892063924425e+23,6.530531953500561e-07,9.213008273369367e-07,2.0283479447184457e-07,1.6125382488740847e-06,4.630429609730072e-13,6.9805908365661078e-07,-2.6650528185555511,2.1729616307159882e-06,4.1474365439879864e-06,-40,7.209812498331078e-14,3.883200373712389e-13,5.35141085956318e-13,5.256811331586883e-13,5.813559068867935e-07,-2.2716258583163636e-10,-3.41415429131256e-10,-7.169728846326264e-08,8.568948073328642e-08,8.858127253930093e-08,1.0069903080702231e-06,9.650393621996045e-07,5.33066418739736e-06,5.239781589771748e-06,5.241406484353934e-06,5.442616384243593e-06,-3.0645073820778634e-06,-1.4519691332037787e-06,-1.453628872305051e-06,-1.4914279219659254e-06
-30,8.07230003893053e-13,-2.7545663967223966e-11,1.231186086414482e-07,5.799238574763652e-06,-4.417065894435357e-07,-30,3271479277079.8452,0.0078826580745037702,3271479277079.8374,415022349841781.19,3.1184925723614769e+22,2.5324906230920753e-07,2.9576559467033606e-07,5.6229294309587314e-08,3.075759206291133e-07,5.732546577601522e-14,-2.3768830103109385e-07,-1.2096858957441357,3.6921981826832198e-07,8.2028524557907392e-07,-30,8.16291726716084e-13,8.07230003893053e-13,7.589662609400687e-13,7.597029924206875e-13,-1.988002694408575e-07,-2.7545663967223966e-11,1.687415420066618e-11,5.444879286835004e-08,1.2476047475673546e-07,1.231186086414482e-07,-1.710051199136006e-07,-1.6803096514195204e-07,5.74830639088475e-06,5.799238574763652e-06,5.804535685194337e-06,5.796513505629264e-06,-1.9000617612618953e-07,-4.417065894435357e-07,-4.4797360205028427e-07,-4.975820967553028e-07
-20,1.008399744697361e-12,-3.502402244882729e-10,1.7749742120543033e-07,6.508774731195605e-06,-1.9547077761972176e-07,-20,3407442573987.6768,0.008210921563674714,3407442573987.6685,414989054220451.06,2.627306682259101e+22,1.4274637267007463e-07,2.8438851451539904e-07,8.437842122689128e-08,8.688223022368595e-08,4.1787163505374567e-14,-4.8072383889371429e-07,-0.55084148796974775,1.9733225461857827e-07,6.3921077365689392e-07,-20,9.753910978183232e-13,1.008399744697361e-12,9.666125811919864e-13,9.926997311077876e-13,-6.697592205839875e-08,-3.502402244882729e-10,-6.76237696780246e-10,7.577045061167588e-08,1.7294196358319525e-07,1.7749742120543033e-07,-7.229339848481637e-08,-1.0689109330996871e-07,6.504138045926311e-06,6.508774731195605e-06,6.517136221439021e-06,6.43275780021213e-06,-2.2727226678398438e-07,-1.9547077761972176e-07,-2.048519740550214e-07,-1.4039003656029842e-07
-10,9.44978612737354e-13,-7.880676556089007e-10,2.3243843294551425e-07,6.148419188466035e-06,-2.402692925590477e-07,-10,3549102881207.4229,0.0085528551774792794,3549102881207.4141,414961180513455.62,3.7346578257274242e+22,8.031030914182735e-08,6.101627913957964e-07,3.843075748295667e-07,3.3955371815290886e-07,9.77636639159067e-14,5.7086034141900846e-08,-0.25435868069029011,5.9426778497284179e-07,1.4557265762853024e-06,-10,8.771823226052133e-13,9.44978612737354e-13,8.472149488214474e-13,8.938479773509645e-13,7.952224148621845e-08,-7.880676556089007e-10,-3.809460185450961e-10,5.7011446078160663e-08,2.4109594362609066e-07,2.3243843294551425e-07,-3.6906684776970573e-07,-3.6750861909240484e-07,5.772255860847508e-06,6.148419188466035e-06,6.156563435677075e-06,5.850804882356897e-06,-3.4842560125980526e-07,-2.402692925590477e-07,-2.491259346347422e-07,-8.871883106896383e-09
0,1.1916565739291208e-12,8.763008320204596e-09,3.837120523542126e-07,8.098880055429321e-06,-5.307813658039784e-07,0,3696692607529.7178,0.0085597001992648546,3696692607529.709,431871738667576.94,2.9907336374204823e+22,3.435483776451124e-07,2.3296876250356036e-07,1.1850541891892378e-07,8.38927328080902e-07,1.20486092437083e-13,7.7373694299240473e-07,-0.12096996944222677,7.5002884842678025e-07,2.0269197189972989e-06,0,1.1262706730215788e-12,1.1916565739291208e-12,1.1914123604980198e-12,1.2467567654586619e-12,9.100801107164713e-08,8.763008320204596e-09,7.899345062616081e-09,-2.5254036657346525e-07,3.2604327282470535e-07,3.837120523542126e-07,3.1275195063826873e-07,1.5074328985065222e-07,8.109918795184967e-06,8.098880055429321e-06,8.165064251494025e-06,8.046558832575101e-06,-7.937871941976482e-07,-5.307813658039784e-07,-5.282919639252056e-07,4.514013388325381e-08
10,1.5935343331588972e-12,6.628872338626976e-11,4.481149300517018e-07,9.117999521556585e-06,1.9045430432046428e-07,10,3850454580799.457,0.0080579982217671414,3850454580799.4487,477842570180543.12,5.2296215231013744e+22,1.5462334109276624e-07,3.3923579562111783e-07,7.6884458621862e-07,4.132796820104817e-07,5.541813900867739e-14,-2.333049021698301e-07,-0.060742292529535613,4.9892141374846771e-07,1.5401974152483894e-06,10,1.5543244342514528e-12,1.5935343331588972e-12,1.5806999339966458e-12,1.5381161941502198e-12,-1.4972935605261917e-07,6.628872338626976e-11,4.8939850401470746e-09,-1.8415852623397631e-09,4.5227507311507154e-07,4.481149300517018e-07,3.454324082596706e-07,1.130392774939537e-07,8.846224261560565e-06,9.117999521556585e-06,9.113564530917475e-06,9.615068847779185e-06,3.5167954592907336e-07,1.9045430432046428e-07,1.9912793861923847e-07,-6.160013608140832e-08
20,1.4801563929772362e-12,-6.072563374331367e-08,6.160248915421107e-07,8.828757968215943e-06,-4.1951710688659105e-08,20,4010642354889.9937,0.0075857020491884759,4010642354889.9858,528710767821292.87,1.6603733416844982e+23,4.0574505914212436e-07,4.928949601801236e-07,3.437296361142293e-07,5.0898039478327896e-08,6.58147115676285e-14,-4.1047911691420587e-08,-0.033501905390232296,6.0571183637274175e-07,1.2902261551572142e-06,20,1.4697773089867082e-12,1.4801563929772362e-12,1.4143416814096077e-12,1.4745784421058108e-12,-1.3367154230725653e-07,-6.072563374331367e-08,-5.9123654159130845e-08,2.7207351683486783e-07,6.231054976435502e-07,6.160248915421107e-07,1.6123199285002832e-07,1.302105374634266e-07,8.812454161954975e-06,8.828757968215943e-06,8.856088908686441e-06,8.512359272572212e-06,3.211653165635653e-09,-4.1951710688659105e-08,-3.5236917053525206e-08,8.94632878966879e-09
30,2.484680365171967e-12,1.4237653750306437e-07,8.441386505353421e-07,1.4529136252441798e-05,-7.408151342369607e-08,30,4177520553476.5552,0.0071410881456415772,4177520553476.5479,584997757803371.0,9.3760326728271939e+22,4.071681711281328e-07,5.604485870946974e-07,2.612250895595025e-07,2.484683654091247e-07,2.1578607085192832e-13,8.6966364833710616e-07,-0.021373462166894442,1.0885526565092708e-06,2.9938837371995792e-06,30,2.3401815130815075e-12,2.484680365171967e-12,2.5559675839334358e-12,2.5074110251121616e-12,-1.343061216130259e-07,1.4237653750306437e-07,1.4076622249347553e-07,-2.647916336250684e-07,8.578984332929807e-07,8.441386505353421e-07,1.2959431059113604e-06,1.4045872376300395e-06,1.4469364465696799e-05,1.4529136252441798e-05,1.4510261089242536e-05,1.4730589555256302e-05,-2.2538802113558631e-07,-7.408151342369607e-08,-6.644140392362046e-08,2.3080344273538407e-08
40,2.5027298318474505e-12,4.2252064674285553e-07,1.1647321827013002e-06,1.3791092823942828e-05,-8.916650884316368e-08,40,4351365247255.3979,0.0067225339952915967,4351365247255.3911,647280512125793.0,4.8701078423283794e+22,8.018101720569398e-07,3.7700210743905007e-07,1.0844805302667737e-06,1.0828457505540486e-07,1.2005522133600698e-13,-8.6843580855939755e-08,-0.016387902696171585,9.4312871549726446e-07,2.1268018391132332e-06,40,2.495092951078043e-12,2.5027298318474505e-12,2.609494190085691e-12,2.489438968749684e-12,4.628363171194083e-07,4.2252064674285553e-07,4.2758184468603966e-07,-3.389738549375315e-07,1.163859816188939e-06,1.1647321827013002e-06,1.5408619236279892e-06,1.4311372069641948e-06,1.3690108559671899e-05,1.3791092823942828e-05,1.3997990674307625e-05,1.4774589089938672e-05,-1.0238932190986816e-07,-8.916650884316368e-08,-5.2519410552438766e-08,5.8952531455367e-09
